,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe
134,114043,Posada,114043,2,205,26,6,34,114043,33.085578393725804,1.0276380722559049,0.706871604445051,6.196053082719426,1.9735326927591648,0.7858408787839272,0.5798893848592139,0.1813478951039832,0.16665607055404388,0.0604492983679944,0.05869268470289639,12.406195389433565,43.88168345986633,11.831582772685287,5.136104544948925,0.7292000279865757,17.901931720874707,0.0,2.939264124296459,22.4563230752748,63.33238565059608,5
135,114044,Sarule,114044,0,22,8,4,10,114044,52.54051548878601,0.19032930885754917,0.1742299989731116,0.41872447948660824,0.34975821405872903,0.15226344708603934,0.14172822283551187,0.07613172354301967,0.0733728738965654,0.0,0.0,2.0376503968721824,2.9654902597548767,2.2924711937112168,2.1561898530991543,0.0,2.1345904007074905,0.0,1.142498511867127,1.9770836190475545,17.103860111389483,2
136,114045,Seulo,114045,1,194,6,4,43,114045,59.067816122143974,0.7279768040024033,0.5469512466820461,3.2843604645689823,1.4549712911020096,0.10157815869800976,0.09674384134578333,0.06771877246533985,0.06552438420110025,0.01692969311633496,0.01678798303103221,8.695436015789898,23.260495730139937,1.5293559103113505,1.9179196694737628,0.20422292776803957,9.037736162532092,0.0,2.3063516070192227,10.943159267884143,47.04834043811291,5
137,114046,Silanus,114046,8,6,10,5,27,114046,48.1514344318418,0.5607309588714,0.4451542748990074,0.12460687974920001,0.11743353436498842,0.20767813291533335,0.18869961774737012,0.10383906645766668,0.09879416409279584,0.16614250633226668,0.153701298584002,6.624400639279987,0.8824907697007907,3.1267920593121987,2.940912553027813,2.0041774435448803,3.4748559233802934,0.0,1.498474155315848,3.717872888233668,26.26266691994974,3
138,114047,Sindia,114047,3,11,4,5,16,114047,58.81850852444749,0.27202321856477735,0.24060871833999709,0.18701596276328444,0.17144256352639517,0.06800580464119434,0.06579317558053138,0.08500725580149293,0.08158667434471034,0.051004353480895756,0.049746234113538325,3.0492807720037685,1.3244843403308546,1.023892149617469,2.407561183025244,0.6152656356620069,1.8733444876273253,0.0,1.0554766780048266,1.6377672116525828,14.864897476896074,2
139,114048,Siniscola,114048,3,99,71,20,65,114048,196.8251610385627,0.33024233109741985,0.2853611294692066,0.5029844735176087,0.40745278038987365,0.3607262385833355,0.3080185561795889,0.10161302495305226,0.0967754920307571,0.015241953742957838,0.015126962158092066,3.7702185121889964,3.562236339402048,5.431077035191578,2.8778669804142494,0.18386372374868817,3.5579064649825325,0.0,1.516863409547231,3.8257421791880146,26.735799365830122,3
140,114049,Sorgono,114049,2,8,4,9,41,114049,55.98712840443831,0.7323111788092668,0.5494564584420513,0.14288998610912523,0.13356013005708328,0.07144499305456262,0.0690081982204216,0.16075123437276587,0.14906741134422152,0.03572249652728131,0.0350992474613592,8.749109358485114,1.0119753746966509,1.075672406260004,4.552769388333408,0.4309205593895819,3.818868596660667,0.0,1.5725391695256157,4.164690000201339,28.168266836417754,3
141,114050,Teti,114050,0,6,8,4,22,114050,44.13372609273346,0.4984849897734391,0.40445459088987024,0.13595045175639248,0.12746970293610999,0.1812672690085233,0.16658781898542976,0.09063363450426165,0.0867588434012802,0.0,0.0,5.853597610086395,0.9628282086281778,2.7291513525890903,2.5669105331256388,0.0,2.927653185669627,0.0,1.3680420937402114,3.0071445752525543,22.9068135754903,3
142,114051,Tiana,114051,0,5,2,3,1,114051,19.062975866165434,0.05245770686699991,0.0511281022677336,0.26228853433499955,0.2329263705816596,0.10491541373399982,0.09976878338270442,0.15737312060099973,0.14615288593855164,0.0,0.0,0.3303615556165973,1.8575797019784699,1.579601462888075,4.45709501898617,0.0,1.547987937605137,0.0,0.9353040036347933,1.2151814020821392,11.773005296970275,1
143,114052,Tonara,114052,2,32,15,6,16,114052,52.2172425093186,0.30641219702753675,0.267284598995765,0.6128243940550735,0.4779869240626901,0.2872614347133157,0.25251704296025546,0.1149045738853263,0.10876881729021742,0.038301524628442093,0.037586228715331294,3.4751256765670173,4.340144559350099,4.324994453674177,3.2543079908892825,0.4620313814225524,3.5269220703181126,0.0,1.510042253885089,3.7854984358165624,26.560299586363683,3
144,114053,Torpè,114053,0,78,13,6,18,114053,92.35984016078953,0.19488989985976313,0.17805404713030898,0.8445228993923068,0.6122206529367622,0.14075381656538447,0.1316892864830563,0.06496329995325438,0.06294033842983489,0.0,0.0,2.094125015395468,5.981079576141502,2.119182745801909,1.839879641026291,0.0,2.8233258939683408,0.0,1.341120696691418,2.8716402092858226,22.214159796715798,3
145,115001,Abbasanta,115001,11,50,19,8,13,115001,39.81551420857588,0.32650589244932887,0.2825483366885646,1.25579189403588,0.8135010838294584,0.4772009197336345,0.39014902661565104,0.20092670304574084,0.18309351129850898,0.27627421668789365,0.24394506519459708,3.7239495204762636,8.893768605572138,7.1847142767212375,5.690612246274513,3.332696523859842,5.964431352207322,0.0,1.9408159602817083,6.951430804943219,37.64356673596694,5
146,115002,Aidomaggiore,115002,0,4,1,2,19,115002,41.23624373000652,0.4607597172138694,0.3789566546389909,0.09700204572923567,0.09258104613113174,0.024250511432308917,0.02396113676842763,0.04850102286461783,0.047361546909784134,0.0,0.0,5.386438775747951,0.6869878306112874,0.36511454295342805,1.3736378016783715,0.0,2.066747169219649,0.0,1.120617445874832,1.8889661771205075,16.540887728652137,2
147,115003,Albagiara,115003,4,7,1,1,1,115003,9.169669717230276,0.10905518201173038,0.10350846548174941,0.7633862740821127,0.5672359798603624,0.10905518201173038,0.10350846548174941,0.10905518201173038,0.10350846548174941,0.4362207280469215,0.3620151691528905,1.0312182684040667,5.406453816592478,1.6419296165385973,3.0886424993216144,5.262131665510899,2.9788743994263913,0.0,1.38099896508239,3.0736726905805134,23.240177623425453,3
148,115004,Ales,115004,0,7,4,6,13,115004,22.204273141279952,0.5854728915143683,0.4608827170982004,0.3152546338923522,0.274030284825274,0.1801455050813441,0.16563774026656491,0.2702182576220162,0.23918874210016966,0.0,0.0,6.930784440603574,2.2326961807836216,2.7122621284291415,7.653075985827271,0.0,4.327823200936896,0.0,1.6729427496801805,4.8257401418628705,30.751525018394805,4
149,115005,Allai,115005,1,6,4,2,15,115005,27.481399229775576,0.5458237360690057,0.4355569307732908,0.21832949442760227,0.19748065358005135,0.14555299628506818,0.13588748660340413,0.07277649814253409,0.07025014571939436,0.036388249071267045,0.03574183142392788,6.439801818513525,1.5462530156729664,2.191438966657077,2.0611637243487713,0.43895153388909014,3.109861304844939,0.0,1.4133892821589213,3.2438036053128254,24.073539854891422,3
150,115006,Arborea,115006,0,31,22,7,23,115006,94.6678715798305,0.24295465416273573,0.21749133089992212,0.3274606208280351,0.2832678095342947,0.23239140832957333,0.20895651622108397,0.07394272083213696,0.07133666210590986,0.0,0.0,2.689319511538202,2.3191414142049953,3.4988739546956857,2.094193286964082,0.0,2.4004849909964587,0.0,1.2239180658600923,2.3224379101783224,19.198683111739314,2
151,115007,Ardauli,115007,0,7,3,4,10,115007,20.56443862323297,0.48627634253542695,0.39627389302755084,0.34039343977479886,0.292963182639557,0.1458829027606281,0.1361754339799612,0.1945105370141708,0.17773650902081062,0.0,0.0,5.702415735825497,2.410734216863259,2.196406022810827,5.508894672453221,0.0,3.5790236803936124,0.0,1.5214858051823577,3.8531700443093904,26.854727807688413,3
152,115008,Assolo,115008,2,1,1,1,1,115008,16.337263779960114,0.061209760304331784,0.059409540661250815,0.061209760304331784,0.059409540661250815,0.061209760304331784,0.059409540661250815,0.061209760304331784,0.059409540661250815,0.12241952060866357,0.11548664150151311,0.4387398072354735,0.43349972804786047,0.9215712303712496,1.733572523210431,1.4767469642162931,0.8320216951600512,0.0,0.6054201085180911,0.2852564500007021,3.2855064463236077,1
153,115009,Asuni,115009,0,10,2,1,10,115009,21.32754253972241,0.46887727366503035,0.384498349566289,0.46887727366503035,0.384498349566289,0.09377545473300607,0.08963543131762584,0.04688772736650303,0.0458216934418133,0.0,0.0,5.4869599370838396,3.3206823488774297,1.4118787717390204,1.327946318270406,0.0,2.9578262704328746,0.0,1.375694952945908,3.0463345575997516,23.103712043933363,3
154,115010,Baradili,115010,0,0,2,0,5,115010,5.637568911013128,0.8869071188171871,0.6349390435624763,0.0,0.0,0.3547628475268748,0.30362641873845947,0.0,0.0,0.0,0.0,10.663498684990747,0.0,5.341292504003038,0.0,0.0,4.267308106297832,0.0,1.6615194362837584,4.747140770626801,30.45761749287463,4
155,115011,Baratili San Pietro,115011,6,4,2,4,2,115011,6.001719720799848,0.33323782066475116,0.28761043538447095,0.6664756413295023,0.5107110019948679,0.33323782066475116,0.28761043538447095,0.6664756413295023,0.5107110019948679,0.9997134619942535,0.6930039012930881,3.807312198187893,4.7201133909099156,5.017212726685274,18.87581087482399,12.059545836693104,7.362990767413811,0.0,2.123816110418606,8.767934461215377,42.351931063378586,5
156,115012,Baressa,115012,3,4,2,4,3,115012,12.536866222245973,0.23929424999978596,0.21454206436178652,0.3190589999997146,0.2769186035912759,0.1595294999998573,0.14801431939054646,0.3190589999997146,0.2769186035912759,0.23929424999978596,0.21454206436178652,2.6439920685284517,2.2596394601680925,2.401868539664488,9.036335266344095,2.8866070989710306,3.4825921933821733,0.0,1.500201493688249,3.7279210582231057,26.307109169685045,3
157,115013,Bauladu,115013,1,4,2,4,32,115013,23.899652983451464,1.338931574536139,0.8496942330211336,0.16736644681701737,0.1547503115696493,0.08368322340850869,0.08036563098220004,0.16736644681701737,0.1547503115696493,0.04184161170425434,0.040989927654781134,16.26099880888498,1.1853225501747173,1.2599306184924524,4.74012432113393,0.5047354601207426,6.188108598089827,0.0,1.9724280770556297,7.241951558336073,38.45690684973711,5
158,115014,Bidonì,115014,0,2,0,0,6,115014,11.774591049237026,0.5095718377742546,0.41182605947572903,0.16985727925808486,0.15688175782896918,0.0,0.0,0.0,0.0,0.0,0.0,5.990888042657032,1.2029631222084414,0.0,0.0,0.0,2.0980071933492197,0.0,1.1307590639252347,1.9295679188192236,16.80181884053937,2
159,115015,Bonarcado,115015,0,60,4,5,36,115015,28.186178006664036,1.277221764209697,0.8229561754923362,2.128702940349495,1.1406185226118144,0.14191352935663298,0.1327053897651228,0.17739191169579124,0.16330174795685934,0.0,0.0,15.496835130177924,15.075898698967482,2.1366433262484645,5.024063849075907,0.0,9.598963456406326,0.0,2.3607562092050696,11.672103222812048,48.448102613101504,5
160,115016,Boroneddu,115016,0,1,1,2,3,115016,4.719067957603875,0.6357187535657489,0.49208231237878075,0.21190625118858297,0.19219453415094867,0.21190625118858297,0.19219453415094867,0.42381250237716594,0.35333813464161434,0.0,0.0,7.55298798622909,1.5007623262231817,3.1904504062794237,12.003146319494986,0.0,5.0796490066046545,0.0,1.8049469651348167,5.802240896872702,34.14782791022098,4
161,115017,Bosa,115017,14,57,79,13,79,115017,128.39538149158184,0.6152869291889567,0.4795126060265202,0.4439412020730447,0.36737632085562205,0.6152869291889567,0.4795126060265202,0.10124974784122072,0.09644566929317097,0.10903818998285308,0.1034931441890641,7.299977030663472,3.144080117469202,9.263730645974874,2.867578307231227,1.315327941493526,5.390428807995353,0.0,1.8548013722404888,6.2058938553266625,35.430519273069635,4
162,115018,Busachi,115018,0,8,2,4,6,115018,58.91031897926004,0.10184972860378433,0.09699033900401358,0.13579963813837911,0.12733692986489417,0.03394990953459478,0.033386331522678,0.06789981906918956,0.06569393376861295,0.0,0.0,0.9419918430781568,0.9617601165123182,0.5111482179513607,1.9230472408985475,0.0,0.9137243117765808,0.0,0.649051244922048,0.3913750032757634,4.408080859815316,1
163,115019,Cabras,115019,1,59,95,12,129,115019,101.98260383285573,1.2649216155671452,0.8175401515225452,0.5785300412283843,0.4564940603383819,0.9315314223168898,0.6583131713412831,0.11766712702950187,0.11124359071226002,0.009805593919125156,0.00975783105807834,15.344520177569676,4.097265114143465,14.025092644143268,3.3325485558063845,0.11828490244374515,8.944401634250754,0.0,2.297009742999646,10.821932732896743,46.8079859943138,5
164,115020,Cuglieri,115020,6,120,31,6,78,115020,120.2139251272754,0.6488433009521835,0.5000740123503025,0.9982204630033591,0.6922570159826714,0.25787361960920113,0.2294226918717328,0.04991102315016795,0.04870542072182466,0.04991102315016795,0.04870542072182466,7.715511616736595,7.069596369798912,3.8825329117768295,1.4135715923123393,0.6020767893182186,5.1308025776047455,0.0,1.8133256675778284,5.868681155143262,34.363401414740856,4
165,115021,Curcuris,115021,0,2,2,1,2,115021,7.208340535122717,0.27745637019435726,0.244870890022773,0.27745637019435726,0.244870890022773,0.27745637019435726,0.244870890022773,0.13872818509717863,0.12991201252351134,0.0,0.0,3.1165604656905597,1.9650013400867445,4.177369870148948,3.9290362955775198,0.0,2.8510478930952714,0.0,1.3483452912901757,2.907646625763887,22.40003955399116,3
166,115022,Flussio,115022,1,1,4,2,11,115022,6.715850327669057,1.637916192783571,0.9699892845651371,0.14890147207123375,0.13880624416388307,0.595605888284935,0.4672535313687874,0.2978029441424675,0.26067279176644126,0.14890147207123375,0.13880624416388307,19.96337910381977,1.0545499170046224,8.967413833252074,8.434324832015667,1.7961988068181514,9.490902582531664,0.0,2.350508460892839,11.53174953432445,48.184440902695776,5
167,115023,Fordongianus,115023,0,13,8,4,14,115023,39.10012091936869,0.3580551586750961,0.3060536458927049,0.3324797901983035,0.2870417101123035,0.2046029478143406,0.18615000875576995,0.1023014739071703,0.09740024310605223,0.0,0.0,4.114629757736046,2.3546881725360107,3.0804922191714974,2.897365115753419,0.0,2.873764181652129,0.0,1.3542266910752696,2.9371514296154793,22.551360593469365,3
168,115024,Ghilarza,115024,0,25,27,14,23,115024,54.77923078569534,0.41986715895992566,0.3505633172088712,0.4563773466955714,0.3759520828831287,0.49288753443121713,0.40071218714048845,0.25557131414952,0.22759069939584922,0.0,0.0,4.8800588730748995,3.2321553735235478,7.420891199083535,7.238247719441479,0.0,4.841971903036285,0.0,1.765068394477141,5.493536580881682,33.12180230656818,4
169,115025,Gonnoscodina,115025,0,2,4,2,3,115025,8.835452059652287,0.3395412005798448,0.29232716770781225,0.2263608003865632,0.20405108490951668,0.4527216007731264,0.3734387631832243,0.2263608003865632,0.20405108490951668,0.0,0.0,3.8853680852296035,1.6031323259621841,6.816154818541344,6.410952467890913,0.0,3.891267340951333,0.0,1.5874514398367543,4.2587243202906935,28.551940847183104,4
170,115026,Gonnosnò,115026,1,3,4,3,4,115026,15.40388801280793,0.2596747000935157,0.23085351310164978,0.19475602507013676,0.1779420014181224,0.2596747000935157,0.23085351310164978,0.19475602507013676,0.1779420014181224,0.06491867502337892,0.06289843476530686,2.8963668471081347,1.3793010050002066,3.909649893605787,5.515847343832475,0.7831141290626354,2.9013537985847844,0.0,1.361323620742923,2.9729859029230843,22.733955692196503,3
171,115027,Gonnostramatza,115027,0,9,1,3,6,115027,17.795146445092442,0.33717058853734155,0.29055588050987813,0.5057558828060124,0.40929501982830857,0.05619509808955692,0.05467292019827176,0.16858529426867078,0.1557938670000352,0.0,0.0,3.8560123699939926,3.5818640126172183,0.8460707153522546,4.774644313397677,0.0,2.937680504232605,0.0,1.3705918454458117,3.0201684486999087,22.972415488742424,3
172,115028,Laconi,115028,3,26,11,7,25,115028,124.64614042177011,0.200567782647794,0.18279459709924056,0.20859049395370577,0.18945479957739245,0.08824982436502937,0.08457074005814048,0.05615897914138233,0.05463872238213154,0.024068133917735282,0.023783061432864513,2.1644352590279947,1.4772794723050253,1.3286851445874919,1.5905251496983612,0.2903339558973199,1.5519996427466394,0.0,0.9368772254929723,1.2203919615894367,11.813482322101747,1
173,115029,Magomadas,115029,3,3,7,2,12,115029,9.033516523433148,1.328386345325403,0.8451754719958268,0.33209658633135075,0.2867540817500843,0.7748920347731517,0.5737395955975202,0.2213977242209005,0.19999587855061784,0.33209658633135075,0.2867540817500843,16.130415339192606,2.3519742463372317,11.66673749970945,6.2703890605418975,4.006081899790657,9.10163221234433,0.0,2.31269701597311,11.026149955904458,47.211599851501205,5
174,115030,Marrubiu,115030,7,19,13,9,17,115030,61.38443664224727,0.2769431623047577,0.24446906729302745,0.30952471081119975,0.26966425520469106,0.21178006529187351,0.19209040689985565,0.14661696827898935,0.13681584016076176,0.11403541977254728,0.10798893612759776,3.1102053201021462,2.1921157229438126,3.1885505574398296,4.15246108432945,1.3756095361667522,2.879230754520656,0.0,1.355636874835079,2.94425162821626,22.58764285282716,3
175,115031,Masullas,115031,2,21,7,5,7,115031,18.70936490480073,0.37414418050095516,0.3178311231572928,1.1224325415028655,0.7525628561319122,0.37414418050095516,0.3178311231572928,0.26724584321496797,0.2368459182031491,0.10689833728598719,0.10156181327260727,4.313863008336048,7.949291078323769,5.6330969284339245,7.568891765565115,1.2895148933925753,5.672386311942567,0.0,1.8979775638512864,6.5721112868241045,36.54138852766694,4
176,115032,Milis,115032,0,5,2,5,15,115032,18.794776977165203,0.7980940672094335,0.5867272523724706,0.26603135573647785,0.23588709097963195,0.10641254229459114,0.10112283743448261,0.26603135573647785,0.23588709097963195,0.0,0.0,9.563710695451263,1.884087109483507,1.602142159057252,7.53449525572705,0.0,4.790737706176763,0.0,1.7562596938621124,5.426991602592184,32.895165488425555,4
177,115033,Modolo,115033,0,4,1,1,7,115033,2.61616471232209,2.6756725090855795,1.3017361115926802,1.5289557194774739,0.9278064584311311,0.38223892986936847,0.32370459742783086,0.38223892986936847,0.32370459742783086,0.0,0.0,32.81410219098873,10.828369287762097,5.754971088664342,10.82570660019398,0.0,15.326173186999108,0.0,2.792769537021356,19.110827171714323,59.563263666985655,5
178,115034,Mogorella,115034,0,1,2,2,8,115034,17.250396236278437,0.4637574633315149,0.38100673469152396,0.05796968291643936,0.05635167793711112,0.11593936583287873,0.10969653079213047,0.11593936583287873,0.10969653079213047,0.0,0.0,5.42356040501519,0.41055285389704,1.7455775596544363,3.2836151941620475,0.0,2.5713641260340117,0.0,1.272947630939603,2.544382412643747,20.460152323847524,2
179,115035,Mogoro,115035,8,19,17,7,41,115035,48.777530187854744,0.8405509635706957,0.6100649635218701,0.3895236172644687,0.32896096700773353,0.3485211312366299,0.29900853365405583,0.14350870109743585,0.13410134363184167,0.16400994411135525,0.15187089232374684,10.089462078226207,2.758683930680514,5.2473175213755985,4.064429264666263,1.9784523404724665,5.573482734160296,0.0,1.883043788568627,6.443651452578616,36.15716122095787,4
180,115036,Montresta,115036,0,3,3,4,9,115036,31.467187183562455,0.28601221798119086,0.2515461265332745,0.09533740599373028,0.09106244913274761,0.09533740599373028,0.09106244913274761,0.12711654132497371,0.11966263816297211,0.0,0.0,3.222509067455146,0.675198520065855,1.4353954353882272,3.6001732761388148,0.0,1.9626574287514753,0.0,1.08608664555617,1.7537703519842969,15.652453548156995,2
181,115037,Morgongiori,115037,0,21,2,3,15,115037,45.1187568276181,0.3324559685301036,0.28702383225680744,0.46543835594214505,0.38215441678506823,0.04432746247068048,0.04337310164938683,0.06649119370602072,0.0643740017043857,0.0,0.0,3.7976303826020614,3.2963272478243018,0.6673921597671965,1.8831523905847165,0.0,2.3793222172778408,0.0,1.217675161954022,2.294950872145652,19.038061024660088,2
182,115038,Narbolia,115038,3,11,10,5,34,115038,40.45835191324718,0.840370365874134,0.6099668371667852,0.27188453013574926,0.24049968260217502,0.24716775466886293,0.22087518424893565,0.12358387733443146,0.11652346703004256,0.07415032640065888,0.0715299550076635,10.087225704472333,1.9255404577352446,3.721345920091164,3.5001217615226796,0.8944755612780183,4.866287830149948,0.0,1.7692220368847207,5.525119057841444,33.22867031583507,4
183,115039,Neoneli,115039,0,10,2,3,7,115039,47.76913520999463,0.14653813533001547,0.1367470851525368,0.20934019332859352,0.19007491611163002,0.041868038665718706,0.041015292955998595,0.06280205799857806,0.06090887129473838,0.0,0.0,1.4953764200007875,1.482588992772278,0.6303631923170077,1.7786693103534015,0.0,1.2121332092097175,0.0,0.7939573030085838,0.7789601479307755,8.136331979883233,1
184,115040,Norbello,115040,0,8,5,4,17,115040,26.279627529207517,0.6468889249326681,0.4988880080789287,0.30441831761537325,0.2657572077778275,0.19026144850960827,0.17417298762183328,0.15220915880768662,0.1416811072584172,0.0,0.0,7.691310227026444,2.1559512280872695,2.864567289978542,4.3108421627213085,0.0,4.065920657533656,0.0,1.6225358896987745,4.485570877328106,29.45461973599071,4
185,115041,Nughedu Santa Vittoria,115041,1,12,1,2,9,115041,28.518464826336118,0.3155850097403811,0.2742814410297694,0.4207800129871748,0.35120602572099274,0.03506500108226457,0.03446422772334139,0.07013000216452914,0.06778013844363688,0.03506500108226457,0.03446422772334139,3.5887142659607933,2.980047957890901,0.5279369830838049,1.9862101109471577,0.4229891902943022,2.267444101549228,0.0,1.1840080589633963,2.1496392006727176,18.171848693086734,2
186,115042,Nurachi,115042,1,11,6,5,6,115042,16.04163357654754,0.37402674555363535,0.31774565907914704,0.6857157001816648,0.5221902215067717,0.37402674555363535,0.31774565907914704,0.3116889546280295,0.27131558514941856,0.062337790925605895,0.060471942797451037,4.312408790264756,4.856375324277543,5.631328833470768,8.82760208249166,0.7519809181381785,5.033420639030534,0.0,1.79731412005652,5.742197685401786,33.95144438017236,4
187,115043,Nureci,115043,0,1,0,2,6,115043,13.127218064409044,0.4570656151639167,0.3764245606286411,0.07617760252731945,0.07341550622989322,0.0,0.0,0.1523552050546389,0.14180785246843425,0.0,0.0,5.340694045743465,0.5395049713434995,0.0,4.314978459932336,0.0,2.384331225548765,0.0,1.21915631684435,2.3014567679549396,19.076169282187607,2
188,115044,Ollastra,115044,0,5,5,5,11,115044,21.62270290919963,0.5087245589134891,0.4112646309268625,0.23123843586976778,0.208020521273064,0.23123843586976778,0.208020521273064,0.23123843586976778,0.208020521273064,0.0,0.0,5.980396036155825,1.6376767130823562,3.4815148563577045,6.549096038620126,0.0,3.882205366181896,0.0,1.585597037079853,4.246954273110182,28.50422939021044,3
189,115045,Oristano,115045,74,148,231,61,65,115045,84.57034678047822,0.7685909124710396,0.5701831348849826,1.7500223853186747,1.011609051761231,2.73145385816631,1.3167979320207734,0.7212930101651295,0.5430757584987956,0.8750111926593374,0.6286146288228704,9.198367824697144,12.394007497193638,41.12463895066878,20.42833916337881,10.555262069238232,18.202717093271954,0.0,2.955051784295975,22.846994878540382,63.738582340049156,5
190,115046,Palmas Arborea,115046,0,48,2,4,7,115046,39.45130816682159,0.17743391348140325,0.16333742090147152,1.2166896924439081,0.796014953514383,0.0506954038518295,0.04945223433529816,0.101390807703659,0.0965737518005742,0.0,0.0,1.8779643969170798,8.616839016697519,0.7632675813401542,2.8715733808997896,0.0,3.300988596652503,0.0,1.4588449024733934,3.4920472055538463,25.24305595096525,3
191,115047,Pau,115047,0,43,3,2,14,115047,13.881661737108912,1.008524790845086,0.697400517705968,3.0976118575956217,1.4104043302493559,0.21611245518108987,0.19565925885771362,0.1440749701207266,0.13459642413270534,0.0,0.0,12.169512188532588,21.937904856825583,3.253778812881478,4.080467040580451,0.0,10.398155689429533,0.0,2.433451560683402,12.71012534583828,50.318462825446595,5
192,115048,Paulilatino,115048,4,21,4,6,57,115048,104.32575186696523,0.5463655806927289,0.4359073909642835,0.20129258236047903,0.18339812904909492,0.038341444259138865,0.03762467502632418,0.0575121663887083,0.0559191367314143,0.038341444259138865,0.03762467502632418,6.4465115779304085,1.4255942071569239,0.5772669552114663,1.6288498910314368,0.4625129320212722,2.696384193067489,0.0,1.3073550967179541,2.7067633643605333,21.345413261317987,3
193,115049,Pompu,115049,0,3,1,0,2,115049,5.383135211794675,0.37153070121997234,0.3159274162853144,0.5572960518299584,0.4429510172497498,0.18576535060998617,0.17038843159939818,0.0,0.0,0.0,0.0,4.2814998244109015,3.946881767046167,2.796874254543945,0.0,0.0,2.830545239993601,0.0,1.343007153371932,2.881016978201173,22.262695960938043,3
194,115050,Riola Sardo,115050,4,22,15,5,11,115050,47.938143158845435,0.22946237119679314,0.20657697724179405,0.45892474239358627,0.37769968657462,0.31290323345017246,0.2722408937854017,0.10430107781672415,0.09921262608851411,0.08344086225337932,0.08014196021249806,2.5222421452188084,3.250196537822007,4.71105615189626,2.9539975609332676,1.006547317058743,3.0551873742462603,0.0,1.3999968946986414,3.172790966339166,23.72897052350188,3
195,115051,Ruinas,115051,0,3,1,4,4,115051,30.585227258357744,0.1307820918318322,0.12290950998730482,0.09808656887387415,0.09356918230537878,0.03269552295795805,0.03217239640738676,0.1307820918318322,0.12290950998730482,0.0,0.0,1.3002664999127491,0.6946686397816694,0.49226223350958725,3.7039883802910887,0.0,1.2177978136648226,0.0,0.7965147277238956,0.7863175576998234,8.202131310051035,1
196,115052,Sagama,115052,0,4,1,2,14,115052,11.85006252931079,1.1814283650716104,0.7799798755780573,0.3375509614490316,0.2908403010801286,0.0843877403622579,0.08101553312130831,0.1687754807245158,0.15595660307253167,0.0,0.0,14.310608241876386,2.3906032185539114,1.2705377921303813,4.780030742171461,0.0,5.861945446953189,0.0,1.9259909943832616,6.818318103697695,37.26213895823493,4
197,115053,Samugheo,115053,0,31,7,5,26,115053,81.52995971888191,0.31890117558807696,0.2767989471891159,0.3802283247396302,0.32224893819320016,0.08585800881217456,0.08237046601350058,0.061327149151553254,0.05952015249260995,0.0,0.0,3.629778944007488,2.692852815485677,1.2926740837549353,1.7368971903723787,0.0,2.2812162823805093,0.0,1.18821417145906,2.1675270476693145,18.28006669190722,2
198,115054,San Nicolò d'Arcidano,115054,3,19,8,5,20,115054,28.22299886750877,0.7086419162573346,0.5356988539507548,0.6732098204444679,0.514743829827867,0.28345676650293383,0.24955703669701865,0.17716047906433366,0.1631051648329408,0.10629628743860019,0.10101775821706747,8.456008623799864,4.767806190235525,4.267711550647552,5.017509253062553,1.2822523646715414,5.4631480692548875,0.0,1.8661165163161535,6.300344475388342,35.72164373764264,4
199,115055,San Vero Milis,115055,0,12,28,5,32,115055,72.37594676872168,0.44213583971835885,0.36612523672721886,0.16580093989438457,0.15340835285165375,0.386868859753564,0.32704858729776065,0.06908372495599358,0.06680194979544425,0.0,0.0,5.155815951541007,1.1742353179776925,5.824679092072562,1.956577624047022,0.0,3.298726076978291,0.0,1.4583187176376682,3.4891085565297812,25.229517875131428,3
200,115056,Santa Giusta,115056,1,35,17,6,13,115056,69.45343585297356,0.18717576517769094,0.17157717979412718,0.5039347524014757,0.4080848418748062,0.24476830830928817,0.2189494148547936,0.08638881469739583,0.08285918201947336,0.014398135782899304,0.014295466945684728,1.9985994983745856,3.5689664039485813,3.685219970196754,2.446689461411342,0.17368474571747178,2.61323733832232,0.0,1.2846041401055177,2.5987689781300207,20.76005968402118,3
201,115057,Santu Lussurgiu,115057,1,217,13,5,26,115057,99.90731320741249,0.2602412092298261,0.23130313853856094,2.172013169341241,1.1543664555109063,0.13012060461491304,0.12232435677674557,0.05004638639035117,0.048834340708254424,0.010009277278070234,0.009959516234814234,2.9033820316198686,15.382630376991777,1.959089614064866,1.4174053272047427,0.120741935280404,5.33317511915563,0.0,1.8458017090003427,6.131530525473371,35.19896922610561,4
202,115058,Scano di Montiferro,115058,2,10,4,5,38,115058,60.46450723807857,0.6284678687676271,0.4876396149700364,0.16538628125463872,0.1530526039522457,0.06615451250185549,0.06405826130176544,0.08269314062731936,0.07945158588222714,0.03307725625092774,0.03254197558004011,7.463198975828589,1.1712986228057332,0.9960191835064355,2.3420212027746157,0.3990110197319715,3.1221924675406862,0.0,1.4163851741343048,3.2598198016069273,24.150620397694922,3
