comune,anno,mese,letti_totali,superficie_kmq,densita_ricettiva,copertura_sufficiente
Assolo,2025,12,17,16.337,1.04,True
Asuni,2025,1,0,21.328,0.0,False
Asuni,2025,2,0,21.328,0.0,False
Asuni,2025,3,0,21.328,0.0,False
Asuni,2025,4,0,21.328,0.0,False
Asuni,2025,5,0,21.328,0.0,False
Asuni,2025,6,0,21.328,0.0,False
Asuni,2025,7,0,21.328,0.0,False
Asuni,2025,8,0,21.328,0.0,False
Asuni,2025,9,0,21.328,0.0,False
Asuni,2025,10,0,21.328,0.0,False
Asuni,2025,11,0,21.328,0.0,False
Asuni,2025,12,0,21.328,0.0,False
Atzara,2025,1,20,35.952,0.56,True
Atzara,2025,2,20,35.952,0.56,True
Atzara,2025,3,20,35.952,0.56,True
Atzara,2025,4,20,35.952,0.56,True
Atzara,2025,5,20,35.952,0.56,True
Atzara,2025,6,20,35.952,0.56,True
Atzara,2025,7,20,35.952,0.56,True
Atzara,2025,8,20,35.952,0.56,True
Atzara,2025,9,20,35.952,0.56,True
Atzara,2025,10,20,35.952,0.56,True
Atzara,2025,11,20,35.952,0.56,True
Atzara,2025,12,20,35.952,0.56,True
Austis,2025,1,70,50.748,1.38,True
Austis,2025,2,70,50.748,1.38,True
Austis,2025,3,70,50.748,1.38,True
Austis,2025,4,70,50.748,1.38,True
Austis,2025,5,70,50.748,1.38,True
Austis,2025,6,70,50.748,1.38,True
Austis,2025,7,70,50.748,1.38,True
Austis,2025,8,70,50.748,1.38,True
Austis,2025,9,70,50.748,1.38,True
Austis,2025,10,70,50.748,1.38,True
Austis,2025,11,70,50.748,1.38,True
Austis,2025,12,70,50.748,1.38,True
Badesi,2025,1,6620,31.463,210.41,True
Badesi,2025,2,6620,31.463,210.41,True
Badesi,2025,3,6620,31.463,210.41,True
Badesi,2025,4,6620,31.463,210.41,True
Badesi,2025,5,6620,31.463,210.41,True
Badesi,2025,6,6620,31.463,210.41,True
Badesi,2025,7,6620,31.463,210.41,True
Badesi,2025,8,6620,31.463,210.41,True
Badesi,2025,9,6620,31.463,210.41,True
Badesi,2025,10,6620,31.463,210.41,True
Badesi,2025,11,6620,31.463,210.41,True
Badesi,2025,12,6620,31.463,210.41,True
Ballao,2025,1,13,46.108,0.28,True
Ballao,2025,2,13,46.108,0.28,True
Ballao,2025,3,13,46.108,0.28,True
Ballao,2025,4,13,46.108,0.28,True
Ballao,2025,5,13,46.108,0.28,True
Ballao,2025,6,13,46.108,0.28,True
Ballao,2025,7,13,46.108,0.28,True
Ballao,2025,8,13,46.108,0.28,True
Ballao,2025,9,13,46.108,0.28,True
Ballao,2025,10,13,46.108,0.28,True
Ballao,2025,11,13,46.108,0.28,True
Ballao,2025,12,13,46.108,0.28,True
Banari,2025,1,19,21.362,0.89,True
Banari,2025,2,19,21.362,0.89,True
Banari,2025,3,19,21.362,0.89,True
Banari,2025,4,19,21.362,0.89,True
Banari,2025,5,19,21.362,0.89,True
Banari,2025,6,19,21.362,0.89,True
Banari,2025,7,19,21.362,0.89,True
Banari,2025,8,19,21.362,0.89,True
Banari,2025,9,19,21.362,0.89,True
Banari,2025,10,19,21.362,0.89,True
Banari,2025,11,19,21.362,0.89,True
Banari,2025,12,19,21.362,0.89,True
Baradili,2025,1,30,5.638,5.32,True
Baradili,2025,2,30,5.638,5.32,True
Baradili,2025,3,30,5.638,5.32,True
Baradili,2025,4,30,5.638,5.32,True
Baradili,2025,5,30,5.638,5.32,True
Baradili,2025,6,30,5.638,5.32,True
Baradili,2025,7,30,5.638,5.32,True
Baradili,2025,8,30,5.638,5.32,True
Baradili,2025,9,30,5.638,5.32,True
Baradili,2025,10,30,5.638,5.32,True
Baradili,2025,11,30,5.638,5.32,True
Baradili,2025,12,30,5.638,5.32,True
Baratili San Pietro,2025,1,169,6.002,28.16,True
Baratili San Pietro,2025,2,169,6.002,28.16,True
Baratili San Pietro,2025,3,169,6.002,28.16,True
Baratili San Pietro,2025,4,169,6.002,28.16,True
Baratili San Pietro,2025,5,169,6.002,28.16,True
Baratili San Pietro,2025,6,169,6.002,28.16,True
Baratili San Pietro,2025,7,169,6.002,28.16,True
Baratili San Pietro,2025,8,169,6.002,28.16,True
Baratili San Pietro,2025,9,169,6.002,28.16,True
Baratili San Pietro,2025,10,169,6.002,28.16,True
Baratili San Pietro,2025,11,169,6.002,28.16,True
Baratili San Pietro,2025,12,169,6.002,28.16,True
Baressa,2025,1,24,12.537,1.91,True
Baressa,2025,2,24,12.537,1.91,True
Baressa,2025,3,24,12.537,1.91,True
Baressa,2025,4,24,12.537,1.91,True
Baressa,2025,5,24,12.537,1.91,True
Baressa,2025,6,24,12.537,1.91,True
Baressa,2025,7,24,12.537,1.91,True
Baressa,2025,8,24,12.537,1.91,True
Baressa,2025,9,24,12.537,1.91,True
Baressa,2025,10,24,12.537,1.91,True
Baressa,2025,11,24,12.537,1.91,True
Baressa,2025,12,24,12.537,1.91,True
Bari Sardo,2025,1,3618,37.625,96.16,True
Bari Sardo,2025,2,3618,37.625,96.16,True
Bari Sardo,2025,3,3618,37.625,96.16,True
Bari Sardo,2025,4,3618,37.625,96.16,True
Bari Sardo,2025,5,3618,37.625,96.16,True
Bari Sardo,2025,6,3618,37.625,96.16,True
Bari Sardo,2025,7,3618,37.625,96.16,True
Bari Sardo,2025,8,3618,37.625,96.16,True
Bari Sardo,2025,9,3618,37.625,96.16,True
Bari Sardo,2025,10,3618,37.625,96.16,True
Bari Sardo,2025,11,3618,37.625,96.16,True
Bari Sardo,2025,12,3618,37.625,96.16,True
Barrali,2025,1,4,11.218,0.36,True
Barrali,2025,2,4,11.218,0.36,True
Barrali,2025,3,4,11.218,0.36,True
Barrali,2025,4,4,11.218,0.36,True
Barrali,2025,5,4,11.218,0.36,True
Barrali,2025,6,4,11.218,0.36,True
Barrali,2025,7,4,11.218,0.36,True
Barrali,2025,8,4,11.218,0.36,True
Barrali,2025,9,4,11.218,0.36,True
Barrali,2025,10,4,11.218,0.36,True
Barrali,2025,11,4,11.218,0.36,True
Barrali,2025,12,4,11.218,0.36,True
Barumini,2025,1,63,26.173,2.41,True
Barumini,2025,2,63,26.173,2.41,True
Barumini,2025,3,63,26.173,2.41,True
Barumini,2025,4,63,26.173,2.41,True
Barumini,2025,5,63,26.173,2.41,True
Barumini,2025,6,63,26.173,2.41,True
Barumini,2025,7,63,26.173,2.41,True
Barumini,2025,8,63,26.173,2.41,True
Barumini,2025,9,63,26.173,2.41,True
Barumini,2025,10,63,26.173,2.41,True
Barumini,2025,11,63,26.173,2.41,True
Barumini,2025,12,63,26.173,2.41,True
Bauladu,2025,1,33,23.9,1.38,True
Bauladu,2025,2,33,23.9,1.38,True
Bauladu,2025,3,33,23.9,1.38,True
Bauladu,2025,4,33,23.9,1.38,True
Bauladu,2025,5,33,23.9,1.38,True
Bauladu,2025,6,33,23.9,1.38,True
Bauladu,2025,7,33,23.9,1.38,True
Bauladu,2025,8,33,23.9,1.38,True
Bauladu,2025,9,33,23.9,1.38,True
Bauladu,2025,10,33,23.9,1.38,True
Bauladu,2025,11,33,23.9,1.38,True
Bauladu,2025,12,33,23.9,1.38,True
Baunei,2025,1,2772,212.11,13.07,True
Baunei,2025,2,2772,212.11,13.07,True
Baunei,2025,3,2772,212.11,13.07,True
Baunei,2025,4,2772,212.11,13.07,True
Baunei,2025,5,2772,212.11,13.07,True
Baunei,2025,6,2772,212.11,13.07,True
Baunei,2025,7,2772,212.11,13.07,True
Baunei,2025,8,2772,212.11,13.07,True
Baunei,2025,9,2772,212.11,13.07,True
Baunei,2025,10,2772,212.11,13.07,True
Baunei,2025,11,2772,212.11,13.07,True
Baunei,2025,12,2772,212.11,13.07,True
Belvì,2025,1,52,18.286,2.84,True
Belvì,2025,2,52,18.286,2.84,True
Belvì,2025,3,52,18.286,2.84,True
Belvì,2025,4,52,18.286,2.84,True
Belvì,2025,5,52,18.286,2.84,True
Belvì,2025,6,52,18.286,2.84,True
Belvì,2025,7,52,18.286,2.84,True
Belvì,2025,8,52,18.286,2.84,True
Belvì,2025,9,52,18.286,2.84,True
Belvì,2025,10,52,18.286,2.84,True
Belvì,2025,11,52,18.286,2.84,True
Belvì,2025,12,52,18.286,2.84,True
Benetutti,2025,1,202,94.066,2.15,True
Benetutti,2025,2,202,94.066,2.15,True
Benetutti,2025,3,202,94.066,2.15,True
Benetutti,2025,4,202,94.066,2.15,True
Benetutti,2025,5,202,94.066,2.15,True
Benetutti,2025,6,202,94.066,2.15,True
Benetutti,2025,7,202,94.066,2.15,True
Benetutti,2025,8,202,94.066,2.15,True
Benetutti,2025,9,202,94.066,2.15,True
Benetutti,2025,10,202,94.066,2.15,True
Benetutti,2025,11,202,94.066,2.15,True
Benetutti,2025,12,202,94.066,2.15,True
Berchidda,2025,1,524,202.262,2.59,True
Berchidda,2025,2,524,202.262,2.59,True
Berchidda,2025,3,524,202.262,2.59,True
Berchidda,2025,4,524,202.262,2.59,True
Berchidda,2025,5,524,202.262,2.59,True
Berchidda,2025,6,524,202.262,2.59,True
Berchidda,2025,7,524,202.262,2.59,True
Berchidda,2025,8,524,202.262,2.59,True
Berchidda,2025,9,524,202.262,2.59,True
Berchidda,2025,10,524,202.262,2.59,True
Berchidda,2025,11,524,202.262,2.59,True
Berchidda,2025,12,524,202.262,2.59,True
Bessude,2025,1,28,26.544,1.05,True
Bessude,2025,2,28,26.544,1.05,True
Bessude,2025,3,28,26.544,1.05,True
Bessude,2025,4,28,26.544,1.05,True
Bessude,2025,5,28,26.544,1.05,True
Bessude,2025,6,28,26.544,1.05,True
Bessude,2025,7,28,26.544,1.05,True
Bessude,2025,8,28,26.544,1.05,True
Bessude,2025,9,28,26.544,1.05,True
Bessude,2025,10,28,26.544,1.05,True
Bessude,2025,11,28,26.544,1.05,True
Bessude,2025,12,28,26.544,1.05,True
Bidonì,2025,1,0,11.775,0.0,False
Bidonì,2025,2,0,11.775,0.0,False
Bidonì,2025,3,0,11.775,0.0,False
Bidonì,2025,4,0,11.775,0.0,False
Bidonì,2025,5,0,11.775,0.0,False
Bidonì,2025,6,0,11.775,0.0,False
Bidonì,2025,7,0,11.775,0.0,False
Bidonì,2025,8,0,11.775,0.0,False
Bidonì,2025,9,0,11.775,0.0,False
Bidonì,2025,10,0,11.775,0.0,False
Bidonì,2025,11,0,11.775,0.0,False
Bidonì,2025,12,0,11.775,0.0,False
Birori,2025,1,0,17.269,0.0,False
Birori,2025,2,0,17.269,0.0,False
Birori,2025,3,0,17.269,0.0,False
Birori,2025,4,0,17.269,0.0,False
Birori,2025,5,0,17.269,0.0,False
Birori,2025,6,0,17.269,0.0,False
Birori,2025,7,0,17.269,0.0,False
Birori,2025,8,0,17.269,0.0,False
Birori,2025,9,0,17.269,0.0,False
Birori,2025,10,0,17.269,0.0,False
Birori,2025,11,0,17.269,0.0,False
Birori,2025,12,0,17.269,0.0,False
Bitti,2025,1,149,215.633,0.69,True
Bitti,2025,2,149,215.633,0.69,True
Bitti,2025,3,149,215.633,0.69,True
Bitti,2025,4,149,215.633,0.69,True
Bitti,2025,5,149,215.633,0.69,True
Bitti,2025,6,149,215.633,0.69,True
Bitti,2025,7,149,215.633,0.69,True
Bitti,2025,8,149,215.633,0.69,True
Bitti,2025,9,149,215.633,0.69,True
Bitti,2025,10,149,215.633,0.69,True
Bitti,2025,11,149,215.633,0.69,True
Bitti,2025,12,149,215.633,0.69,True
Bolotana,2025,1,129,108.415,1.19,True
Bolotana,2025,2,129,108.415,1.19,True
Bolotana,2025,3,129,108.415,1.19,True
Bolotana,2025,4,129,108.415,1.19,True
Bolotana,2025,5,129,108.415,1.19,True
Bolotana,2025,6,129,108.415,1.19,True
Bolotana,2025,7,129,108.415,1.19,True
Bolotana,2025,8,129,108.415,1.19,True
Bolotana,2025,9,129,108.415,1.19,True
Bolotana,2025,10,129,108.415,1.19,True
Bolotana,2025,11,129,108.415,1.19,True
Bolotana,2025,12,129,108.415,1.19,True
Bonarcado,2025,1,97,28.186,3.44,True
Bonarcado,2025,2,97,28.186,3.44,True
Bonarcado,2025,3,97,28.186,3.44,True
Bonarcado,2025,4,97,28.186,3.44,True
Bonarcado,2025,5,97,28.186,3.44,True
Bonarcado,2025,6,97,28.186,3.44,True
Bonarcado,2025,7,97,28.186,3.44,True
Bonarcado,2025,8,97,28.186,3.44,True
Bonarcado,2025,9,97,28.186,3.44,True
Bonarcado,2025,10,97,28.186,3.44,True
Bonarcado,2025,11,97,28.186,3.44,True
Bonarcado,2025,12,97,28.186,3.44,True
Bonnanaro,2025,1,32,21.99,1.46,True
Bonnanaro,2025,2,32,21.99,1.46,True
Bonnanaro,2025,3,32,21.99,1.46,True
Bonnanaro,2025,4,32,21.99,1.46,True
Bonnanaro,2025,5,32,21.99,1.46,True
Bonnanaro,2025,6,32,21.99,1.46,True
Bonnanaro,2025,7,32,21.99,1.46,True
Bonnanaro,2025,8,32,21.99,1.46,True
Bonnanaro,2025,9,32,21.99,1.46,True
Bonnanaro,2025,10,32,21.99,1.46,True
Bonnanaro,2025,11,32,21.99,1.46,True
Bonnanaro,2025,12,32,21.99,1.46,True
Bono,2025,1,94,74.57,1.26,True
Bono,2025,2,94,74.57,1.26,True
Bono,2025,3,94,74.57,1.26,True
Bono,2025,4,94,74.57,1.26,True
Bono,2025,5,94,74.57,1.26,True
Bono,2025,6,94,74.57,1.26,True
Bono,2025,7,94,74.57,1.26,True
Bono,2025,8,94,74.57,1.26,True
Bono,2025,9,94,74.57,1.26,True
Bono,2025,10,94,74.57,1.26,True
Bono,2025,11,94,74.57,1.26,True
Bono,2025,12,94,74.57,1.26,True
Bonorva,2025,1,148,149.226,0.99,True
Bonorva,2025,2,148,149.226,0.99,True
Bonorva,2025,3,148,149.226,0.99,True
Bonorva,2025,4,148,149.226,0.99,True
Bonorva,2025,5,148,149.226,0.99,True
Bonorva,2025,6,148,149.226,0.99,True
Bonorva,2025,7,148,149.226,0.99,True
Bonorva,2025,8,148,149.226,0.99,True
Bonorva,2025,9,148,149.226,0.99,True
Bonorva,2025,10,148,149.226,0.99,True
Bonorva,2025,11,148,149.226,0.99,True
Bonorva,2025,12,148,149.226,0.99,True
Boroneddu,2025,1,4,4.719,0.85,True
Boroneddu,2025,2,4,4.719,0.85,True
Boroneddu,2025,3,4,4.719,0.85,True
Boroneddu,2025,4,4,4.719,0.85,True
Boroneddu,2025,5,4,4.719,0.85,True
Boroneddu,2025,6,4,4.719,0.85,True
Boroneddu,2025,7,4,4.719,0.85,True
Boroneddu,2025,8,4,4.719,0.85,True
Boroneddu,2025,9,4,4.719,0.85,True
Boroneddu,2025,10,4,4.719,0.85,True
Boroneddu,2025,11,4,4.719,0.85,True
Boroneddu,2025,12,4,4.719,0.85,True
Borore,2025,1,17,42.64,0.4,True
Borore,2025,2,17,42.64,0.4,True
Borore,2025,3,17,42.64,0.4,True
Borore,2025,4,17,42.64,0.4,True
Borore,2025,5,17,42.64,0.4,True
Borore,2025,6,17,42.64,0.4,True
Borore,2025,7,17,42.64,0.4,True
Borore,2025,8,17,42.64,0.4,True
Borore,2025,9,17,42.64,0.4,True
Borore,2025,10,17,42.64,0.4,True
Borore,2025,11,17,42.64,0.4,True
Borore,2025,12,17,42.64,0.4,True
Bortigali,2025,1,12,67.32,0.18,True
Bortigali,2025,2,12,67.32,0.18,True
Bortigali,2025,3,12,67.32,0.18,True
Bortigali,2025,4,12,67.32,0.18,True
Bortigali,2025,5,12,67.32,0.18,True
Bortigali,2025,6,12,67.32,0.18,True
Bortigali,2025,7,12,67.32,0.18,True
Bortigali,2025,8,12,67.32,0.18,True
Bortigali,2025,9,12,67.32,0.18,True
Bortigali,2025,10,12,67.32,0.18,True
Bortigali,2025,11,12,67.32,0.18,True
Bortigali,2025,12,12,67.32,0.18,True
Bortigiadas,2025,1,75,75.668,0.99,True
Bortigiadas,2025,2,75,75.668,0.99,True
Bortigiadas,2025,3,75,75.668,0.99,True
Bortigiadas,2025,4,75,75.668,0.99,True
Bortigiadas,2025,5,75,75.668,0.99,True
Bortigiadas,2025,6,75,75.668,0.99,True
Bortigiadas,2025,7,75,75.668,0.99,True
Bortigiadas,2025,8,75,75.668,0.99,True
Bortigiadas,2025,9,75,75.668,0.99,True
Bortigiadas,2025,10,75,75.668,0.99,True
Bortigiadas,2025,11,75,75.668,0.99,True
Bortigiadas,2025,12,75,75.668,0.99,True
Borutta,2025,1,28,4.725,5.93,True
Borutta,2025,2,28,4.725,5.93,True
Borutta,2025,3,28,4.725,5.93,True
Borutta,2025,4,28,4.725,5.93,True
Borutta,2025,5,28,4.725,5.93,True
Borutta,2025,6,28,4.725,5.93,True
Borutta,2025,7,28,4.725,5.93,True
Borutta,2025,8,28,4.725,5.93,True
Borutta,2025,9,28,4.725,5.93,True
Borutta,2025,10,28,4.725,5.93,True
Borutta,2025,11,28,4.725,5.93,True
Borutta,2025,12,28,4.725,5.93,True
Bosa,2025,1,2946,128.395,22.94,True
Bosa,2025,2,2946,128.395,22.94,True
Bosa,2025,3,2946,128.395,22.94,True
Bosa,2025,4,2946,128.395,22.94,True
Bosa,2025,5,2946,128.395,22.94,True
Bosa,2025,6,2946,128.395,22.94,True
Bosa,2025,7,2946,128.395,22.94,True
Bosa,2025,8,2946,128.395,22.94,True
Bosa,2025,9,2946,128.395,22.94,True
Bosa,2025,10,2946,128.395,22.94,True
Bosa,2025,11,2946,128.395,22.94,True
Bosa,2025,12,2946,128.395,22.94,True
Bottidda,2025,1,9,33.981,0.26,True
Bottidda,2025,2,9,33.981,0.26,True
Bottidda,2025,3,9,33.981,0.26,True
Bottidda,2025,4,9,33.981,0.26,True
Bottidda,2025,5,9,33.981,0.26,True
Bottidda,2025,6,9,33.981,0.26,True
Bottidda,2025,7,9,33.981,0.26,True
Bottidda,2025,8,9,33.981,0.26,True
Bottidda,2025,9,9,33.981,0.26,True
Bottidda,2025,10,9,33.981,0.26,True
Bottidda,2025,11,9,33.981,0.26,True
Bottidda,2025,12,9,33.981,0.26,True
Buddusò,2025,1,107,176.695,0.61,True
Buddusò,2025,2,107,176.695,0.61,True
Buddusò,2025,3,107,176.695,0.61,True
Buddusò,2025,4,107,176.695,0.61,True
Buddusò,2025,5,107,176.695,0.61,True
Buddusò,2025,6,107,176.695,0.61,True
Buddusò,2025,7,107,176.695,0.61,True
Buddusò,2025,8,107,176.695,0.61,True
Buddusò,2025,9,107,176.695,0.61,True
Buddusò,2025,10,107,176.695,0.61,True
Buddusò,2025,11,107,176.695,0.61,True
Buddusò,2025,12,107,176.695,0.61,True
Budoni,2025,1,15415,56.222,274.18,True
Budoni,2025,2,15415,56.222,274.18,True
Budoni,2025,3,15415,56.222,274.18,True
Budoni,2025,4,15415,56.222,274.18,True
Budoni,2025,5,15415,56.222,274.18,True
Budoni,2025,6,15415,56.222,274.18,True
Budoni,2025,7,15415,56.222,274.18,True
Budoni,2025,8,15415,56.222,274.18,True
Budoni,2025,9,15415,56.222,274.18,True
Budoni,2025,10,15415,56.222,274.18,True
Budoni,2025,11,15415,56.222,274.18,True
Budoni,2025,12,15415,56.222,274.18,True
Buggerru,2025,1,700,48.323,14.49,True
Buggerru,2025,2,700,48.323,14.49,True
Buggerru,2025,3,700,48.323,14.49,True
Buggerru,2025,4,700,48.323,14.49,True
Buggerru,2025,5,700,48.323,14.49,True
Buggerru,2025,6,700,48.323,14.49,True
Buggerru,2025,7,700,48.323,14.49,True
Buggerru,2025,8,700,48.323,14.49,True
Buggerru,2025,9,700,48.323,14.49,True
Buggerru,2025,10,700,48.323,14.49,True
Buggerru,2025,11,700,48.323,14.49,True
Buggerru,2025,12,700,48.323,14.49,True
Bultei,2025,1,37,96.899,0.38,True
Bultei,2025,2,37,96.899,0.38,True
Bultei,2025,3,37,96.899,0.38,True
Bultei,2025,4,37,96.899,0.38,True
Bultei,2025,5,37,96.899,0.38,True
Bultei,2025,6,37,96.899,0.38,True
Bultei,2025,7,37,96.899,0.38,True
Bultei,2025,8,37,96.899,0.38,True
Bultei,2025,9,37,96.899,0.38,True
Bultei,2025,10,37,96.899,0.38,True
Bultei,2025,11,37,96.899,0.38,True
Bultei,2025,12,37,96.899,0.38,True
Bulzi,2025,1,6,21.534,0.28,True
Bulzi,2025,2,6,21.534,0.28,True
Bulzi,2025,3,6,21.534,0.28,True
Bulzi,2025,4,6,21.534,0.28,True
Bulzi,2025,5,6,21.534,0.28,True
Bulzi,2025,6,6,21.534,0.28,True
Bulzi,2025,7,6,21.534,0.28,True
Bulzi,2025,8,6,21.534,0.28,True
Bulzi,2025,9,6,21.534,0.28,True
Bulzi,2025,10,6,21.534,0.28,True
Bulzi,2025,11,6,21.534,0.28,True
Bulzi,2025,12,6,21.534,0.28,True
Burcei,2025,1,19,94.845,0.2,True
Burcei,2025,2,19,94.845,0.2,True
Burcei,2025,3,19,94.845,0.2,True
Burcei,2025,4,19,94.845,0.2,True
Burcei,2025,5,19,94.845,0.2,True
Burcei,2025,6,19,94.845,0.2,True
Burcei,2025,7,19,94.845,0.2,True
Burcei,2025,8,19,94.845,0.2,True
Burcei,2025,9,19,94.845,0.2,True
Burcei,2025,10,19,94.845,0.2,True
Burcei,2025,11,19,94.845,0.2,True
Burcei,2025,12,19,94.845,0.2,True
Burgos,2025,1,17,18.045,0.94,True
Burgos,2025,2,17,18.045,0.94,True
Burgos,2025,3,17,18.045,0.94,True
Burgos,2025,4,17,18.045,0.94,True
Burgos,2025,5,17,18.045,0.94,True
Burgos,2025,6,17,18.045,0.94,True
Burgos,2025,7,17,18.045,0.94,True
Burgos,2025,8,17,18.045,0.94,True
Burgos,2025,9,17,18.045,0.94,True
Burgos,2025,10,17,18.045,0.94,True
Burgos,2025,11,17,18.045,0.94,True
Burgos,2025,12,17,18.045,0.94,True
Busachi,2025,1,16,58.91,0.27,True
Busachi,2025,2,16,58.91,0.27,True
Busachi,2025,3,16,58.91,0.27,True
Busachi,2025,4,16,58.91,0.27,True
Busachi,2025,5,16,58.91,0.27,True
Busachi,2025,6,16,58.91,0.27,True
Busachi,2025,7,16,58.91,0.27,True
Busachi,2025,8,16,58.91,0.27,True
Busachi,2025,9,16,58.91,0.27,True
Busachi,2025,10,16,58.91,0.27,True
Busachi,2025,11,16,58.91,0.27,True
Busachi,2025,12,16,58.91,0.27,True
Cabras,2025,1,3528,101.983,34.59,True
Cabras,2025,2,3528,101.983,34.59,True
Cabras,2025,3,3528,101.983,34.59,True
Cabras,2025,4,3528,101.983,34.59,True
Cabras,2025,5,3528,101.983,34.59,True
Cabras,2025,6,3528,101.983,34.59,True
Cabras,2025,7,3528,101.983,34.59,True
Cabras,2025,8,3528,101.983,34.59,True
Cabras,2025,9,3528,101.983,34.59,True
Cabras,2025,10,3528,101.983,34.59,True
Cabras,2025,11,3528,101.983,34.59,True
Cabras,2025,12,3528,101.983,34.59,True
Cagliari,2025,1,17215,84.916,202.73,True
Cagliari,2025,2,17215,84.916,202.73,True
Cagliari,2025,3,17215,84.916,202.73,True
Cagliari,2025,4,17215,84.916,202.73,True
Cagliari,2025,5,17215,84.916,202.73,True
Cagliari,2025,6,17215,84.916,202.73,True
Cagliari,2025,7,17215,84.916,202.73,True
Cagliari,2025,8,17215,84.916,202.73,True
Cagliari,2025,9,17215,84.916,202.73,True
Cagliari,2025,10,17215,84.916,202.73,True
Cagliari,2025,11,17215,84.916,202.73,True
Cagliari,2025,12,17215,84.916,202.73,True
Calangianus,2025,1,156,126.989,1.23,True
Calangianus,2025,2,156,126.989,1.23,True
Calangianus,2025,3,156,126.989,1.23,True
Calangianus,2025,4,156,126.989,1.23,True
Calangianus,2025,5,156,126.989,1.23,True
Calangianus,2025,6,156,126.989,1.23,True
Calangianus,2025,7,156,126.989,1.23,True
Calangianus,2025,8,156,126.989,1.23,True
Calangianus,2025,9,156,126.989,1.23,True
Calangianus,2025,10,156,126.989,1.23,True
Calangianus,2025,11,156,126.989,1.23,True
Calangianus,2025,12,156,126.989,1.23,True
Calasetta,2025,1,3222,31.213,103.23,True
Calasetta,2025,2,3222,31.213,103.23,True
Calasetta,2025,3,3222,31.213,103.23,True
Calasetta,2025,4,3222,31.213,103.23,True
Calasetta,2025,5,3222,31.213,103.23,True
Calasetta,2025,6,3222,31.213,103.23,True
Calasetta,2025,7,3222,31.213,103.23,True
Calasetta,2025,8,3222,31.213,103.23,True
Calasetta,2025,9,3222,31.213,103.23,True
Calasetta,2025,10,3222,31.213,103.23,True
Calasetta,2025,11,3222,31.213,103.23,True
Calasetta,2025,12,3222,31.213,103.23,True
Capoterra,2025,1,1712,68.327,25.06,True
Capoterra,2025,2,1712,68.327,25.06,True
Capoterra,2025,3,1712,68.327,25.06,True
Capoterra,2025,4,1712,68.327,25.06,True
Capoterra,2025,5,1712,68.327,25.06,True
Capoterra,2025,6,1712,68.327,25.06,True
Capoterra,2025,7,1712,68.327,25.06,True
Capoterra,2025,8,1712,68.327,25.06,True
Capoterra,2025,9,1712,68.327,25.06,True
Capoterra,2025,10,1712,68.327,25.06,True
Capoterra,2025,11,1712,68.327,25.06,True
Capoterra,2025,12,1712,68.327,25.06,True
Carbonia,2025,1,895,146.006,6.13,True
Carbonia,2025,2,895,146.006,6.13,True
Carbonia,2025,3,895,146.006,6.13,True
Carbonia,2025,4,895,146.006,6.13,True
Carbonia,2025,5,895,146.006,6.13,True
Carbonia,2025,6,895,146.006,6.13,True
Carbonia,2025,7,895,146.006,6.13,True
Carbonia,2025,8,895,146.006,6.13,True
Carbonia,2025,9,895,146.006,6.13,True
Carbonia,2025,10,895,146.006,6.13,True
Carbonia,2025,11,895,146.006,6.13,True
Carbonia,2025,12,895,146.006,6.13,True
Cardedu,2025,1,2134,33.459,63.78,True
Cardedu,2025,2,2134,33.459,63.78,True
Cardedu,2025,3,2134,33.459,63.78,True
Cardedu,2025,4,2134,33.459,63.78,True
Cardedu,2025,5,2134,33.459,63.78,True
Cardedu,2025,6,2134,33.459,63.78,True
Cardedu,2025,7,2134,33.459,63.78,True
Cardedu,2025,8,2134,33.459,63.78,True
Cardedu,2025,9,2134,33.459,63.78,True
Cardedu,2025,10,2134,33.459,63.78,True
Cardedu,2025,11,2134,33.459,63.78,True
Cardedu,2025,12,2134,33.459,63.78,True
Cargeghe,2025,1,0,11.835,0.0,False
Cargeghe,2025,2,0,11.835,0.0,False
Cargeghe,2025,3,0,11.835,0.0,False
Cargeghe,2025,4,0,11.835,0.0,False
Cargeghe,2025,5,0,11.835,0.0,False
Cargeghe,2025,6,0,11.835,0.0,False
Cargeghe,2025,7,0,11.835,0.0,False
Cargeghe,2025,8,0,11.835,0.0,False
Cargeghe,2025,9,0,11.835,0.0,False
Cargeghe,2025,10,0,11.835,0.0,False
Cargeghe,2025,11,0,11.835,0.0,False
Cargeghe,2025,12,0,11.835,0.0,False
Carloforte,2025,1,2713,51.041,53.15,True
Carloforte,2025,2,2713,51.041,53.15,True
Carloforte,2025,3,2713,51.041,53.15,True
Carloforte,2025,4,2713,51.041,53.15,True
Carloforte,2025,5,2713,51.041,53.15,True
Carloforte,2025,6,2713,51.041,53.15,True
Carloforte,2025,7,2713,51.041,53.15,True
Carloforte,2025,8,2713,51.041,53.15,True
Carloforte,2025,9,2713,51.041,53.15,True
Carloforte,2025,10,2713,51.041,53.15,True
Carloforte,2025,11,2713,51.041,53.15,True
Carloforte,2025,12,2713,51.041,53.15,True
Castelsardo,2025,1,7111,43.788,162.4,True
Castelsardo,2025,2,7111,43.788,162.4,True
Castelsardo,2025,3,7111,43.788,162.4,True
Castelsardo,2025,4,7111,43.788,162.4,True
Castelsardo,2025,5,7111,43.788,162.4,True
Castelsardo,2025,6,7111,43.788,162.4,True
Castelsardo,2025,7,7111,43.788,162.4,True
Castelsardo,2025,8,7111,43.788,162.4,True
