comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Cardedu,2022,11,1927,22.73,0.0118,1.97,0.001,12,True
Cardedu,2022,12,1927,1.96,0.001,1.1,0.0006,12,True
Carloforte,2022,1,5983,228.0,0.0381,139.0,0.0232,12,True
Carloforte,2022,2,5983,256.0,0.0428,122.0,0.0204,12,True
Carloforte,2022,3,5983,281.0,0.047,107.0,0.0179,12,True
Carloforte,2022,4,5983,1919.0,0.3207,1238.0,0.2069,12,True
Carloforte,2022,5,5983,2600.0,0.4346,1560.0,0.2607,12,True
Carloforte,2022,6,5983,6604.0,1.1038,2777.0,0.4641,12,True
Carloforte,2022,7,5983,10013.0,1.6736,3302.0,0.5519,12,True
Carloforte,2022,8,5983,12541.0,2.0961,3577.0,0.5979,12,True
Carloforte,2022,9,5983,6998.0,1.1696,2496.0,0.4172,12,True
Carloforte,2022,10,5983,2733.0,0.4568,1337.0,0.2235,12,True
Carloforte,2022,11,5983,168.0,0.0281,69.0,0.0115,12,True
Carloforte,2022,12,5983,208.0,0.0348,84.0,0.014,12,True
Castelsardo,2022,1,5711,186.0,0.0326,48.0,0.0084,12,True
Castelsardo,2022,2,5711,155.0,0.0271,60.0,0.0105,12,True
Castelsardo,2022,3,5711,217.0,0.038,105.0,0.0184,12,True
Castelsardo,2022,4,5711,5750.0,1.0068,2126.0,0.3723,12,True
Castelsardo,2022,5,5711,8637.0,1.5123,3358.0,0.588,12,True
Castelsardo,2022,6,5711,19541.0,3.4216,5630.0,0.9858,12,True
Castelsardo,2022,7,5711,33782.0,5.9153,7659.0,1.3411,12,True
Castelsardo,2022,8,5711,38882.0,6.8083,8514.0,1.4908,12,True
Castelsardo,2022,9,5711,24001.0,4.2026,6601.0,1.1558,12,True
Castelsardo,2022,10,5711,8138.0,1.425,2665.0,0.4666,12,True
Castelsardo,2022,11,5711,306.0,0.0536,145.0,0.0254,12,True
Castelsardo,2022,12,5711,360.0,0.063,208.0,0.0364,12,True
Castiadas,2022,1,1661,8.0,0.0048,0.0,0.0,11,True
Castiadas,2022,3,1661,96.0,0.0578,30.0,0.0181,11,True
Castiadas,2022,4,1661,758.0,0.4564,227.0,0.1367,11,True
Castiadas,2022,5,1661,15134.0,9.1114,3527.0,2.1234,11,True
Castiadas,2022,6,1661,72276.0,43.5135,11817.0,7.1144,11,True
Castiadas,2022,7,1661,91746.0,55.2354,12918.0,7.7772,11,True
Castiadas,2022,8,1661,94799.0,57.0734,11536.0,6.9452,11,True
Castiadas,2022,9,1661,56728.0,34.1529,8680.0,5.2258,11,True
Castiadas,2022,10,1661,10725.0,6.457,1764.0,1.062,11,True
Castiadas,2022,11,1661,97.0,0.0584,13.0,0.0078,11,True
Castiadas,2022,12,1661,100.0,0.0602,46.0,0.0277,11,True
Collinas,2022,1,781,2.44,0.0031,0.31,0.0004,12,True
Collinas,2022,2,781,2.19,0.0028,0.28,0.0004,12,True
Collinas,2022,3,781,2.94,0.0038,0.37,0.0005,12,True
Collinas,2022,4,781,5.74,0.0073,0.73,0.0009,12,True
Collinas,2022,5,781,7.24,0.0093,0.92,0.0012,12,True
Collinas,2022,6,781,14.93,0.0191,3.65,0.0047,12,True
Collinas,2022,7,781,79.68,0.102,10.38,0.0133,12,True
Collinas,2022,8,781,130.47,0.1671,25.36,0.0325,12,True
Collinas,2022,9,781,11.24,0.0144,1.44,0.0018,12,True
Collinas,2022,10,781,6.25,0.008,0.8,0.001,12,True
Collinas,2022,11,781,2.75,0.0035,0.35,0.0004,12,True
Collinas,2022,12,781,3.12,0.004,0.4,0.0005,12,True
Cuglieri,2022,1,2487,38.0,0.0153,14.0,0.0056,12,True
Cuglieri,2022,2,2487,14.0,0.0056,8.0,0.0032,12,True
Cuglieri,2022,3,2487,73.0,0.0294,30.0,0.0121,12,True
Cuglieri,2022,4,2487,5028.0,2.0217,2122.0,0.8532,12,True
Cuglieri,2022,5,2487,7732.0,3.109,2678.0,1.0768,12,True
Cuglieri,2022,6,2487,24569.0,9.879,6150.0,2.4729,12,True
Cuglieri,2022,7,2487,36108.0,14.5187,6513.0,2.6188,12,True
Cuglieri,2022,8,2487,38755.0,15.583,6183.0,2.4861,12,True
Cuglieri,2022,9,2487,21124.0,8.4938,4910.0,1.9743,12,True
Cuglieri,2022,10,2487,4015.0,1.6144,1218.0,0.4897,12,True
Cuglieri,2022,11,2487,107.0,0.043,35.0,0.0141,12,True
Cuglieri,2022,12,2487,75.0,0.0302,49.0,0.0197,12,True
Decimomannu,2022,1,8336,62.0,0.0074,19.0,0.0023,12,True
Decimomannu,2022,2,8336,30.0,0.0036,21.0,0.0025,12,True
Decimomannu,2022,3,8336,15.0,0.0018,9.0,0.0011,12,True
Decimomannu,2022,4,8336,64.0,0.0077,29.0,0.0035,12,True
Decimomannu,2022,5,8336,78.0,0.0094,16.0,0.0019,12,True
Decimomannu,2022,6,8336,92.0,0.011,32.0,0.0038,12,True
Decimomannu,2022,7,8336,128.0,0.0154,54.0,0.0065,12,True
Decimomannu,2022,8,8336,175.0,0.021,56.0,0.0067,12,True
Decimomannu,2022,9,8336,118.0,0.0142,44.0,0.0053,12,True
Decimomannu,2022,10,8336,110.0,0.0132,57.0,0.0068,12,True
Decimomannu,2022,11,8336,52.0,0.0062,25.0,0.003,12,True
Decimomannu,2022,12,8336,22.0,0.0026,12.0,0.0014,12,True
Desulo,2022,1,2149,17.0,0.0079,13.0,0.006,12,True
Desulo,2022,2,2149,9.0,0.0042,4.0,0.0019,12,True
Desulo,2022,3,2149,6.0,0.0028,5.0,0.0023,12,True
Desulo,2022,4,2149,40.0,0.0186,26.0,0.0121,12,True
Desulo,2022,5,2149,31.0,0.0144,26.0,0.0121,12,True
Desulo,2022,6,2149,38.0,0.0177,35.0,0.0163,12,True
Desulo,2022,7,2149,39.0,0.0181,29.0,0.0135,12,True
Desulo,2022,8,2149,127.0,0.0591,52.0,0.0242,12,True
Desulo,2022,9,2149,76.0,0.0354,41.0,0.0191,12,True
Desulo,2022,10,2149,69.0,0.0321,54.0,0.0251,12,True
Desulo,2022,11,2149,20.0,0.0093,20.0,0.0093,12,True
Desulo,2022,12,2149,33.0,0.0154,29.0,0.0135,12,True
Dolianova,2022,1,9496,26.78,0.0028,9.36,0.001,12,True
Dolianova,2022,2,9496,35.7,0.0038,4.33,0.0005,12,True
Dolianova,2022,3,9496,12.94,0.0014,7.44,0.0008,12,True
Dolianova,2022,4,9496,91.83,0.0097,13.86,0.0015,12,True
Dolianova,2022,5,9496,21.31,0.0022,16.08,0.0017,12,True
Dolianova,2022,6,9496,70.13,0.0074,20.93,0.0022,12,True
Dolianova,2022,7,9496,5.96,0.0006,2.78,0.0003,12,True
Dolianova,2022,8,9496,217.89,0.0229,70.75,0.0075,12,True
Dolianova,2022,9,9496,64.59,0.0068,25.67,0.0027,12,True
Dolianova,2022,10,9496,24.99,0.0026,7.93,0.0008,12,True
Dolianova,2022,11,9496,0.88,0.0001,0.41,0.0,12,True
Dolianova,2022,12,9496,1.0,0.0001,0.47,0.0,12,True
Domus De Maria,2022,1,1628,28.0,0.0172,5.0,0.0031,11,True
Domus De Maria,2022,2,1628,114.0,0.07,20.0,0.0123,11,True
Domus De Maria,2022,3,1628,144.0,0.0885,46.0,0.0283,11,True
Domus De Maria,2022,4,1628,1958.0,1.2027,587.0,0.3606,11,True
Domus De Maria,2022,5,1628,8277.0,5.0842,2775.0,1.7045,11,True
Domus De Maria,2022,6,1628,29408.0,18.0639,6078.0,3.7334,11,True
Domus De Maria,2022,7,1628,48909.0,30.0424,7859.0,4.8274,11,True
Domus De Maria,2022,8,1628,53819.0,33.0584,7536.0,4.629,11,True
Domus De Maria,2022,9,1628,30495.0,18.7316,7618.0,4.6794,11,True
Domus De Maria,2022,10,1628,14068.0,8.6413,4337.0,2.664,11,True
Domus De Maria,2022,11,1628,1070.0,0.6572,51.0,0.0313,11,True
Domusnovas,2022,1,5922,12.0,0.002,0.0,0.0,10,True
Domusnovas,2022,4,5922,6.0,0.001,4.0,0.0007,10,True
Domusnovas,2022,5,5922,28.0,0.0047,10.0,0.0017,10,True
Domusnovas,2022,6,5922,20.0,0.0034,10.0,0.0017,10,True
Domusnovas,2022,7,5922,56.0,0.0095,26.0,0.0044,10,True
Domusnovas,2022,8,5922,157.0,0.0265,45.0,0.0076,10,True
Domusnovas,2022,9,5922,32.0,0.0054,11.0,0.0019,10,True
Domusnovas,2022,10,5922,11.0,0.0019,5.0,0.0008,10,True
Domusnovas,2022,11,5922,1.0,0.0002,1.0,0.0002,10,True
Domusnovas,2022,12,5922,2.0,0.0003,2.0,0.0003,10,True
Dorgali,2022,1,8368,200.0,0.0239,81.0,0.0097,12,True
Dorgali,2022,2,8368,219.0,0.0262,139.0,0.0166,12,True
Dorgali,2022,3,8368,556.0,0.0664,287.0,0.0343,12,True
Dorgali,2022,4,8368,11819.0,1.4124,4452.0,0.532,12,True
Dorgali,2022,5,8368,28399.0,3.3938,10095.0,1.2064,12,True
Dorgali,2022,6,8368,73319.0,8.7618,20044.0,2.3953,12,True
Dorgali,2022,7,8368,117874.0,14.0863,25158.0,3.0065,12,True
Dorgali,2022,8,8368,123482.0,14.7565,26088.0,3.1176,12,True
Dorgali,2022,9,8368,74904.0,8.9512,19382.0,2.3162,12,True
Dorgali,2022,10,8368,27603.0,3.2986,6703.0,0.801,12,True
Dorgali,2022,11,8368,6323.0,0.7556,296.0,0.0354,12,True
Dorgali,2022,12,8368,5808.0,0.6941,270.0,0.0323,12,True
Elini,2022,1,559,5.04,0.009,1.12,0.002,12,True
Elini,2022,2,559,4.53,0.0081,1.0,0.0018,12,True
Elini,2022,3,559,6.06,0.0108,1.34,0.0024,12,True
Elini,2022,4,559,11.86,0.0212,2.63,0.0047,12,True
Elini,2022,5,559,14.93,0.0267,3.31,0.0059,12,True
Elini,2022,6,559,26.69,0.0477,5.92,0.0106,12,True
Elini,2022,7,559,38.55,0.069,8.54,0.0153,12,True
Elini,2022,8,559,130.12,0.2328,22.45,0.0402,12,True
Elini,2022,9,559,23.2,0.0415,5.14,0.0092,12,True
Elini,2022,10,559,12.89,0.0231,2.86,0.0051,12,True
Elini,2022,11,559,5.69,0.0102,1.26,0.0023,12,True
Elini,2022,12,559,6.44,0.0115,1.43,0.0026,12,True
Elmas,2022,1,9424,710.0,0.0753,199.0,0.0211,12,True
Elmas,2022,2,9424,825.0,0.0875,276.0,0.0293,12,True
Elmas,2022,3,9424,970.0,0.1029,368.0,0.039,12,True
Elmas,2022,4,9424,910.0,0.0966,543.0,0.0576,12,True
Elmas,2022,5,9424,1194.0,0.1267,683.0,0.0725,12,True
Elmas,2022,6,9424,1086.0,0.1152,718.0,0.0762,12,True
Elmas,2022,7,9424,1081.0,0.1147,582.0,0.0618,12,True
Elmas,2022,8,9424,1306.0,0.1386,729.0,0.0774,12,True
Elmas,2022,9,9424,1149.0,0.1219,644.0,0.0683,12,True
Elmas,2022,10,9424,1005.0,0.1066,517.0,0.0549,12,True
Elmas,2022,11,9424,859.0,0.0912,305.0,0.0324,12,True
Elmas,2022,12,9424,905.0,0.096,247.0,0.0262,12,True
Fluminimaggiore,2022,2,2681,5.0,0.0019,5.0,0.0019,9,False
Fluminimaggiore,2022,3,2681,13.0,0.0048,5.0,0.0019,9,False
Fluminimaggiore,2022,4,2681,57.0,0.0213,27.0,0.0101,9,False
Fluminimaggiore,2022,5,2681,211.0,0.0787,150.0,0.0559,9,False
Fluminimaggiore,2022,6,2681,681.0,0.254,245.0,0.0914,9,False
Fluminimaggiore,2022,7,2681,823.0,0.307,268.0,0.1,9,False
Fluminimaggiore,2022,8,2681,1150.0,0.4289,448.0,0.1671,9,False
Fluminimaggiore,2022,9,2681,675.0,0.2518,258.0,0.0962,9,False
Fluminimaggiore,2022,10,2681,191.0,0.0712,61.0,0.0228,9,False
Flussio,2022,7,426,143.0,0.3357,19.0,0.0446,3,False
Flussio,2022,8,426,424.0,0.9953,43.0,0.1009,3,False
Flussio,2022,9,426,116.0,0.2723,19.0,0.0446,3,False
Fonni,2022,1,3692,225.0,0.0609,193.0,0.0523,12,True
Fonni,2022,2,3692,29.0,0.0079,29.0,0.0079,12,True
Fonni,2022,3,3692,28.0,0.0076,28.0,0.0076,12,True
Fonni,2022,4,3692,188.0,0.0509,183.0,0.0496,12,True
Fonni,2022,5,3692,292.0,0.0791,257.0,0.0696,12,True
Fonni,2022,6,3692,280.0,0.0758,254.0,0.0688,12,True
Fonni,2022,7,3692,297.0,0.0804,254.0,0.0688,12,True
Fonni,2022,8,3692,400.0,0.1083,320.0,0.0867,12,True
Fonni,2022,9,3692,348.0,0.0943,311.0,0.0842,12,True
Fonni,2022,10,3692,258.0,0.0699,241.0,0.0653,12,True
Fonni,2022,11,3692,18.0,0.0049,18.0,0.0049,12,True
Fonni,2022,12,3692,391.0,0.1059,373.0,0.101,12,True
Gairo,2022,1,1304,20.12,0.0154,15.86,0.0122,12,True
Gairo,2022,2,1304,18.08,0.0139,14.25,0.0109,12,True
Gairo,2022,3,1304,24.21,0.0186,19.09,0.0146,12,True
Gairo,2022,4,1304,47.36,0.0363,37.34,0.0286,12,True
Gairo,2022,5,1304,993.66,0.762,756.04,0.5798,12,True
Gairo,2022,6,1304,2116.64,1.6232,1401.07,1.0744,12,True
Gairo,2022,7,1304,3563.0,2.7324,1687.41,1.294,12,True
Gairo,2022,8,1304,4598.28,3.5263,2076.06,1.5921,12,True
Gairo,2022,9,1304,1704.69,1.3073,1381.08,1.0591,12,True
Gairo,2022,10,1304,738.49,0.5663,703.6,0.5396,12,True
Gairo,2022,11,1304,22.71,0.0174,17.91,0.0137,12,True
Gairo,2022,12,1304,25.75,0.0197,20.3,0.0156,12,True
Galtellì,2022,1,2384,181.0,0.0759,109.0,0.0457,12,True
Galtellì,2022,2,2384,295.0,0.1237,150.0,0.0629,12,True
Galtellì,2022,3,2384,353.0,0.1481,158.0,0.0663,12,True
Galtellì,2022,4,2384,443.0,0.1858,220.0,0.0923,12,True
Galtellì,2022,5,2384,426.0,0.1787,241.0,0.1011,12,True
Galtellì,2022,6,2384,1068.0,0.448,360.0,0.151,12,True
Galtellì,2022,7,2384,2308.0,0.9681,635.0,0.2664,12,True
Galtellì,2022,8,2384,2728.0,1.1443,713.0,0.2991,12,True
Galtellì,2022,9,2384,1272.0,0.5336,453.0,0.19,12,True
Galtellì,2022,10,2384,606.0,0.2542,305.0,0.1279,12,True
Galtellì,2022,11,2384,268.0,0.1124,119.0,0.0499,12,True
Galtellì,2022,12,2384,268.0,0.1124,122.0,0.0512,12,True
Gavoi,2022,1,2497,100.0,0.04,74.0,0.0296,12,True
Gavoi,2022,2,2497,32.0,0.0128,23.0,0.0092,12,True
Gavoi,2022,3,2497,64.0,0.0256,23.0,0.0092,12,True
Gavoi,2022,4,2497,70.0,0.028,56.0,0.0224,12,True
Gavoi,2022,5,2497,76.0,0.0304,67.0,0.0268,12,True
Gavoi,2022,6,2497,134.0,0.0537,56.0,0.0224,12,True
Gavoi,2022,7,2497,79.0,0.0316,45.0,0.018,12,True
Gavoi,2022,8,2497,193.0,0.0773,83.0,0.0332,12,True
Gavoi,2022,9,2497,100.0,0.04,79.0,0.0316,12,True
Gavoi,2022,10,2497,87.0,0.0348,84.0,0.0336,12,True
Gavoi,2022,11,2497,64.0,0.0256,54.0,0.0216,12,True
Gavoi,2022,12,2497,124.0,0.0497,81.0,0.0324,12,True
Gesturi,2022,1,1164,0.49,0.0004,0.21,0.0002,12,True
Gesturi,2022,2,1164,0.44,0.0004,0.19,0.0002,12,True
Gesturi,2022,3,1164,10.59,0.0091,8.25,0.0071,12,True
Gesturi,2022,4,1164,5.16,0.0044,4.49,0.0039,12,True
Gesturi,2022,5,1164,17.46,0.015,11.62,0.01,12,True
Gesturi,2022,6,1164,55.61,0.0478,32.1,0.0276,12,True
Gesturi,2022,7,1164,44.78,0.0385,22.59,0.0194,12,True
Gesturi,2022,8,1164,143.73,0.1235,61.57,0.0529,12,True
Gesturi,2022,9,1164,113.27,0.0973,15.96,0.0137,12,True
Gesturi,2022,10,1164,23.26,0.02,19.53,0.0168,12,True
Gesturi,2022,11,1164,0.56,0.0005,0.23,0.0002,12,True
Gesturi,2022,12,1164,0.63,0.0005,0.27,0.0002,12,True
Ghilarza,2022,1,4241,21.0,0.005,9.0,0.0021,12,True
Ghilarza,2022,2,4241,61.0,0.0144,30.0,0.0071,12,True
Ghilarza,2022,3,4241,27.0,0.0064,17.0,0.004,12,True
Ghilarza,2022,4,4241,78.0,0.0184,47.0,0.0111,12,True
Ghilarza,2022,5,4241,104.0,0.0245,51.0,0.012,12,True
Ghilarza,2022,6,4241,195.0,0.046,86.0,0.0203,12,True
Ghilarza,2022,7,4241,169.0,0.0398,66.0,0.0156,12,True
Ghilarza,2022,8,4241,427.0,0.1007,106.0,0.025,12,True
Ghilarza,2022,9,4241,198.0,0.0467,73.0,0.0172,12,True
Ghilarza,2022,10,4241,161.0,0.038,47.0,0.0111,12,True
Ghilarza,2022,11,4241,135.0,0.0318,47.0,0.0111,12,True
Ghilarza,2022,12,4241,38.0,0.009,24.0,0.0057,12,True
Giba,2022,1,1919,1.38,0.0007,0.13,0.0001,12,True
Giba,2022,2,1919,1.24,0.0006,0.12,0.0001,12,True
Giba,2022,3,1919,1.66,0.0009,0.16,0.0001,12,True
Giba,2022,4,1919,3.24,0.0017,0.31,0.0002,12,True
Giba,2022,5,1919,42.08,0.0219,10.38,0.0054,12,True
Giba,2022,6,1919,176.29,0.0919,24.69,0.0129,12,True
Giba,2022,7,1919,373.53,0.1946,65.99,0.0344,12,True
Giba,2022,8,1919,568.41,0.2962,60.98,0.0318,12,True
Giba,2022,9,1919,333.34,0.1737,49.6,0.0258,12,True
Giba,2022,10,1919,3.52,0.0018,0.33,0.0002,12,True
Giba,2022,11,1919,1.55,0.0008,0.15,0.0001,12,True
Giba,2022,12,1919,1.76,0.0009,0.17,0.0001,12,True
Girasole,2022,2,1335,92.0,0.0689,62.0,0.0464,10,True
Girasole,2022,3,1335,103.0,0.0772,88.0,0.0659,10,True
Girasole,2022,4,1335,131.0,0.0981,68.0,0.0509,10,True
Girasole,2022,5,1335,220.0,0.1648,103.0,0.0772,10,True
Girasole,2022,6,1335,330.0,0.2472,98.0,0.0734,10,True
Girasole,2022,7,1335,682.0,0.5109,189.0,0.1416,10,True
Girasole,2022,8,1335,820.0,0.6142,177.0,0.1326,10,True
Girasole,2022,9,1335,438.0,0.3281,162.0,0.1213,10,True
Girasole,2022,10,1335,211.0,0.1581,128.0,0.0959,10,True
Girasole,2022,11,1335,66.0,0.0494,50.0,0.0375,10,True
Golfo Aranci,2022,3,2376,124.0,0.0522,36.0,0.0152,10,True
Golfo Aranci,2022,4,2376,4276.0,1.7997,866.0,0.3645,10,True
Golfo Aranci,2022,5,2376,14216.0,5.9832,2975.0,1.2521,10,True
Golfo Aranci,2022,6,2376,49742.0,20.9352,8815.0,3.71,10,True
Golfo Aranci,2022,7,2376,69940.0,29.436,10724.0,4.5135,10,True
Golfo Aranci,2022,8,2376,71880.0,30.2525,9980.0,4.2003,10,True
Golfo Aranci,2022,9,2376,49047.0,20.6427,7796.0,3.2811,10,True
Golfo Aranci,2022,10,2376,12993.0,5.4684,2287.0,0.9625,10,True
Golfo Aranci,2022,11,2376,145.0,0.061,28.0,0.0118,10,True
Golfo Aranci,2022,12,2376,23.0,0.0097,19.0,0.008,10,True
Gonnesa,2022,1,4697,225.0,0.0479,69.0,0.0147,12,True
Gonnesa,2022,2,4697,233.0,0.0496,72.0,0.0153,12,True
Gonnesa,2022,3,4697,251.0,0.0534,81.0,0.0172,12,True
Gonnesa,2022,4,4697,425.0,0.0905,191.0,0.0407,12,True
Gonnesa,2022,5,4697,617.0,0.1314,208.0,0.0443,12,True
Gonnesa,2022,6,4697,1171.0,0.2493,312.0,0.0664,12,True
Gonnesa,2022,7,4697,2062.0,0.439,424.0,0.0903,12,True
Gonnesa,2022,8,4697,2801.0,0.5963,608.0,0.1294,12,True
Gonnesa,2022,9,4697,1327.0,0.2825,340.0,0.0724,12,True
Gonnesa,2022,10,4697,933.0,0.1986,242.0,0.0515,12,True
Gonnesa,2022,11,4697,203.0,0.0432,34.0,0.0072,12,True
Gonnesa,2022,12,4697,158.0,0.0336,56.0,0.0119,12,True
Gonnosfanadiga,2022,1,6243,0.96,0.0002,0.57,0.0001,12,True
Gonnosfanadiga,2022,2,6243,0.86,0.0001,0.51,0.0001,12,True
Gonnosfanadiga,2022,3,6243,9.16,0.0015,6.69,0.0011,12,True
Gonnosfanadiga,2022,4,6243,9.26,0.0015,7.34,0.0012,12,True
Gonnosfanadiga,2022,5,6243,54.85,0.0088,25.69,0.0041,12,True
Gonnosfanadiga,2022,6,6243,106.09,0.017,36.03,0.0058,12,True
Gonnosfanadiga,2022,7,6243,130.35,0.0209,56.37,0.009,12,True
Gonnosfanadiga,2022,8,6243,210.27,0.0337,65.32,0.0105,12,True
Gonnosfanadiga,2022,9,6243,66.43,0.0106,33.63,0.0054,12,True
Gonnosfanadiga,2022,10,6243,2.46,0.0004,1.46,0.0002,12,True
Gonnosfanadiga,2022,11,6243,1.08,0.0002,0.64,0.0001,12,True
Gonnosfanadiga,2022,12,6243,1.23,0.0002,0.73,0.0001,12,True
Guspini,2022,1,11134,231.0,0.0207,176.0,0.0158,12,True
Guspini,2022,2,11134,208.0,0.0187,169.0,0.0152,12,True
Guspini,2022,3,11134,225.0,0.0202,164.0,0.0147,12,True
Guspini,2022,4,11134,467.0,0.0419,290.0,0.026,12,True
Guspini,2022,5,11134,1030.0,0.0925,597.0,0.0536,12,True
Guspini,2022,6,11134,1113.0,0.1,593.0,0.0533,12,True
Guspini,2022,7,11134,1371.0,0.1231,607.0,0.0545,12,True
Guspini,2022,8,11134,2456.0,0.2206,923.0,0.0829,12,True
Guspini,2022,9,11134,1034.0,0.0929,505.0,0.0454,12,True
Guspini,2022,10,11134,537.0,0.0482,306.0,0.0275,12,True
Guspini,2022,11,11134,270.0,0.0243,172.0,0.0154,12,True
Guspini,2022,12,11134,305.0,0.0274,165.0,0.0148,12,True
Iglesias,2022,1,25382,930.0,0.0366,414.0,0.0163,12,True
Iglesias,2022,2,25382,836.0,0.0329,336.0,0.0132,12,True
Iglesias,2022,3,25382,885.0,0.0349,222.0,0.0087,12,True
Iglesias,2022,4,25382,2898.0,0.1142,1348.0,0.0531,12,True
Iglesias,2022,5,25382,3443.0,0.1356,1622.0,0.0639,12,True
Iglesias,2022,6,25382,4176.0,0.1645,1636.0,0.0645,12,True
Iglesias,2022,7,25382,7418.0,0.2923,2331.0,0.0918,12,True
Iglesias,2022,8,25382,11295.0,0.445,2873.0,0.1132,12,True
Iglesias,2022,9,25382,5603.0,0.2207,2164.0,0.0853,12,True
Iglesias,2022,10,25382,2950.0,0.1162,1122.0,0.0442,12,True
Iglesias,2022,11,25382,1214.0,0.0478,538.0,0.0212,12,True
Iglesias,2022,12,25382,1017.0,0.0401,480.0,0.0189,12,True
Ilbono,2022,1,2004,5.01,0.0025,2.62,0.0013,12,True
Ilbono,2022,2,2004,4.5,0.0022,2.36,0.0012,12,True
Ilbono,2022,3,2004,6.03,0.003,3.16,0.0016,12,True
Ilbono,2022,4,2004,11.8,0.0059,6.17,0.0031,12,True
Ilbono,2022,5,2004,14.86,0.0074,7.78,0.0039,12,True
Ilbono,2022,6,2004,98.56,0.0492,45.9,0.0229,12,True
Ilbono,2022,7,2004,205.35,0.1025,78.07,0.039,12,True
Ilbono,2022,8,2004,644.92,0.3218,168.85,0.0843,12,True
Ilbono,2022,9,2004,231.08,0.1153,63.08,0.0315,12,True
Ilbono,2022,10,2004,12.82,0.0064,6.71,0.0033,12,True
Ilbono,2022,11,2004,5.66,0.0028,2.96,0.0015,12,True
Ilbono,2022,12,2004,6.41,0.0032,3.36,0.0017,12,True
Irgoli,2022,1,2232,1.0,0.0004,1.0,0.0004,11,True
Irgoli,2022,2,2232,3.0,0.0013,1.0,0.0004,11,True
Irgoli,2022,4,2232,83.0,0.0372,17.0,0.0076,11,True
Irgoli,2022,5,2232,35.0,0.0157,13.0,0.0058,11,True
Irgoli,2022,6,2232,380.0,0.1703,83.0,0.0372,11,True
Irgoli,2022,7,2232,1093.0,0.4897,232.0,0.1039,11,True
Irgoli,2022,8,2232,1083.0,0.4852,230.0,0.103,11,True
Irgoli,2022,9,2232,354.0,0.1586,76.0,0.0341,11,True
Irgoli,2022,10,2232,46.0,0.0206,13.0,0.0058,11,True
Irgoli,2022,11,2232,8.0,0.0036,8.0,0.0036,11,True
Irgoli,2022,12,2232,13.0,0.0058,10.0,0.0045,11,True
Isili,2022,1,2503,136.0,0.0543,39.0,0.0156,12,True
Isili,2022,2,2503,74.0,0.0296,50.0,0.02,12,True
Isili,2022,3,2503,62.0,0.0248,21.0,0.0084,12,True
Isili,2022,4,2503,36.0,0.0144,32.0,0.0128,12,True
Isili,2022,5,2503,95.0,0.038,52.0,0.0208,12,True
Isili,2022,6,2503,289.0,0.1155,78.0,0.0312,12,True
Isili,2022,7,2503,120.0,0.0479,43.0,0.0172,12,True
Isili,2022,8,2503,130.0,0.0519,44.0,0.0176,12,True
Isili,2022,9,2503,113.0,0.0451,53.0,0.0212,12,True
Isili,2022,10,2503,148.0,0.0591,60.0,0.024,12,True
Isili,2022,11,2503,69.0,0.0276,34.0,0.0136,12,True
Isili,2022,12,2503,80.0,0.032,36.0,0.0144,12,True
Jerzu,2022,1,3054,48.0,0.0157,34.0,0.0111,11,True
Jerzu,2022,2,3054,54.0,0.0177,46.0,0.0151,11,True
Jerzu,2022,3,3054,242.0,0.0792,50.0,0.0164,11,True
Jerzu,2022,4,3054,228.0,0.0747,109.0,0.0357,11,True
Jerzu,2022,5,3054,78.0,0.0255,47.0,0.0154,11,True
Jerzu,2022,6,3054,288.0,0.0943,90.0,0.0295,11,True
Jerzu,2022,7,3054,437.0,0.1431,92.0,0.0301,11,True
Jerzu,2022,8,3054,670.0,0.2194,185.0,0.0606,11,True
Jerzu,2022,9,3054,304.0,0.0995,81.0,0.0265,11,True
Jerzu,2022,10,3054,219.0,0.0717,71.0,0.0232,11,True
Jerzu,2022,11,3054,86.0,0.0282,50.0,0.0164,11,True
La Maddalena,2022,1,10687,131.0,0.0123,60.0,0.0056,12,True
La Maddalena,2022,2,10687,463.0,0.0433,250.0,0.0234,12,True
La Maddalena,2022,3,10687,682.0,0.0638,347.0,0.0325,12,True
La Maddalena,2022,4,10687,6354.0,0.5946,2904.0,0.2717,12,True
La Maddalena,2022,5,10687,15164.0,1.4189,5483.0,0.5131,12,True
La Maddalena,2022,6,10687,38784.0,3.6291,10388.0,0.972,12,True
La Maddalena,2022,7,10687,61892.0,5.7913,13595.0,1.2721,12,True
La Maddalena,2022,8,10687,80130.0,7.4979,15362.0,1.4374,12,True
La Maddalena,2022,9,10687,57664.0,5.3957,10916.0,1.0214,12,True
La Maddalena,2022,10,10687,34620.0,3.2394,3621.0,0.3388,12,True
La Maddalena,2022,11,10687,779.0,0.0729,291.0,0.0272,12,True
La Maddalena,2022,12,10687,653.0,0.0611,383.0,0.0358,12,True
Laconi,2022,1,1685,253.0,0.1501,227.0,0.1347,12,True
Laconi,2022,2,1685,239.0,0.1418,209.0,0.124,12,True
Laconi,2022,3,1685,165.0,0.0979,146.0,0.0866,12,True
Laconi,2022,4,1685,228.0,0.1353,173.0,0.1027,12,True
Laconi,2022,5,1685,234.0,0.1389,126.0,0.0748,12,True
Laconi,2022,6,1685,119.0,0.0706,75.0,0.0445,12,True
Laconi,2022,7,1685,185.0,0.1098,129.0,0.0766,12,True
