comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
Elini,2025,3,150.99,18.0,2.3,0,True
Elini,2025,4,150.99,18.0,2.3,0,True
Elini,2025,5,150.99,18.0,2.3,0,True
Elini,2025,6,150.99,18.0,2.3,0,True
Elini,2025,7,150.99,18.0,2.3,0,True
Elini,2025,8,150.99,18.0,2.3,0,True
Elini,2025,9,150.99,18.0,2.3,0,True
Elini,2025,10,150.99,18.0,2.3,0,True
Elini,2025,11,150.99,18.0,2.3,0,True
Elini,2025,12,150.99,18.0,2.3,0,True
Elmas,2025,1,13529.0,284.0,13.05,0,True
Elmas,2025,2,13529.0,284.0,13.05,0,True
Elmas,2025,3,13529.0,284.0,13.05,0,True
Elmas,2025,4,13529.0,284.0,13.05,0,True
Elmas,2025,5,13529.0,284.0,13.05,0,True
Elmas,2025,6,13529.0,284.0,13.05,0,True
Elmas,2025,7,13529.0,284.0,13.05,0,True
Elmas,2025,8,13529.0,284.0,13.05,0,True
Elmas,2025,9,13529.0,284.0,13.05,0,True
Elmas,2025,10,13529.0,284.0,13.05,0,True
Elmas,2025,11,13529.0,284.0,13.05,0,True
Elmas,2025,12,13529.0,284.0,13.05,0,True
Erula,2025,1,494.99,10.0,13.56,0,True
Erula,2025,2,494.99,10.0,13.56,0,True
Erula,2025,3,494.99,10.0,13.56,0,True
Erula,2025,4,494.99,10.0,13.56,0,True
Erula,2025,5,494.99,10.0,13.56,0,True
Erula,2025,6,494.99,10.0,13.56,0,True
Erula,2025,7,494.99,10.0,13.56,0,True
Erula,2025,8,494.99,10.0,13.56,0,True
Erula,2025,9,494.99,10.0,13.56,0,True
Erula,2025,10,494.99,10.0,13.56,0,True
Erula,2025,11,494.99,10.0,13.56,0,True
Erula,2025,12,494.99,10.0,13.56,0,True
Escalaplano,2025,1,150.0,44.0,0.93,0,True
Escalaplano,2025,2,150.0,44.0,0.93,0,True
Escalaplano,2025,3,150.0,44.0,0.93,0,True
Escalaplano,2025,4,150.0,44.0,0.93,0,True
Escalaplano,2025,5,150.0,44.0,0.93,0,True
Escalaplano,2025,6,150.0,44.0,0.93,0,True
Escalaplano,2025,7,150.0,44.0,0.93,0,True
Escalaplano,2025,8,150.0,44.0,0.93,0,True
Escalaplano,2025,9,150.0,44.0,0.93,0,True
Escalaplano,2025,10,150.0,44.0,0.93,0,True
Escalaplano,2025,11,150.0,44.0,0.93,0,True
Escalaplano,2025,12,150.0,44.0,0.93,0,True
Escolca,2025,1,304.0,9.0,9.25,0,True
Escolca,2025,2,304.0,9.0,9.25,0,True
Escolca,2025,3,304.0,9.0,9.25,0,True
Escolca,2025,4,304.0,9.0,9.25,0,True
Escolca,2025,5,304.0,9.0,9.25,0,True
Escolca,2025,6,304.0,9.0,9.25,0,True
Escolca,2025,7,304.0,9.0,9.25,0,True
Escolca,2025,8,304.0,9.0,9.25,0,True
Escolca,2025,9,304.0,9.0,9.25,0,True
Escolca,2025,10,304.0,9.0,9.25,0,True
Escolca,2025,11,304.0,9.0,9.25,0,True
Escolca,2025,12,304.0,9.0,9.25,0,True
Esterzili,2025,1,11.0,17.0,0.18,0,True
Esterzili,2025,2,11.0,17.0,0.18,0,True
Esterzili,2025,3,11.0,17.0,0.18,0,True
Esterzili,2025,4,11.0,17.0,0.18,0,True
Esterzili,2025,5,11.0,17.0,0.18,0,True
Esterzili,2025,6,11.0,17.0,0.18,0,True
Esterzili,2025,7,11.0,17.0,0.18,0,True
Esterzili,2025,8,11.0,17.0,0.18,0,True
Esterzili,2025,9,11.0,17.0,0.18,0,True
Esterzili,2025,10,11.0,17.0,0.18,0,True
Esterzili,2025,11,11.0,17.0,0.18,0,True
Esterzili,2025,12,11.0,17.0,0.18,0,True
Florinas,2025,1,442.98,39.0,3.11,0,True
Florinas,2025,2,442.98,39.0,3.11,0,True
Florinas,2025,3,442.98,39.0,3.11,0,True
Florinas,2025,4,442.98,39.0,3.11,0,True
Florinas,2025,5,442.98,39.0,3.11,0,True
Florinas,2025,6,442.98,39.0,3.11,0,True
Florinas,2025,7,442.98,39.0,3.11,0,True
Florinas,2025,8,442.98,39.0,3.11,0,True
Florinas,2025,9,442.98,39.0,3.11,0,True
Florinas,2025,10,442.98,39.0,3.11,0,True
Florinas,2025,11,442.98,39.0,3.11,0,True
Florinas,2025,12,442.98,39.0,3.11,0,True
Fluminimaggiore,2025,1,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,2,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,3,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,4,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,5,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,6,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,7,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,8,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,9,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,10,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,11,12152.0,507.0,6.57,0,True
Fluminimaggiore,2025,12,12152.0,507.0,6.57,0,True
Flussio,2025,1,1258.0,47.0,7.33,0,True
Flussio,2025,2,1258.0,47.0,7.33,0,True
Flussio,2025,3,1258.0,47.0,7.33,0,True
Flussio,2025,4,1258.0,47.0,7.33,0,True
Flussio,2025,5,1258.0,47.0,7.33,0,True
Flussio,2025,6,1258.0,47.0,7.33,0,True
Flussio,2025,7,1258.0,47.0,7.33,0,True
Flussio,2025,8,1258.0,47.0,7.33,0,True
Flussio,2025,9,1258.0,47.0,7.33,0,True
Flussio,2025,10,1258.0,47.0,7.33,0,True
Flussio,2025,11,1258.0,47.0,7.33,0,True
Flussio,2025,12,1258.0,47.0,7.33,0,True
Fonni,2025,1,3641.0,345.0,2.89,0,True
Fonni,2025,2,3641.0,345.0,2.89,0,True
Fonni,2025,3,3641.0,345.0,2.89,0,True
Fonni,2025,4,3641.0,345.0,2.89,0,True
Fonni,2025,5,3641.0,345.0,2.89,0,True
Fonni,2025,6,3641.0,345.0,2.89,0,True
Fonni,2025,7,3641.0,345.0,2.89,0,True
Fonni,2025,8,3641.0,345.0,2.89,0,True
Fonni,2025,9,3641.0,345.0,2.89,0,True
Fonni,2025,10,3641.0,345.0,2.89,0,True
Fonni,2025,11,3641.0,345.0,2.89,0,True
Fonni,2025,12,3641.0,345.0,2.89,0,True
Fordongianus,2025,1,42531.0,222.0,52.49,0,True
Fordongianus,2025,2,42531.0,222.0,52.49,0,True
Fordongianus,2025,3,42531.0,222.0,52.49,0,True
Fordongianus,2025,4,42531.0,222.0,52.49,0,True
Fordongianus,2025,5,42531.0,222.0,52.49,0,True
Fordongianus,2025,6,42531.0,222.0,52.49,0,True
Fordongianus,2025,7,42531.0,222.0,52.49,0,True
Fordongianus,2025,8,42531.0,222.0,52.49,0,True
Fordongianus,2025,9,42531.0,222.0,52.49,0,True
Fordongianus,2025,10,42531.0,222.0,52.49,0,True
Fordongianus,2025,11,42531.0,222.0,52.49,0,True
Fordongianus,2025,12,42531.0,222.0,52.49,0,True
Furtei,2025,1,171.99,8.0,5.89,0,True
Furtei,2025,2,171.99,8.0,5.89,0,True
Furtei,2025,3,171.99,8.0,5.89,0,True
Furtei,2025,4,171.99,8.0,5.89,0,True
Furtei,2025,5,171.99,8.0,5.89,0,True
Furtei,2025,6,171.99,8.0,5.89,0,True
Furtei,2025,7,171.99,8.0,5.89,0,True
Furtei,2025,8,171.99,8.0,5.89,0,True
Furtei,2025,9,171.99,8.0,5.89,0,True
Furtei,2025,10,171.99,8.0,5.89,0,True
Furtei,2025,11,171.99,8.0,5.89,0,True
Furtei,2025,12,171.99,8.0,5.89,0,True
Gadoni,2025,1,782.99,43.0,4.99,0,True
Gadoni,2025,2,782.99,43.0,4.99,0,True
Gadoni,2025,3,782.99,43.0,4.99,0,True
Gadoni,2025,4,782.99,43.0,4.99,0,True
Gadoni,2025,5,782.99,43.0,4.99,0,True
Gadoni,2025,6,782.99,43.0,4.99,0,True
Gadoni,2025,7,782.99,43.0,4.99,0,True
Gadoni,2025,8,782.99,43.0,4.99,0,True
Gadoni,2025,9,782.99,43.0,4.99,0,True
Gadoni,2025,10,782.99,43.0,4.99,0,True
Gadoni,2025,11,782.99,43.0,4.99,0,True
Gadoni,2025,12,782.99,43.0,4.99,0,True
Gairo,2025,1,33989.0,443.0,21.02,0,True
Gairo,2025,2,33989.0,443.0,21.02,0,True
Gairo,2025,3,33989.0,443.0,21.02,0,True
Gairo,2025,4,33989.0,443.0,21.02,0,True
Gairo,2025,5,33989.0,443.0,21.02,0,True
Gairo,2025,6,33989.0,443.0,21.02,0,True
Gairo,2025,7,33989.0,443.0,21.02,0,True
Gairo,2025,8,33989.0,443.0,21.02,0,True
Gairo,2025,9,33989.0,443.0,21.02,0,True
Gairo,2025,10,33989.0,443.0,21.02,0,True
Gairo,2025,11,33989.0,443.0,21.02,0,True
Gairo,2025,12,33989.0,443.0,21.02,0,True
Galtellì,2025,1,14735.0,431.0,9.37,0,True
Galtellì,2025,2,14735.0,431.0,9.37,0,True
Galtellì,2025,3,14735.0,431.0,9.37,0,True
Galtellì,2025,4,14735.0,431.0,9.37,0,True
Galtellì,2025,5,14735.0,431.0,9.37,0,True
Galtellì,2025,6,14735.0,431.0,9.37,0,True
Galtellì,2025,7,14735.0,431.0,9.37,0,True
Galtellì,2025,8,14735.0,431.0,9.37,0,True
Galtellì,2025,9,14735.0,431.0,9.37,0,True
Galtellì,2025,10,14735.0,431.0,9.37,0,True
Galtellì,2025,11,14735.0,431.0,9.37,0,True
Galtellì,2025,12,14735.0,431.0,9.37,0,True
Gavoi,2025,1,2143.0,388.0,1.51,0,True
Gavoi,2025,2,2143.0,388.0,1.51,0,True
Gavoi,2025,3,2143.0,388.0,1.51,0,True
Gavoi,2025,4,2143.0,388.0,1.51,0,True
Gavoi,2025,5,2143.0,388.0,1.51,0,True
Gavoi,2025,6,2143.0,388.0,1.51,0,True
Gavoi,2025,7,2143.0,388.0,1.51,0,True
Gavoi,2025,8,2143.0,388.0,1.51,0,True
Gavoi,2025,9,2143.0,388.0,1.51,0,True
Gavoi,2025,10,2143.0,388.0,1.51,0,True
Gavoi,2025,11,2143.0,388.0,1.51,0,True
Gavoi,2025,12,2143.0,388.0,1.51,0,True
Genoni,2025,1,189.99,43.0,1.21,0,True
Genoni,2025,2,189.99,43.0,1.21,0,True
Genoni,2025,3,189.99,43.0,1.21,0,True
Genoni,2025,4,189.99,43.0,1.21,0,True
Genoni,2025,5,189.99,43.0,1.21,0,True
Genoni,2025,6,189.99,43.0,1.21,0,True
Genoni,2025,7,189.99,43.0,1.21,0,True
Genoni,2025,8,189.99,43.0,1.21,0,True
Genoni,2025,9,189.99,43.0,1.21,0,True
Genoni,2025,10,189.99,43.0,1.21,0,True
Genoni,2025,11,189.99,43.0,1.21,0,True
Genoni,2025,12,189.99,43.0,1.21,0,True
Genuri,2025,1,0.0,3.0,0.0,0,True
Genuri,2025,2,0.0,3.0,0.0,0,True
Genuri,2025,3,0.0,3.0,0.0,0,True
Genuri,2025,4,0.0,3.0,0.0,0,True
Genuri,2025,5,0.0,3.0,0.0,0,True
Genuri,2025,6,0.0,3.0,0.0,0,True
Genuri,2025,7,0.0,3.0,0.0,0,True
Genuri,2025,8,0.0,3.0,0.0,0,True
Genuri,2025,9,0.0,3.0,0.0,0,True
Genuri,2025,10,0.0,3.0,0.0,0,True
Genuri,2025,11,0.0,3.0,0.0,0,True
Genuri,2025,12,0.0,3.0,0.0,0,True
Gergei,2025,1,827.0,86.0,2.63,0,True
Gergei,2025,2,827.0,86.0,2.63,0,True
Gergei,2025,3,827.0,86.0,2.63,0,True
Gergei,2025,4,827.0,86.0,2.63,0,True
Gergei,2025,5,827.0,86.0,2.63,0,True
Gergei,2025,6,827.0,86.0,2.63,0,True
Gergei,2025,7,827.0,86.0,2.63,0,True
Gergei,2025,8,827.0,86.0,2.63,0,True
Gergei,2025,9,827.0,86.0,2.63,0,True
Gergei,2025,10,827.0,86.0,2.63,0,True
Gergei,2025,11,827.0,86.0,2.63,0,True
Gergei,2025,12,827.0,86.0,2.63,0,True
Gesturi,2025,1,939.0,35.0,7.35,0,True
Gesturi,2025,2,939.0,35.0,7.35,0,True
Gesturi,2025,3,939.0,35.0,7.35,0,True
Gesturi,2025,4,939.0,35.0,7.35,0,True
Gesturi,2025,5,939.0,35.0,7.35,0,True
Gesturi,2025,6,939.0,35.0,7.35,0,True
Gesturi,2025,7,939.0,35.0,7.35,0,True
Gesturi,2025,8,939.0,35.0,7.35,0,True
Gesturi,2025,9,939.0,35.0,7.35,0,True
Gesturi,2025,10,939.0,35.0,7.35,0,True
Gesturi,2025,11,939.0,35.0,7.35,0,True
Gesturi,2025,12,939.0,35.0,7.35,0,True
Ghilarza,2025,1,3624.0,94.0,10.56,0,True
Ghilarza,2025,2,3624.0,94.0,10.56,0,True
Ghilarza,2025,3,3624.0,94.0,10.56,0,True
Ghilarza,2025,4,3624.0,94.0,10.56,0,True
Ghilarza,2025,5,3624.0,94.0,10.56,0,True
Ghilarza,2025,6,3624.0,94.0,10.56,0,True
Ghilarza,2025,7,3624.0,94.0,10.56,0,True
Ghilarza,2025,8,3624.0,94.0,10.56,0,True
Ghilarza,2025,9,3624.0,94.0,10.56,0,True
Ghilarza,2025,10,3624.0,94.0,10.56,0,True
Ghilarza,2025,11,3624.0,94.0,10.56,0,True
Ghilarza,2025,12,3624.0,94.0,10.56,0,True
Giave,2025,1,0.0,15.0,0.0,0,True
Giave,2025,2,0.0,15.0,0.0,0,True
Giave,2025,3,0.0,15.0,0.0,0,True
Giave,2025,4,0.0,15.0,0.0,0,True
Giave,2025,5,0.0,15.0,0.0,0,True
Giave,2025,6,0.0,15.0,0.0,0,True
Giave,2025,7,0.0,15.0,0.0,0,True
Giave,2025,8,0.0,15.0,0.0,0,True
Giave,2025,9,0.0,15.0,0.0,0,True
Giave,2025,10,0.0,15.0,0.0,0,True
Giave,2025,11,0.0,15.0,0.0,0,True
Giave,2025,12,0.0,15.0,0.0,0,True
Giba,2025,1,7185.0,308.0,6.39,0,True
Giba,2025,2,7185.0,308.0,6.39,0,True
Giba,2025,3,7185.0,308.0,6.39,0,True
Giba,2025,4,7185.0,308.0,6.39,0,True
Giba,2025,5,7185.0,308.0,6.39,0,True
Giba,2025,6,7185.0,308.0,6.39,0,True
Giba,2025,7,7185.0,308.0,6.39,0,True
Giba,2025,8,7185.0,308.0,6.39,0,True
Giba,2025,9,7185.0,308.0,6.39,0,True
Giba,2025,10,7185.0,308.0,6.39,0,True
Giba,2025,11,7185.0,308.0,6.39,0,True
Giba,2025,12,7185.0,308.0,6.39,0,True
Girasole,2025,1,18807.0,497.0,10.37,0,True
Girasole,2025,2,18807.0,497.0,10.37,0,True
Girasole,2025,3,18807.0,497.0,10.37,0,True
Girasole,2025,4,18807.0,497.0,10.37,0,True
Girasole,2025,5,18807.0,497.0,10.37,0,True
Girasole,2025,6,18807.0,497.0,10.37,0,True
Girasole,2025,7,18807.0,497.0,10.37,0,True
Girasole,2025,8,18807.0,497.0,10.37,0,True
Girasole,2025,9,18807.0,497.0,10.37,0,True
Girasole,2025,10,18807.0,497.0,10.37,0,True
Girasole,2025,11,18807.0,497.0,10.37,0,True
Girasole,2025,12,18807.0,497.0,10.37,0,True
Golfo Aranci,2025,1,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,2,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,3,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,4,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,5,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,6,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,7,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,8,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,9,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,10,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,11,256492.0,7529.0,9.33,1,True
Golfo Aranci,2025,12,256492.0,7529.0,9.33,1,True
Goni,2025,1,0.0,6.0,0.0,0,True
Goni,2025,2,0.0,6.0,0.0,0,True
Goni,2025,3,0.0,6.0,0.0,0,True
Goni,2025,4,0.0,6.0,0.0,0,True
Goni,2025,5,0.0,6.0,0.0,0,True
Goni,2025,6,0.0,6.0,0.0,0,True
Goni,2025,7,0.0,6.0,0.0,0,True
Goni,2025,8,0.0,6.0,0.0,0,True
Goni,2025,9,0.0,6.0,0.0,0,True
Goni,2025,10,0.0,6.0,0.0,0,True
Goni,2025,11,0.0,6.0,0.0,0,True
Goni,2025,12,0.0,6.0,0.0,0,True
Gonnesa,2025,1,24060.0,674.0,9.78,0,True
Gonnesa,2025,2,24060.0,674.0,9.78,0,True
Gonnesa,2025,3,24060.0,674.0,9.78,0,True
Gonnesa,2025,4,24060.0,674.0,9.78,0,True
Gonnesa,2025,5,24060.0,674.0,9.78,0,True
Gonnesa,2025,6,24060.0,674.0,9.78,0,True
Gonnesa,2025,7,24060.0,674.0,9.78,0,True
Gonnesa,2025,8,24060.0,674.0,9.78,0,True
Gonnesa,2025,9,24060.0,674.0,9.78,0,True
Gonnesa,2025,10,24060.0,674.0,9.78,0,True
Gonnesa,2025,11,24060.0,674.0,9.78,0,True
Gonnesa,2025,12,24060.0,674.0,9.78,0,True
Gonnosfanadiga,2025,1,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,2,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,3,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,4,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,5,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,6,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,7,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,8,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,9,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,10,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,11,2517.0,66.0,10.45,0,True
Gonnosfanadiga,2025,12,2517.0,66.0,10.45,0,True
Gonnosnò,2025,1,41.99,13.0,0.88,0,True
Gonnosnò,2025,2,41.99,13.0,0.88,0,True
Gonnosnò,2025,3,41.99,13.0,0.88,0,True
Gonnosnò,2025,4,41.99,13.0,0.88,0,True
Gonnosnò,2025,5,41.99,13.0,0.88,0,True
Gonnosnò,2025,6,41.99,13.0,0.88,0,True
Gonnosnò,2025,7,41.99,13.0,0.88,0,True
Gonnosnò,2025,8,41.99,13.0,0.88,0,True
Gonnosnò,2025,9,41.99,13.0,0.88,0,True
Gonnosnò,2025,10,41.99,13.0,0.88,0,True
Gonnosnò,2025,11,41.99,13.0,0.88,0,True
Gonnosnò,2025,12,41.99,13.0,0.88,0,True
Gonnostramatza,2025,1,714.0,38.0,5.15,0,True
Gonnostramatza,2025,2,714.0,38.0,5.15,0,True
Gonnostramatza,2025,3,714.0,38.0,5.15,0,True
Gonnostramatza,2025,4,714.0,38.0,5.15,0,True
Gonnostramatza,2025,5,714.0,38.0,5.15,0,True
Gonnostramatza,2025,6,714.0,38.0,5.15,0,True
Gonnostramatza,2025,7,714.0,38.0,5.15,0,True
Gonnostramatza,2025,8,714.0,38.0,5.15,0,True
Gonnostramatza,2025,9,714.0,38.0,5.15,0,True
Gonnostramatza,2025,10,714.0,38.0,5.15,0,True
Gonnostramatza,2025,11,714.0,38.0,5.15,0,True
Gonnostramatza,2025,12,714.0,38.0,5.15,0,True
Guamaggiore,2025,1,55.01,7.0,2.15,0,True
Guamaggiore,2025,2,55.01,7.0,2.15,0,True
Guamaggiore,2025,3,55.01,7.0,2.15,0,True
Guamaggiore,2025,4,55.01,7.0,2.15,0,True
Guamaggiore,2025,5,55.01,7.0,2.15,0,True
Guamaggiore,2025,6,55.01,7.0,2.15,0,True
Guamaggiore,2025,7,55.01,7.0,2.15,0,True
Guamaggiore,2025,8,55.01,7.0,2.15,0,True
Guamaggiore,2025,9,55.01,7.0,2.15,0,True
Guamaggiore,2025,10,55.01,7.0,2.15,0,True
Guamaggiore,2025,11,55.01,7.0,2.15,0,True
Guamaggiore,2025,12,55.01,7.0,2.15,0,True
Guasila,2025,1,102.0,18.0,1.55,0,True
Guasila,2025,2,102.0,18.0,1.55,0,True
Guasila,2025,3,102.0,18.0,1.55,0,True
Guasila,2025,4,102.0,18.0,1.55,0,True
Guasila,2025,5,102.0,18.0,1.55,0,True
Guasila,2025,6,102.0,18.0,1.55,0,True
Guasila,2025,7,102.0,18.0,1.55,0,True
Guasila,2025,8,102.0,18.0,1.55,0,True
Guasila,2025,9,102.0,18.0,1.55,0,True
Guasila,2025,10,102.0,18.0,1.55,0,True
Guasila,2025,11,102.0,18.0,1.55,0,True
Guasila,2025,12,102.0,18.0,1.55,0,True
Guspini,2025,1,11294.0,358.0,8.64,0,True
Guspini,2025,2,11294.0,358.0,8.64,0,True
Guspini,2025,3,11294.0,358.0,8.64,0,True
Guspini,2025,4,11294.0,358.0,8.64,0,True
Guspini,2025,5,11294.0,358.0,8.64,0,True
Guspini,2025,6,11294.0,358.0,8.64,0,True
Guspini,2025,7,11294.0,358.0,8.64,0,True
Guspini,2025,8,11294.0,358.0,8.64,0,True
Guspini,2025,9,11294.0,358.0,8.64,0,True
Guspini,2025,10,11294.0,358.0,8.64,0,True
Guspini,2025,11,11294.0,358.0,8.64,0,True
Guspini,2025,12,11294.0,358.0,8.64,0,True
Iglesias,2025,1,78713.0,2599.0,8.3,0,True
Iglesias,2025,2,78713.0,2599.0,8.3,0,True
Iglesias,2025,3,78713.0,2599.0,8.3,0,True
Iglesias,2025,4,78713.0,2599.0,8.3,0,True
Iglesias,2025,5,78713.0,2599.0,8.3,0,True
Iglesias,2025,6,78713.0,2599.0,8.3,0,True
Iglesias,2025,7,78713.0,2599.0,8.3,0,True
Iglesias,2025,8,78713.0,2599.0,8.3,0,True
Iglesias,2025,9,78713.0,2599.0,8.3,0,True
Iglesias,2025,10,78713.0,2599.0,8.3,0,True
Iglesias,2025,11,78713.0,2599.0,8.3,0,True
Iglesias,2025,12,78713.0,2599.0,8.3,0,True
Ilbono,2025,1,4979.0,200.0,6.82,0,True
Ilbono,2025,2,4979.0,200.0,6.82,0,True
Ilbono,2025,3,4979.0,200.0,6.82,0,True
Ilbono,2025,4,4979.0,200.0,6.82,0,True
Ilbono,2025,5,4979.0,200.0,6.82,0,True
Ilbono,2025,6,4979.0,200.0,6.82,0,True
Ilbono,2025,7,4979.0,200.0,6.82,0,True
Ilbono,2025,8,4979.0,200.0,6.82,0,True
Ilbono,2025,9,4979.0,200.0,6.82,0,True
Ilbono,2025,10,4979.0,200.0,6.82,0,True
Ilbono,2025,11,4979.0,200.0,6.82,0,True
Ilbono,2025,12,4979.0,200.0,6.82,0,True
Irgoli,2025,1,5062.0,235.0,5.9,0,True
Irgoli,2025,2,5062.0,235.0,5.9,0,True
Irgoli,2025,3,5062.0,235.0,5.9,0,True
Irgoli,2025,4,5062.0,235.0,5.9,0,True
Irgoli,2025,5,5062.0,235.0,5.9,0,True
Irgoli,2025,6,5062.0,235.0,5.9,0,True
Irgoli,2025,7,5062.0,235.0,5.9,0,True
Irgoli,2025,8,5062.0,235.0,5.9,0,True
Irgoli,2025,9,5062.0,235.0,5.9,0,True
Irgoli,2025,10,5062.0,235.0,5.9,0,True
Irgoli,2025,11,5062.0,235.0,5.9,0,True
Irgoli,2025,12,5062.0,235.0,5.9,0,True
Isili,2025,1,2394.0,70.0,9.37,0,True
Isili,2025,2,2394.0,70.0,9.37,0,True
Isili,2025,3,2394.0,70.0,9.37,0,True
Isili,2025,4,2394.0,70.0,9.37,0,True
Isili,2025,5,2394.0,70.0,9.37,0,True
Isili,2025,6,2394.0,70.0,9.37,0,True
Isili,2025,7,2394.0,70.0,9.37,0,True
Isili,2025,8,2394.0,70.0,9.37,0,True
Isili,2025,9,2394.0,70.0,9.37,0,True
Isili,2025,10,2394.0,70.0,9.37,0,True
Isili,2025,11,2394.0,70.0,9.37,0,True
Isili,2025,12,2394.0,70.0,9.37,0,True
Ittireddu,2025,1,0.0,11.0,0.0,0,True
Ittireddu,2025,2,0.0,11.0,0.0,0,True
Ittireddu,2025,3,0.0,11.0,0.0,0,True
Ittireddu,2025,4,0.0,11.0,0.0,0,True
Ittireddu,2025,5,0.0,11.0,0.0,0,True
Ittireddu,2025,6,0.0,11.0,0.0,0,True
Ittireddu,2025,7,0.0,11.0,0.0,0,True
Ittireddu,2025,8,0.0,11.0,0.0,0,True
Ittireddu,2025,9,0.0,11.0,0.0,0,True
Ittireddu,2025,10,0.0,11.0,0.0,0,True
Ittireddu,2025,11,0.0,11.0,0.0,0,True
Ittireddu,2025,12,0.0,11.0,0.0,0,True
Ittiri,2025,1,1892.0,45.0,11.52,0,True
Ittiri,2025,2,1892.0,45.0,11.52,0,True
Ittiri,2025,3,1892.0,45.0,11.52,0,True
Ittiri,2025,4,1892.0,45.0,11.52,0,True
Ittiri,2025,5,1892.0,45.0,11.52,0,True
Ittiri,2025,6,1892.0,45.0,11.52,0,True
Ittiri,2025,7,1892.0,45.0,11.52,0,True
Ittiri,2025,8,1892.0,45.0,11.52,0,True
Ittiri,2025,9,1892.0,45.0,11.52,0,True
Ittiri,2025,10,1892.0,45.0,11.52,0,True
Ittiri,2025,11,1892.0,45.0,11.52,0,True
Ittiri,2025,12,1892.0,45.0,11.52,0,True
Jerzu,2025,1,14661.0,377.0,10.65,0,True
Jerzu,2025,2,14661.0,377.0,10.65,0,True
Jerzu,2025,3,14661.0,377.0,10.65,0,True
Jerzu,2025,4,14661.0,377.0,10.65,0,True
Jerzu,2025,5,14661.0,377.0,10.65,0,True
Jerzu,2025,6,14661.0,377.0,10.65,0,True
Jerzu,2025,7,14661.0,377.0,10.65,0,True
Jerzu,2025,8,14661.0,377.0,10.65,0,True
Jerzu,2025,9,14661.0,377.0,10.65,0,True
Jerzu,2025,10,14661.0,377.0,10.65,0,True
Jerzu,2025,11,14661.0,377.0,10.65,0,True
Jerzu,2025,12,14661.0,377.0,10.65,0,True
La Maddalena,2025,1,325838.0,8698.0,10.26,0,True
La Maddalena,2025,2,325838.0,8698.0,10.26,0,True
La Maddalena,2025,3,325838.0,8698.0,10.26,0,True
La Maddalena,2025,4,325838.0,8698.0,10.26,0,True
La Maddalena,2025,5,325838.0,8698.0,10.26,0,True
La Maddalena,2025,6,325838.0,8698.0,10.26,0,True
La Maddalena,2025,7,325838.0,8698.0,10.26,0,True
La Maddalena,2025,8,325838.0,8698.0,10.26,0,True
La Maddalena,2025,9,325838.0,8698.0,10.26,0,True
La Maddalena,2025,10,325838.0,8698.0,10.26,0,True
La Maddalena,2025,11,325838.0,8698.0,10.26,0,True
La Maddalena,2025,12,325838.0,8698.0,10.26,0,True
Laconi,2025,1,2668.0,95.0,7.69,0,True
Laconi,2025,2,2668.0,95.0,7.69,0,True
Laconi,2025,3,2668.0,95.0,7.69,0,True
Laconi,2025,4,2668.0,95.0,7.69,0,True
Laconi,2025,5,2668.0,95.0,7.69,0,True
Laconi,2025,6,2668.0,95.0,7.69,0,True
Laconi,2025,7,2668.0,95.0,7.69,0,True
Laconi,2025,8,2668.0,95.0,7.69,0,True
Laconi,2025,9,2668.0,95.0,7.69,0,True
Laconi,2025,10,2668.0,95.0,7.69,0,True
Laconi,2025,11,2668.0,95.0,7.69,0,True
Laconi,2025,12,2668.0,95.0,7.69,0,True
Laerru,2025,1,733.99,25.0,8.04,0,True
Laerru,2025,2,733.99,25.0,8.04,0,True
Laerru,2025,3,733.99,25.0,8.04,0,True
