,comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
12467,Berchidda,2025,12,5155.0,524.0,2.7,0,True
12468,Bessude,2025,1,178.0,28.0,1.74,0,True
12469,Bessude,2025,2,178.0,28.0,1.74,0,True
12470,Bessude,2025,3,178.0,28.0,1.74,0,True
12471,Bessude,2025,4,178.0,28.0,1.74,0,True
12472,Bessude,2025,5,178.0,28.0,1.74,0,True
12473,Bessude,2025,6,178.0,28.0,1.74,0,True
12474,Bessude,2025,7,178.0,28.0,1.74,0,True
12475,Bessude,2025,8,178.0,28.0,1.74,0,True
12476,Bessude,2025,9,178.0,28.0,1.74,0,True
12477,Bessude,2025,10,178.0,28.0,1.74,0,True
12478,Bessude,2025,11,178.0,28.0,1.74,0,True
12479,Bessude,2025,12,178.0,28.0,1.74,0,True
12480,Bitti,2025,1,5069.0,149.0,9.32,0,True
12481,Bitti,2025,2,5069.0,149.0,9.32,0,True
12482,Bitti,2025,3,5069.0,149.0,9.32,0,True
12483,Bitti,2025,4,5069.0,149.0,9.32,0,True
12484,Bitti,2025,5,5069.0,149.0,9.32,0,True
12485,Bitti,2025,6,5069.0,149.0,9.32,0,True
12486,Bitti,2025,7,5069.0,149.0,9.32,0,True
12487,Bitti,2025,8,5069.0,149.0,9.32,0,True
12488,Bitti,2025,9,5069.0,149.0,9.32,0,True
12489,Bitti,2025,10,5069.0,149.0,9.32,0,True
12490,Bitti,2025,11,5069.0,149.0,9.32,0,True
12491,Bitti,2025,12,5069.0,149.0,9.32,0,True
12492,Bolotana,2025,1,2452.0,129.0,5.21,0,True
12493,Bolotana,2025,2,2452.0,129.0,5.21,0,True
12494,Bolotana,2025,3,2452.0,129.0,5.21,0,True
12495,Bolotana,2025,4,2452.0,129.0,5.21,0,True
12496,Bolotana,2025,5,2452.0,129.0,5.21,0,True
12497,Bolotana,2025,6,2452.0,129.0,5.21,0,True
12498,Bolotana,2025,7,2452.0,129.0,5.21,0,True
12499,Bolotana,2025,8,2452.0,129.0,5.21,0,True
12500,Bolotana,2025,9,2452.0,129.0,5.21,0,True
12501,Bolotana,2025,10,2452.0,129.0,5.21,0,True
12502,Bolotana,2025,11,2452.0,129.0,5.21,0,True
12503,Bolotana,2025,12,2452.0,129.0,5.21,0,True
12504,Bonarcado,2025,1,4421.0,97.0,12.49,0,True
12505,Bonarcado,2025,2,4421.0,97.0,12.49,0,True
12506,Bonarcado,2025,3,4421.0,97.0,12.49,0,True
12507,Bonarcado,2025,4,4421.0,97.0,12.49,0,True
12508,Bonarcado,2025,5,4421.0,97.0,12.49,0,True
12509,Bonarcado,2025,6,4421.0,97.0,12.49,0,True
12510,Bonarcado,2025,7,4421.0,97.0,12.49,0,True
12511,Bonarcado,2025,8,4421.0,97.0,12.49,0,True
12512,Bonarcado,2025,9,4421.0,97.0,12.49,0,True
12513,Bonarcado,2025,10,4421.0,97.0,12.49,0,True
12514,Bonarcado,2025,11,4421.0,97.0,12.49,0,True
12515,Bonarcado,2025,12,4421.0,97.0,12.49,0,True
12516,Bonnanaro,2025,1,62.0,32.0,0.53,0,True
12517,Bonnanaro,2025,2,62.0,32.0,0.53,0,True
12518,Bonnanaro,2025,3,62.0,32.0,0.53,0,True
12519,Bonnanaro,2025,4,62.0,32.0,0.53,0,True
12520,Bonnanaro,2025,5,62.0,32.0,0.53,0,True
12521,Bonnanaro,2025,6,62.0,32.0,0.53,0,True
12522,Bonnanaro,2025,7,62.0,32.0,0.53,0,True
12523,Bonnanaro,2025,8,62.0,32.0,0.53,0,True
12524,Bonnanaro,2025,9,62.0,32.0,0.53,0,True
12525,Bonnanaro,2025,10,62.0,32.0,0.53,0,True
12526,Bonnanaro,2025,11,62.0,32.0,0.53,0,True
12527,Bonnanaro,2025,12,62.0,32.0,0.53,0,True
12528,Bono,2025,1,931.0,94.0,2.71,0,True
12529,Bono,2025,2,931.0,94.0,2.71,0,True
12530,Bono,2025,3,931.0,94.0,2.71,0,True
12531,Bono,2025,4,931.0,94.0,2.71,0,True
12532,Bono,2025,5,931.0,94.0,2.71,0,True
12533,Bono,2025,6,931.0,94.0,2.71,0,True
12534,Bono,2025,7,931.0,94.0,2.71,0,True
12535,Bono,2025,8,931.0,94.0,2.71,0,True
12536,Bono,2025,9,931.0,94.0,2.71,0,True
12537,Bono,2025,10,931.0,94.0,2.71,0,True
12538,Bono,2025,11,931.0,94.0,2.71,0,True
12539,Bono,2025,12,931.0,94.0,2.71,0,True
12540,Bonorva,2025,1,849.99,148.0,1.57,0,True
12541,Bonorva,2025,2,849.99,148.0,1.57,0,True
12542,Bonorva,2025,3,849.99,148.0,1.57,0,True
12543,Bonorva,2025,4,849.99,148.0,1.57,0,True
12544,Bonorva,2025,5,849.99,148.0,1.57,0,True
12545,Bonorva,2025,6,849.99,148.0,1.57,0,True
12546,Bonorva,2025,7,849.99,148.0,1.57,0,True
12547,Bonorva,2025,8,849.99,148.0,1.57,0,True
12548,Bonorva,2025,9,849.99,148.0,1.57,0,True
12549,Bonorva,2025,10,849.99,148.0,1.57,0,True
12550,Bonorva,2025,11,849.99,148.0,1.57,0,True
12551,Bonorva,2025,12,849.99,148.0,1.57,0,True
12552,Boroneddu,2025,1,46.0,4.0,3.15,0,True
12553,Boroneddu,2025,2,46.0,4.0,3.15,0,True
12554,Boroneddu,2025,3,46.0,4.0,3.15,0,True
12555,Boroneddu,2025,4,46.0,4.0,3.15,0,True
12556,Boroneddu,2025,5,46.0,4.0,3.15,0,True
12557,Boroneddu,2025,6,46.0,4.0,3.15,0,True
12558,Boroneddu,2025,7,46.0,4.0,3.15,0,True
12559,Boroneddu,2025,8,46.0,4.0,3.15,0,True
12560,Boroneddu,2025,9,46.0,4.0,3.15,0,True
12561,Boroneddu,2025,10,46.0,4.0,3.15,0,True
12562,Boroneddu,2025,11,46.0,4.0,3.15,0,True
12563,Boroneddu,2025,12,46.0,4.0,3.15,0,True
12564,Borore,2025,1,0.0,17.0,0.0,0,True
12565,Borore,2025,2,0.0,17.0,0.0,0,True
12566,Borore,2025,3,0.0,17.0,0.0,0,True
12567,Borore,2025,4,0.0,17.0,0.0,0,True
12568,Borore,2025,5,0.0,17.0,0.0,0,True
12569,Borore,2025,6,0.0,17.0,0.0,0,True
12570,Borore,2025,7,0.0,17.0,0.0,0,True
12571,Borore,2025,8,0.0,17.0,0.0,0,True
12572,Borore,2025,9,0.0,17.0,0.0,0,True
12573,Borore,2025,10,0.0,17.0,0.0,0,True
12574,Borore,2025,11,0.0,17.0,0.0,0,True
12575,Borore,2025,12,0.0,17.0,0.0,0,True
12576,Bortigali,2025,1,369.01,12.0,8.42,0,True
12577,Bortigali,2025,2,369.01,12.0,8.42,0,True
12578,Bortigali,2025,3,369.01,12.0,8.42,0,True
12579,Bortigali,2025,4,369.01,12.0,8.42,0,True
12580,Bortigali,2025,5,369.01,12.0,8.42,0,True
12581,Bortigali,2025,6,369.01,12.0,8.42,0,True
12582,Bortigali,2025,7,369.01,12.0,8.42,0,True
12583,Bortigali,2025,8,369.01,12.0,8.42,0,True
12584,Bortigali,2025,9,369.01,12.0,8.42,0,True
12585,Bortigali,2025,10,369.01,12.0,8.42,0,True
12586,Bortigali,2025,11,369.01,12.0,8.42,0,True
12587,Bortigali,2025,12,369.01,12.0,8.42,0,True
12588,Bortigiadas,2025,1,2500.99,75.0,9.14,0,True
12589,Bortigiadas,2025,2,2500.99,75.0,9.14,0,True
12590,Bortigiadas,2025,3,2500.99,75.0,9.14,0,True
12591,Bortigiadas,2025,4,2500.99,75.0,9.14,0,True
12592,Bortigiadas,2025,5,2500.99,75.0,9.14,0,True
12593,Bortigiadas,2025,6,2500.99,75.0,9.14,0,True
12594,Bortigiadas,2025,7,2500.99,75.0,9.14,0,True
12595,Bortigiadas,2025,8,2500.99,75.0,9.14,0,True
12596,Bortigiadas,2025,9,2500.99,75.0,9.14,0,True
12597,Bortigiadas,2025,10,2500.99,75.0,9.14,0,True
12598,Bortigiadas,2025,11,2500.99,75.0,9.14,0,True
12599,Bortigiadas,2025,12,2500.99,75.0,9.14,0,True
12600,Borutta,2025,1,0.0,28.0,0.0,0,True
12601,Borutta,2025,2,0.0,28.0,0.0,0,True
12602,Borutta,2025,3,0.0,28.0,0.0,0,True
12603,Borutta,2025,4,0.0,28.0,0.0,0,True
12604,Borutta,2025,5,0.0,28.0,0.0,0,True
12605,Borutta,2025,6,0.0,28.0,0.0,0,True
12606,Borutta,2025,7,0.0,28.0,0.0,0,True
12607,Borutta,2025,8,0.0,28.0,0.0,0,True
12608,Borutta,2025,9,0.0,28.0,0.0,0,True
12609,Borutta,2025,10,0.0,28.0,0.0,0,True
12610,Borutta,2025,11,0.0,28.0,0.0,0,True
12611,Borutta,2025,12,0.0,28.0,0.0,0,True
12612,Bosa,2025,1,122405.0,2946.0,11.38,0,True
12613,Bosa,2025,2,122405.0,2946.0,11.38,0,True
12614,Bosa,2025,3,122405.0,2946.0,11.38,0,True
12615,Bosa,2025,4,122405.0,2946.0,11.38,0,True
12616,Bosa,2025,5,122405.0,2946.0,11.38,0,True
12617,Bosa,2025,6,122405.0,2946.0,11.38,0,True
12618,Bosa,2025,7,122405.0,2946.0,11.38,0,True
12619,Bosa,2025,8,122405.0,2946.0,11.38,0,True
12620,Bosa,2025,9,122405.0,2946.0,11.38,0,True
12621,Bosa,2025,10,122405.0,2946.0,11.38,0,True
12622,Bosa,2025,11,122405.0,2946.0,11.38,0,True
12623,Bosa,2025,12,122405.0,2946.0,11.38,0,True
12624,Bottidda,2025,1,432.99,9.0,13.18,0,True
12625,Bottidda,2025,2,432.99,9.0,13.18,0,True
12626,Bottidda,2025,3,432.99,9.0,13.18,0,True
12627,Bottidda,2025,4,432.99,9.0,13.18,0,True
12628,Bottidda,2025,5,432.99,9.0,13.18,0,True
12629,Bottidda,2025,6,432.99,9.0,13.18,0,True
12630,Bottidda,2025,7,432.99,9.0,13.18,0,True
12631,Bottidda,2025,8,432.99,9.0,13.18,0,True
12632,Bottidda,2025,9,432.99,9.0,13.18,0,True
12633,Bottidda,2025,10,432.99,9.0,13.18,0,True
12634,Bottidda,2025,11,432.99,9.0,13.18,0,True
12635,Bottidda,2025,12,432.99,9.0,13.18,0,True
12636,Buddusò,2025,1,212.0,107.0,0.54,0,True
12637,Buddusò,2025,2,212.0,107.0,0.54,0,True
12638,Buddusò,2025,3,212.0,107.0,0.54,0,True
12639,Buddusò,2025,4,212.0,107.0,0.54,0,True
12640,Buddusò,2025,5,212.0,107.0,0.54,0,True
12641,Buddusò,2025,6,212.0,107.0,0.54,0,True
12642,Buddusò,2025,7,212.0,107.0,0.54,0,True
12643,Buddusò,2025,8,212.0,107.0,0.54,0,True
12644,Buddusò,2025,9,212.0,107.0,0.54,0,True
12645,Buddusò,2025,10,212.0,107.0,0.54,0,True
12646,Buddusò,2025,11,212.0,107.0,0.54,0,True
12647,Buddusò,2025,12,212.0,107.0,0.54,0,True
12648,Budoni,2025,1,924377.0,15415.0,16.43,0,True
12649,Budoni,2025,2,924377.0,15415.0,16.43,0,True
12650,Budoni,2025,3,924377.0,15415.0,16.43,0,True
12651,Budoni,2025,4,924377.0,15415.0,16.43,0,True
12652,Budoni,2025,5,924377.0,15415.0,16.43,0,True
12653,Budoni,2025,6,924377.0,15415.0,16.43,0,True
12654,Budoni,2025,7,924377.0,15415.0,16.43,0,True
12655,Budoni,2025,8,924377.0,15415.0,16.43,0,True
12656,Budoni,2025,9,924377.0,15415.0,16.43,0,True
12657,Budoni,2025,10,924377.0,15415.0,16.43,0,True
12658,Budoni,2025,11,924377.0,15415.0,16.43,0,True
12659,Budoni,2025,12,924377.0,15415.0,16.43,0,True
12660,Buggerru,2025,1,26810.0,700.0,10.49,0,True
12661,Buggerru,2025,2,26810.0,700.0,10.49,0,True
12662,Buggerru,2025,3,26810.0,700.0,10.49,0,True
12663,Buggerru,2025,4,26810.0,700.0,10.49,0,True
12664,Buggerru,2025,5,26810.0,700.0,10.49,0,True
12665,Buggerru,2025,6,26810.0,700.0,10.49,0,True
12666,Buggerru,2025,7,26810.0,700.0,10.49,0,True
12667,Buggerru,2025,8,26810.0,700.0,10.49,0,True
12668,Buggerru,2025,9,26810.0,700.0,10.49,0,True
12669,Buggerru,2025,10,26810.0,700.0,10.49,0,True
12670,Buggerru,2025,11,26810.0,700.0,10.49,0,True
12671,Buggerru,2025,12,26810.0,700.0,10.49,0,True
12672,Bultei,2025,1,94.0,37.0,0.7,0,True
12673,Bultei,2025,2,94.0,37.0,0.7,0,True
12674,Bultei,2025,3,94.0,37.0,0.7,0,True
12675,Bultei,2025,4,94.0,37.0,0.7,0,True
12676,Bultei,2025,5,94.0,37.0,0.7,0,True
12677,Bultei,2025,6,94.0,37.0,0.7,0,True
12678,Bultei,2025,7,94.0,37.0,0.7,0,True
12679,Bultei,2025,8,94.0,37.0,0.7,0,True
12680,Bultei,2025,9,94.0,37.0,0.7,0,True
12681,Bultei,2025,10,94.0,37.0,0.7,0,True
12682,Bultei,2025,11,94.0,37.0,0.7,0,True
12683,Bultei,2025,12,94.0,37.0,0.7,0,True
12684,Bulzi,2025,1,0.0,6.0,0.0,0,True
12685,Bulzi,2025,2,0.0,6.0,0.0,0,True
12686,Bulzi,2025,3,0.0,6.0,0.0,0,True
12687,Bulzi,2025,4,0.0,6.0,0.0,0,True
12688,Bulzi,2025,5,0.0,6.0,0.0,0,True
12689,Bulzi,2025,6,0.0,6.0,0.0,0,True
12690,Bulzi,2025,7,0.0,6.0,0.0,0,True
12691,Bulzi,2025,8,0.0,6.0,0.0,0,True
12692,Bulzi,2025,9,0.0,6.0,0.0,0,True
12693,Bulzi,2025,10,0.0,6.0,0.0,0,True
12694,Bulzi,2025,11,0.0,6.0,0.0,0,True
12695,Bulzi,2025,12,0.0,6.0,0.0,0,True
12696,Burcei,2025,1,458.0,19.0,6.6,0,True
12697,Burcei,2025,2,458.0,19.0,6.6,0,True
12698,Burcei,2025,3,458.0,19.0,6.6,0,True
12699,Burcei,2025,4,458.0,19.0,6.6,0,True
12700,Burcei,2025,5,458.0,19.0,6.6,0,True
12701,Burcei,2025,6,458.0,19.0,6.6,0,True
12702,Burcei,2025,7,458.0,19.0,6.6,0,True
12703,Burcei,2025,8,458.0,19.0,6.6,0,True
12704,Burcei,2025,9,458.0,19.0,6.6,0,True
12705,Burcei,2025,10,458.0,19.0,6.6,0,True
12706,Burcei,2025,11,458.0,19.0,6.6,0,True
12707,Burcei,2025,12,458.0,19.0,6.6,0,True
12708,Burgos,2025,1,169.99,17.0,2.74,0,True
12709,Burgos,2025,2,169.99,17.0,2.74,0,True
12710,Burgos,2025,3,169.99,17.0,2.74,0,True
12711,Burgos,2025,4,169.99,17.0,2.74,0,True
12712,Burgos,2025,5,169.99,17.0,2.74,0,True
12713,Burgos,2025,6,169.99,17.0,2.74,0,True
12714,Burgos,2025,7,169.99,17.0,2.74,0,True
12715,Burgos,2025,8,169.99,17.0,2.74,0,True
12716,Burgos,2025,9,169.99,17.0,2.74,0,True
12717,Burgos,2025,10,169.99,17.0,2.74,0,True
12718,Burgos,2025,11,169.99,17.0,2.74,0,True
12719,Burgos,2025,12,169.99,17.0,2.74,0,True
12720,Busachi,2025,1,89.0,16.0,1.52,0,True
12721,Busachi,2025,2,89.0,16.0,1.52,0,True
12722,Busachi,2025,3,89.0,16.0,1.52,0,True
12723,Busachi,2025,4,89.0,16.0,1.52,0,True
12724,Busachi,2025,5,89.0,16.0,1.52,0,True
12725,Busachi,2025,6,89.0,16.0,1.52,0,True
12726,Busachi,2025,7,89.0,16.0,1.52,0,True
12727,Busachi,2025,8,89.0,16.0,1.52,0,True
12728,Busachi,2025,9,89.0,16.0,1.52,0,True
12729,Busachi,2025,10,89.0,16.0,1.52,0,True
12730,Busachi,2025,11,89.0,16.0,1.52,0,True
12731,Busachi,2025,12,89.0,16.0,1.52,0,True
12732,Cabras,2025,1,119880.0,3528.0,9.31,0,True
12733,Cabras,2025,2,119880.0,3528.0,9.31,0,True
12734,Cabras,2025,3,119880.0,3528.0,9.31,0,True
12735,Cabras,2025,4,119880.0,3528.0,9.31,0,True
12736,Cabras,2025,5,119880.0,3528.0,9.31,0,True
12737,Cabras,2025,6,119880.0,3528.0,9.31,0,True
12738,Cabras,2025,7,119880.0,3528.0,9.31,0,True
12739,Cabras,2025,8,119880.0,3528.0,9.31,0,True
12740,Cabras,2025,9,119880.0,3528.0,9.31,0,True
12741,Cabras,2025,10,119880.0,3528.0,9.31,0,True
12742,Cabras,2025,11,119880.0,3528.0,9.31,0,True
12743,Cabras,2025,12,119880.0,3528.0,9.31,0,True
12744,Cagliari,2025,1,1123435.0,17215.0,17.88,0,True
12745,Cagliari,2025,2,1123435.0,17215.0,17.88,0,True
12746,Cagliari,2025,3,1123435.0,17215.0,17.88,0,True
12747,Cagliari,2025,4,1123435.0,17215.0,17.88,0,True
12748,Cagliari,2025,5,1123435.0,17215.0,17.88,0,True
12749,Cagliari,2025,6,1123435.0,17215.0,17.88,0,True
12750,Cagliari,2025,7,1123435.0,17215.0,17.88,0,True
12751,Cagliari,2025,8,1123435.0,17215.0,17.88,0,True
12752,Cagliari,2025,9,1123435.0,17215.0,17.88,0,True
12753,Cagliari,2025,10,1123435.0,17215.0,17.88,0,True
12754,Cagliari,2025,11,1123435.0,17215.0,17.88,0,True
12755,Cagliari,2025,12,1123435.0,17215.0,17.88,0,True
12756,Calangianus,2025,1,3458.01,156.0,6.07,0,True
12757,Calangianus,2025,2,3458.01,156.0,6.07,0,True
12758,Calangianus,2025,3,3458.01,156.0,6.07,0,True
12759,Calangianus,2025,4,3458.01,156.0,6.07,0,True
12760,Calangianus,2025,5,3458.01,156.0,6.07,0,True
12761,Calangianus,2025,6,3458.01,156.0,6.07,0,True
12762,Calangianus,2025,7,3458.01,156.0,6.07,0,True
12763,Calangianus,2025,8,3458.01,156.0,6.07,0,True
12764,Calangianus,2025,9,3458.01,156.0,6.07,0,True
12765,Calangianus,2025,10,3458.01,156.0,6.07,0,True
12766,Calangianus,2025,11,3458.01,156.0,6.07,0,True
12767,Calangianus,2025,12,3458.01,156.0,6.07,0,True
12768,Calasetta,2025,1,73116.0,3222.0,6.22,0,True
12769,Calasetta,2025,2,73116.0,3222.0,6.22,0,True
12770,Calasetta,2025,3,73116.0,3222.0,6.22,0,True
12771,Calasetta,2025,4,73116.0,3222.0,6.22,0,True
12772,Calasetta,2025,5,73116.0,3222.0,6.22,0,True
12773,Calasetta,2025,6,73116.0,3222.0,6.22,0,True
12774,Calasetta,2025,7,73116.0,3222.0,6.22,0,True
12775,Calasetta,2025,8,73116.0,3222.0,6.22,0,True
12776,Calasetta,2025,9,73116.0,3222.0,6.22,0,True
12777,Calasetta,2025,10,73116.0,3222.0,6.22,0,True
12778,Calasetta,2025,11,73116.0,3222.0,6.22,0,True
12779,Calasetta,2025,12,73116.0,3222.0,6.22,0,True
12780,Capoterra,2025,1,78392.0,1712.0,12.55,0,True
12781,Capoterra,2025,2,78392.0,1712.0,12.55,0,True
12782,Capoterra,2025,3,78392.0,1712.0,12.55,0,True
12783,Capoterra,2025,4,78392.0,1712.0,12.55,0,True
12784,Capoterra,2025,5,78392.0,1712.0,12.55,0,True
12785,Capoterra,2025,6,78392.0,1712.0,12.55,0,True
12786,Capoterra,2025,7,78392.0,1712.0,12.55,0,True
12787,Capoterra,2025,8,78392.0,1712.0,12.55,0,True
12788,Capoterra,2025,9,78392.0,1712.0,12.55,0,True
12789,Capoterra,2025,10,78392.0,1712.0,12.55,0,True
12790,Capoterra,2025,11,78392.0,1712.0,12.55,0,True
12791,Capoterra,2025,12,78392.0,1712.0,12.55,0,True
12792,Carbonia,2025,1,43522.0,895.0,13.32,0,True
12793,Carbonia,2025,2,43522.0,895.0,13.32,0,True
12794,Carbonia,2025,3,43522.0,895.0,13.32,0,True
12795,Carbonia,2025,4,43522.0,895.0,13.32,0,True
12796,Carbonia,2025,5,43522.0,895.0,13.32,0,True
12797,Carbonia,2025,6,43522.0,895.0,13.32,0,True
12798,Carbonia,2025,7,43522.0,895.0,13.32,0,True
12799,Carbonia,2025,8,43522.0,895.0,13.32,0,True
12800,Carbonia,2025,9,43522.0,895.0,13.32,0,True
12801,Carbonia,2025,10,43522.0,895.0,13.32,0,True
12802,Carbonia,2025,11,43522.0,895.0,13.32,0,True
12803,Carbonia,2025,12,43522.0,895.0,13.32,0,True
12804,Cardedu,2025,1,162655.99,2081.0,21.41,1,True
12805,Cardedu,2025,2,162655.99,2081.0,21.41,1,True
12806,Cardedu,2025,3,162655.99,2081.0,21.41,1,True
12807,Cardedu,2025,4,162655.99,2081.0,21.41,1,True
12808,Cardedu,2025,5,162655.99,2081.0,21.41,1,True
12809,Cardedu,2025,6,162655.99,2081.0,21.41,1,True
12810,Cardedu,2025,7,162655.99,2081.0,21.41,1,True
12811,Cardedu,2025,8,162655.99,2081.0,21.41,1,True
12812,Cardedu,2025,9,162655.99,2081.0,21.41,1,True
12813,Cardedu,2025,10,162655.99,2081.0,21.41,1,True
12814,Cardedu,2025,11,162655.99,2081.0,21.41,1,True
12815,Cardedu,2025,12,162655.99,2081.0,21.41,1,True
12816,Carloforte,2025,1,58614.0,2713.0,5.92,0,True
12817,Carloforte,2025,2,58614.0,2713.0,5.92,0,True
12818,Carloforte,2025,3,58614.0,2713.0,5.92,0,True
12819,Carloforte,2025,4,58614.0,2713.0,5.92,0,True
12820,Carloforte,2025,5,58614.0,2713.0,5.92,0,True
12821,Carloforte,2025,6,58614.0,2713.0,5.92,0,True
12822,Carloforte,2025,7,58614.0,2713.0,5.92,0,True
12823,Carloforte,2025,8,58614.0,2713.0,5.92,0,True
12824,Carloforte,2025,9,58614.0,2713.0,5.92,0,True
12825,Carloforte,2025,10,58614.0,2713.0,5.92,0,True
12826,Carloforte,2025,11,58614.0,2713.0,5.92,0,True
12827,Carloforte,2025,12,58614.0,2713.0,5.92,0,True
12828,Castelsardo,2025,1,273490.0,7111.0,10.54,0,True
12829,Castelsardo,2025,2,273490.0,7111.0,10.54,0,True
12830,Castelsardo,2025,3,273490.0,7111.0,10.54,0,True
12831,Castelsardo,2025,4,273490.0,7111.0,10.54,0,True
12832,Castelsardo,2025,5,273490.0,7111.0,10.54,0,True
12833,Castelsardo,2025,6,273490.0,7111.0,10.54,0,True
12834,Castelsardo,2025,7,273490.0,7111.0,10.54,0,True
12835,Castelsardo,2025,8,273490.0,7111.0,10.54,0,True
12836,Castelsardo,2025,9,273490.0,7111.0,10.54,0,True
12837,Castelsardo,2025,10,273490.0,7111.0,10.54,0,True
12838,Castelsardo,2025,11,273490.0,7111.0,10.54,0,True
12839,Castelsardo,2025,12,273490.0,7111.0,10.54,0,True
12840,Castiadas,2025,1,382205.0,5047.0,20.75,0,True
12841,Castiadas,2025,2,382205.0,5047.0,20.75,0,True
12842,Castiadas,2025,3,382205.0,5047.0,20.75,0,True
12843,Castiadas,2025,4,382205.0,5047.0,20.75,0,True
12844,Castiadas,2025,5,382205.0,5047.0,20.75,0,True
12845,Castiadas,2025,6,382205.0,5047.0,20.75,0,True
12846,Castiadas,2025,7,382205.0,5047.0,20.75,0,True
12847,Castiadas,2025,8,382205.0,5047.0,20.75,0,True
12848,Castiadas,2025,9,382205.0,5047.0,20.75,0,True
12849,Castiadas,2025,10,382205.0,5047.0,20.75,0,True
12850,Castiadas,2025,11,382205.0,5047.0,20.75,0,True
12851,Castiadas,2025,12,382205.0,5047.0,20.75,0,True
12852,Cheremule,2025,1,761.0,19.0,10.97,0,True
12853,Cheremule,2025,2,761.0,19.0,10.97,0,True
12854,Cheremule,2025,3,761.0,19.0,10.97,0,True
12855,Cheremule,2025,4,761.0,19.0,10.97,0,True
12856,Cheremule,2025,5,761.0,19.0,10.97,0,True
12857,Cheremule,2025,6,761.0,19.0,10.97,0,True
12858,Cheremule,2025,7,761.0,19.0,10.97,0,True
12859,Cheremule,2025,8,761.0,19.0,10.97,0,True
12860,Cheremule,2025,9,761.0,19.0,10.97,0,True
12861,Cheremule,2025,10,761.0,19.0,10.97,0,True
12862,Cheremule,2025,11,761.0,19.0,10.97,0,True
12863,Cheremule,2025,12,761.0,19.0,10.97,0,True
12864,Chiaramonti,2025,1,1113.01,56.0,5.45,0,True
12865,Chiaramonti,2025,2,1113.01,56.0,5.45,0,True
12866,Chiaramonti,2025,3,1113.01,56.0,5.45,0,True
12867,Chiaramonti,2025,4,1113.01,56.0,5.45,0,True
12868,Chiaramonti,2025,5,1113.01,56.0,5.45,0,True
12869,Chiaramonti,2025,6,1113.01,56.0,5.45,0,True
12870,Chiaramonti,2025,7,1113.01,56.0,5.45,0,True
12871,Chiaramonti,2025,8,1113.01,56.0,5.45,0,True
12872,Chiaramonti,2025,9,1113.01,56.0,5.45,0,True
12873,Chiaramonti,2025,10,1113.01,56.0,5.45,0,True
12874,Chiaramonti,2025,11,1113.01,56.0,5.45,0,True
12875,Chiaramonti,2025,12,1113.01,56.0,5.45,0,True
12876,Codrongianos,2025,1,896.0,64.0,3.84,0,True
12877,Codrongianos,2025,2,896.0,64.0,3.84,0,True
12878,Codrongianos,2025,3,896.0,64.0,3.84,0,True
12879,Codrongianos,2025,4,896.0,64.0,3.84,0,True
12880,Codrongianos,2025,5,896.0,64.0,3.84,0,True
12881,Codrongianos,2025,6,896.0,64.0,3.84,0,True
12882,Codrongianos,2025,7,896.0,64.0,3.84,0,True
12883,Codrongianos,2025,8,896.0,64.0,3.84,0,True
12884,Codrongianos,2025,9,896.0,64.0,3.84,0,True
12885,Codrongianos,2025,10,896.0,64.0,3.84,0,True
12886,Codrongianos,2025,11,896.0,64.0,3.84,0,True
12887,Codrongianos,2025,12,896.0,64.0,3.84,0,True
12888,Collinas,2025,1,368.01,29.0,3.48,0,True
12889,Collinas,2025,2,368.01,29.0,3.48,0,True
12890,Collinas,2025,3,368.01,29.0,3.48,0,True
12891,Collinas,2025,4,368.01,29.0,3.48,0,True
12892,Collinas,2025,5,368.01,29.0,3.48,0,True
12893,Collinas,2025,6,368.01,29.0,3.48,0,True
12894,Collinas,2025,7,368.01,29.0,3.48,0,True
12895,Collinas,2025,8,368.01,29.0,3.48,0,True
12896,Collinas,2025,9,368.01,29.0,3.48,0,True
12897,Collinas,2025,10,368.01,29.0,3.48,0,True
12898,Collinas,2025,11,368.01,29.0,3.48,0,True
12899,Collinas,2025,12,368.01,29.0,3.48,0,True
12900,Cossoine,2025,1,523.0,32.0,4.48,0,True
12901,Cossoine,2025,2,523.0,32.0,4.48,0,True
12902,Cossoine,2025,3,523.0,32.0,4.48,0,True
12903,Cossoine,2025,4,523.0,32.0,4.48,0,True
12904,Cossoine,2025,5,523.0,32.0,4.48,0,True
12905,Cossoine,2025,6,523.0,32.0,4.48,0,True
12906,Cossoine,2025,7,523.0,32.0,4.48,0,True
12907,Cossoine,2025,8,523.0,32.0,4.48,0,True
12908,Cossoine,2025,9,523.0,32.0,4.48,0,True
12909,Cossoine,2025,10,523.0,32.0,4.48,0,True
12910,Cossoine,2025,11,523.0,32.0,4.48,0,True
12911,Cossoine,2025,12,523.0,32.0,4.48,0,True
12912,Cuglieri,2025,1,143739.0,2506.0,15.71,0,True
12913,Cuglieri,2025,2,143739.0,2506.0,15.71,0,True
12914,Cuglieri,2025,3,143739.0,2506.0,15.71,0,True
12915,Cuglieri,2025,4,143739.0,2506.0,15.71,0,True
12916,Cuglieri,2025,5,143739.0,2506.0,15.71,0,True
12917,Cuglieri,2025,6,143739.0,2506.0,15.71,0,True
12918,Cuglieri,2025,7,143739.0,2506.0,15.71,0,True
12919,Cuglieri,2025,8,143739.0,2506.0,15.71,0,True
12920,Cuglieri,2025,9,143739.0,2506.0,15.71,0,True
