comune,anno,mese,letti_totali,superficie_kmq,densita_ricettiva,copertura_sufficiente
Fordongianus,2023,10,211,39.1,5.4,True
Fordongianus,2023,11,211,39.1,5.4,True
Fordongianus,2023,12,211,39.1,5.4,True
Furtei,2023,1,8,25.808,0.31,True
Furtei,2023,2,8,25.808,0.31,True
Furtei,2023,3,8,25.808,0.31,True
Furtei,2023,4,8,25.808,0.31,True
Furtei,2023,5,8,25.808,0.31,True
Furtei,2023,6,8,25.808,0.31,True
Furtei,2023,7,8,25.808,0.31,True
Furtei,2023,8,8,25.808,0.31,True
Furtei,2023,9,8,25.808,0.31,True
Furtei,2023,10,8,25.808,0.31,True
Furtei,2023,11,8,25.808,0.31,True
Furtei,2023,12,8,25.808,0.31,True
Gadoni,2023,1,27,43.691,0.62,True
Gadoni,2023,2,27,43.691,0.62,True
Gadoni,2023,3,27,43.691,0.62,True
Gadoni,2023,4,27,43.691,0.62,True
Gadoni,2023,5,27,43.691,0.62,True
Gadoni,2023,6,27,43.691,0.62,True
Gadoni,2023,7,27,43.691,0.62,True
Gadoni,2023,8,27,43.691,0.62,True
Gadoni,2023,9,27,43.691,0.62,True
Gadoni,2023,10,27,43.691,0.62,True
Gadoni,2023,11,27,43.691,0.62,True
Gadoni,2023,12,27,43.691,0.62,True
Gairo,2023,1,423,77.953,5.43,True
Gairo,2023,2,423,77.953,5.43,True
Gairo,2023,3,423,77.953,5.43,True
Gairo,2023,4,423,77.953,5.43,True
Gairo,2023,5,423,77.953,5.43,True
Gairo,2023,6,423,77.953,5.43,True
Gairo,2023,7,423,77.953,5.43,True
Gairo,2023,8,423,77.953,5.43,True
Gairo,2023,9,423,77.953,5.43,True
Gairo,2023,10,423,77.953,5.43,True
Gairo,2023,11,423,77.953,5.43,True
Gairo,2023,12,423,77.953,5.43,True
Galtellì,2023,1,308,56.245,5.48,True
Galtellì,2023,2,308,56.245,5.48,True
Galtellì,2023,3,308,56.245,5.48,True
Galtellì,2023,4,308,56.245,5.48,True
Galtellì,2023,5,308,56.245,5.48,True
Galtellì,2023,6,308,56.245,5.48,True
Galtellì,2023,7,308,56.245,5.48,True
Galtellì,2023,8,308,56.245,5.48,True
Galtellì,2023,9,308,56.245,5.48,True
Galtellì,2023,10,308,56.245,5.48,True
Galtellì,2023,11,308,56.245,5.48,True
Galtellì,2023,12,308,56.245,5.48,True
Gavoi,2023,1,372,38.142,9.75,True
Gavoi,2023,2,372,38.142,9.75,True
Gavoi,2023,3,372,38.142,9.75,True
Gavoi,2023,4,372,38.142,9.75,True
Gavoi,2023,5,372,38.142,9.75,True
Gavoi,2023,6,372,38.142,9.75,True
Gavoi,2023,7,372,38.142,9.75,True
Gavoi,2023,8,372,38.142,9.75,True
Gavoi,2023,9,372,38.142,9.75,True
Gavoi,2023,10,372,38.142,9.75,True
Gavoi,2023,11,372,38.142,9.75,True
Gavoi,2023,12,372,38.142,9.75,True
Genoni,2023,1,6,43.47,0.14,True
Genoni,2023,2,6,43.47,0.14,True
Genoni,2023,3,6,43.47,0.14,True
Genoni,2023,4,6,43.47,0.14,True
Genoni,2023,5,6,43.47,0.14,True
Genoni,2023,6,6,43.47,0.14,True
Genoni,2023,7,6,43.47,0.14,True
Genoni,2023,8,6,43.47,0.14,True
Genoni,2023,9,6,43.47,0.14,True
Genoni,2023,10,6,43.47,0.14,True
Genoni,2023,11,6,43.47,0.14,True
Genoni,2023,12,6,43.47,0.14,True
Genuri,2023,1,3,7.714,0.39,True
Genuri,2023,2,3,7.714,0.39,True
Genuri,2023,3,3,7.714,0.39,True
Genuri,2023,4,3,7.714,0.39,True
Genuri,2023,5,3,7.714,0.39,True
Genuri,2023,6,3,7.714,0.39,True
Genuri,2023,7,3,7.714,0.39,True
Genuri,2023,8,3,7.714,0.39,True
Genuri,2023,9,3,7.714,0.39,True
Genuri,2023,10,3,7.714,0.39,True
Genuri,2023,11,3,7.714,0.39,True
Genuri,2023,12,3,7.714,0.39,True
Gergei,2023,1,39,36.219,1.08,True
Gergei,2023,2,39,36.219,1.08,True
Gergei,2023,3,39,36.219,1.08,True
Gergei,2023,4,39,36.219,1.08,True
Gergei,2023,5,39,36.219,1.08,True
Gergei,2023,6,39,36.219,1.08,True
Gergei,2023,7,39,36.219,1.08,True
Gergei,2023,8,39,36.219,1.08,True
Gergei,2023,9,39,36.219,1.08,True
Gergei,2023,10,39,36.219,1.08,True
Gergei,2023,11,39,36.219,1.08,True
Gergei,2023,12,39,36.219,1.08,True
Gesico,2023,1,0,25.694,0.0,False
Gesico,2023,2,0,25.694,0.0,False
Gesico,2023,3,0,25.694,0.0,False
Gesico,2023,4,0,25.694,0.0,False
Gesico,2023,5,0,25.694,0.0,False
Gesico,2023,6,0,25.694,0.0,False
Gesico,2023,7,0,25.694,0.0,False
Gesico,2023,8,0,25.694,0.0,False
Gesico,2023,9,0,25.694,0.0,False
Gesico,2023,10,0,25.694,0.0,False
Gesico,2023,11,0,25.694,0.0,False
Gesico,2023,12,0,25.694,0.0,False
Gesturi,2023,1,19,46.929,0.4,True
Gesturi,2023,2,19,46.929,0.4,True
Gesturi,2023,3,19,46.929,0.4,True
Gesturi,2023,4,19,46.929,0.4,True
Gesturi,2023,5,19,46.929,0.4,True
Gesturi,2023,6,19,46.929,0.4,True
Gesturi,2023,7,19,46.929,0.4,True
Gesturi,2023,8,19,46.929,0.4,True
Gesturi,2023,9,19,46.929,0.4,True
Gesturi,2023,10,19,46.929,0.4,True
Gesturi,2023,11,19,46.929,0.4,True
Gesturi,2023,12,19,46.929,0.4,True
Ghilarza,2023,1,71,54.779,1.3,True
Ghilarza,2023,2,71,54.779,1.3,True
Ghilarza,2023,3,71,54.779,1.3,True
Ghilarza,2023,4,71,54.779,1.3,True
Ghilarza,2023,5,71,54.779,1.3,True
Ghilarza,2023,6,71,54.779,1.3,True
Ghilarza,2023,7,71,54.779,1.3,True
Ghilarza,2023,8,71,54.779,1.3,True
Ghilarza,2023,9,71,54.779,1.3,True
Ghilarza,2023,10,71,54.779,1.3,True
Ghilarza,2023,11,71,54.779,1.3,True
Ghilarza,2023,12,71,54.779,1.3,True
Giave,2023,1,7,46.993,0.15,True
Giave,2023,2,7,46.993,0.15,True
Giave,2023,3,7,46.993,0.15,True
Giave,2023,4,7,46.993,0.15,True
Giave,2023,5,7,46.993,0.15,True
Giave,2023,6,7,46.993,0.15,True
Giave,2023,7,7,46.993,0.15,True
Giave,2023,8,7,46.993,0.15,True
Giave,2023,9,7,46.993,0.15,True
Giave,2023,10,7,46.993,0.15,True
Giave,2023,11,7,46.993,0.15,True
Giave,2023,12,7,46.993,0.15,True
Giba,2023,1,153,30.255,5.06,True
Giba,2023,2,153,30.255,5.06,True
Giba,2023,3,153,30.255,5.06,True
Giba,2023,4,153,30.255,5.06,True
Giba,2023,5,153,30.255,5.06,True
Giba,2023,6,153,30.255,5.06,True
Giba,2023,7,153,30.255,5.06,True
Giba,2023,8,153,30.255,5.06,True
Giba,2023,9,153,30.255,5.06,True
Giba,2023,10,153,30.255,5.06,True
Giba,2023,11,153,30.255,5.06,True
Giba,2023,12,153,30.255,5.06,True
Girasole,2023,1,141,13.1,10.76,True
Girasole,2023,2,141,13.1,10.76,True
Girasole,2023,3,141,13.1,10.76,True
Girasole,2023,4,141,13.1,10.76,True
Girasole,2023,5,141,13.1,10.76,True
Girasole,2023,6,141,13.1,10.76,True
Girasole,2023,7,141,13.1,10.76,True
Girasole,2023,8,141,13.1,10.76,True
Girasole,2023,9,141,13.1,10.76,True
Girasole,2023,10,141,13.1,10.76,True
Girasole,2023,11,141,13.1,10.76,True
Girasole,2023,12,141,13.1,10.76,True
Golfo Aranci,2023,1,5468,37.27,146.71,True
Golfo Aranci,2023,2,5468,37.27,146.71,True
Golfo Aranci,2023,3,5468,37.27,146.71,True
Golfo Aranci,2023,4,5468,37.27,146.71,True
Golfo Aranci,2023,5,5468,37.27,146.71,True
Golfo Aranci,2023,6,5468,37.27,146.71,True
Golfo Aranci,2023,7,5468,37.27,146.71,True
Golfo Aranci,2023,8,5468,37.27,146.71,True
Golfo Aranci,2023,9,5468,37.27,146.71,True
Golfo Aranci,2023,10,5468,37.27,146.71,True
Golfo Aranci,2023,11,5468,37.27,146.71,True
Golfo Aranci,2023,12,5468,37.27,146.71,True
Goni,2023,1,0,18.71,0.0,False
Goni,2023,2,0,18.71,0.0,False
Goni,2023,3,0,18.71,0.0,False
Goni,2023,4,0,18.71,0.0,False
Goni,2023,5,0,18.71,0.0,False
Goni,2023,6,0,18.71,0.0,False
Goni,2023,7,0,18.71,0.0,False
Goni,2023,8,0,18.71,0.0,False
Goni,2023,9,0,18.71,0.0,False
Goni,2023,10,0,18.71,0.0,False
Goni,2023,11,0,18.71,0.0,False
Goni,2023,12,0,18.71,0.0,False
Gonnesa,2023,1,393,48.321,8.13,True
Gonnesa,2023,2,393,48.321,8.13,True
Gonnesa,2023,3,393,48.321,8.13,True
Gonnesa,2023,4,393,48.321,8.13,True
Gonnesa,2023,5,393,48.321,8.13,True
Gonnesa,2023,6,393,48.321,8.13,True
Gonnesa,2023,7,393,48.321,8.13,True
Gonnesa,2023,8,393,48.321,8.13,True
Gonnesa,2023,9,393,48.321,8.13,True
Gonnesa,2023,10,393,48.321,8.13,True
Gonnesa,2023,11,393,48.321,8.13,True
Gonnesa,2023,12,393,48.321,8.13,True
Gonnoscodina,2023,1,0,8.836,0.0,False
Gonnoscodina,2023,2,0,8.836,0.0,False
Gonnoscodina,2023,3,0,8.836,0.0,False
Gonnoscodina,2023,4,0,8.836,0.0,False
Gonnoscodina,2023,5,0,8.836,0.0,False
Gonnoscodina,2023,6,0,8.836,0.0,False
Gonnoscodina,2023,7,0,8.836,0.0,False
Gonnoscodina,2023,8,0,8.836,0.0,False
Gonnoscodina,2023,9,0,8.836,0.0,False
Gonnoscodina,2023,10,0,8.836,0.0,False
Gonnoscodina,2023,11,0,8.836,0.0,False
Gonnoscodina,2023,12,0,8.836,0.0,False
Gonnosfanadiga,2023,1,46,125.011,0.37,True
Gonnosfanadiga,2023,2,46,125.011,0.37,True
Gonnosfanadiga,2023,3,46,125.011,0.37,True
Gonnosfanadiga,2023,4,46,125.011,0.37,True
Gonnosfanadiga,2023,5,46,125.011,0.37,True
Gonnosfanadiga,2023,6,46,125.011,0.37,True
Gonnosfanadiga,2023,7,46,125.011,0.37,True
Gonnosfanadiga,2023,8,46,125.011,0.37,True
Gonnosfanadiga,2023,9,46,125.011,0.37,True
Gonnosfanadiga,2023,10,46,125.011,0.37,True
Gonnosfanadiga,2023,11,46,125.011,0.37,True
Gonnosfanadiga,2023,12,46,125.011,0.37,True
Gonnosnò,2023,1,4,15.404,0.26,True
Gonnosnò,2023,2,4,15.404,0.26,True
Gonnosnò,2023,3,4,15.404,0.26,True
Gonnosnò,2023,4,4,15.404,0.26,True
Gonnosnò,2023,5,4,15.404,0.26,True
Gonnosnò,2023,6,4,15.404,0.26,True
Gonnosnò,2023,7,4,15.404,0.26,True
Gonnosnò,2023,8,4,15.404,0.26,True
Gonnosnò,2023,9,4,15.404,0.26,True
Gonnosnò,2023,10,4,15.404,0.26,True
Gonnosnò,2023,11,4,15.404,0.26,True
Gonnosnò,2023,12,4,15.404,0.26,True
Gonnostramatza,2023,1,31,17.795,1.74,True
Gonnostramatza,2023,2,31,17.795,1.74,True
Gonnostramatza,2023,3,31,17.795,1.74,True
Gonnostramatza,2023,4,31,17.795,1.74,True
Gonnostramatza,2023,5,31,17.795,1.74,True
Gonnostramatza,2023,6,31,17.795,1.74,True
Gonnostramatza,2023,7,31,17.795,1.74,True
Gonnostramatza,2023,8,31,17.795,1.74,True
Gonnostramatza,2023,9,31,17.795,1.74,True
Gonnostramatza,2023,10,31,17.795,1.74,True
Gonnostramatza,2023,11,31,17.795,1.74,True
Gonnostramatza,2023,12,31,17.795,1.74,True
Guamaggiore,2023,1,7,16.78,0.42,True
Guamaggiore,2023,2,7,16.78,0.42,True
Guamaggiore,2023,3,7,16.78,0.42,True
Guamaggiore,2023,4,7,16.78,0.42,True
Guamaggiore,2023,5,7,16.78,0.42,True
Guamaggiore,2023,6,7,16.78,0.42,True
Guamaggiore,2023,7,7,16.78,0.42,True
Guamaggiore,2023,8,7,16.78,0.42,True
Guamaggiore,2023,9,7,16.78,0.42,True
Guamaggiore,2023,10,7,16.78,0.42,True
Guamaggiore,2023,11,7,16.78,0.42,True
Guamaggiore,2023,12,7,16.78,0.42,True
Guasila,2023,1,12,43.325,0.28,True
Guasila,2023,2,12,43.325,0.28,True
Guasila,2023,3,12,43.325,0.28,True
Guasila,2023,4,12,43.325,0.28,True
Guasila,2023,5,12,43.325,0.28,True
Guasila,2023,6,12,43.325,0.28,True
Guasila,2023,7,12,43.325,0.28,True
Guasila,2023,8,12,43.325,0.28,True
Guasila,2023,9,12,43.325,0.28,True
Guasila,2023,10,12,43.325,0.28,True
Guasila,2023,11,12,43.325,0.28,True
Guasila,2023,12,12,43.325,0.28,True
Guspini,2023,1,325,175.298,1.85,True
Guspini,2023,2,325,175.298,1.85,True
Guspini,2023,3,325,175.298,1.85,True
Guspini,2023,4,325,175.298,1.85,True
Guspini,2023,5,325,175.298,1.85,True
Guspini,2023,6,325,175.298,1.85,True
Guspini,2023,7,325,175.298,1.85,True
Guspini,2023,8,325,175.298,1.85,True
Guspini,2023,9,325,175.298,1.85,True
Guspini,2023,10,325,175.298,1.85,True
Guspini,2023,11,325,175.298,1.85,True
Guspini,2023,12,325,175.298,1.85,True
Iglesias,2023,1,1443,208.23,6.93,True
Iglesias,2023,2,1443,208.23,6.93,True
Iglesias,2023,3,1443,208.23,6.93,True
Iglesias,2023,4,1443,208.23,6.93,True
Iglesias,2023,5,1443,208.23,6.93,True
Iglesias,2023,6,1443,208.23,6.93,True
Iglesias,2023,7,1443,208.23,6.93,True
Iglesias,2023,8,1443,208.23,6.93,True
Iglesias,2023,9,1443,208.23,6.93,True
Iglesias,2023,10,1443,208.23,6.93,True
Iglesias,2023,11,1443,208.23,6.93,True
Iglesias,2023,12,1443,208.23,6.93,True
Ilbono,2023,1,135,30.694,4.4,True
Ilbono,2023,2,135,30.694,4.4,True
Ilbono,2023,3,135,30.694,4.4,True
Ilbono,2023,4,135,30.694,4.4,True
Ilbono,2023,5,135,30.694,4.4,True
Ilbono,2023,6,135,30.694,4.4,True
Ilbono,2023,7,135,30.694,4.4,True
Ilbono,2023,8,135,30.694,4.4,True
Ilbono,2023,9,135,30.694,4.4,True
Ilbono,2023,10,135,30.694,4.4,True
Ilbono,2023,11,135,30.694,4.4,True
Ilbono,2023,12,135,30.694,4.4,True
Illorai,2023,1,0,57.297,0.0,False
Illorai,2023,2,0,57.297,0.0,False
Illorai,2023,3,0,57.297,0.0,False
Illorai,2023,4,0,57.297,0.0,False
Illorai,2023,5,0,57.297,0.0,False
Illorai,2023,6,0,57.297,0.0,False
Illorai,2023,7,0,57.297,0.0,False
Illorai,2023,8,0,57.297,0.0,False
Illorai,2023,9,0,57.297,0.0,False
Illorai,2023,10,0,57.297,0.0,False
Illorai,2023,11,0,57.297,0.0,False
Illorai,2023,12,0,57.297,0.0,False
Irgoli,2023,1,222,75.192,2.95,True
Irgoli,2023,2,222,75.192,2.95,True
Irgoli,2023,3,222,75.192,2.95,True
Irgoli,2023,4,222,75.192,2.95,True
Irgoli,2023,5,222,75.192,2.95,True
Irgoli,2023,6,222,75.192,2.95,True
Irgoli,2023,7,222,75.192,2.95,True
Irgoli,2023,8,222,75.192,2.95,True
Irgoli,2023,9,222,75.192,2.95,True
Irgoli,2023,10,222,75.192,2.95,True
Irgoli,2023,11,222,75.192,2.95,True
Irgoli,2023,12,222,75.192,2.95,True
Isili,2023,1,40,67.716,0.59,True
Isili,2023,2,40,67.716,0.59,True
Isili,2023,3,40,67.716,0.59,True
Isili,2023,4,40,67.716,0.59,True
Isili,2023,5,40,67.716,0.59,True
Isili,2023,6,40,67.716,0.59,True
Isili,2023,7,40,67.716,0.59,True
Isili,2023,8,40,67.716,0.59,True
Isili,2023,9,40,67.716,0.59,True
Isili,2023,10,40,67.716,0.59,True
Isili,2023,11,40,67.716,0.59,True
Isili,2023,12,40,67.716,0.59,True
Ittireddu,2023,1,20,23.74,0.84,True
Ittireddu,2023,2,20,23.74,0.84,True
Ittireddu,2023,3,20,23.74,0.84,True
Ittireddu,2023,4,20,23.74,0.84,True
Ittireddu,2023,5,20,23.74,0.84,True
Ittireddu,2023,6,20,23.74,0.84,True
Ittireddu,2023,7,20,23.74,0.84,True
Ittireddu,2023,8,20,23.74,0.84,True
Ittireddu,2023,9,20,23.74,0.84,True
Ittireddu,2023,10,20,23.74,0.84,True
Ittireddu,2023,11,20,23.74,0.84,True
Ittireddu,2023,12,20,23.74,0.84,True
Ittiri,2023,1,53,111.976,0.47,True
Ittiri,2023,2,53,111.976,0.47,True
Ittiri,2023,3,53,111.976,0.47,True
Ittiri,2023,4,53,111.976,0.47,True
Ittiri,2023,5,53,111.976,0.47,True
Ittiri,2023,6,53,111.976,0.47,True
Ittiri,2023,7,53,111.976,0.47,True
Ittiri,2023,8,53,111.976,0.47,True
Ittiri,2023,9,53,111.976,0.47,True
Ittiri,2023,10,53,111.976,0.47,True
Ittiri,2023,11,53,111.976,0.47,True
Ittiri,2023,12,53,111.976,0.47,True
Jerzu,2023,1,110,102.246,1.08,True
Jerzu,2023,2,110,102.246,1.08,True
Jerzu,2023,3,110,102.246,1.08,True
Jerzu,2023,4,110,102.246,1.08,True
Jerzu,2023,5,110,102.246,1.08,True
Jerzu,2023,6,110,102.246,1.08,True
Jerzu,2023,7,110,102.246,1.08,True
Jerzu,2023,8,110,102.246,1.08,True
Jerzu,2023,9,110,102.246,1.08,True
Jerzu,2023,10,110,102.246,1.08,True
Jerzu,2023,11,110,102.246,1.08,True
Jerzu,2023,12,110,102.246,1.08,True
La Maddalena,2023,1,6361,52.963,120.1,True
La Maddalena,2023,2,6361,52.963,120.1,True
La Maddalena,2023,3,6361,52.963,120.1,True
La Maddalena,2023,4,6361,52.963,120.1,True
La Maddalena,2023,5,6361,52.963,120.1,True
La Maddalena,2023,6,6361,52.963,120.1,True
La Maddalena,2023,7,6361,52.963,120.1,True
La Maddalena,2023,8,6361,52.963,120.1,True
La Maddalena,2023,9,6361,52.963,120.1,True
La Maddalena,2023,10,6361,52.963,120.1,True
La Maddalena,2023,11,6361,52.963,120.1,True
La Maddalena,2023,12,6361,52.963,120.1,True
Laconi,2023,1,92,124.646,0.74,True
Laconi,2023,2,92,124.646,0.74,True
Laconi,2023,3,92,124.646,0.74,True
Laconi,2023,4,92,124.646,0.74,True
Laconi,2023,5,92,124.646,0.74,True
Laconi,2023,6,92,124.646,0.74,True
Laconi,2023,7,92,124.646,0.74,True
Laconi,2023,8,92,124.646,0.74,True
Laconi,2023,9,92,124.646,0.74,True
Laconi,2023,10,92,124.646,0.74,True
Laconi,2023,11,92,124.646,0.74,True
Laconi,2023,12,92,124.646,0.74,True
Laerru,2023,1,0,20.168,0.0,False
Laerru,2023,2,0,20.168,0.0,False
Laerru,2023,3,0,20.168,0.0,False
Laerru,2023,4,0,20.168,0.0,False
Laerru,2023,5,0,20.168,0.0,False
Laerru,2023,6,0,20.168,0.0,False
Laerru,2023,7,0,20.168,0.0,False
Laerru,2023,8,0,20.168,0.0,False
Laerru,2023,9,0,20.168,0.0,False
Laerru,2023,10,0,20.168,0.0,False
Laerru,2023,11,0,20.168,0.0,False
Laerru,2023,12,0,20.168,0.0,False
Lanusei,2023,1,393,53.025,7.41,True
Lanusei,2023,2,393,53.025,7.41,True
Lanusei,2023,3,393,53.025,7.41,True
Lanusei,2023,4,393,53.025,7.41,True
Lanusei,2023,5,393,53.025,7.41,True
Lanusei,2023,6,393,53.025,7.41,True
Lanusei,2023,7,393,53.025,7.41,True
Lanusei,2023,8,393,53.025,7.41,True
Lanusei,2023,9,393,53.025,7.41,True
Lanusei,2023,10,393,53.025,7.41,True
Lanusei,2023,11,393,53.025,7.41,True
Lanusei,2023,12,393,53.025,7.41,True
Las Plassas,2023,1,3,11.078,0.27,True
Las Plassas,2023,2,3,11.078,0.27,True
Las Plassas,2023,3,3,11.078,0.27,True
Las Plassas,2023,4,3,11.078,0.27,True
Las Plassas,2023,5,3,11.078,0.27,True
Las Plassas,2023,6,3,11.078,0.27,True
Las Plassas,2023,7,3,11.078,0.27,True
Las Plassas,2023,8,3,11.078,0.27,True
Las Plassas,2023,9,3,11.078,0.27,True
Las Plassas,2023,10,3,11.078,0.27,True
Las Plassas,2023,11,3,11.078,0.27,True
Las Plassas,2023,12,3,11.078,0.27,True
Lei,2023,1,0,18.969,0.0,False
Lei,2023,2,0,18.969,0.0,False
Lei,2023,3,0,18.969,0.0,False
Lei,2023,4,0,18.969,0.0,False
Lei,2023,5,0,18.969,0.0,False
Lei,2023,6,0,18.969,0.0,False
Lei,2023,7,0,18.969,0.0,False
Lei,2023,8,0,18.969,0.0,False
Lei,2023,9,0,18.969,0.0,False
Lei,2023,10,0,18.969,0.0,False
Lei,2023,11,0,18.969,0.0,False
Lei,2023,12,0,18.969,0.0,False
Loceri,2023,1,124,19.431,6.38,True
Loceri,2023,2,124,19.431,6.38,True
Loceri,2023,3,124,19.431,6.38,True
Loceri,2023,4,124,19.431,6.38,True
Loceri,2023,5,124,19.431,6.38,True
Loceri,2023,6,124,19.431,6.38,True
Loceri,2023,7,124,19.431,6.38,True
Loceri,2023,8,124,19.431,6.38,True
Loceri,2023,9,124,19.431,6.38,True
Loceri,2023,10,124,19.431,6.38,True
Loceri,2023,11,124,19.431,6.38,True
Loceri,2023,12,124,19.431,6.38,True
Loculi,2023,1,59,38.205,1.54,True
Loculi,2023,2,59,38.205,1.54,True
Loculi,2023,3,59,38.205,1.54,True
Loculi,2023,4,59,38.205,1.54,True
Loculi,2023,5,59,38.205,1.54,True
Loculi,2023,6,59,38.205,1.54,True
Loculi,2023,7,59,38.205,1.54,True
Loculi,2023,8,59,38.205,1.54,True
Loculi,2023,9,59,38.205,1.54,True
Loculi,2023,10,59,38.205,1.54,True
Loculi,2023,11,59,38.205,1.54,True
Loculi,2023,12,59,38.205,1.54,True
Lodine,2023,1,12,7.803,1.54,True
Lodine,2023,2,12,7.803,1.54,True
Lodine,2023,3,12,7.803,1.54,True
Lodine,2023,4,12,7.803,1.54,True
Lodine,2023,5,12,7.803,1.54,True
Lodine,2023,6,12,7.803,1.54,True
Lodine,2023,7,12,7.803,1.54,True
Lodine,2023,8,12,7.803,1.54,True
Lodine,2023,9,12,7.803,1.54,True
Lodine,2023,10,12,7.803,1.54,True
Lodine,2023,11,12,7.803,1.54,True
Lodine,2023,12,12,7.803,1.54,True
Lodè,2023,1,46,122.984,0.37,True
Lodè,2023,2,46,122.984,0.37,True
Lodè,2023,3,46,122.984,0.37,True
Lodè,2023,4,46,122.984,0.37,True
Lodè,2023,5,46,122.984,0.37,True
Lodè,2023,6,46,122.984,0.37,True
Lodè,2023,7,46,122.984,0.37,True
Lodè,2023,8,46,122.984,0.37,True
Lodè,2023,9,46,122.984,0.37,True
Lodè,2023,10,46,122.984,0.37,True
Lodè,2023,11,46,122.984,0.37,True
Lodè,2023,12,46,122.984,0.37,True
Loiri Porto San Paolo,2023,1,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,2,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,3,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,4,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,5,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,6,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,7,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,8,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,9,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,10,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,11,3764,118.516,31.76,True
Loiri Porto San Paolo,2023,12,3764,118.516,31.76,True
Lotzorai,2023,1,2356,16.898,139.42,True
Lotzorai,2023,2,2356,16.898,139.42,True
Lotzorai,2023,3,2356,16.898,139.42,True
Lotzorai,2023,4,2356,16.898,139.42,True
Lotzorai,2023,5,2356,16.898,139.42,True
Lotzorai,2023,6,2356,16.898,139.42,True
Lotzorai,2023,7,2356,16.898,139.42,True
Lotzorai,2023,8,2356,16.898,139.42,True
Lotzorai,2023,9,2356,16.898,139.42,True
Lotzorai,2023,10,2356,16.898,139.42,True
Lotzorai,2023,11,2356,16.898,139.42,True
Lotzorai,2023,12,2356,16.898,139.42,True
Lula,2023,1,52,148.352,0.35,True
Lula,2023,2,52,148.352,0.35,True
Lula,2023,3,52,148.352,0.35,True
Lula,2023,4,52,148.352,0.35,True
Lula,2023,5,52,148.352,0.35,True
Lula,2023,6,52,148.352,0.35,True
Lula,2023,7,52,148.352,0.35,True
Lula,2023,8,52,148.352,0.35,True
Lula,2023,9,52,148.352,0.35,True
Lula,2023,10,52,148.352,0.35,True
Lula,2023,11,52,148.352,0.35,True
Lula,2023,12,52,148.352,0.35,True
Lunamatrona,2023,1,263,20.776,12.66,True
Lunamatrona,2023,2,263,20.776,12.66,True
Lunamatrona,2023,3,263,20.776,12.66,True
Lunamatrona,2023,4,263,20.776,12.66,True
Lunamatrona,2023,5,263,20.776,12.66,True
Lunamatrona,2023,6,263,20.776,12.66,True
Lunamatrona,2023,7,263,20.776,12.66,True
Lunamatrona,2023,8,263,20.776,12.66,True
Lunamatrona,2023,9,263,20.776,12.66,True
Lunamatrona,2023,10,263,20.776,12.66,True
Lunamatrona,2023,11,263,20.776,12.66,True
Lunamatrona,2023,12,263,20.776,12.66,True
Luogosanto,2023,1,355,134.812,2.63,True
Luogosanto,2023,2,355,134.812,2.63,True
Luogosanto,2023,3,355,134.812,2.63,True
Luogosanto,2023,4,355,134.812,2.63,True
Luogosanto,2023,5,355,134.812,2.63,True
Luogosanto,2023,6,355,134.812,2.63,True
Luogosanto,2023,7,355,134.812,2.63,True
Luogosanto,2023,8,355,134.812,2.63,True
Luogosanto,2023,9,355,134.812,2.63,True
Luogosanto,2023,10,355,134.812,2.63,True
Luogosanto,2023,11,355,134.812,2.63,True
Luogosanto,2023,12,355,134.812,2.63,True
Luras,2023,1,73,88.2,0.83,True
Luras,2023,2,73,88.2,0.83,True
Luras,2023,3,73,88.2,0.83,True
Luras,2023,4,73,88.2,0.83,True
Luras,2023,5,73,88.2,0.83,True
Luras,2023,6,73,88.2,0.83,True
Luras,2023,7,73,88.2,0.83,True
Luras,2023,8,73,88.2,0.83,True
Luras,2023,9,73,88.2,0.83,True
Luras,2023,10,73,88.2,0.83,True
Luras,2023,11,73,88.2,0.83,True
Luras,2023,12,73,88.2,0.83,True
Macomer,2023,1,81,122.658,0.66,True
Macomer,2023,2,81,122.658,0.66,True
Macomer,2023,3,81,122.658,0.66,True
Macomer,2023,4,81,122.658,0.66,True
Macomer,2023,5,81,122.658,0.66,True
Macomer,2023,6,81,122.658,0.66,True
Macomer,2023,7,81,122.658,0.66,True
Macomer,2023,8,81,122.658,0.66,True
Macomer,2023,9,81,122.658,0.66,True
Macomer,2023,10,81,122.658,0.66,True
Macomer,2023,11,81,122.658,0.66,True
Macomer,2023,12,81,122.658,0.66,True
Magomadas,2023,1,340,9.034,37.64,True
Magomadas,2023,2,340,9.034,37.64,True
Magomadas,2023,3,340,9.034,37.64,True
Magomadas,2023,4,340,9.034,37.64,True
Magomadas,2023,5,340,9.034,37.64,True
Magomadas,2023,6,340,9.034,37.64,True
Magomadas,2023,7,340,9.034,37.64,True
Magomadas,2023,8,340,9.034,37.64,True
Magomadas,2023,9,340,9.034,37.64,True
Magomadas,2023,10,340,9.034,37.64,True
Magomadas,2023,11,340,9.034,37.64,True
