comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Ollastra,2023,1,0.08,0.0,0.0015,0.0,0.28,0.0014,5.11,0.1725,0.0,4.0
Ollastra,2023,2,0.07,0.0,0.0013,0.0,0.28,0.0014,5.11,0.1725,0.0,4.0
Ollastra,2023,3,0.08,0.0,0.0016,0.0001,0.28,0.0014,5.11,0.1725,0.0,4.0
Ollastra,2023,4,0.19,0.0001,0.0036,0.0001,0.28,0.0014,5.11,0.1725,0.0012,4.0
Ollastra,2023,5,0.24,0.0001,0.0046,0.0002,0.28,0.0014,5.11,0.1725,0.0015,4.0
Ollastra,2023,6,0.4,0.0002,0.0077,0.0003,0.28,0.0014,5.11,0.1725,0.002,4.0
Ollastra,2023,7,1.77,0.001,0.0339,0.0011,0.28,0.0014,5.11,0.1725,0.004,4.0
Ollastra,2023,8,0.56,0.0003,0.0107,0.0004,0.28,0.0014,5.11,0.1725,0.0023,4.0
Ollastra,2023,9,1.37,0.0008,0.0262,0.0009,0.28,0.0014,5.11,0.1725,0.0036,4.0
Ollastra,2023,10,0.2,0.0001,0.0039,0.0001,0.28,0.0014,5.11,0.1725,0.0012,4.0
Ollastra,2023,11,0.1,0.0001,0.0019,0.0001,0.28,0.0014,5.11,0.1725,0.0012,4.0
Ollastra,2023,12,0.13,0.0001,0.0024,0.0001,0.28,0.0014,5.11,0.1725,0.0012,4.0
Ollolai,2023,1,0.01,0.0,0.0003,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,2,0.01,0.0,0.0003,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,3,0.01,0.0,0.0003,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,4,0.03,0.0,0.0007,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,5,0.04,0.0,0.0009,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,6,0.07,0.0,0.0015,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,7,2.64,0.0015,0.0609,0.002,1.55,0.0076,0.85,0.0287,0.0051,4.0
Ollolai,2023,8,1.9,0.0011,0.0438,0.0014,1.55,0.0076,0.85,0.0287,0.0043,4.0
Ollolai,2023,9,0.06,0.0,0.0013,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,10,0.03,0.0,0.0008,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,11,0.02,0.0,0.0004,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Ollolai,2023,12,0.02,0.0,0.0005,0.0,1.55,0.0076,0.85,0.0287,0.0,4.0
Olmedo,2023,1,3.17,0.0019,0.0256,0.0008,9.28,0.0453,5.36,0.181,0.0106,4.0
Olmedo,2023,2,1.54,0.0009,0.0124,0.0004,9.28,0.0453,5.36,0.181,0.0074,4.0
Olmedo,2023,3,2.11,0.0012,0.017,0.0006,9.28,0.0453,5.36,0.181,0.0088,4.0
Olmedo,2023,4,6.47,0.0038,0.0521,0.0017,9.28,0.0453,5.36,0.181,0.0152,4.0
Olmedo,2023,5,14.03,0.0082,0.113,0.0037,9.28,0.0453,5.36,0.181,0.0223,4.0
Olmedo,2023,6,23.07,0.0135,0.1858,0.0061,9.28,0.0453,5.36,0.181,0.0287,4.0
Olmedo,2023,7,43.33,0.0253,0.3489,0.0115,9.28,0.0453,5.36,0.181,0.0393,4.0
Olmedo,2023,8,48.34,0.0283,0.3893,0.0128,9.28,0.0453,5.36,0.181,0.0415,4.0
Olmedo,2023,9,25.36,0.0148,0.2042,0.0067,9.28,0.0453,5.36,0.181,0.03,4.0
Olmedo,2023,10,10.91,0.0064,0.0879,0.0029,9.28,0.0453,5.36,0.181,0.0198,4.0
Olmedo,2023,11,1.36,0.0008,0.011,0.0004,9.28,0.0453,5.36,0.181,0.0072,4.0
Olmedo,2023,12,1.84,0.0011,0.0148,0.0005,9.28,0.0453,5.36,0.181,0.0082,4.0
Olzai,2023,1,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,2,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,3,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,4,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,5,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,6,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,7,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,8,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,9,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,10,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,11,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Olzai,2023,12,,,,,0.14,0.0007,0.0,0.0,0.0,2.0
Onanì,2023,1,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,2,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,3,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,4,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,5,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,6,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,7,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,8,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,9,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,10,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,11,,,,,0.0,0.0,,,0.0,1.0
Onanì,2023,12,,,,,0.0,0.0,,,0.0,1.0
Onifai,2023,1,0.12,0.0001,0.0074,0.0002,1.31,0.0064,6.57,0.2218,0.0023,4.0
Onifai,2023,2,0.0,0.0,0.0003,0.0,1.31,0.0064,6.57,0.2218,0.0,4.0
Onifai,2023,3,0.01,0.0,0.0003,0.0,1.31,0.0064,6.57,0.2218,0.0,4.0
Onifai,2023,4,1.69,0.001,0.1037,0.0034,1.31,0.0064,6.57,0.2218,0.0083,4.0
Onifai,2023,5,1.01,0.0006,0.0616,0.002,1.31,0.0064,6.57,0.2218,0.0064,4.0
Onifai,2023,6,2.65,0.0015,0.1623,0.0053,1.31,0.0064,6.57,0.2218,0.0103,4.0
Onifai,2023,7,8.47,0.005,0.5184,0.0171,1.31,0.0064,6.57,0.2218,0.0187,4.0
Onifai,2023,8,11.51,0.0067,0.7045,0.0232,1.31,0.0064,6.57,0.2218,0.0217,4.0
Onifai,2023,9,3.48,0.002,0.2129,0.007,1.31,0.0064,6.57,0.2218,0.0119,4.0
Onifai,2023,10,1.0,0.0006,0.0614,0.002,1.31,0.0064,6.57,0.2218,0.0064,4.0
Onifai,2023,11,0.67,0.0004,0.0413,0.0014,1.31,0.0064,6.57,0.2218,0.0053,4.0
Onifai,2023,12,0.88,0.0005,0.0541,0.0018,1.31,0.0064,6.57,0.2218,0.006,4.0
Oniferi,2023,1,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,2,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,3,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,4,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,5,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,6,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,7,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,8,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,9,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,10,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,11,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Oniferi,2023,12,,,,,0.34,0.0017,0.0,0.0,0.0,2.0
Orani,2023,1,1.48,0.0009,0.0711,0.0023,0.35,0.0017,11.76,0.397,0.0061,4.0
Orani,2023,2,1.49,0.0009,0.0714,0.0024,0.35,0.0017,11.76,0.397,0.0062,4.0
Orani,2023,3,1.36,0.0008,0.0655,0.0022,0.35,0.0017,11.76,0.397,0.0059,4.0
Orani,2023,4,1.4,0.0008,0.0674,0.0022,0.35,0.0017,11.76,0.397,0.0059,4.0
Orani,2023,5,1.49,0.0009,0.0718,0.0024,0.35,0.0017,11.76,0.397,0.0062,4.0
Orani,2023,6,2.03,0.0012,0.0977,0.0032,0.35,0.0017,11.76,0.397,0.0071,4.0
Orani,2023,7,1.08,0.0006,0.0518,0.0017,0.35,0.0017,11.76,0.397,0.0051,4.0
Orani,2023,8,1.29,0.0008,0.0618,0.002,0.35,0.0017,11.76,0.397,0.0057,4.0
Orani,2023,9,1.21,0.0007,0.0581,0.0019,0.35,0.0017,11.76,0.397,0.0055,4.0
Orani,2023,10,0.93,0.0005,0.0448,0.0015,0.35,0.0017,11.76,0.397,0.0047,4.0
Orani,2023,11,0.69,0.0004,0.0333,0.0011,0.35,0.0017,11.76,0.397,0.0042,4.0
Orani,2023,12,0.75,0.0004,0.0363,0.0012,0.35,0.0017,11.76,0.397,0.0042,4.0
Orgosolo,2023,1,0.93,0.0005,0.0524,0.0017,1.03,0.005,5.49,0.1853,0.0053,4.0
Orgosolo,2023,2,0.96,0.0006,0.0542,0.0018,1.03,0.005,5.49,0.1853,0.0056,4.0
Orgosolo,2023,3,0.29,0.0002,0.0162,0.0005,1.03,0.005,5.49,0.1853,0.0031,4.0
Orgosolo,2023,4,1.11,0.0006,0.0626,0.0021,1.03,0.005,5.49,0.1853,0.0058,4.0
Orgosolo,2023,5,1.45,0.0008,0.0816,0.0027,1.03,0.005,5.49,0.1853,0.0067,4.0
Orgosolo,2023,6,1.46,0.0009,0.0826,0.0027,1.03,0.005,5.49,0.1853,0.0069,4.0
Orgosolo,2023,7,1.76,0.001,0.099,0.0033,1.03,0.005,5.49,0.1853,0.0074,4.0
Orgosolo,2023,8,5.14,0.003,0.2895,0.0095,1.03,0.005,5.49,0.1853,0.0127,4.0
Orgosolo,2023,9,3.17,0.0019,0.1786,0.0059,1.03,0.005,5.49,0.1853,0.0101,4.0
Orgosolo,2023,10,2.73,0.0016,0.1537,0.0051,1.03,0.005,5.49,0.1853,0.0093,4.0
Orgosolo,2023,11,1.11,0.0006,0.0623,0.0021,1.03,0.005,5.49,0.1853,0.0058,4.0
Orgosolo,2023,12,0.53,0.0003,0.0299,0.001,1.03,0.005,5.49,0.1853,0.0041,4.0
Oristano,2023,1,73.47,0.043,0.2041,0.0067,36.06,0.1761,17.42,0.5881,0.0739,4.0
Oristano,2023,2,85.34,0.0499,0.237,0.0078,36.06,0.1761,17.42,0.5881,0.0797,4.0
Oristano,2023,3,104.06,0.0608,0.289,0.0095,36.06,0.1761,17.42,0.5881,0.0879,4.0
Oristano,2023,4,129.48,0.0757,0.3596,0.0118,36.06,0.1761,17.42,0.5881,0.0981,4.0
Oristano,2023,5,193.58,0.1132,0.5377,0.0177,36.06,0.1761,17.42,0.5881,0.12,4.0
Oristano,2023,6,255.61,0.1494,0.71,0.0234,36.06,0.1761,17.42,0.5881,0.1379,4.0
Oristano,2023,7,367.83,0.215,1.0217,0.0336,36.06,0.1761,17.42,0.5881,0.1654,4.0
Oristano,2023,8,510.25,0.2983,1.4173,0.0467,36.06,0.1761,17.42,0.5881,0.1949,4.0
Oristano,2023,9,328.05,0.1918,0.9112,0.03,36.06,0.1761,17.42,0.5881,0.1562,4.0
Oristano,2023,10,126.87,0.0742,0.3524,0.0116,36.06,0.1761,17.42,0.5881,0.0972,4.0
Oristano,2023,11,59.76,0.0349,0.166,0.0055,36.06,0.1761,17.42,0.5881,0.0668,4.0
Oristano,2023,12,59.35,0.0347,0.1648,0.0054,36.06,0.1761,17.42,0.5881,0.0664,4.0
Orosei,2023,1,3.64,0.0021,0.0487,0.0016,122.27,0.597,18.93,0.6391,0.0336,4.0
Orosei,2023,2,6.17,0.0036,0.0825,0.0027,122.27,0.597,18.93,0.6391,0.0439,4.0
Orosei,2023,3,9.67,0.0057,0.1294,0.0043,122.27,0.597,18.93,0.6391,0.0553,4.0
Orosei,2023,4,212.14,0.124,2.8388,0.0935,122.27,0.597,18.93,0.6391,0.2579,4.0
Orosei,2023,5,609.49,0.3563,8.1559,0.2686,122.27,0.597,18.93,0.6391,0.4371,4.0
Orosei,2023,6,1455.57,0.851,19.4777,0.6414,122.27,0.597,18.93,0.6391,0.6755,4.0
Orosei,2023,7,2108.85,1.0,28.2196,0.9292,122.27,0.597,18.93,0.6391,0.7716,4.0
Orosei,2023,8,2206.39,1.0,29.5249,0.9722,122.27,0.597,18.93,0.6391,0.7804,4.0
Orosei,2023,9,1367.07,0.7993,18.2934,0.6024,122.27,0.597,18.93,0.6391,0.6547,4.0
Orosei,2023,10,460.73,0.2694,6.1653,0.203,122.27,0.597,18.93,0.6391,0.3801,4.0
Orosei,2023,11,5.87,0.0034,0.0785,0.0026,122.27,0.597,18.93,0.6391,0.0429,4.0
Orosei,2023,12,4.36,0.0025,0.0584,0.0019,122.27,0.597,18.93,0.6391,0.0367,4.0
Orotelli,2023,1,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,2,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,3,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,4,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,5,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,6,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,7,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,8,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,9,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,10,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,11,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orotelli,2023,12,,,,,0.1,0.0005,0.0,0.0,0.0,2.0
Orroli,2023,1,,,,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,2,,,,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,3,,,,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,4,,,,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,5,0.37,,0.0142,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,6,0.82,,0.0315,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,7,0.3,,0.0117,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,8,1.3,,0.0503,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,9,1.45,,0.0559,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,10,0.92,,0.0356,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,11,0.79,,0.0305,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Orroli,2023,12,0.74,,0.0285,,1.12,0.0055,1.64,0.0554,0.0175,2.0
Ortacesus,2023,1,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,2,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,3,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,4,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,5,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,6,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,7,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,8,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,9,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,10,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,11,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2023,12,,,,,0.0,0.0,,,0.0,1.0
Ortueri,2023,1,0.47,0.0003,0.0178,0.0006,0.44,0.0021,3.4,0.1148,0.0026,4.0
Ortueri,2023,2,0.05,0.0,0.0019,0.0001,0.44,0.0021,3.4,0.1148,0.0,4.0
Ortueri,2023,3,0.06,0.0,0.0023,0.0001,0.44,0.0021,3.4,0.1148,0.0,4.0
Ortueri,2023,4,0.14,0.0001,0.0052,0.0002,0.44,0.0021,3.4,0.1148,0.0015,4.0
Ortueri,2023,5,0.18,0.0001,0.0067,0.0002,0.44,0.0021,3.4,0.1148,0.0015,4.0
Ortueri,2023,6,1.07,0.0006,0.0404,0.0013,0.44,0.0021,3.4,0.1148,0.0037,4.0
Ortueri,2023,7,0.57,0.0003,0.0216,0.0007,0.44,0.0021,3.4,0.1148,0.0027,4.0
Ortueri,2023,8,0.62,0.0004,0.0234,0.0008,0.44,0.0021,3.4,0.1148,0.003,4.0
Ortueri,2023,9,1.6,0.0009,0.0603,0.002,0.44,0.0021,3.4,0.1148,0.0046,4.0
Ortueri,2023,10,0.38,0.0002,0.0144,0.0005,0.44,0.0021,3.4,0.1148,0.0022,4.0
Ortueri,2023,11,0.2,0.0001,0.0076,0.0003,0.44,0.0021,3.4,0.1148,0.0016,4.0
Ortueri,2023,12,0.09,0.0001,0.0035,0.0001,0.44,0.0021,3.4,0.1148,0.0012,4.0
Orune,2023,1,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,2,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,3,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,4,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,5,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,6,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,7,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,8,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,9,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,10,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,11,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Orune,2023,12,,,,,0.03,0.0001,0.0,0.0,0.0,2.0
Oschiri,2023,1,0.01,0.0,0.0006,0.0,0.16,0.0008,2.69,0.0908,0.0,4.0
Oschiri,2023,2,0.01,0.0,0.0005,0.0,0.16,0.0008,2.69,0.0908,0.0,4.0
Oschiri,2023,3,0.01,0.0,0.0007,0.0,0.16,0.0008,2.69,0.0908,0.0,4.0
Oschiri,2023,4,0.02,0.0,0.0015,0.0,0.16,0.0008,2.69,0.0908,0.0,4.0
Oschiri,2023,5,0.18,0.0001,0.0128,0.0004,0.16,0.0008,2.69,0.0908,0.0013,4.0
Oschiri,2023,6,0.18,0.0001,0.0131,0.0004,0.16,0.0008,2.69,0.0908,0.0013,4.0
Oschiri,2023,7,0.23,0.0001,0.0164,0.0005,0.16,0.0008,2.69,0.0908,0.0014,4.0
Oschiri,2023,8,0.72,0.0004,0.0511,0.0017,0.16,0.0008,2.69,0.0908,0.0027,4.0
Oschiri,2023,9,0.16,0.0001,0.0117,0.0004,0.16,0.0008,2.69,0.0908,0.0013,4.0
Oschiri,2023,10,0.02,0.0,0.0016,0.0001,0.16,0.0008,2.69,0.0908,0.0,4.0
Oschiri,2023,11,0.04,0.0,0.0031,0.0001,0.16,0.0008,2.69,0.0908,0.0,4.0
Oschiri,2023,12,0.01,0.0,0.001,0.0,0.16,0.0008,2.69,0.0908,0.0,4.0
Osidda,2023,1,0.02,0.0,0.0025,0.0001,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,2,0.02,0.0,0.0021,0.0001,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,3,0.02,0.0,0.0026,0.0001,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,4,0.05,0.0,0.0058,0.0002,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,5,0.06,0.0,0.0075,0.0002,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,6,0.1,0.0001,0.0125,0.0004,0.77,0.0038,0.51,0.0172,0.0013,4.0
Osidda,2023,7,0.49,0.0003,0.0591,0.0019,0.77,0.0038,0.51,0.0172,0.0025,4.0
Osidda,2023,8,0.45,0.0003,0.0542,0.0018,0.77,0.0038,0.51,0.0172,0.0024,4.0
Osidda,2023,9,0.09,0.0001,0.0108,0.0004,0.77,0.0038,0.51,0.0172,0.0013,4.0
Osidda,2023,10,0.05,0.0,0.0064,0.0002,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,11,0.02,0.0,0.003,0.0001,0.77,0.0038,0.51,0.0172,0.0,4.0
Osidda,2023,12,0.03,0.0,0.0039,0.0001,0.77,0.0038,0.51,0.0172,0.0,4.0
Osilo,2023,1,0.03,0.0,0.001,0.0,0.56,0.0027,0.64,0.0216,0.0,4.0
Osilo,2023,2,0.02,0.0,0.0009,0.0,0.56,0.0027,0.64,0.0216,0.0,4.0
Osilo,2023,3,0.03,0.0,0.0011,0.0,0.56,0.0027,0.64,0.0216,0.0,4.0
Osilo,2023,4,0.07,0.0,0.0024,0.0001,0.56,0.0027,0.64,0.0216,0.0,4.0
Osilo,2023,5,0.09,0.0001,0.0031,0.0001,0.56,0.0027,0.64,0.0216,0.0009,4.0
Osilo,2023,6,0.15,0.0001,0.0051,0.0002,0.56,0.0027,0.64,0.0216,0.001,4.0
Osilo,2023,7,0.44,0.0003,0.0154,0.0005,0.56,0.0027,0.64,0.0216,0.0017,4.0
Osilo,2023,8,0.2,0.0001,0.0071,0.0002,0.56,0.0027,0.64,0.0216,0.001,4.0
Osilo,2023,9,0.13,0.0001,0.0045,0.0001,0.56,0.0027,0.64,0.0216,0.0009,4.0
Osilo,2023,10,0.07,0.0,0.0026,0.0001,0.56,0.0027,0.64,0.0216,0.0,4.0
Osilo,2023,11,0.04,0.0,0.0012,0.0,0.56,0.0027,0.64,0.0216,0.0,4.0
Osilo,2023,12,0.05,0.0,0.0016,0.0001,0.56,0.0027,0.64,0.0216,0.0,4.0
Osini,2023,1,0.01,0.0,0.0007,0.0,1.39,0.0068,4.62,0.156,0.0,4.0
Osini,2023,2,0.01,0.0,0.0006,0.0,1.39,0.0068,4.62,0.156,0.0,4.0
Osini,2023,3,0.01,0.0,0.0007,0.0,1.39,0.0068,4.62,0.156,0.0,4.0
Osini,2023,4,1.95,0.0011,0.108,0.0036,1.39,0.0068,4.62,0.156,0.0081,4.0
Osini,2023,5,1.55,0.0009,0.0861,0.0028,1.39,0.0068,4.62,0.156,0.0072,4.0
Osini,2023,6,2.74,0.0016,0.1519,0.005,1.39,0.0068,4.62,0.156,0.0096,4.0
Osini,2023,7,1.4,0.0008,0.0776,0.0026,1.39,0.0068,4.62,0.156,0.0069,4.0
Osini,2023,8,10.35,0.0061,0.5734,0.0189,1.39,0.0068,4.62,0.156,0.0187,4.0
Osini,2023,9,3.26,0.0019,0.1808,0.006,1.39,0.0068,4.62,0.156,0.0105,4.0
Osini,2023,10,1.19,0.0007,0.0662,0.0022,1.39,0.0068,4.62,0.156,0.0064,4.0
Osini,2023,11,0.01,0.0,0.0008,0.0,1.39,0.0068,4.62,0.156,0.0,4.0
Osini,2023,12,0.93,0.0005,0.0515,0.0017,1.39,0.0068,4.62,0.156,0.0055,4.0
Ossi,2023,1,0.02,0.0,0.0001,0.0,0.96,0.0047,5.0,0.1688,0.0,4.0
Ossi,2023,2,0.15,0.0001,0.0008,0.0,0.96,0.0047,5.0,0.1688,0.0,4.0
Ossi,2023,3,0.65,0.0004,0.0036,0.0001,0.96,0.0047,5.0,0.1688,0.0024,4.0
Ossi,2023,4,1.93,0.0011,0.0106,0.0003,0.96,0.0047,5.0,0.1688,0.004,4.0
Ossi,2023,5,1.98,0.0012,0.0109,0.0004,0.96,0.0047,5.0,0.1688,0.0044,4.0
Ossi,2023,6,2.64,0.0015,0.0145,0.0005,0.96,0.0047,5.0,0.1688,0.0049,4.0
Ossi,2023,7,2.71,0.0016,0.0149,0.0005,0.96,0.0047,5.0,0.1688,0.005,4.0
Ossi,2023,8,2.21,0.0013,0.0122,0.0004,0.96,0.0047,5.0,0.1688,0.0045,4.0
Ossi,2023,9,2.53,0.0015,0.0139,0.0005,0.96,0.0047,5.0,0.1688,0.0049,4.0
Ossi,2023,10,1.87,0.0011,0.0103,0.0003,0.96,0.0047,5.0,0.1688,0.004,4.0
Ossi,2023,11,0.15,0.0001,0.0008,0.0,0.96,0.0047,5.0,0.1688,0.0,4.0
Ossi,2023,12,0.72,0.0004,0.004,0.0001,0.96,0.0047,5.0,0.1688,0.0024,4.0
Ottana,2023,1,4.3,0.0025,0.0898,0.003,1.04,0.0051,16.64,0.5618,0.0121,4.0
Ottana,2023,2,4.44,0.0026,0.0926,0.003,1.04,0.0051,16.64,0.5618,0.0122,4.0
Ottana,2023,3,14.56,0.0085,0.3038,0.01,1.04,0.0051,16.64,0.5618,0.0222,4.0
Ottana,2023,4,8.17,0.0048,0.1704,0.0056,1.04,0.0051,16.64,0.5618,0.0167,4.0
Ottana,2023,5,8.92,0.0052,0.1861,0.0061,1.04,0.0051,16.64,0.5618,0.0174,4.0
Ottana,2023,6,7.03,0.0041,0.1467,0.0048,1.04,0.0051,16.64,0.5618,0.0154,4.0
Ottana,2023,7,5.56,0.0033,0.116,0.0038,1.04,0.0051,16.64,0.5618,0.0138,4.0
Ottana,2023,8,4.94,0.0029,0.1031,0.0034,1.04,0.0051,16.64,0.5618,0.013,4.0
Ottana,2023,9,4.45,0.0026,0.0928,0.0031,1.04,0.0051,16.64,0.5618,0.0123,4.0
Ottana,2023,10,0.56,0.0003,0.0117,0.0004,1.04,0.0051,16.64,0.5618,0.0043,4.0
Ottana,2023,11,0.0,0.0,0.0001,0.0,1.04,0.0051,16.64,0.5618,0.0,4.0
Ottana,2023,12,0.01,0.0,0.0001,0.0,1.04,0.0051,16.64,0.5618,0.0,4.0
Ovodda,2023,1,0.09,0.0001,0.0024,0.0001,0.47,0.0023,2.12,0.0716,0.0011,4.0
Ovodda,2023,2,0.08,0.0,0.0021,0.0001,0.47,0.0023,2.12,0.0716,0.0,4.0
Ovodda,2023,3,0.09,0.0001,0.0025,0.0001,0.47,0.0023,2.12,0.0716,0.0011,4.0
Ovodda,2023,4,0.21,0.0001,0.0057,0.0002,0.47,0.0023,2.12,0.0716,0.0013,4.0
Ovodda,2023,5,0.27,0.0002,0.0073,0.0002,0.47,0.0023,2.12,0.0716,0.0016,4.0
Ovodda,2023,6,0.46,0.0003,0.0122,0.0004,0.47,0.0023,2.12,0.0716,0.0021,4.0
Ovodda,2023,7,0.64,0.0004,0.0172,0.0006,0.47,0.0023,2.12,0.0716,0.0025,4.0
Ovodda,2023,8,0.63,0.0004,0.017,0.0006,0.47,0.0023,2.12,0.0716,0.0025,4.0
Ovodda,2023,9,0.39,0.0002,0.0106,0.0003,0.47,0.0023,2.12,0.0716,0.0018,4.0
Ovodda,2023,10,0.23,0.0001,0.0062,0.0002,0.47,0.0023,2.12,0.0716,0.0013,4.0
Ovodda,2023,11,0.11,0.0001,0.0029,0.0001,0.47,0.0023,2.12,0.0716,0.0011,4.0
Ovodda,2023,12,0.39,0.0002,0.0104,0.0003,0.47,0.0023,2.12,0.0716,0.0018,4.0
Ozieri,2023,1,1.27,0.0007,0.0325,0.0011,0.52,0.0025,11.15,0.3764,0.0052,4.0
