comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Serdiana,2025,2,0.01,0.0,0.0002,0.0,0.83,0.0041,3.28,0.1107,0.0,4.0
Serdiana,2025,3,0.01,0.0,0.0003,0.0,0.83,0.0041,3.28,0.1107,0.0,4.0
Serdiana,2025,4,0.57,0.0003,0.0119,0.0004,0.83,0.0041,3.28,0.1107,0.0027,4.0
Serdiana,2025,5,0.32,0.0002,0.0067,0.0002,0.83,0.0041,3.28,0.1107,0.0021,4.0
Serdiana,2025,6,1.08,0.0006,0.0226,0.0007,0.83,0.0041,3.28,0.1107,0.0037,4.0
Serdiana,2025,7,1.38,0.0008,0.029,0.001,0.83,0.0041,3.28,0.1107,0.0044,4.0
Serdiana,2025,8,1.29,0.0008,0.0271,0.0009,0.83,0.0041,3.28,0.1107,0.0043,4.0
Serdiana,2025,9,2.62,0.0015,0.055,0.0018,0.83,0.0041,3.28,0.1107,0.0059,4.0
Serdiana,2025,10,1.11,0.0006,0.0232,0.0008,0.83,0.0041,3.28,0.1107,0.0038,4.0
Serdiana,2025,11,0.71,0.0004,0.015,0.0005,0.83,0.0041,3.28,0.1107,0.0031,4.0
Serdiana,2025,12,0.63,0.0004,0.0132,0.0004,0.83,0.0041,3.28,0.1107,0.0029,4.0
Serramanna,2022,1,0.04,0.0,0.0004,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2022,2,0.04,0.0,0.0004,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2022,3,0.05,0.0,0.0005,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2022,4,0.1,0.0001,0.001,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2022,5,0.13,0.0001,0.0012,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2022,6,0.23,0.0001,0.0022,0.0001,0.19,0.0009,6.06,0.2046,0.0012,4.0
Serramanna,2022,7,0.33,0.0002,0.0032,0.0001,0.19,0.0009,6.06,0.2046,0.0014,4.0
Serramanna,2022,8,1.85,0.0011,0.018,0.0006,0.19,0.0009,6.06,0.2046,0.0033,4.0
Serramanna,2022,9,0.76,0.0004,0.0074,0.0002,0.19,0.0009,6.06,0.2046,0.002,4.0
Serramanna,2022,10,0.58,0.0003,0.0056,0.0002,0.19,0.0009,6.06,0.2046,0.0018,4.0
Serramanna,2022,11,0.05,0.0,0.0005,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2022,12,0.06,0.0,0.0005,0.0,0.19,0.0009,6.06,0.2046,0.0,4.0
Serramanna,2023,1,0.01,0.0,0.0,0.0,0.26,0.0013,8.52,0.2876,0.0,4.0
Serramanna,2023,2,0.0,0.0,0.0,0.0,0.26,0.0013,8.52,0.2876,0.0,4.0
Serramanna,2023,3,0.34,0.0002,0.0033,0.0001,0.26,0.0013,8.52,0.2876,0.0017,4.0
Serramanna,2023,4,0.55,0.0003,0.0053,0.0002,0.26,0.0013,8.52,0.2876,0.0022,4.0
Serramanna,2023,5,0.19,0.0001,0.0019,0.0001,0.26,0.0013,8.52,0.2876,0.0014,4.0
Serramanna,2023,6,0.93,0.0005,0.0091,0.0003,0.26,0.0013,8.52,0.2876,0.0027,4.0
Serramanna,2023,7,0.95,0.0006,0.0093,0.0003,0.26,0.0013,8.52,0.2876,0.0029,4.0
Serramanna,2023,8,2.41,0.0014,0.0235,0.0008,0.26,0.0013,8.52,0.2876,0.0045,4.0
Serramanna,2023,9,1.19,0.0007,0.0116,0.0004,0.26,0.0013,8.52,0.2876,0.0032,4.0
Serramanna,2023,10,1.56,0.0009,0.0152,0.0005,0.26,0.0013,8.52,0.2876,0.0036,4.0
Serramanna,2023,11,0.01,0.0,0.0001,0.0,0.26,0.0013,8.52,0.2876,0.0,4.0
Serramanna,2023,12,0.01,0.0,0.0001,0.0,0.26,0.0013,8.52,0.2876,0.0,4.0
Serramanna,2024,1,0.01,0.0,0.0001,0.0,0.36,0.0018,7.25,0.2448,0.0,4.0
Serramanna,2024,2,0.01,0.0,0.0001,0.0,0.36,0.0018,7.25,0.2448,0.0,4.0
Serramanna,2024,3,0.08,0.0,0.0008,0.0,0.36,0.0018,7.25,0.2448,0.0,4.0
Serramanna,2024,4,0.17,0.0001,0.0017,0.0001,0.36,0.0018,7.25,0.2448,0.0014,4.0
Serramanna,2024,5,0.22,0.0001,0.0022,0.0001,0.36,0.0018,7.25,0.2448,0.0014,4.0
Serramanna,2024,6,1.64,0.001,0.0162,0.0005,0.36,0.0018,7.25,0.2448,0.0039,4.0
Serramanna,2024,7,3.21,0.0019,0.0317,0.001,0.36,0.0018,7.25,0.2448,0.0054,4.0
Serramanna,2024,8,3.33,0.0019,0.0329,0.0011,0.36,0.0018,7.25,0.2448,0.0055,4.0
Serramanna,2024,9,0.72,0.0004,0.0071,0.0002,0.36,0.0018,7.25,0.2448,0.0024,4.0
Serramanna,2024,10,0.03,0.0,0.0003,0.0,0.36,0.0018,7.25,0.2448,0.0,4.0
Serramanna,2024,11,0.02,0.0,0.0002,0.0,0.36,0.0018,7.25,0.2448,0.0,4.0
Serramanna,2024,12,0.02,0.0,0.0002,0.0,0.36,0.0018,7.25,0.2448,0.0,4.0
Serramanna,2025,1,0.71,0.0004,0.0071,0.0002,0.57,0.0028,8.26,0.2789,0.0028,4.0
Serramanna,2025,2,0.01,0.0,0.0001,0.0,0.57,0.0028,8.26,0.2789,0.0,4.0
Serramanna,2025,3,0.01,0.0,0.0001,0.0,0.57,0.0028,8.26,0.2789,0.0,4.0
Serramanna,2025,4,0.03,0.0,0.0002,0.0,0.57,0.0028,8.26,0.2789,0.0,4.0
Serramanna,2025,5,0.78,0.0005,0.0077,0.0003,0.57,0.0028,8.26,0.2789,0.0033,4.0
Serramanna,2025,6,1.81,0.0011,0.0179,0.0006,0.57,0.0028,8.26,0.2789,0.0048,4.0
Serramanna,2025,7,2.78,0.0016,0.0275,0.0009,0.57,0.0028,8.26,0.2789,0.0058,4.0
Serramanna,2025,8,4.77,0.0028,0.0472,0.0016,0.57,0.0028,8.26,0.2789,0.0077,4.0
Serramanna,2025,9,2.16,0.0013,0.0214,0.0007,0.57,0.0028,8.26,0.2789,0.0052,4.0
Serramanna,2025,10,1.56,0.0009,0.0155,0.0005,0.57,0.0028,8.26,0.2789,0.0043,4.0
Serramanna,2025,11,0.7,0.0004,0.0069,0.0002,0.57,0.0028,8.26,0.2789,0.0028,4.0
Serramanna,2025,12,1.91,0.0011,0.0189,0.0006,0.57,0.0028,8.26,0.2789,0.0048,4.0
Serrenti,2022,1,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,2,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,3,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,4,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,5,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,6,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,7,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,8,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,9,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,10,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,11,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2022,12,,,,,0.49,0.0024,0.0,0.0,0.0,2.0
Serrenti,2023,1,0.02,0.0,0.0002,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,2,0.02,0.0,0.0002,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,3,0.03,0.0,0.0002,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,4,0.06,0.0,0.0005,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,5,0.35,0.0002,0.0033,0.0001,0.49,0.0024,1.19,0.0402,0.0012,4.0
Serrenti,2023,6,0.12,0.0001,0.0012,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,7,0.17,0.0001,0.0016,0.0001,0.49,0.0024,1.19,0.0402,0.001,4.0
Serrenti,2023,8,0.17,0.0001,0.0016,0.0001,0.49,0.0024,1.19,0.0402,0.001,4.0
Serrenti,2023,9,1.04,0.0006,0.0098,0.0003,0.49,0.0024,1.19,0.0402,0.002,4.0
Serrenti,2023,10,0.06,0.0,0.0006,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,11,0.03,0.0,0.0003,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2023,12,0.04,0.0,0.0004,0.0,0.49,0.0024,1.19,0.0402,0.0,4.0
Serrenti,2024,1,0.46,0.0003,0.0044,0.0001,0.49,0.0024,1.45,0.049,0.0014,4.0
Serrenti,2024,2,0.06,0.0,0.0006,0.0,0.49,0.0024,1.45,0.049,0.0,4.0
Serrenti,2024,3,0.08,0.0,0.0008,0.0,0.49,0.0024,1.45,0.049,0.0,4.0
Serrenti,2024,4,0.23,0.0001,0.0022,0.0001,0.49,0.0024,1.45,0.049,0.001,4.0
Serrenti,2024,5,0.15,0.0001,0.0014,0.0,0.49,0.0024,1.45,0.049,0.0,4.0
Serrenti,2024,6,0.29,0.0002,0.0028,0.0001,0.49,0.0024,1.45,0.049,0.0012,4.0
Serrenti,2024,7,0.4,0.0002,0.0038,0.0001,0.49,0.0024,1.45,0.049,0.0012,4.0
Serrenti,2024,8,0.4,0.0002,0.0038,0.0001,0.49,0.0024,1.45,0.049,0.0012,4.0
Serrenti,2024,9,0.22,0.0001,0.0021,0.0001,0.49,0.0024,1.45,0.049,0.001,4.0
Serrenti,2024,10,0.14,0.0001,0.0013,0.0,0.49,0.0024,1.45,0.049,0.0,4.0
Serrenti,2024,11,0.07,0.0,0.0007,0.0,0.49,0.0024,1.45,0.049,0.0,4.0
Serrenti,2024,12,0.09,0.0001,0.0008,0.0,0.49,0.0024,1.45,0.049,0.0,4.0
Serrenti,2025,1,0.02,0.0,0.0002,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,2,0.02,0.0,0.0002,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,3,0.02,0.0,0.0002,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,4,0.05,0.0,0.0005,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,5,0.06,0.0,0.0006,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,6,0.09,0.0001,0.0009,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,7,0.96,0.0006,0.0092,0.0003,0.86,0.0042,0.53,0.0179,0.0019,4.0
Serrenti,2025,8,0.12,0.0001,0.0012,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,9,0.08,0.0,0.0007,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,10,0.19,0.0001,0.0018,0.0001,0.86,0.0042,0.53,0.0179,0.0009,4.0
Serrenti,2025,11,0.02,0.0,0.0002,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serrenti,2025,12,0.03,0.0,0.0003,0.0,0.86,0.0042,0.53,0.0179,0.0,4.0
Serri,2022,1,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,2,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,3,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,4,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,5,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,6,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,7,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,8,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,9,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,10,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,11,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2022,12,,,,,1.94,0.0095,0.0,0.0,0.0,2.0
Serri,2023,1,0.01,0.0,0.0002,0.0,1.47,0.0072,5.47,0.1847,0.0,4.0
Serri,2023,2,0.0,0.0,0.0001,0.0,1.47,0.0072,5.47,0.1847,0.0,4.0
Serri,2023,3,1.21,0.0007,0.0377,0.0012,1.47,0.0072,5.47,0.1847,0.0058,4.0
Serri,2023,4,3.05,0.0018,0.095,0.0031,1.47,0.0072,5.47,0.1847,0.0093,4.0
Serri,2023,5,2.53,0.0015,0.0788,0.0026,1.47,0.0072,5.47,0.1847,0.0085,4.0
Serri,2023,6,2.91,0.0017,0.0906,0.003,1.47,0.0072,5.47,0.1847,0.0091,4.0
Serri,2023,7,2.97,0.0017,0.0926,0.003,1.47,0.0072,5.47,0.1847,0.0091,4.0
Serri,2023,8,4.75,0.0028,0.148,0.0049,1.47,0.0072,5.47,0.1847,0.0116,4.0
Serri,2023,9,5.21,0.003,0.1623,0.0053,1.47,0.0072,5.47,0.1847,0.0121,4.0
Serri,2023,10,2.74,0.0016,0.0853,0.0028,1.47,0.0072,5.47,0.1847,0.0088,4.0
Serri,2023,11,2.0,0.0012,0.0622,0.002,1.47,0.0072,5.47,0.1847,0.0075,4.0
Serri,2023,12,1.89,0.0011,0.059,0.0019,1.47,0.0072,5.47,0.1847,0.0073,4.0
Serri,2024,1,0.06,0.0,0.002,0.0001,1.47,0.0072,5.92,0.1999,0.0,4.0
Serri,2024,2,0.06,0.0,0.0019,0.0001,1.47,0.0072,5.92,0.1999,0.0,4.0
Serri,2024,3,1.91,0.0011,0.0604,0.002,1.47,0.0072,5.92,0.1999,0.0075,4.0
Serri,2024,4,3.85,0.0023,0.1216,0.004,1.47,0.0072,5.92,0.1999,0.0107,4.0
Serri,2024,5,3.39,0.002,0.1071,0.0035,1.47,0.0072,5.92,0.1999,0.01,4.0
Serri,2024,6,3.95,0.0023,0.1247,0.0041,1.47,0.0072,5.92,0.1999,0.0108,4.0
Serri,2024,7,3.58,0.0021,0.113,0.0037,1.47,0.0072,5.92,0.1999,0.0103,4.0
Serri,2024,8,3.69,0.0022,0.1164,0.0038,1.47,0.0072,5.92,0.1999,0.0105,4.0
Serri,2024,9,4.67,0.0027,0.1473,0.0049,1.47,0.0072,5.92,0.1999,0.0117,4.0
Serri,2024,10,3.53,0.0021,0.1116,0.0037,1.47,0.0072,5.92,0.1999,0.0103,4.0
Serri,2024,11,2.06,0.0012,0.065,0.0021,1.47,0.0072,5.92,0.1999,0.0078,4.0
Serri,2024,12,0.92,0.0005,0.0291,0.001,1.47,0.0072,5.92,0.1999,0.0052,4.0
Serri,2025,1,0.02,0.0,0.0006,0.0,1.73,0.0084,5.38,0.1816,0.0,4.0
Serri,2025,2,0.02,0.0,0.0006,0.0,1.73,0.0084,5.38,0.1816,0.0,4.0
Serri,2025,3,0.6,0.0004,0.0191,0.0006,1.73,0.0084,5.38,0.1816,0.0044,4.0
Serri,2025,4,3.97,0.0023,0.1266,0.0042,1.73,0.0084,5.38,0.1816,0.011,4.0
Serri,2025,5,4.35,0.0025,0.1386,0.0046,1.73,0.0084,5.38,0.1816,0.0115,4.0
Serri,2025,6,3.59,0.0021,0.1146,0.0038,1.73,0.0084,5.38,0.1816,0.0105,4.0
Serri,2025,7,1.94,0.0011,0.062,0.002,1.73,0.0084,5.38,0.1816,0.0076,4.0
Serri,2025,8,7.29,0.0043,0.2323,0.0076,1.73,0.0084,5.38,0.1816,0.0149,4.0
Serri,2025,9,4.73,0.0028,0.1509,0.005,1.73,0.0084,5.38,0.1816,0.0121,4.0
Serri,2025,10,3.08,0.0018,0.0982,0.0032,1.73,0.0084,5.38,0.1816,0.0097,4.0
Serri,2025,11,1.43,0.0008,0.0457,0.0015,1.73,0.0084,5.38,0.1816,0.0065,4.0
Serri,2025,12,2.91,0.0017,0.0926,0.003,1.73,0.0084,5.38,0.1816,0.0094,4.0
Sestu,2022,1,3.37,0.002,0.0078,0.0003,2.13,0.0104,11.72,0.3957,0.007,4.0
Sestu,2022,2,2.67,0.0016,0.0062,0.0002,2.13,0.0104,11.72,0.3957,0.006,4.0
Sestu,2022,3,2.36,0.0014,0.0055,0.0002,2.13,0.0104,11.72,0.3957,0.0058,4.0
Sestu,2022,4,3.0,0.0018,0.007,0.0002,2.13,0.0104,11.72,0.3957,0.0062,4.0
Sestu,2022,5,8.08,0.0047,0.0188,0.0006,2.13,0.0104,11.72,0.3957,0.0104,4.0
Sestu,2022,6,11.5,0.0067,0.0267,0.0009,2.13,0.0104,11.72,0.3957,0.0126,4.0
Sestu,2022,7,15.36,0.009,0.0357,0.0012,2.13,0.0104,11.72,0.3957,0.0145,4.0
Sestu,2022,8,20.9,0.0122,0.0486,0.0016,2.13,0.0104,11.72,0.3957,0.0168,4.0
Sestu,2022,9,11.74,0.0069,0.0273,0.0009,2.13,0.0104,11.72,0.3957,0.0126,4.0
Sestu,2022,10,5.87,0.0034,0.0137,0.0005,2.13,0.0104,11.72,0.3957,0.0091,4.0
Sestu,2022,11,3.1,0.0018,0.0072,0.0002,2.13,0.0104,11.72,0.3957,0.0062,4.0
Sestu,2022,12,3.12,0.0018,0.0073,0.0002,2.13,0.0104,11.72,0.3957,0.0062,4.0
Sestu,2023,1,1.8,0.0011,0.0042,0.0001,3.23,0.0158,10.22,0.345,0.0049,4.0
Sestu,2023,2,2.05,0.0012,0.0048,0.0002,3.23,0.0158,10.22,0.345,0.006,4.0
Sestu,2023,3,4.3,0.0025,0.01,0.0003,3.23,0.0158,10.22,0.345,0.008,4.0
Sestu,2023,4,6.26,0.0037,0.0146,0.0005,3.23,0.0158,10.22,0.345,0.01,4.0
Sestu,2023,5,7.24,0.0042,0.0168,0.0006,3.23,0.0158,10.22,0.345,0.0108,4.0
Sestu,2023,6,11.85,0.0069,0.0275,0.0009,3.23,0.0158,10.22,0.345,0.0136,4.0
Sestu,2023,7,20.1,0.0118,0.0467,0.0015,3.23,0.0158,10.22,0.345,0.0176,4.0
Sestu,2023,8,25.22,0.0147,0.0586,0.0019,3.23,0.0158,10.22,0.345,0.0198,4.0
Sestu,2023,9,17.99,0.0105,0.0418,0.0014,3.23,0.0158,10.22,0.345,0.0168,4.0
Sestu,2023,10,10.28,0.006,0.0239,0.0008,3.23,0.0158,10.22,0.345,0.0127,4.0
Sestu,2023,11,5.73,0.0034,0.0133,0.0004,3.23,0.0158,10.22,0.345,0.0093,4.0
Sestu,2023,12,7.46,0.0044,0.0173,0.0006,3.23,0.0158,10.22,0.345,0.011,4.0
Sestu,2024,1,8.08,0.0047,0.0188,0.0006,5.25,0.0256,8.87,0.2995,0.0121,4.0
Sestu,2024,2,5.35,0.0031,0.0125,0.0004,5.25,0.0256,8.87,0.2995,0.0099,4.0
Sestu,2024,3,7.03,0.0041,0.0164,0.0005,5.25,0.0256,8.87,0.2995,0.0112,4.0
Sestu,2024,4,10.4,0.0061,0.0242,0.0008,5.25,0.0256,8.87,0.2995,0.0139,4.0
Sestu,2024,5,10.09,0.0059,0.0235,0.0008,5.25,0.0256,8.87,0.2995,0.0138,4.0
Sestu,2024,6,19.52,0.0114,0.0454,0.0015,5.25,0.0256,8.87,0.2995,0.019,4.0
Sestu,2024,7,32.67,0.0191,0.076,0.0025,5.25,0.0256,8.87,0.2995,0.0246,4.0
Sestu,2024,8,43.42,0.0254,0.101,0.0033,5.25,0.0256,8.87,0.2995,0.0283,4.0
Sestu,2024,9,18.98,0.0111,0.0442,0.0015,5.25,0.0256,8.87,0.2995,0.0189,4.0
Sestu,2024,10,6.37,0.0037,0.0148,0.0005,5.25,0.0256,8.87,0.2995,0.0109,4.0
Sestu,2024,11,4.03,0.0024,0.0094,0.0003,5.25,0.0256,8.87,0.2995,0.0086,4.0
Sestu,2024,12,4.09,0.0024,0.0095,0.0003,5.25,0.0256,8.87,0.2995,0.0086,4.0
Sestu,2025,1,3.0,0.0018,0.007,0.0002,6.14,0.03,9.39,0.317,0.0076,4.0
Sestu,2025,2,8.27,0.0048,0.0193,0.0006,6.14,0.03,9.39,0.317,0.0129,4.0
Sestu,2025,3,5.29,0.0031,0.0123,0.0004,6.14,0.03,9.39,0.317,0.0104,4.0
Sestu,2025,4,10.23,0.006,0.0239,0.0008,6.14,0.03,9.39,0.317,0.0146,4.0
Sestu,2025,5,11.83,0.0069,0.0276,0.0009,6.14,0.03,9.39,0.317,0.0156,4.0
Sestu,2025,6,18.75,0.011,0.0437,0.0014,6.14,0.03,9.39,0.317,0.0196,4.0
Sestu,2025,7,37.9,0.0222,0.0883,0.0029,6.14,0.03,9.39,0.317,0.028,4.0
Sestu,2025,8,45.9,0.0268,0.107,0.0035,6.14,0.03,9.39,0.317,0.0307,4.0
Sestu,2025,9,28.06,0.0164,0.0654,0.0022,6.14,0.03,9.39,0.317,0.0242,4.0
Sestu,2025,10,14.68,0.0086,0.0342,0.0011,6.14,0.03,9.39,0.317,0.0173,4.0
Sestu,2025,11,14.56,0.0085,0.0339,0.0011,6.14,0.03,9.39,0.317,0.0173,4.0
Sestu,2025,12,11.91,0.007,0.0278,0.0009,6.14,0.03,9.39,0.317,0.0156,4.0
Settimo San Pietro,2022,1,0.1,0.0001,0.0003,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,2,0.09,0.0001,0.0003,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,3,0.12,0.0001,0.0004,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,4,0.24,0.0001,0.0008,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,5,0.47,0.0003,0.0016,0.0001,1.82,0.0089,2.36,0.0797,0.0021,4.0
Settimo San Pietro,2022,6,1.57,0.0009,0.0053,0.0002,1.82,0.0089,2.36,0.0797,0.0034,4.0
Settimo San Pietro,2022,7,5.53,0.0032,0.0186,0.0006,1.82,0.0089,2.36,0.0797,0.0061,4.0
Settimo San Pietro,2022,8,6.61,0.0039,0.0222,0.0007,1.82,0.0089,2.36,0.0797,0.0066,4.0
Settimo San Pietro,2022,9,0.46,0.0003,0.0015,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,10,0.26,0.0002,0.0009,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,11,0.11,0.0001,0.0004,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2022,12,0.13,0.0001,0.0004,0.0,1.82,0.0089,2.36,0.0797,0.0,4.0
Settimo San Pietro,2023,1,1.65,0.001,0.0055,0.0002,1.65,0.0081,2.24,0.0756,0.0033,4.0
Settimo San Pietro,2023,2,2.29,0.0013,0.0077,0.0003,1.65,0.0081,2.24,0.0756,0.0039,4.0
Settimo San Pietro,2023,3,0.74,0.0004,0.0025,0.0001,1.65,0.0081,2.24,0.0756,0.0022,4.0
Settimo San Pietro,2023,4,0.11,0.0001,0.0004,0.0,1.65,0.0081,2.24,0.0756,0.0,4.0
Settimo San Pietro,2023,5,0.15,0.0001,0.0005,0.0,1.65,0.0081,2.24,0.0756,0.0,4.0
Settimo San Pietro,2023,6,0.25,0.0001,0.0008,0.0,1.65,0.0081,2.24,0.0756,0.0,4.0
Settimo San Pietro,2023,7,0.35,0.0002,0.0012,0.0,1.65,0.0081,2.24,0.0756,0.0,4.0
Settimo San Pietro,2023,8,4.59,0.0027,0.0153,0.0005,1.65,0.0081,2.24,0.0756,0.0054,4.0
Settimo San Pietro,2023,9,2.38,0.0014,0.0079,0.0003,1.65,0.0081,2.24,0.0756,0.004,4.0
Settimo San Pietro,2023,10,0.13,0.0001,0.0004,0.0,1.65,0.0081,2.24,0.0756,0.0,4.0
Settimo San Pietro,2023,11,0.06,0.0,0.0002,0.0,1.65,0.0081,2.24,0.0756,0.0,4.0
Settimo San Pietro,2023,12,0.77,0.0005,0.0026,0.0001,1.65,0.0081,2.24,0.0756,0.0024,4.0
Settimo San Pietro,2024,1,0.43,0.0003,0.0014,0.0,2.34,0.0114,2.42,0.0817,0.0,4.0
Settimo San Pietro,2024,2,1.08,0.0006,0.0036,0.0001,2.34,0.0114,2.42,0.0817,0.0027,4.0
Settimo San Pietro,2024,3,0.82,0.0005,0.0027,0.0001,2.34,0.0114,2.42,0.0817,0.0026,4.0
Settimo San Pietro,2024,4,1.6,0.0009,0.0053,0.0002,2.34,0.0114,2.42,0.0817,0.0036,4.0
Settimo San Pietro,2024,5,0.56,0.0003,0.0019,0.0001,2.34,0.0114,2.42,0.0817,0.0023,4.0
Settimo San Pietro,2024,6,1.65,0.001,0.0055,0.0002,2.34,0.0114,2.42,0.0817,0.0037,4.0
Settimo San Pietro,2024,7,3.9,0.0023,0.0129,0.0004,2.34,0.0114,2.42,0.0817,0.0054,4.0
Settimo San Pietro,2024,8,6.06,0.0035,0.0201,0.0007,2.34,0.0114,2.42,0.0817,0.0069,4.0
Settimo San Pietro,2024,9,0.95,0.0006,0.0032,0.0001,2.34,0.0114,2.42,0.0817,0.0027,4.0
Settimo San Pietro,2024,10,0.91,0.0005,0.003,0.0001,2.34,0.0114,2.42,0.0817,0.0026,4.0
Settimo San Pietro,2024,11,0.91,0.0005,0.003,0.0001,2.34,0.0114,2.42,0.0817,0.0026,4.0
Settimo San Pietro,2024,12,1.78,0.001,0.0059,0.0002,2.34,0.0114,2.42,0.0817,0.0037,4.0
Settimo San Pietro,2025,1,1.47,0.0009,0.0049,0.0002,2.73,0.0133,5.91,0.1995,0.0047,4.0
Settimo San Pietro,2025,2,1.17,0.0007,0.0039,0.0001,2.73,0.0133,5.91,0.1995,0.0037,4.0
Settimo San Pietro,2025,3,5.54,0.0032,0.0184,0.0006,2.73,0.0133,5.91,0.1995,0.0084,4.0
Settimo San Pietro,2025,4,5.5,0.0032,0.0182,0.0006,2.73,0.0133,5.91,0.1995,0.0084,4.0
Settimo San Pietro,2025,5,3.68,0.0022,0.0122,0.0004,2.73,0.0133,5.91,0.1995,0.007,4.0
Settimo San Pietro,2025,6,2.04,0.0012,0.0067,0.0002,2.73,0.0133,5.91,0.1995,0.005,4.0
Settimo San Pietro,2025,7,5.63,0.0033,0.0186,0.0006,2.73,0.0133,5.91,0.1995,0.0085,4.0
Settimo San Pietro,2025,8,17.07,0.01,0.0565,0.0019,2.73,0.0133,5.91,0.1995,0.015,4.0
Settimo San Pietro,2025,9,3.29,0.0019,0.0109,0.0004,2.73,0.0133,5.91,0.1995,0.0067,4.0
Settimo San Pietro,2025,10,6.24,0.0036,0.0207,0.0007,2.73,0.0133,5.91,0.1995,0.009,4.0
Settimo San Pietro,2025,11,5.2,0.003,0.0172,0.0006,2.73,0.0133,5.91,0.1995,0.0083,4.0
Settimo San Pietro,2025,12,1.99,0.0012,0.0066,0.0002,2.73,0.0133,5.91,0.1995,0.005,4.0
Setzu,2022,1,,,,,0.0,0.0,,,0.0,1.0
Setzu,2022,2,,,,,0.0,0.0,,,0.0,1.0
Setzu,2022,3,,,,,0.0,0.0,,,0.0,1.0
Setzu,2022,4,,,,,0.0,0.0,,,0.0,1.0
Setzu,2022,5,,,,,0.0,0.0,,,0.0,1.0
Setzu,2022,6,,,,,0.0,0.0,,,0.0,1.0
Setzu,2022,7,,,,,0.0,0.0,,,0.0,1.0
