comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,gem_rank,gem_tier,descrizione_breve
Arborea,2025,7,253.44,0.1482,6.4706,0.2131,20.71,0.1011,14.95,0.5047,0.2004,4.0,150,115006,Arborea,115006,0,21,22,7,23,115006,94.6678715798305,0.2429546541627357,0.2174913308999221,0.2218281624964109,0.2003482309731293,0.2323914083295733,0.2089565162210839,0.0739427208321369,0.0713366621059098,0.0,0.0,2.689319511538202,3.141289930446124,3.48651044248828,2.094193286964082,0.0,2.60354941761526,0.0,1.2819193090708314,2.74793420912236,19.737153147775334,2,0.19737153147775335,0.1578182765696116,16.069471191285164,Q4,Zona Satura,⚠️,13702,Non Consigliata,territorio in fase di sviluppo
Villa San Pietro,2022,6,11.02,0.0064,0.2051,0.0068,4.22,0.0206,6.32,0.2134,0.0209,4.0,346,118066,Villa San Pietro,118066,5,10,7,4,3,118066,40.27562372073693,0.0744867421744079,0.0718430984244074,0.2482891405813598,0.2217739262709786,0.1738023984069518,0.1602483924241737,0.0993156562325439,0.094687855503033,0.1241445702906799,0.1170223644555481,0.6031510613666001,3.5160016130051424,2.607514113069012,2.812801290404114,1.4975562425762643,2.153124362093312,0.0,1.1483938222504602,2.0836736933519884,16.11663139027373,2,0.1611663139027373,0.1577979379421701,16.06740025885043,Q4,Zona Satura,⚠️,13703,Non Consigliata,territorio in fase di sviluppo
Mores,2024,3,0.38,0.0002,0.0213,0.0007,0.5,0.0024,16.53,0.5581,0.0037,4.0,31,112032,Mores,112032,3,31,9,5,13,112032,94.69794023609587,0.137278593046365,0.1286382094217455,0.3273566449567165,0.2831894795695835,0.0950390259551757,0.0907900027750823,0.0527994588639865,0.0514527675918104,0.0316796753183919,0.0311882267444211,1.3807138427349173,4.635669884718982,1.4258468452788664,1.4953773821674132,0.3821519976650055,2.1208228001476064,0.0,1.1380966850499403,2.036037239883877,15.837426197600555,2,0.15837426197600554,0.1577882772066943,16.06641657740498,Q4,Zona Satura,⚠️,13704,Non Consigliata,territorio in fase di sviluppo
Villa San Pietro,2024,5,8.47,0.005,0.158,0.0052,7.27,0.0355,6.28,0.212,0.021,4.0,346,118066,Villa San Pietro,118066,5,10,7,4,3,118066,40.27562372073693,0.0744867421744079,0.0718430984244074,0.2482891405813598,0.2217739262709786,0.1738023984069518,0.1602483924241737,0.0993156562325439,0.094687855503033,0.1241445702906799,0.1170223644555481,0.6031510613666001,3.5160016130051424,2.607514113069012,2.812801290404114,1.4975562425762643,2.153124362093312,0.0,1.1483938222504602,2.0836736933519884,16.11663139027373,2,0.1611663139027373,0.1577818213107798,16.06575922113632,Q4,Zona Satura,⚠️,13705,Non Consigliata,territorio in fase di sviluppo
Erula,2024,11,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13706,Non Consigliata,territorio in fase di sviluppo
Erula,2025,3,0.0,0.0,0.0001,0.0,0.25,0.0012,13.56,0.4578,0.0,4.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13707,Non Consigliata,territorio in fase di sviluppo
Erula,2025,2,0.0,0.0,0.0001,0.0,0.25,0.0012,13.56,0.4578,0.0,4.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13708,Non Consigliata,territorio in fase di sviluppo
Erula,2024,12,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13709,Non Consigliata,territorio in fase di sviluppo
Erula,2024,8,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13710,Non Consigliata,territorio in fase di sviluppo
Erula,2025,11,0.0,0.0,0.0001,0.0,0.25,0.0012,13.56,0.4578,0.0,4.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13711,Non Consigliata,territorio in fase di sviluppo
Erula,2024,9,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13712,Non Consigliata,territorio in fase di sviluppo
Erula,2024,10,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13713,Non Consigliata,territorio in fase di sviluppo
Erula,2025,10,0.0,0.0,0.0002,0.0,0.25,0.0012,13.56,0.4578,0.0,4.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13714,Non Consigliata,territorio in fase di sviluppo
Erula,2025,12,0.0,0.0,0.0001,0.0,0.25,0.0012,13.56,0.4578,0.0,4.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13715,Non Consigliata,territorio in fase di sviluppo
Erula,2025,1,0.0,0.0,0.0001,0.0,0.25,0.0012,13.56,0.4578,0.0,4.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13716,Non Consigliata,territorio in fase di sviluppo
Erula,2022,6,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13717,Non Consigliata,territorio in fase di sviluppo
Erula,2023,9,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13718,Non Consigliata,territorio in fase di sviluppo
Erula,2023,2,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13719,Non Consigliata,territorio in fase di sviluppo
Erula,2022,2,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13720,Non Consigliata,territorio in fase di sviluppo
Erula,2022,3,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13721,Non Consigliata,territorio in fase di sviluppo
Erula,2022,4,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13722,Non Consigliata,territorio in fase di sviluppo
Erula,2024,2,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13723,Non Consigliata,territorio in fase di sviluppo
Erula,2024,1,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13724,Non Consigliata,territorio in fase di sviluppo
Erula,2023,12,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13725,Non Consigliata,territorio in fase di sviluppo
Erula,2023,11,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13726,Non Consigliata,territorio in fase di sviluppo
Erula,2023,10,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13727,Non Consigliata,territorio in fase di sviluppo
Erula,2023,8,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13728,Non Consigliata,territorio in fase di sviluppo
Erula,2023,7,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13729,Non Consigliata,territorio in fase di sviluppo
Erula,2023,6,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13730,Non Consigliata,territorio in fase di sviluppo
Erula,2023,5,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13731,Non Consigliata,territorio in fase di sviluppo
Erula,2023,4,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13732,Non Consigliata,territorio in fase di sviluppo
Erula,2023,3,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13733,Non Consigliata,territorio in fase di sviluppo
Erula,2022,1,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13734,Non Consigliata,territorio in fase di sviluppo
Erula,2024,6,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13735,Non Consigliata,territorio in fase di sviluppo
Erula,2024,4,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13736,Non Consigliata,territorio in fase di sviluppo
Erula,2022,10,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13737,Non Consigliata,territorio in fase di sviluppo
Erula,2022,11,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13738,Non Consigliata,territorio in fase di sviluppo
Erula,2022,12,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13739,Non Consigliata,territorio in fase di sviluppo
Erula,2024,7,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13740,Non Consigliata,territorio in fase di sviluppo
Erula,2022,8,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13741,Non Consigliata,territorio in fase di sviluppo
Erula,2024,5,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13742,Non Consigliata,territorio in fase di sviluppo
Erula,2023,1,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13743,Non Consigliata,territorio in fase di sviluppo
Erula,2024,3,,,,,0.05,0.0002,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13744,Non Consigliata,territorio in fase di sviluppo
Erula,2022,7,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,20,112021,Erula,112021,0,10,3,3,8,112021,39.3701361531017,0.2031997036761513,0.1849844279336135,0.2539996295951892,0.2263381468320483,0.0761998888785567,0.0734362148196521,0.0761998888785567,0.0734362148196521,0.0,0.0,2.1970268104273067,3.5968673670879032,1.1432079619516908,2.158120420252742,0.0,2.1106845403284176,0.0,1.1348428114009754,2.0210859275313604,15.749197945281304,2,0.15749197945281304,0.15749197945281304,16.036246762326957,Q3,Territorio Autentico,🌄,13745,Non Consigliata,territorio in fase di sviluppo
