comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Soleminis,2022,4,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,5,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,6,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,7,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,8,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,9,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,10,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,11,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Soleminis,2022,12,,,,,0.78,0.0038,0.0,0.0,0.0,2.0
Sorgono,2022,1,0.23,0.0001,0.0085,0.0003,1.61,0.0079,2.82,0.0952,0.0022,4.0
Sorgono,2022,2,0.05,0.0,0.002,0.0001,1.61,0.0079,2.82,0.0952,0.0,4.0
Sorgono,2022,3,0.38,0.0002,0.0137,0.0005,1.61,0.0079,2.82,0.0952,0.0029,4.0
Sorgono,2022,4,0.71,0.0004,0.0262,0.0009,1.61,0.0079,2.82,0.0952,0.0041,4.0
Sorgono,2022,5,1.7,0.001,0.0621,0.002,1.61,0.0079,2.82,0.0952,0.0062,4.0
Sorgono,2022,6,2.32,0.0014,0.085,0.0028,1.61,0.0079,2.82,0.0952,0.0074,4.0
Sorgono,2022,7,2.61,0.0015,0.0955,0.0031,1.61,0.0079,2.82,0.0952,0.0077,4.0
Sorgono,2022,8,3.77,0.0022,0.138,0.0045,1.61,0.0079,2.82,0.0952,0.0093,4.0
Sorgono,2022,9,2.13,0.0012,0.0778,0.0026,1.61,0.0079,2.82,0.0952,0.007,4.0
Sorgono,2022,10,1.84,0.0011,0.0674,0.0022,1.61,0.0079,2.82,0.0952,0.0065,4.0
Sorgono,2022,11,0.34,0.0002,0.0124,0.0004,1.61,0.0079,2.82,0.0952,0.0028,4.0
Sorgono,2022,12,0.48,0.0003,0.0177,0.0006,1.61,0.0079,2.82,0.0952,0.0034,4.0
Sorradile,2022,1,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,2,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,3,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,4,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,5,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,6,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,7,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,8,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,9,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,10,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,11,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorradile,2022,12,,,,,0.23,0.0011,0.0,0.0,0.0,2.0
Sorso,2022,1,1.43,0.0008,0.0066,0.0002,65.46,0.3196,8.16,0.2755,0.0109,4.0
Sorso,2022,2,,,,,65.46,0.3196,8.16,0.2755,0.2967,2.0
Sorso,2022,3,0.9,0.0005,0.0041,0.0001,65.46,0.3196,8.16,0.2755,0.0081,4.0
Sorso,2022,4,50.47,0.0295,0.2332,0.0077,65.46,0.3196,8.16,0.2755,0.0669,4.0
Sorso,2022,5,55.74,0.0326,0.2576,0.0085,65.46,0.3196,8.16,0.2755,0.0703,4.0
Sorso,2022,6,351.43,0.2055,1.6239,0.0535,65.46,0.3196,8.16,0.2755,0.1764,4.0
Sorso,2022,7,569.31,0.3328,2.6306,0.0866,65.46,0.3196,8.16,0.2755,0.2244,4.0
Sorso,2022,8,581.8,0.3401,2.6884,0.0885,65.46,0.3196,8.16,0.2755,0.2269,4.0
Sorso,2022,9,299.99,0.1754,1.3862,0.0456,65.46,0.3196,8.16,0.2755,0.1629,4.0
Sorso,2022,10,34.25,0.02,0.1583,0.0052,65.46,0.3196,8.16,0.2755,0.055,4.0
Sorso,2022,11,1.81,0.0011,0.0083,0.0003,65.46,0.3196,8.16,0.2755,0.0131,4.0
Sorso,2022,12,2.07,0.0012,0.0096,0.0003,65.46,0.3196,8.16,0.2755,0.0133,4.0
Stintino,2022,1,9.29,0.0054,0.357,0.0118,113.5,0.5541,13.05,0.4406,0.0628,4.0
Stintino,2022,2,11.13,0.0065,0.4278,0.0141,113.5,0.5541,13.05,0.4406,0.0688,4.0
Stintino,2022,3,5.2,0.003,0.1996,0.0066,113.5,0.5541,13.05,0.4406,0.0469,4.0
Stintino,2022,4,49.36,0.0289,1.8966,0.0625,113.5,0.5541,13.05,0.4406,0.1449,4.0
Stintino,2022,5,179.7,0.1051,6.9044,0.2273,113.5,0.5541,13.05,0.4406,0.2763,4.0
Stintino,2022,6,943.92,0.5519,36.2672,1.0,113.5,0.5541,13.05,0.4406,0.6059,4.0
Stintino,2022,7,1530.66,0.8949,58.8108,1.0,113.5,0.5541,13.05,0.4406,0.6837,4.0
Stintino,2022,8,1712.49,1.0,65.7971,1.0,113.5,0.5541,13.05,0.4406,0.7029,4.0
Stintino,2022,9,853.65,0.4991,32.7991,1.0,113.5,0.5541,13.05,0.4406,0.5908,4.0
Stintino,2022,10,105.21,0.0615,4.0423,0.1331,113.5,0.5541,13.05,0.4406,0.2114,4.0
Stintino,2022,11,3.08,0.0018,0.1183,0.0039,113.5,0.5541,13.05,0.4406,0.0362,4.0
Stintino,2022,12,2.67,0.0016,0.1027,0.0034,113.5,0.5541,13.05,0.4406,0.0339,4.0
Suelli,2022,1,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,2,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,3,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,4,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,5,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,6,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,7,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,8,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,9,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,10,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,11,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suelli,2022,12,,,,,1.09,0.0053,0.0,0.0,0.0,2.0
Suni,2022,1,0.02,0.0,0.0009,0.0,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,2,0.02,0.0,0.0008,0.0,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,3,0.02,0.0,0.0011,0.0,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,4,0.05,0.0,0.0022,0.0001,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,5,0.06,0.0,0.0028,0.0001,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,6,1.03,0.0006,0.0492,0.0016,1.56,0.0076,2.95,0.0996,0.0052,4.0
Suni,2022,7,5.37,0.0031,0.2557,0.0084,1.56,0.0076,2.95,0.0996,0.0118,4.0
Suni,2022,8,8.06,0.0047,0.3834,0.0126,1.56,0.0076,2.95,0.0996,0.0146,4.0
Suni,2022,9,2.12,0.0012,0.1009,0.0033,1.56,0.0076,2.95,0.0996,0.0074,4.0
Suni,2022,10,0.07,0.0,0.0034,0.0001,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,11,0.02,0.0,0.0011,0.0,1.56,0.0076,2.95,0.0996,0.0,4.0
Suni,2022,12,0.03,0.0,0.0012,0.0,1.56,0.0076,2.95,0.0996,0.0,4.0
Tadasuni,2022,1,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,2,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,3,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,4,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,5,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,6,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,7,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,8,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,9,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,10,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,11,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2022,12,,,,,0.0,0.0,,,0.0,1.0
Talana,2022,1,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,2,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,3,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,4,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,5,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,6,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,7,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,8,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,9,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,10,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,11,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Talana,2022,12,,,,,0.3,0.0015,0.0,0.0,0.0,2.0
Telti,2022,1,0.01,0.0,0.0004,0.0,1.63,0.008,4.06,0.1371,0.0,4.0
Telti,2022,2,0.01,0.0,0.0004,0.0,1.63,0.008,4.06,0.1371,0.0,4.0
Telti,2022,3,0.21,0.0001,0.0076,0.0003,1.63,0.008,4.06,0.1371,0.0024,4.0
Telti,2022,4,0.88,0.0005,0.0327,0.0011,1.63,0.008,4.06,0.1371,0.005,4.0
Telti,2022,5,1.17,0.0007,0.0437,0.0014,1.63,0.008,4.06,0.1371,0.0057,4.0
Telti,2022,6,2.53,0.0015,0.0943,0.0031,1.63,0.008,4.06,0.1371,0.0085,4.0
Telti,2022,7,6.24,0.0036,0.2325,0.0077,1.63,0.008,4.06,0.1371,0.0132,4.0
Telti,2022,8,8.73,0.0051,0.3255,0.0107,1.63,0.008,4.06,0.1371,0.0156,4.0
Telti,2022,9,3.64,0.0021,0.1356,0.0045,1.63,0.008,4.06,0.1371,0.0101,4.0
Telti,2022,10,0.76,0.0004,0.0283,0.0009,1.63,0.008,4.06,0.1371,0.0045,4.0
Telti,2022,11,0.01,0.0,0.0005,0.0,1.63,0.008,4.06,0.1371,0.0,4.0
Telti,2022,12,0.01,0.0,0.0005,0.0,1.63,0.008,4.06,0.1371,0.0,4.0
Tempio Pausania,2022,1,0.96,0.0006,0.0152,0.0005,3.41,0.0166,9.72,0.3282,0.0064,4.0
Tempio Pausania,2022,2,1.56,0.0009,0.0247,0.0008,3.41,0.0166,9.72,0.3282,0.0079,4.0
Tempio Pausania,2022,3,2.01,0.0012,0.0317,0.001,3.41,0.0166,9.72,0.3282,0.009,4.0
Tempio Pausania,2022,4,4.13,0.0024,0.0653,0.0022,3.41,0.0166,9.72,0.3282,0.013,4.0
Tempio Pausania,2022,5,13.34,0.0078,0.2107,0.0069,3.41,0.0166,9.72,0.3282,0.0233,4.0
Tempio Pausania,2022,6,19.79,0.0116,0.3126,0.0103,3.41,0.0166,9.72,0.3282,0.0284,4.0
Tempio Pausania,2022,7,27.6,0.0161,0.436,0.0144,3.41,0.0166,9.72,0.3282,0.0335,4.0
Tempio Pausania,2022,8,28.75,0.0168,0.4542,0.015,3.41,0.0166,9.72,0.3282,0.0342,4.0
Tempio Pausania,2022,9,14.02,0.0082,0.2215,0.0073,3.41,0.0166,9.72,0.3282,0.0239,4.0
Tempio Pausania,2022,10,5.09,0.003,0.0804,0.0026,3.41,0.0166,9.72,0.3282,0.0144,4.0
Tempio Pausania,2022,11,1.91,0.0011,0.0302,0.001,3.41,0.0166,9.72,0.3282,0.0088,4.0
Tempio Pausania,2022,12,1.84,0.0011,0.0291,0.001,3.41,0.0166,9.72,0.3282,0.0088,4.0
Tergu,2022,1,0.46,0.0003,0.0281,0.0009,6.13,0.0299,4.33,0.1462,0.0059,4.0
Tergu,2022,2,0.42,0.0002,0.0252,0.0008,6.13,0.0299,4.33,0.1462,0.0051,4.0
Tergu,2022,3,0.56,0.0003,0.0338,0.0011,6.13,0.0299,4.33,0.1462,0.0062,4.0
Tergu,2022,4,1.09,0.0006,0.0662,0.0022,6.13,0.0299,4.33,0.1462,0.0087,4.0
Tergu,2022,5,1.38,0.0008,0.0833,0.0027,6.13,0.0299,4.33,0.1462,0.0099,4.0
Tergu,2022,6,19.2,0.0112,1.1638,0.0383,6.13,0.0299,4.33,0.1462,0.037,4.0
Tergu,2022,7,26.29,0.0154,1.593,0.0525,6.13,0.0299,4.33,0.1462,0.0434,4.0
Tergu,2022,8,27.36,0.016,1.6583,0.0546,6.13,0.0299,4.33,0.1462,0.0442,4.0
Tergu,2022,9,14.96,0.0087,0.9067,0.0299,6.13,0.0299,4.33,0.1462,0.0327,4.0
Tergu,2022,10,4.05,0.0024,0.2452,0.0081,6.13,0.0299,4.33,0.1462,0.0171,4.0
Tergu,2022,11,0.52,0.0003,0.0317,0.001,6.13,0.0299,4.33,0.1462,0.006,4.0
Tergu,2022,12,0.59,0.0003,0.036,0.0012,6.13,0.0299,4.33,0.1462,0.0063,4.0
Terralba,2022,1,1.77,0.001,0.009,0.0003,2.05,0.01,6.21,0.2097,0.005,4.0
Terralba,2022,2,0.36,0.0002,0.0018,0.0001,2.05,0.01,6.21,0.2097,0.0025,4.0
Terralba,2022,3,0.66,0.0004,0.0034,0.0001,2.05,0.01,6.21,0.2097,0.003,4.0
Terralba,2022,4,1.11,0.0006,0.0056,0.0002,2.05,0.01,6.21,0.2097,0.004,4.0
Terralba,2022,5,1.25,0.0007,0.0063,0.0002,2.05,0.01,6.21,0.2097,0.0041,4.0
Terralba,2022,6,1.71,0.001,0.0087,0.0003,2.05,0.01,6.21,0.2097,0.005,4.0
Terralba,2022,7,6.64,0.0039,0.0337,0.0011,2.05,0.01,6.21,0.2097,0.0097,4.0
Terralba,2022,8,18.24,0.0107,0.0926,0.003,2.05,0.01,6.21,0.2097,0.0161,4.0
Terralba,2022,9,8.93,0.0052,0.0453,0.0015,2.05,0.01,6.21,0.2097,0.0113,4.0
Terralba,2022,10,3.32,0.0019,0.0169,0.0006,2.05,0.01,6.21,0.2097,0.007,4.0
Terralba,2022,11,,,,,2.05,0.01,6.21,0.2097,0.0458,2.0
Terralba,2022,12,2.53,0.0015,0.0129,0.0004,2.05,0.01,6.21,0.2097,0.006,4.0
Tertenia,2022,1,,,,,7.1,0.0347,9.5,0.3207,0.1055,2.0
Tertenia,2022,2,,,,,7.1,0.0347,9.5,0.3207,0.1055,2.0
Tertenia,2022,3,1.3,0.0008,0.0397,0.0013,7.1,0.0347,9.5,0.3207,0.0104,4.0
Tertenia,2022,4,0.7,0.0004,0.0213,0.0007,7.1,0.0347,9.5,0.3207,0.0075,4.0
Tertenia,2022,5,9.8,0.0057,0.2994,0.0099,7.1,0.0347,9.5,0.3207,0.0282,4.0
Tertenia,2022,6,33.14,0.0194,1.0119,0.0333,7.1,0.0347,9.5,0.3207,0.0518,4.0
Tertenia,2022,7,66.49,0.0389,2.0306,0.0669,7.1,0.0347,9.5,0.3207,0.0734,4.0
Tertenia,2022,8,74.3,0.0434,2.269,0.0747,7.1,0.0347,9.5,0.3207,0.0775,4.0
Tertenia,2022,9,51.25,0.03,1.5652,0.0515,7.1,0.0347,9.5,0.3207,0.0644,4.0
Tertenia,2022,10,8.62,0.005,0.2633,0.0087,7.1,0.0347,9.5,0.3207,0.0264,4.0
Tertenia,2022,11,0.28,0.0002,0.0086,0.0003,7.1,0.0347,9.5,0.3207,0.0051,4.0
Tertenia,2022,12,0.35,0.0002,0.0106,0.0003,7.1,0.0347,9.5,0.3207,0.0051,4.0
Teti,2022,1,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,2,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,3,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,4,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,5,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,6,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,7,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,8,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,9,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,10,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,11,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teti,2022,12,,,,,1.27,0.0062,0.0,0.0,0.0,2.0
Teulada,2022,1,0.19,0.0001,0.0142,0.0005,4.18,0.0204,9.74,0.3288,0.0043,4.0
Teulada,2022,2,0.38,0.0002,0.0285,0.0009,4.18,0.0204,9.74,0.3288,0.0059,4.0
Teulada,2022,3,0.62,0.0004,0.0464,0.0015,4.18,0.0204,9.74,0.3288,0.008,4.0
Teulada,2022,4,2.1,0.0012,0.1567,0.0052,4.18,0.0204,9.74,0.3288,0.0143,4.0
Teulada,2022,5,7.13,0.0042,0.533,0.0176,4.18,0.0204,9.74,0.3288,0.0265,4.0
Teulada,2022,6,19.65,0.0115,1.4682,0.0483,4.18,0.0204,9.74,0.3288,0.0439,4.0
Teulada,2022,7,41.55,0.0243,3.1048,0.1022,4.18,0.0204,9.74,0.3288,0.0639,4.0
Teulada,2022,8,50.92,0.0298,3.8042,0.1253,4.18,0.0204,9.74,0.3288,0.0707,4.0
Teulada,2022,9,18.79,0.011,1.4039,0.0462,4.18,0.0204,9.74,0.3288,0.043,4.0
Teulada,2022,10,5.81,0.0034,0.4342,0.0143,4.18,0.0204,9.74,0.3288,0.0239,4.0
Teulada,2022,11,0.75,0.0004,0.0561,0.0018,4.18,0.0204,9.74,0.3288,0.0083,4.0
Teulada,2022,12,0.6,0.0004,0.0448,0.0015,4.18,0.0204,9.74,0.3288,0.008,4.0
Thiesi,2022,1,0.86,0.0005,0.0193,0.0006,0.82,0.004,14.59,0.4926,0.0049,4.0
Thiesi,2022,2,1.77,0.001,0.0397,0.0013,0.82,0.004,14.59,0.4926,0.0071,4.0
Thiesi,2022,3,3.05,0.0018,0.0683,0.0022,0.82,0.004,14.59,0.4926,0.0094,4.0
Thiesi,2022,4,3.72,0.0022,0.0834,0.0027,0.82,0.004,14.59,0.4926,0.0104,4.0
Thiesi,2022,5,8.63,0.005,0.1936,0.0064,0.82,0.004,14.59,0.4926,0.0158,4.0
Thiesi,2022,6,4.55,0.0027,0.1021,0.0034,0.82,0.004,14.59,0.4926,0.0116,4.0
Thiesi,2022,7,6.58,0.0038,0.1475,0.0049,0.82,0.004,14.59,0.4926,0.0138,4.0
Thiesi,2022,8,6.5,0.0038,0.1459,0.0048,0.82,0.004,14.59,0.4926,0.0138,4.0
Thiesi,2022,9,3.96,0.0023,0.0888,0.0029,0.82,0.004,14.59,0.4926,0.0107,4.0
Thiesi,2022,10,2.2,0.0013,0.0493,0.0016,0.82,0.004,14.59,0.4926,0.008,4.0
Thiesi,2022,11,0.97,0.0006,0.0218,0.0007,0.82,0.004,14.59,0.4926,0.0054,4.0
Thiesi,2022,12,1.1,0.0006,0.0247,0.0008,0.82,0.004,14.59,0.4926,0.0055,4.0
Tiana,2022,1,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,2,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,3,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,4,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,5,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,6,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,7,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,8,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,9,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,10,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,11,,,,,0.0,0.0,,,0.0,1.0
Tiana,2022,12,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,1,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,2,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,3,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,4,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,5,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,6,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,7,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,8,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,9,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,10,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,11,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2022,12,,,,,0.0,0.0,,,0.0,1.0
Tissi,2022,1,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,2,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,3,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,4,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,5,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,6,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,7,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,8,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,9,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,10,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,11,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tissi,2022,12,,,,,0.59,0.0029,0.0,0.0,0.0,2.0
Tonara,2022,1,0.38,0.0002,0.011,0.0004,6.05,0.0295,1.01,0.0341,0.003,4.0
Tonara,2022,2,0.1,0.0001,0.0028,0.0001,6.05,0.0295,1.01,0.0341,0.0018,4.0
Tonara,2022,3,0.08,0.0,0.0022,0.0001,6.05,0.0295,1.01,0.0341,0.0,4.0
Tonara,2022,4,1.99,0.0012,0.0574,0.0019,6.05,0.0295,1.01,0.0341,0.0069,4.0
Tonara,2022,5,1.84,0.0011,0.053,0.0017,6.05,0.0295,1.01,0.0341,0.0066,4.0
Tonara,2022,6,2.24,0.0013,0.0646,0.0021,6.05,0.0295,1.01,0.0341,0.0072,4.0
Tonara,2022,7,1.13,0.0007,0.0326,0.0011,6.05,0.0295,1.01,0.0341,0.0053,4.0
Tonara,2022,8,3.1,0.0018,0.0894,0.0029,6.05,0.0295,1.01,0.0341,0.0085,4.0
Tonara,2022,9,2.59,0.0015,0.0745,0.0025,6.05,0.0295,1.01,0.0341,0.0078,4.0
Tonara,2022,10,4.96,0.0029,0.1429,0.0047,6.05,0.0295,1.01,0.0341,0.0108,4.0
Tonara,2022,11,2.68,0.0016,0.0773,0.0025,6.05,0.0295,1.01,0.0341,0.008,4.0
Tonara,2022,12,1.23,0.0007,0.0353,0.0012,6.05,0.0295,1.01,0.0341,0.0054,4.0
Torpè,2022,1,,,,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,2,,,,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,3,,,,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,4,0.24,,0.0081,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,5,0.04,,0.0015,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,6,2.01,,0.0684,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,7,7.24,,0.246,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,8,11.34,,0.3849,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,9,1.91,,0.0647,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,10,0.03,,0.0011,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,11,,,,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torpè,2022,12,,,,,2.45,0.012,2.55,0.0861,0.0321,2.0
Torralba,2022,1,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,2,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,3,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,4,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,5,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,6,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,7,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,8,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,9,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,10,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,11,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Torralba,2022,12,,,,,0.06,0.0003,0.0,0.0,0.0,2.0
Tortolì,2022,1,27.49,0.0161,0.1008,0.0033,186.71,0.9116,23.29,0.7863,0.0786,4.0
Tortolì,2022,2,38.05,0.0222,0.1395,0.0046,186.71,0.9116,23.29,0.7863,0.0925,4.0
Tortolì,2022,3,56.24,0.0329,0.2062,0.0068,186.71,0.9116,23.29,0.7863,0.1125,4.0
Tortolì,2022,4,207.81,0.1215,0.7619,0.0251,186.71,0.9116,23.29,0.7863,0.2162,4.0
Tortolì,2022,5,786.87,0.46,2.8848,0.095,186.71,0.9116,23.29,0.7863,0.4207,4.0
Tortolì,2022,6,1692.08,0.9893,6.2035,0.2043,186.71,0.9116,23.29,0.7863,0.6169,4.0
Tortolì,2022,7,4146.55,1.0,15.202,0.5006,186.71,0.9116,23.29,0.7863,0.774,4.0
Tortolì,2022,8,5557.85,1.0,20.3761,0.6709,186.71,0.9116,23.29,0.7863,0.8327,4.0
Tortolì,2022,9,2617.26,1.0,9.5953,0.316,186.71,0.9116,23.29,0.7863,0.6899,4.0
Tortolì,2022,10,634.82,0.3711,2.3274,0.0766,186.71,0.9116,23.29,0.7863,0.3778,4.0
Tortolì,2022,11,78.26,0.0458,0.2869,0.0094,186.71,0.9116,23.29,0.7863,0.1325,4.0
Tortolì,2022,12,27.09,0.0158,0.0993,0.0033,186.71,0.9116,23.29,0.7863,0.0782,4.0
Tramatza,2022,1,1.39,0.0008,0.0252,0.0008,3.54,0.0173,11.61,0.392,0.0081,4.0
Tramatza,2022,2,1.25,0.0007,0.0226,0.0007,3.54,0.0173,11.61,0.392,0.0076,4.0
Tramatza,2022,3,1.67,0.001,0.0303,0.001,3.54,0.0173,11.61,0.392,0.0091,4.0
Tramatza,2022,4,3.27,0.0019,0.0592,0.0019,3.54,0.0173,11.61,0.392,0.0125,4.0
Tramatza,2022,5,4.12,0.0024,0.0746,0.0025,3.54,0.0173,11.61,0.392,0.0142,4.0
Tramatza,2022,6,22.54,0.0132,0.4076,0.0134,3.54,0.0173,11.61,0.392,0.0331,4.0
Tramatza,2022,7,33.01,0.0193,0.597,0.0197,3.54,0.0173,11.61,0.392,0.0401,4.0
