comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Osini,2025,1,0.0,0.0,0.0003,0.0,3.59,0.0175,5.34,0.1803,0.0,4.0
Osini,2025,2,0.0,0.0,0.0002,0.0,3.59,0.0175,5.34,0.1803,0.0,4.0
Osini,2025,3,0.71,0.0004,0.0409,0.0013,3.59,0.0175,5.34,0.1803,0.0064,4.0
Osini,2025,4,7.92,0.0046,0.4542,0.015,3.59,0.0175,5.34,0.1803,0.0216,4.0
Osini,2025,5,9.19,0.0054,0.5268,0.0173,3.59,0.0175,5.34,0.1803,0.0233,4.0
Osini,2025,6,7.48,0.0044,0.4287,0.0141,3.59,0.0175,5.34,0.1803,0.021,4.0
Osini,2025,7,15.78,0.0092,0.9044,0.0298,3.59,0.0175,5.34,0.1803,0.0305,4.0
Osini,2025,8,15.81,0.0092,0.9059,0.0298,3.59,0.0175,5.34,0.1803,0.0305,4.0
Osini,2025,9,8.21,0.0048,0.4706,0.0155,3.59,0.0175,5.34,0.1803,0.022,4.0
Osini,2025,10,3.68,0.0022,0.2108,0.0069,3.59,0.0175,5.34,0.1803,0.0148,4.0
Osini,2025,11,0.89,0.0005,0.051,0.0017,3.59,0.0175,5.34,0.1803,0.0072,4.0
Osini,2025,12,0.28,0.0002,0.0163,0.0005,3.59,0.0175,5.34,0.1803,0.0042,4.0
Ossi,2025,1,2.55,0.0015,0.0143,0.0005,2.79,0.0136,7.34,0.2478,0.0071,4.0
Ossi,2025,2,2.72,0.0016,0.0152,0.0005,2.79,0.0136,7.34,0.2478,0.0072,4.0
Ossi,2025,3,3.02,0.0018,0.0168,0.0006,2.79,0.0136,7.34,0.2478,0.0078,4.0
Ossi,2025,4,4.45,0.0026,0.0248,0.0008,2.79,0.0136,7.34,0.2478,0.0092,4.0
Ossi,2025,5,4.15,0.0024,0.0231,0.0008,2.79,0.0136,7.34,0.2478,0.009,4.0
Ossi,2025,6,8.69,0.0051,0.0485,0.0016,2.79,0.0136,7.34,0.2478,0.0129,4.0
Ossi,2025,7,14.0,0.0082,0.0781,0.0026,2.79,0.0136,7.34,0.2478,0.0164,4.0
Ossi,2025,8,14.63,0.0086,0.0817,0.0027,2.79,0.0136,7.34,0.2478,0.0167,4.0
Ossi,2025,9,10.65,0.0062,0.0594,0.002,2.79,0.0136,7.34,0.2478,0.0143,4.0
Ossi,2025,10,5.67,0.0033,0.0317,0.001,2.79,0.0136,7.34,0.2478,0.0103,4.0
Ossi,2025,11,1.19,0.0007,0.0067,0.0002,2.79,0.0136,7.34,0.2478,0.0047,4.0
Ossi,2025,12,2.89,0.0017,0.0161,0.0005,2.79,0.0136,7.34,0.2478,0.0073,4.0
Ottana,2025,1,23.0,0.0134,0.4813,0.0158,1.48,0.0072,24.7,0.8339,0.0336,4.0
Ottana,2025,2,12.39,0.0072,0.2593,0.0085,1.48,0.0072,24.7,0.8339,0.0246,4.0
Ottana,2025,3,11.53,0.0067,0.2413,0.0079,1.48,0.0072,24.7,0.8339,0.0237,4.0
Ottana,2025,4,8.71,0.0051,0.1823,0.006,1.48,0.0072,24.7,0.8339,0.0207,4.0
Ottana,2025,5,14.86,0.0087,0.311,0.0102,1.48,0.0072,24.7,0.8339,0.027,4.0
Ottana,2025,6,6.88,0.004,0.144,0.0047,1.48,0.0072,24.7,0.8339,0.0183,4.0
Ottana,2025,7,9.35,0.0055,0.1957,0.0064,1.48,0.0072,24.7,0.8339,0.0214,4.0
Ottana,2025,8,8.49,0.005,0.1777,0.0059,1.48,0.0072,24.7,0.8339,0.0205,4.0
Ottana,2025,9,9.81,0.0057,0.2054,0.0068,1.48,0.0072,24.7,0.8339,0.022,4.0
Ottana,2025,10,13.56,0.0079,0.2838,0.0093,1.48,0.0072,24.7,0.8339,0.0258,4.0
Ottana,2025,11,10.19,0.006,0.2132,0.007,1.48,0.0072,24.7,0.8339,0.0224,4.0
Ottana,2025,12,4.41,0.0026,0.0923,0.003,1.48,0.0072,24.7,0.8339,0.0147,4.0
Ovodda,2025,1,0.63,0.0004,0.0176,0.0006,0.32,0.0016,17.96,0.6063,0.0039,4.0
Ovodda,2025,2,0.59,0.0003,0.0165,0.0005,0.32,0.0016,17.96,0.6063,0.0035,4.0
Ovodda,2025,3,0.76,0.0004,0.0214,0.0007,0.32,0.0016,17.96,0.6063,0.0041,4.0
Ovodda,2025,4,1.46,0.0009,0.0411,0.0014,0.32,0.0016,17.96,0.6063,0.0059,4.0
Ovodda,2025,5,1.77,0.001,0.0497,0.0016,0.32,0.0016,17.96,0.6063,0.0063,4.0
Ovodda,2025,6,2.82,0.0016,0.0793,0.0026,0.32,0.0016,17.96,0.6063,0.008,4.0
Ovodda,2025,7,3.7,0.0022,0.104,0.0034,0.32,0.0016,17.96,0.6063,0.0092,4.0
Ovodda,2025,8,3.77,0.0022,0.106,0.0035,0.32,0.0016,17.96,0.6063,0.0093,4.0
Ovodda,2025,9,2.37,0.0014,0.0667,0.0022,0.32,0.0016,17.96,0.6063,0.0074,4.0
Ovodda,2025,10,1.48,0.0009,0.0416,0.0014,0.32,0.0016,17.96,0.6063,0.0059,4.0
Ovodda,2025,11,0.66,0.0004,0.0187,0.0006,0.32,0.0016,17.96,0.6063,0.0039,4.0
Ovodda,2025,12,0.85,0.0005,0.0238,0.0008,0.32,0.0016,17.96,0.6063,0.0044,4.0
Ozieri,2025,1,0.83,0.0005,0.0217,0.0007,0.67,0.0033,6.87,0.2319,0.004,4.0
Ozieri,2025,2,1.0,0.0006,0.0261,0.0009,0.67,0.0033,6.87,0.2319,0.0045,4.0
Ozieri,2025,3,1.09,0.0006,0.0285,0.0009,0.67,0.0033,6.87,0.2319,0.0045,4.0
Ozieri,2025,4,1.25,0.0007,0.0325,0.0011,0.67,0.0033,6.87,0.2319,0.0049,4.0
Ozieri,2025,5,2.16,0.0013,0.0564,0.0019,0.67,0.0033,6.87,0.2319,0.0066,4.0
Ozieri,2025,6,1.82,0.0011,0.0475,0.0016,0.67,0.0033,6.87,0.2319,0.0061,4.0
Ozieri,2025,7,1.71,0.001,0.0445,0.0015,0.67,0.0033,6.87,0.2319,0.0058,4.0
Ozieri,2025,8,1.38,0.0008,0.0361,0.0012,0.67,0.0033,6.87,0.2319,0.0052,4.0
Ozieri,2025,9,1.87,0.0011,0.0487,0.0016,0.67,0.0033,6.87,0.2319,0.0061,4.0
Ozieri,2025,10,1.46,0.0009,0.038,0.0013,0.67,0.0033,6.87,0.2319,0.0055,4.0
Ozieri,2025,11,1.31,0.0008,0.0342,0.0011,0.67,0.0033,6.87,0.2319,0.0051,4.0
Ozieri,2025,12,0.99,0.0006,0.0258,0.0008,0.67,0.0033,6.87,0.2319,0.0044,4.0
Pabillonis,2025,1,2.55,0.0015,0.0395,0.0013,0.9,0.0044,11.0,0.3714,0.0075,4.0
Pabillonis,2025,2,1.49,0.0009,0.023,0.0008,0.9,0.0044,11.0,0.3714,0.0059,4.0
Pabillonis,2025,3,1.78,0.001,0.0275,0.0009,0.9,0.0044,11.0,0.3714,0.0062,4.0
Pabillonis,2025,4,2.15,0.0013,0.0333,0.0011,0.9,0.0044,11.0,0.3714,0.007,4.0
Pabillonis,2025,5,2.92,0.0017,0.0452,0.0015,0.9,0.0044,11.0,0.3714,0.008,4.0
Pabillonis,2025,6,1.68,0.001,0.0259,0.0009,0.9,0.0044,11.0,0.3714,0.0062,4.0
Pabillonis,2025,7,5.21,0.003,0.0806,0.0027,0.9,0.0044,11.0,0.3714,0.0107,4.0
Pabillonis,2025,8,8.75,0.0051,0.1352,0.0045,0.9,0.0044,11.0,0.3714,0.0139,4.0
Pabillonis,2025,9,5.34,0.0031,0.0826,0.0027,0.9,0.0044,11.0,0.3714,0.0108,4.0
Pabillonis,2025,10,1.97,0.0012,0.0304,0.001,0.9,0.0044,11.0,0.3714,0.0067,4.0
Pabillonis,2025,11,0.37,0.0002,0.0058,0.0002,0.9,0.0044,11.0,0.3714,0.0028,4.0
Pabillonis,2025,12,2.07,0.0012,0.0321,0.0011,0.9,0.0044,11.0,0.3714,0.0068,4.0
Padria,2025,1,0.06,0.0,0.0048,0.0002,0.5,0.0024,1.27,0.0429,0.0,4.0
Padria,2025,2,0.05,0.0,0.0044,0.0001,0.5,0.0024,1.27,0.0429,0.0,4.0
Padria,2025,3,0.07,0.0,0.0058,0.0002,0.5,0.0024,1.27,0.0429,0.0,4.0
Padria,2025,4,0.13,0.0001,0.0111,0.0004,0.5,0.0024,1.27,0.0429,0.0014,4.0
Padria,2025,5,0.16,0.0001,0.0134,0.0004,0.5,0.0024,1.27,0.0429,0.0014,4.0
Padria,2025,6,0.5,0.0003,0.0422,0.0014,0.5,0.0024,1.27,0.0429,0.0026,4.0
Padria,2025,7,0.33,0.0002,0.028,0.0009,0.5,0.0024,1.27,0.0429,0.0021,4.0
Padria,2025,8,0.34,0.0002,0.0286,0.0009,0.5,0.0024,1.27,0.0429,0.0021,4.0
Padria,2025,9,0.21,0.0001,0.018,0.0006,0.5,0.0024,1.27,0.0429,0.0016,4.0
Padria,2025,10,0.3,0.0002,0.0251,0.0008,0.5,0.0024,1.27,0.0429,0.002,4.0
Padria,2025,11,0.06,0.0,0.005,0.0002,0.5,0.0024,1.27,0.0429,0.0,4.0
Padria,2025,12,0.08,0.0,0.0064,0.0002,0.5,0.0024,1.27,0.0429,0.0,4.0
Padru,2025,1,0.29,0.0002,0.0219,0.0007,1.49,0.0073,6.26,0.2113,0.0038,4.0
Padru,2025,2,0.53,0.0003,0.0395,0.0013,1.49,0.0073,6.26,0.2113,0.005,4.0
Padru,2025,3,,,,,1.49,0.0073,6.26,0.2113,0.0393,2.0
Padru,2025,4,0.29,0.0002,0.0219,0.0007,1.49,0.0073,6.26,0.2113,0.0038,4.0
Padru,2025,5,0.22,0.0001,0.0162,0.0005,1.49,0.0073,6.26,0.2113,0.003,4.0
Padru,2025,6,4.29,0.0025,0.3224,0.0106,1.49,0.0073,6.26,0.2113,0.0142,4.0
Padru,2025,7,8.95,0.0052,0.6724,0.0221,1.49,0.0073,6.26,0.2113,0.0205,4.0
Padru,2025,8,12.4,0.0072,0.932,0.0307,1.49,0.0073,6.26,0.2113,0.0242,4.0
Padru,2025,9,2.11,0.0012,0.1588,0.0052,1.49,0.0073,6.26,0.2113,0.0099,4.0
Padru,2025,10,2.78,0.0016,0.2092,0.0069,1.49,0.0073,6.26,0.2113,0.0114,4.0
Padru,2025,11,1.01,0.0006,0.0756,0.0025,1.49,0.0073,6.26,0.2113,0.0069,4.0
Padru,2025,12,1.27,0.0007,0.0956,0.0031,1.49,0.0073,6.26,0.2113,0.0076,4.0
Palau,2025,1,7.33,0.0043,0.0803,0.0026,321.94,1.0,13.63,0.4602,0.0476,4.0
Palau,2025,2,8.25,0.0048,0.0904,0.003,321.94,1.0,13.63,0.4602,0.0507,4.0
Palau,2025,3,19.86,0.0116,0.2174,0.0072,321.94,1.0,13.63,0.4602,0.0787,4.0
Palau,2025,4,631.19,0.369,6.9119,0.2276,321.94,1.0,13.63,0.4602,0.4434,4.0
Palau,2025,5,1166.45,0.682,12.7733,0.4206,321.94,1.0,13.63,0.4602,0.6028,4.0
Palau,2025,6,2767.45,1.0,30.3051,0.9979,321.94,1.0,13.63,0.4602,0.8232,4.0
Palau,2025,7,3672.2,1.0,40.2125,1.0,321.94,1.0,13.63,0.4602,0.8236,4.0
Palau,2025,8,3990.85,1.0,43.702,1.0,321.94,1.0,13.63,0.4602,0.8236,4.0
Palau,2025,9,2645.43,1.0,28.9689,0.9539,321.94,1.0,13.63,0.4602,0.814,4.0
Palau,2025,10,1083.78,0.6336,11.868,0.3908,321.94,1.0,13.63,0.4602,0.581,4.0
Palau,2025,11,17.8,0.0104,0.1949,0.0064,321.94,1.0,13.63,0.4602,0.0744,4.0
Palau,2025,12,5.21,0.003,0.0571,0.0019,321.94,1.0,13.63,0.4602,0.0402,4.0
Palmas Arborea,2025,1,0.0,0.0,0.0001,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,2,0.0,0.0,0.0001,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,3,0.0,0.0,0.0001,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,4,0.01,0.0,0.0002,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,5,0.01,0.0,0.0002,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,6,1.03,0.0006,0.0274,0.0009,0.96,0.0047,3.41,0.1151,0.0041,4.0
Palmas Arborea,2025,7,1.94,0.0011,0.0518,0.0017,0.96,0.0047,3.41,0.1151,0.0056,4.0
Palmas Arborea,2025,8,5.16,0.003,0.1376,0.0045,0.96,0.0047,3.41,0.1151,0.0092,4.0
Palmas Arborea,2025,9,3.26,0.0019,0.0868,0.0029,0.96,0.0047,3.41,0.1151,0.0074,4.0
Palmas Arborea,2025,10,0.01,0.0,0.0002,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,11,0.0,0.0,0.0001,0.0,0.96,0.0047,3.41,0.1151,0.0,4.0
Palmas Arborea,2025,12,0.56,0.0003,0.015,0.0005,0.96,0.0047,3.41,0.1151,0.003,4.0
Pattada,2025,1,0.01,0.0,0.0005,0.0,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,2,0.01,0.0,0.0004,0.0,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,3,0.01,0.0,0.0006,0.0,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,4,0.02,0.0,0.0011,0.0,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,5,0.13,0.0001,0.0078,0.0003,0.7,0.0034,0.5,0.0169,0.0011,4.0
Pattada,2025,6,0.04,0.0,0.0022,0.0001,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,7,0.27,0.0002,0.0157,0.0005,0.7,0.0034,0.5,0.0169,0.0015,4.0
Pattada,2025,8,0.52,0.0003,0.0308,0.001,0.7,0.0034,0.5,0.0169,0.002,4.0
Pattada,2025,9,0.03,0.0,0.0018,0.0001,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,10,0.02,0.0,0.0011,0.0,0.7,0.0034,0.5,0.0169,0.0,4.0
Pattada,2025,11,0.22,0.0001,0.0126,0.0004,0.7,0.0034,0.5,0.0169,0.0012,4.0
Pattada,2025,12,0.01,0.0,0.0006,0.0,0.7,0.0034,0.5,0.0169,0.0,4.0
Pau,2025,1,0.14,0.0001,0.0073,0.0002,0.86,0.0042,4.18,0.1411,0.0019,4.0
Pau,2025,2,0.13,0.0001,0.0068,0.0002,0.86,0.0042,4.18,0.1411,0.0019,4.0
Pau,2025,3,0.17,0.0001,0.0088,0.0003,0.86,0.0042,4.18,0.1411,0.0021,4.0
Pau,2025,4,0.32,0.0002,0.0168,0.0006,0.86,0.0042,4.18,0.1411,0.0029,4.0
Pau,2025,5,0.39,0.0002,0.0204,0.0007,0.86,0.0042,4.18,0.1411,0.003,4.0
Pau,2025,6,0.62,0.0004,0.0325,0.0011,0.86,0.0042,4.18,0.1411,0.004,4.0
Pau,2025,7,0.82,0.0005,0.0427,0.0014,0.86,0.0042,4.18,0.1411,0.0045,4.0
Pau,2025,8,9.41,0.0055,0.4909,0.0162,0.86,0.0042,4.18,0.1411,0.0152,4.0
Pau,2025,9,0.52,0.0003,0.0274,0.0009,0.86,0.0042,4.18,0.1411,0.0036,4.0
Pau,2025,10,0.33,0.0002,0.0171,0.0006,0.86,0.0042,4.18,0.1411,0.0029,4.0
Pau,2025,11,0.15,0.0001,0.0077,0.0003,0.86,0.0042,4.18,0.1411,0.0021,4.0
Pau,2025,12,0.19,0.0001,0.0098,0.0003,0.86,0.0042,4.18,0.1411,0.0021,4.0
Pauli Arbarei,2025,1,0.27,0.0002,0.0075,0.0002,1.77,0.0086,2.77,0.0935,0.0024,4.0
Pauli Arbarei,2025,2,0.4,0.0002,0.0113,0.0004,1.77,0.0086,2.77,0.0935,0.0028,4.0
Pauli Arbarei,2025,3,0.0,0.0,0.0001,0.0,1.77,0.0086,2.77,0.0935,0.0,4.0
Pauli Arbarei,2025,4,0.79,0.0005,0.0226,0.0007,1.77,0.0086,2.77,0.0935,0.0041,4.0
Pauli Arbarei,2025,5,0.99,0.0006,0.0282,0.0009,1.77,0.0086,2.77,0.0935,0.0046,4.0
Pauli Arbarei,2025,6,1.65,0.001,0.047,0.0015,1.77,0.0086,2.77,0.0935,0.0059,4.0
Pauli Arbarei,2025,7,1.13,0.0007,0.0322,0.0011,1.77,0.0086,2.77,0.0935,0.005,4.0
Pauli Arbarei,2025,8,3.62,0.0021,0.1029,0.0034,1.77,0.0086,2.77,0.0935,0.0087,4.0
Pauli Arbarei,2025,9,4.4,0.0026,0.125,0.0041,1.77,0.0086,2.77,0.0935,0.0096,4.0
Pauli Arbarei,2025,10,2.04,0.0012,0.0579,0.0019,1.77,0.0086,2.77,0.0935,0.0065,4.0
Pauli Arbarei,2025,11,1.12,0.0007,0.0317,0.001,1.77,0.0086,2.77,0.0935,0.0049,4.0
Pauli Arbarei,2025,12,1.44,0.0008,0.041,0.0014,1.77,0.0086,2.77,0.0935,0.0055,4.0
Paulilatino,2025,1,0.45,0.0003,0.0225,0.0007,0.89,0.0043,9.34,0.3153,0.0041,4.0
Paulilatino,2025,2,1.81,0.0011,0.0906,0.003,0.89,0.0043,9.34,0.3153,0.0082,4.0
Paulilatino,2025,3,2.03,0.0012,0.1016,0.0033,0.89,0.0043,9.34,0.3153,0.0086,4.0
Paulilatino,2025,4,2.89,0.0017,0.1448,0.0048,0.89,0.0043,9.34,0.3153,0.0103,4.0
Paulilatino,2025,5,2.29,0.0013,0.1146,0.0038,0.89,0.0043,9.34,0.3153,0.009,4.0
Paulilatino,2025,6,2.06,0.0012,0.1031,0.0034,0.89,0.0043,9.34,0.3153,0.0086,4.0
Paulilatino,2025,7,3.95,0.0023,0.1975,0.0065,0.89,0.0043,9.34,0.3153,0.0119,4.0
Paulilatino,2025,8,6.0,0.0035,0.3001,0.0099,0.89,0.0043,9.34,0.3153,0.0147,4.0
Paulilatino,2025,9,5.14,0.003,0.257,0.0085,0.89,0.0043,9.34,0.3153,0.0136,4.0
Paulilatino,2025,10,2.78,0.0016,0.139,0.0046,0.89,0.0043,9.34,0.3153,0.01,4.0
Paulilatino,2025,11,0.35,0.0002,0.0173,0.0006,0.89,0.0043,9.34,0.3153,0.0036,4.0
Paulilatino,2025,12,0.64,0.0004,0.0321,0.0011,0.89,0.0043,9.34,0.3153,0.0049,4.0
Perdasdefogu,2025,1,0.03,0.0,0.0015,0.0,0.18,0.0009,10.96,0.37,0.0,4.0
Perdasdefogu,2025,2,0.17,0.0001,0.0079,0.0003,0.18,0.0009,10.96,0.37,0.0018,4.0
Perdasdefogu,2025,3,0.19,0.0001,0.0089,0.0003,0.18,0.0009,10.96,0.37,0.0018,4.0
Perdasdefogu,2025,4,0.32,0.0002,0.0147,0.0005,0.18,0.0009,10.96,0.37,0.0024,4.0
Perdasdefogu,2025,5,0.25,0.0001,0.0113,0.0004,0.18,0.0009,10.96,0.37,0.0019,4.0
Perdasdefogu,2025,6,0.74,0.0004,0.0338,0.0011,0.18,0.0009,10.96,0.37,0.0035,4.0
Perdasdefogu,2025,7,1.52,0.0009,0.0693,0.0023,0.18,0.0009,10.96,0.37,0.0051,4.0
Perdasdefogu,2025,8,1.48,0.0009,0.0677,0.0022,0.18,0.0009,10.96,0.37,0.0051,4.0
Perdasdefogu,2025,9,1.14,0.0007,0.052,0.0017,0.18,0.0009,10.96,0.37,0.0045,4.0
Perdasdefogu,2025,10,1.24,0.0007,0.0568,0.0019,0.18,0.0009,10.96,0.37,0.0046,4.0
Perdasdefogu,2025,11,0.04,0.0,0.0016,0.0001,0.18,0.0009,10.96,0.37,0.0,4.0
Perdasdefogu,2025,12,0.05,0.0,0.0021,0.0001,0.18,0.0009,10.96,0.37,0.0,4.0
Perdaxius,2025,1,0.07,0.0,0.0015,0.0,1.38,0.0067,0.7,0.0236,0.0,4.0
Perdaxius,2025,2,0.06,0.0,0.0014,0.0,1.38,0.0067,0.7,0.0236,0.0,4.0
Perdaxius,2025,3,0.08,0.0,0.0018,0.0001,1.38,0.0067,0.7,0.0236,0.0,4.0
Perdaxius,2025,4,0.15,0.0001,0.0035,0.0001,1.38,0.0067,0.7,0.0236,0.0011,4.0
Perdaxius,2025,5,0.18,0.0001,0.0042,0.0001,1.38,0.0067,0.7,0.0236,0.0011,4.0
Perdaxius,2025,6,0.83,0.0005,0.019,0.0006,1.38,0.0067,0.7,0.0236,0.0026,4.0
Perdaxius,2025,7,1.19,0.0007,0.0273,0.0009,1.38,0.0067,0.7,0.0236,0.0032,4.0
Perdaxius,2025,8,0.39,0.0002,0.0089,0.0003,1.38,0.0067,0.7,0.0236,0.0018,4.0
Perdaxius,2025,9,0.25,0.0001,0.0056,0.0002,1.38,0.0067,0.7,0.0236,0.0013,4.0
Perdaxius,2025,10,0.15,0.0001,0.0035,0.0001,1.38,0.0067,0.7,0.0236,0.0011,4.0
Perdaxius,2025,11,0.07,0.0,0.0016,0.0001,1.38,0.0067,0.7,0.0236,0.0,4.0
Perdaxius,2025,12,0.09,0.0001,0.002,0.0001,1.38,0.0067,0.7,0.0236,0.0011,4.0
Perfugas,2025,1,0.01,0.0,0.0002,0.0,2.15,0.0105,4.93,0.1664,0.0,4.0
Perfugas,2025,2,0.01,0.0,0.0002,0.0,2.15,0.0105,4.93,0.1664,0.0,4.0
Perfugas,2025,3,0.01,0.0,0.0002,0.0,2.15,0.0105,4.93,0.1664,0.0,4.0
Perfugas,2025,4,0.11,0.0001,0.0031,0.0001,2.15,0.0105,4.93,0.1664,0.002,4.0
Perfugas,2025,5,1.0,0.0006,0.0275,0.0009,2.15,0.0105,4.93,0.1664,0.0055,4.0
Perfugas,2025,6,6.84,0.004,0.187,0.0062,2.15,0.0105,4.93,0.1664,0.0144,4.0
Perfugas,2025,7,8.4,0.0049,0.2295,0.0076,2.15,0.0105,4.93,0.1664,0.016,4.0
Perfugas,2025,8,14.24,0.0083,0.3892,0.0128,2.15,0.0105,4.93,0.1664,0.0208,4.0
Perfugas,2025,9,7.76,0.0045,0.212,0.007,2.15,0.0105,4.93,0.1664,0.0153,4.0
Perfugas,2025,10,0.18,0.0001,0.0049,0.0002,2.15,0.0105,4.93,0.1664,0.0024,4.0
Perfugas,2025,11,0.01,0.0,0.0002,0.0,2.15,0.0105,4.93,0.1664,0.0,4.0
Perfugas,2025,12,0.14,0.0001,0.0038,0.0001,2.15,0.0105,4.93,0.1664,0.002,4.0
Pimentel,2025,1,0.99,0.0006,0.0138,0.0005,1.52,0.0074,14.13,0.477,0.0057,4.0
Pimentel,2025,2,3.5,0.002,0.0488,0.0016,1.52,0.0074,14.13,0.477,0.0103,4.0
Pimentel,2025,3,4.42,0.0026,0.0616,0.002,1.52,0.0074,14.13,0.477,0.0116,4.0
Pimentel,2025,4,9.18,0.0054,0.1279,0.0042,1.52,0.0074,14.13,0.477,0.0168,4.0
Pimentel,2025,5,6.54,0.0038,0.0911,0.003,1.52,0.0074,14.13,0.477,0.0142,4.0
Pimentel,2025,6,7.99,0.0047,0.1113,0.0037,1.52,0.0074,14.13,0.477,0.0157,4.0
Pimentel,2025,7,13.93,0.0081,0.1941,0.0064,1.52,0.0074,14.13,0.477,0.0207,4.0
Pimentel,2025,8,18.16,0.0106,0.253,0.0083,1.52,0.0074,14.13,0.477,0.0236,4.0
Pimentel,2025,9,6.4,0.0037,0.0892,0.0029,1.52,0.0074,14.13,0.477,0.014,4.0
Pimentel,2025,10,3.7,0.0022,0.0515,0.0017,1.52,0.0074,14.13,0.477,0.0107,4.0
Pimentel,2025,11,2.44,0.0014,0.034,0.0011,1.52,0.0074,14.13,0.477,0.0086,4.0
Pimentel,2025,12,1.06,0.0006,0.0147,0.0005,1.52,0.0074,14.13,0.477,0.0057,4.0
Piscinas,2025,1,0.02,0.0,0.0004,0.0,4.4,0.0215,3.1,0.1047,0.0,4.0
Piscinas,2025,2,0.01,0.0,0.0003,0.0,4.4,0.0215,3.1,0.1047,0.0,4.0
Piscinas,2025,3,0.02,0.0,0.0004,0.0,4.4,0.0215,3.1,0.1047,0.0,4.0
Piscinas,2025,4,2.54,0.0015,0.0562,0.0019,4.4,0.0215,3.1,0.1047,0.0089,4.0
Piscinas,2025,5,3.55,0.0021,0.0787,0.0026,4.4,0.0215,3.1,0.1047,0.0105,4.0
Piscinas,2025,6,9.53,0.0056,0.2111,0.007,4.4,0.0215,3.1,0.1047,0.0172,4.0
Piscinas,2025,7,11.75,0.0069,0.2603,0.0086,4.4,0.0215,3.1,0.1047,0.0191,4.0
Piscinas,2025,8,9.61,0.0056,0.213,0.007,4.4,0.0215,3.1,0.1047,0.0172,4.0
Piscinas,2025,9,10.35,0.0061,0.2293,0.0076,4.4,0.0215,3.1,0.1047,0.018,4.0
Piscinas,2025,10,2.3,0.0013,0.0509,0.0017,4.4,0.0215,3.1,0.1047,0.0084,4.0
Piscinas,2025,11,0.02,0.0,0.0004,0.0,4.4,0.0215,3.1,0.1047,0.0,4.0
Piscinas,2025,12,0.02,0.0,0.0005,0.0,4.4,0.0215,3.1,0.1047,0.0,4.0
Ploaghe,2025,1,0.0,0.0,0.0,0.0,0.48,0.0023,5.87,0.1982,0.0,4.0
Ploaghe,2025,2,0.1,0.0001,0.0022,0.0001,0.48,0.0023,5.87,0.1982,0.0015,4.0
Ploaghe,2025,3,0.94,0.0005,0.0214,0.0007,0.48,0.0023,5.87,0.1982,0.0036,4.0
Ploaghe,2025,4,0.45,0.0003,0.0103,0.0003,0.48,0.0023,5.87,0.1982,0.0025,4.0
Ploaghe,2025,5,0.72,0.0004,0.0162,0.0005,0.48,0.0023,5.87,0.1982,0.0031,4.0
Ploaghe,2025,6,1.3,0.0008,0.0296,0.001,0.48,0.0023,5.87,0.1982,0.0044,4.0
Ploaghe,2025,7,1.94,0.0011,0.0441,0.0015,0.48,0.0023,5.87,0.1982,0.0052,4.0
Ploaghe,2025,8,3.6,0.0021,0.0817,0.0027,0.48,0.0023,5.87,0.1982,0.0071,4.0
Ploaghe,2025,9,0.74,0.0004,0.0167,0.0005,0.48,0.0023,5.87,0.1982,0.0031,4.0
Ploaghe,2025,10,0.16,0.0001,0.0037,0.0001,0.48,0.0023,5.87,0.1982,0.0015,4.0
Ploaghe,2025,11,0.15,0.0001,0.0034,0.0001,0.48,0.0023,5.87,0.1982,0.0015,4.0
Ploaghe,2025,12,0.19,0.0001,0.0043,0.0001,0.48,0.0023,5.87,0.1982,0.0015,4.0
Pompu,2025,1,0.09,0.0001,0.0024,0.0001,2.6,0.0127,2.15,0.0726,0.0017,4.0
Pompu,2025,2,0.09,0.0001,0.0022,0.0001,2.6,0.0127,2.15,0.0726,0.0017,4.0
Pompu,2025,3,0.12,0.0001,0.0029,0.0001,2.6,0.0127,2.15,0.0726,0.0017,4.0
Pompu,2025,4,0.22,0.0001,0.0055,0.0002,2.6,0.0127,2.15,0.0726,0.0021,4.0
Pompu,2025,5,0.27,0.0002,0.0067,0.0002,2.6,0.0127,2.15,0.0726,0.0025,4.0
Pompu,2025,6,0.43,0.0003,0.0107,0.0004,2.6,0.0127,2.15,0.0726,0.0032,4.0
Pompu,2025,7,0.56,0.0003,0.014,0.0005,2.6,0.0127,2.15,0.0726,0.0034,4.0
