comune,anno,mese,letti_totali,superficie_kmq,densita_ricettiva,copertura_sufficiente
Borutta,2024,12,0,4.725,0.0,True
Bosa,2024,1,2591,128.395,20.18,True
Bosa,2024,2,2591,128.395,20.18,True
Bosa,2024,3,2591,128.395,20.18,True
Bosa,2024,4,2591,128.395,20.18,True
Bosa,2024,5,2591,128.395,20.18,True
Bosa,2024,6,2591,128.395,20.18,True
Bosa,2024,7,2591,128.395,20.18,True
Bosa,2024,8,2591,128.395,20.18,True
Bosa,2024,9,2591,128.395,20.18,True
Bosa,2024,10,2591,128.395,20.18,True
Bosa,2024,11,2591,128.395,20.18,True
Bosa,2024,12,2591,128.395,20.18,True
Bottidda,2024,1,9,33.981,0.26,True
Bottidda,2024,2,9,33.981,0.26,True
Bottidda,2024,3,9,33.981,0.26,True
Bottidda,2024,4,9,33.981,0.26,True
Bottidda,2024,5,9,33.981,0.26,True
Bottidda,2024,6,9,33.981,0.26,True
Bottidda,2024,7,9,33.981,0.26,True
Bottidda,2024,8,9,33.981,0.26,True
Bottidda,2024,9,9,33.981,0.26,True
Bottidda,2024,10,9,33.981,0.26,True
Bottidda,2024,11,9,33.981,0.26,True
Bottidda,2024,12,9,33.981,0.26,True
Buddusò,2024,1,113,176.695,0.64,True
Buddusò,2024,2,113,176.695,0.64,True
Buddusò,2024,3,113,176.695,0.64,True
Buddusò,2024,4,113,176.695,0.64,True
Buddusò,2024,5,113,176.695,0.64,True
Buddusò,2024,6,113,176.695,0.64,True
Buddusò,2024,7,113,176.695,0.64,True
Buddusò,2024,8,113,176.695,0.64,True
Buddusò,2024,9,113,176.695,0.64,True
Buddusò,2024,10,113,176.695,0.64,True
Buddusò,2024,11,113,176.695,0.64,True
Buddusò,2024,12,113,176.695,0.64,True
Budoni,2024,1,13195,56.222,234.69,True
Budoni,2024,2,13195,56.222,234.69,True
Budoni,2024,3,13195,56.222,234.69,True
Budoni,2024,4,13195,56.222,234.69,True
Budoni,2024,5,13195,56.222,234.69,True
Budoni,2024,6,13195,56.222,234.69,True
Budoni,2024,7,13195,56.222,234.69,True
Budoni,2024,8,13195,56.222,234.69,True
Budoni,2024,9,13195,56.222,234.69,True
Budoni,2024,10,13195,56.222,234.69,True
Budoni,2024,11,13195,56.222,234.69,True
Budoni,2024,12,13195,56.222,234.69,True
Buggerru,2024,1,545,48.323,11.28,True
Buggerru,2024,2,545,48.323,11.28,True
Buggerru,2024,3,545,48.323,11.28,True
Buggerru,2024,4,545,48.323,11.28,True
Buggerru,2024,5,545,48.323,11.28,True
Buggerru,2024,6,545,48.323,11.28,True
Buggerru,2024,7,545,48.323,11.28,True
Buggerru,2024,8,545,48.323,11.28,True
Buggerru,2024,9,545,48.323,11.28,True
Buggerru,2024,10,545,48.323,11.28,True
Buggerru,2024,11,545,48.323,11.28,True
Buggerru,2024,12,545,48.323,11.28,True
Bultei,2024,1,31,96.899,0.32,True
Bultei,2024,2,31,96.899,0.32,True
Bultei,2024,3,31,96.899,0.32,True
Bultei,2024,4,31,96.899,0.32,True
Bultei,2024,5,31,96.899,0.32,True
Bultei,2024,6,31,96.899,0.32,True
Bultei,2024,7,31,96.899,0.32,True
Bultei,2024,8,31,96.899,0.32,True
Bultei,2024,9,31,96.899,0.32,True
Bultei,2024,10,31,96.899,0.32,True
Bultei,2024,11,31,96.899,0.32,True
Bultei,2024,12,31,96.899,0.32,True
Bulzi,2024,1,2,21.534,0.09,True
Bulzi,2024,2,2,21.534,0.09,True
Bulzi,2024,3,2,21.534,0.09,True
Bulzi,2024,4,2,21.534,0.09,True
Bulzi,2024,5,2,21.534,0.09,True
Bulzi,2024,6,2,21.534,0.09,True
Bulzi,2024,7,2,21.534,0.09,True
Bulzi,2024,8,2,21.534,0.09,True
Bulzi,2024,9,2,21.534,0.09,True
Bulzi,2024,10,2,21.534,0.09,True
Bulzi,2024,11,2,21.534,0.09,True
Bulzi,2024,12,2,21.534,0.09,True
Burcei,2024,1,19,94.845,0.2,True
Burcei,2024,2,19,94.845,0.2,True
Burcei,2024,3,19,94.845,0.2,True
Burcei,2024,4,19,94.845,0.2,True
Burcei,2024,5,19,94.845,0.2,True
Burcei,2024,6,19,94.845,0.2,True
Burcei,2024,7,19,94.845,0.2,True
Burcei,2024,8,19,94.845,0.2,True
Burcei,2024,9,19,94.845,0.2,True
Burcei,2024,10,19,94.845,0.2,True
Burcei,2024,11,19,94.845,0.2,True
Burcei,2024,12,19,94.845,0.2,True
Burgos,2024,1,0,18.045,0.0,False
Burgos,2024,2,0,18.045,0.0,False
Burgos,2024,3,0,18.045,0.0,False
Burgos,2024,4,0,18.045,0.0,False
Burgos,2024,5,0,18.045,0.0,False
Burgos,2024,6,0,18.045,0.0,False
Burgos,2024,7,0,18.045,0.0,False
Burgos,2024,8,0,18.045,0.0,False
Burgos,2024,9,0,18.045,0.0,False
Burgos,2024,10,0,18.045,0.0,False
Burgos,2024,11,0,18.045,0.0,False
Burgos,2024,12,0,18.045,0.0,False
Busachi,2024,1,16,58.91,0.27,True
Busachi,2024,2,16,58.91,0.27,True
Busachi,2024,3,16,58.91,0.27,True
Busachi,2024,4,16,58.91,0.27,True
Busachi,2024,5,16,58.91,0.27,True
Busachi,2024,6,16,58.91,0.27,True
Busachi,2024,7,16,58.91,0.27,True
Busachi,2024,8,16,58.91,0.27,True
Busachi,2024,9,16,58.91,0.27,True
Busachi,2024,10,16,58.91,0.27,True
Busachi,2024,11,16,58.91,0.27,True
Busachi,2024,12,16,58.91,0.27,True
Cabras,2024,1,3180,101.983,31.18,True
Cabras,2024,2,3180,101.983,31.18,True
Cabras,2024,3,3180,101.983,31.18,True
Cabras,2024,4,3180,101.983,31.18,True
Cabras,2024,5,3180,101.983,31.18,True
Cabras,2024,6,3180,101.983,31.18,True
Cabras,2024,7,3180,101.983,31.18,True
Cabras,2024,8,3180,101.983,31.18,True
Cabras,2024,9,3180,101.983,31.18,True
Cabras,2024,10,3180,101.983,31.18,True
Cabras,2024,11,3180,101.983,31.18,True
Cabras,2024,12,3180,101.983,31.18,True
Cagliari,2024,1,14712,84.916,173.25,True
Cagliari,2024,2,14712,84.916,173.25,True
Cagliari,2024,3,14712,84.916,173.25,True
Cagliari,2024,4,14712,84.916,173.25,True
Cagliari,2024,5,14712,84.916,173.25,True
Cagliari,2024,6,14712,84.916,173.25,True
Cagliari,2024,7,14712,84.916,173.25,True
Cagliari,2024,8,14712,84.916,173.25,True
Cagliari,2024,9,14712,84.916,173.25,True
Cagliari,2024,10,14712,84.916,173.25,True
Cagliari,2024,11,14712,84.916,173.25,True
Cagliari,2024,12,14712,84.916,173.25,True
Calangianus,2024,1,120,126.989,0.94,True
Calangianus,2024,2,120,126.989,0.94,True
Calangianus,2024,3,120,126.989,0.94,True
Calangianus,2024,4,120,126.989,0.94,True
Calangianus,2024,5,120,126.989,0.94,True
Calangianus,2024,6,120,126.989,0.94,True
Calangianus,2024,7,120,126.989,0.94,True
Calangianus,2024,8,120,126.989,0.94,True
Calangianus,2024,9,120,126.989,0.94,True
Calangianus,2024,10,120,126.989,0.94,True
Calangianus,2024,11,120,126.989,0.94,True
Calangianus,2024,12,120,126.989,0.94,True
Calasetta,2024,1,2807,31.213,89.93,True
Calasetta,2024,2,2807,31.213,89.93,True
Calasetta,2024,3,2807,31.213,89.93,True
Calasetta,2024,4,2807,31.213,89.93,True
Calasetta,2024,5,2807,31.213,89.93,True
Calasetta,2024,6,2807,31.213,89.93,True
Calasetta,2024,7,2807,31.213,89.93,True
Calasetta,2024,8,2807,31.213,89.93,True
Calasetta,2024,9,2807,31.213,89.93,True
Calasetta,2024,10,2807,31.213,89.93,True
Calasetta,2024,11,2807,31.213,89.93,True
Calasetta,2024,12,2807,31.213,89.93,True
Capoterra,2024,1,1308,68.327,19.14,True
Capoterra,2024,2,1308,68.327,19.14,True
Capoterra,2024,3,1308,68.327,19.14,True
Capoterra,2024,4,1308,68.327,19.14,True
Capoterra,2024,5,1308,68.327,19.14,True
Capoterra,2024,6,1308,68.327,19.14,True
Capoterra,2024,7,1308,68.327,19.14,True
Capoterra,2024,8,1308,68.327,19.14,True
Capoterra,2024,9,1308,68.327,19.14,True
Capoterra,2024,10,1308,68.327,19.14,True
Capoterra,2024,11,1308,68.327,19.14,True
Capoterra,2024,12,1308,68.327,19.14,True
Carbonia,2024,1,734,146.006,5.03,True
Carbonia,2024,2,734,146.006,5.03,True
Carbonia,2024,3,734,146.006,5.03,True
Carbonia,2024,4,734,146.006,5.03,True
Carbonia,2024,5,734,146.006,5.03,True
Carbonia,2024,6,734,146.006,5.03,True
Carbonia,2024,7,734,146.006,5.03,True
Carbonia,2024,8,734,146.006,5.03,True
Carbonia,2024,9,734,146.006,5.03,True
Carbonia,2024,10,734,146.006,5.03,True
Carbonia,2024,11,734,146.006,5.03,True
Carbonia,2024,12,734,146.006,5.03,True
Cardedu,2024,1,1830,33.459,54.69,True
Cardedu,2024,2,1830,33.459,54.69,True
Cardedu,2024,3,1830,33.459,54.69,True
Cardedu,2024,4,1830,33.459,54.69,True
Cardedu,2024,5,1830,33.459,54.69,True
Cardedu,2024,6,1830,33.459,54.69,True
Cardedu,2024,7,1830,33.459,54.69,True
Cardedu,2024,8,1830,33.459,54.69,True
Cardedu,2024,9,1830,33.459,54.69,True
Cardedu,2024,10,1830,33.459,54.69,True
Cardedu,2024,11,1830,33.459,54.69,True
Cardedu,2024,12,1830,33.459,54.69,True
Cargeghe,2024,1,0,11.835,0.0,False
Cargeghe,2024,2,0,11.835,0.0,False
Cargeghe,2024,3,0,11.835,0.0,False
Cargeghe,2024,4,0,11.835,0.0,False
Cargeghe,2024,5,0,11.835,0.0,False
Cargeghe,2024,6,0,11.835,0.0,False
Cargeghe,2024,7,0,11.835,0.0,False
Cargeghe,2024,8,0,11.835,0.0,False
Cargeghe,2024,9,0,11.835,0.0,False
Cargeghe,2024,10,0,11.835,0.0,False
Cargeghe,2024,11,0,11.835,0.0,False
Cargeghe,2024,12,0,11.835,0.0,False
Carloforte,2024,1,2153,51.041,42.18,True
Carloforte,2024,2,2153,51.041,42.18,True
Carloforte,2024,3,2153,51.041,42.18,True
Carloforte,2024,4,2153,51.041,42.18,True
Carloforte,2024,5,2153,51.041,42.18,True
Carloforte,2024,6,2153,51.041,42.18,True
Carloforte,2024,7,2153,51.041,42.18,True
Carloforte,2024,8,2153,51.041,42.18,True
Carloforte,2024,9,2153,51.041,42.18,True
Carloforte,2024,10,2153,51.041,42.18,True
Carloforte,2024,11,2153,51.041,42.18,True
Carloforte,2024,12,2153,51.041,42.18,True
Castelsardo,2024,1,5563,43.788,127.04,True
Castelsardo,2024,2,5563,43.788,127.04,True
Castelsardo,2024,3,5563,43.788,127.04,True
Castelsardo,2024,4,5563,43.788,127.04,True
Castelsardo,2024,5,5563,43.788,127.04,True
Castelsardo,2024,6,5563,43.788,127.04,True
Castelsardo,2024,7,5563,43.788,127.04,True
Castelsardo,2024,8,5563,43.788,127.04,True
Castelsardo,2024,9,5563,43.788,127.04,True
Castelsardo,2024,10,5563,43.788,127.04,True
Castelsardo,2024,11,5563,43.788,127.04,True
Castelsardo,2024,12,5563,43.788,127.04,True
Castiadas,2024,1,4415,104.03,42.44,True
Castiadas,2024,2,4415,104.03,42.44,True
Castiadas,2024,3,4415,104.03,42.44,True
Castiadas,2024,4,4415,104.03,42.44,True
Castiadas,2024,5,4415,104.03,42.44,True
Castiadas,2024,6,4415,104.03,42.44,True
Castiadas,2024,7,4415,104.03,42.44,True
Castiadas,2024,8,4415,104.03,42.44,True
Castiadas,2024,9,4415,104.03,42.44,True
Castiadas,2024,10,4415,104.03,42.44,True
Castiadas,2024,11,4415,104.03,42.44,True
Castiadas,2024,12,4415,104.03,42.44,True
Cheremule,2024,1,15,24.677,0.61,True
Cheremule,2024,2,15,24.677,0.61,True
Cheremule,2024,3,15,24.677,0.61,True
Cheremule,2024,4,15,24.677,0.61,True
Cheremule,2024,5,15,24.677,0.61,True
Cheremule,2024,6,15,24.677,0.61,True
Cheremule,2024,7,15,24.677,0.61,True
Cheremule,2024,8,15,24.677,0.61,True
Cheremule,2024,9,15,24.677,0.61,True
Cheremule,2024,10,15,24.677,0.61,True
Cheremule,2024,11,15,24.677,0.61,True
Cheremule,2024,12,15,24.677,0.61,True
Chiaramonti,2024,1,37,98.687,0.37,True
Chiaramonti,2024,2,37,98.687,0.37,True
Chiaramonti,2024,3,37,98.687,0.37,True
Chiaramonti,2024,4,37,98.687,0.37,True
Chiaramonti,2024,5,37,98.687,0.37,True
Chiaramonti,2024,6,37,98.687,0.37,True
Chiaramonti,2024,7,37,98.687,0.37,True
Chiaramonti,2024,8,37,98.687,0.37,True
Chiaramonti,2024,9,37,98.687,0.37,True
Chiaramonti,2024,10,37,98.687,0.37,True
Chiaramonti,2024,11,37,98.687,0.37,True
Chiaramonti,2024,12,37,98.687,0.37,True
Codrongianos,2024,1,45,30.617,1.47,True
Codrongianos,2024,2,45,30.617,1.47,True
Codrongianos,2024,3,45,30.617,1.47,True
Codrongianos,2024,4,45,30.617,1.47,True
Codrongianos,2024,5,45,30.617,1.47,True
Codrongianos,2024,6,45,30.617,1.47,True
Codrongianos,2024,7,45,30.617,1.47,True
Codrongianos,2024,8,45,30.617,1.47,True
Codrongianos,2024,9,45,30.617,1.47,True
Codrongianos,2024,10,45,30.617,1.47,True
Codrongianos,2024,11,45,30.617,1.47,True
Codrongianos,2024,12,45,30.617,1.47,True
Collinas,2024,1,16,20.668,0.77,True
Collinas,2024,2,16,20.668,0.77,True
Collinas,2024,3,16,20.668,0.77,True
Collinas,2024,4,16,20.668,0.77,True
Collinas,2024,5,16,20.668,0.77,True
Collinas,2024,6,16,20.668,0.77,True
Collinas,2024,7,16,20.668,0.77,True
Collinas,2024,8,16,20.668,0.77,True
Collinas,2024,9,16,20.668,0.77,True
Collinas,2024,10,16,20.668,0.77,True
Collinas,2024,11,16,20.668,0.77,True
Collinas,2024,12,16,20.668,0.77,True
Cossoine,2024,1,33,39.008,0.85,True
Cossoine,2024,2,33,39.008,0.85,True
Cossoine,2024,3,33,39.008,0.85,True
Cossoine,2024,4,33,39.008,0.85,True
Cossoine,2024,5,33,39.008,0.85,True
Cossoine,2024,6,33,39.008,0.85,True
Cossoine,2024,7,33,39.008,0.85,True
Cossoine,2024,8,33,39.008,0.85,True
Cossoine,2024,9,33,39.008,0.85,True
Cossoine,2024,10,33,39.008,0.85,True
Cossoine,2024,11,33,39.008,0.85,True
Cossoine,2024,12,33,39.008,0.85,True
Cuglieri,2024,1,2345,120.214,19.51,True
Cuglieri,2024,2,2345,120.214,19.51,True
Cuglieri,2024,3,2345,120.214,19.51,True
Cuglieri,2024,4,2345,120.214,19.51,True
Cuglieri,2024,5,2345,120.214,19.51,True
Cuglieri,2024,6,2345,120.214,19.51,True
Cuglieri,2024,7,2345,120.214,19.51,True
Cuglieri,2024,8,2345,120.214,19.51,True
Cuglieri,2024,9,2345,120.214,19.51,True
Cuglieri,2024,10,2345,120.214,19.51,True
Cuglieri,2024,11,2345,120.214,19.51,True
Cuglieri,2024,12,2345,120.214,19.51,True
Curcuris,2024,1,0,7.208,0.0,False
Curcuris,2024,2,0,7.208,0.0,False
Curcuris,2024,3,0,7.208,0.0,False
Curcuris,2024,4,0,7.208,0.0,False
Curcuris,2024,5,0,7.208,0.0,False
Curcuris,2024,6,0,7.208,0.0,False
Curcuris,2024,7,0,7.208,0.0,False
Curcuris,2024,8,0,7.208,0.0,False
Curcuris,2024,9,0,7.208,0.0,False
Curcuris,2024,10,0,7.208,0.0,False
Curcuris,2024,11,0,7.208,0.0,False
Curcuris,2024,12,0,7.208,0.0,False
Decimomannu,2024,1,127,27.995,4.54,True
Decimomannu,2024,2,127,27.995,4.54,True
Decimomannu,2024,3,127,27.995,4.54,True
Decimomannu,2024,4,127,27.995,4.54,True
Decimomannu,2024,5,127,27.995,4.54,True
Decimomannu,2024,6,127,27.995,4.54,True
Decimomannu,2024,7,127,27.995,4.54,True
Decimomannu,2024,8,127,27.995,4.54,True
Decimomannu,2024,9,127,27.995,4.54,True
Decimomannu,2024,10,127,27.995,4.54,True
Decimomannu,2024,11,127,27.995,4.54,True
Decimomannu,2024,12,127,27.995,4.54,True
Decimoputzu,2024,1,9,44.663,0.2,True
Decimoputzu,2024,2,9,44.663,0.2,True
Decimoputzu,2024,3,9,44.663,0.2,True
Decimoputzu,2024,4,9,44.663,0.2,True
Decimoputzu,2024,5,9,44.663,0.2,True
Decimoputzu,2024,6,9,44.663,0.2,True
Decimoputzu,2024,7,9,44.663,0.2,True
Decimoputzu,2024,8,9,44.663,0.2,True
Decimoputzu,2024,9,9,44.663,0.2,True
Decimoputzu,2024,10,9,44.663,0.2,True
Decimoputzu,2024,11,9,44.663,0.2,True
Decimoputzu,2024,12,9,44.663,0.2,True
Desulo,2024,1,91,74.491,1.22,True
Desulo,2024,2,91,74.491,1.22,True
Desulo,2024,3,91,74.491,1.22,True
Desulo,2024,4,91,74.491,1.22,True
Desulo,2024,5,91,74.491,1.22,True
Desulo,2024,6,91,74.491,1.22,True
Desulo,2024,7,91,74.491,1.22,True
Desulo,2024,8,91,74.491,1.22,True
Desulo,2024,9,91,74.491,1.22,True
Desulo,2024,10,91,74.491,1.22,True
Desulo,2024,11,91,74.491,1.22,True
Desulo,2024,12,91,74.491,1.22,True
Dolianova,2024,1,177,84.404,2.1,True
Dolianova,2024,2,177,84.404,2.1,True
Dolianova,2024,3,177,84.404,2.1,True
Dolianova,2024,4,177,84.404,2.1,True
Dolianova,2024,5,177,84.404,2.1,True
Dolianova,2024,6,177,84.404,2.1,True
Dolianova,2024,7,177,84.404,2.1,True
Dolianova,2024,8,177,84.404,2.1,True
Dolianova,2024,9,177,84.404,2.1,True
Dolianova,2024,10,177,84.404,2.1,True
Dolianova,2024,11,177,84.404,2.1,True
Dolianova,2024,12,177,84.404,2.1,True
Domus De Maria,2024,1,4593,97.732,47.0,True
Domus De Maria,2024,2,4593,97.732,47.0,True
Domus De Maria,2024,3,4593,97.732,47.0,True
Domus De Maria,2024,4,4593,97.732,47.0,True
Domus De Maria,2024,5,4593,97.732,47.0,True
Domus De Maria,2024,6,4593,97.732,47.0,True
Domus De Maria,2024,7,4593,97.732,47.0,True
Domus De Maria,2024,8,4593,97.732,47.0,True
Domus De Maria,2024,9,4593,97.732,47.0,True
Domus De Maria,2024,10,4593,97.732,47.0,True
Domus De Maria,2024,11,4593,97.732,47.0,True
Domus De Maria,2024,12,4593,97.732,47.0,True
Domusnovas,2024,1,160,79.929,2.0,True
Domusnovas,2024,2,160,79.929,2.0,True
Domusnovas,2024,3,160,79.929,2.0,True
Domusnovas,2024,4,160,79.929,2.0,True
Domusnovas,2024,5,160,79.929,2.0,True
Domusnovas,2024,6,160,79.929,2.0,True
Domusnovas,2024,7,160,79.929,2.0,True
Domusnovas,2024,8,160,79.929,2.0,True
Domusnovas,2024,9,160,79.929,2.0,True
Domusnovas,2024,10,160,79.929,2.0,True
Domusnovas,2024,11,160,79.929,2.0,True
Domusnovas,2024,12,160,79.929,2.0,True
Donori,2024,1,14,35.401,0.4,True
Donori,2024,2,14,35.401,0.4,True
Donori,2024,3,14,35.401,0.4,True
Donori,2024,4,14,35.401,0.4,True
Donori,2024,5,14,35.401,0.4,True
Donori,2024,6,14,35.401,0.4,True
Donori,2024,7,14,35.401,0.4,True
Donori,2024,8,14,35.401,0.4,True
Donori,2024,9,14,35.401,0.4,True
Donori,2024,10,14,35.401,0.4,True
Donori,2024,11,14,35.401,0.4,True
Donori,2024,12,14,35.401,0.4,True
Dorgali,2024,1,7503,226.456,33.13,True
Dorgali,2024,2,7503,226.456,33.13,True
Dorgali,2024,3,7503,226.456,33.13,True
Dorgali,2024,4,7503,226.456,33.13,True
Dorgali,2024,5,7503,226.456,33.13,True
Dorgali,2024,6,7503,226.456,33.13,True
Dorgali,2024,7,7503,226.456,33.13,True
Dorgali,2024,8,7503,226.456,33.13,True
Dorgali,2024,9,7503,226.456,33.13,True
Dorgali,2024,10,7503,226.456,33.13,True
Dorgali,2024,11,7503,226.456,33.13,True
Dorgali,2024,12,7503,226.456,33.13,True
Dualchi,2024,1,6,23.224,0.26,True
Dualchi,2024,2,6,23.224,0.26,True
Dualchi,2024,3,6,23.224,0.26,True
Dualchi,2024,4,6,23.224,0.26,True
Dualchi,2024,5,6,23.224,0.26,True
Dualchi,2024,6,6,23.224,0.26,True
Dualchi,2024,7,6,23.224,0.26,True
Dualchi,2024,8,6,23.224,0.26,True
Dualchi,2024,9,6,23.224,0.26,True
Dualchi,2024,10,6,23.224,0.26,True
Dualchi,2024,11,6,23.224,0.26,True
Dualchi,2024,12,6,23.224,0.26,True
Elini,2024,1,18,11.015,1.63,True
Elini,2024,2,18,11.015,1.63,True
Elini,2024,3,18,11.015,1.63,True
Elini,2024,4,18,11.015,1.63,True
Elini,2024,5,18,11.015,1.63,True
Elini,2024,6,18,11.015,1.63,True
Elini,2024,7,18,11.015,1.63,True
Elini,2024,8,18,11.015,1.63,True
Elini,2024,9,18,11.015,1.63,True
Elini,2024,10,18,11.015,1.63,True
Elini,2024,11,18,11.015,1.63,True
Elini,2024,12,18,11.015,1.63,True
Elmas,2024,1,210,14.008,14.99,True
Elmas,2024,2,210,14.008,14.99,True
Elmas,2024,3,210,14.008,14.99,True
Elmas,2024,4,210,14.008,14.99,True
Elmas,2024,5,210,14.008,14.99,True
Elmas,2024,6,210,14.008,14.99,True
Elmas,2024,7,210,14.008,14.99,True
Elmas,2024,8,210,14.008,14.99,True
Elmas,2024,9,210,14.008,14.99,True
Elmas,2024,10,210,14.008,14.99,True
Elmas,2024,11,210,14.008,14.99,True
Elmas,2024,12,210,14.008,14.99,True
Erula,2024,1,2,39.37,0.05,True
Erula,2024,2,2,39.37,0.05,True
Erula,2024,3,2,39.37,0.05,True
Erula,2024,4,2,39.37,0.05,True
Erula,2024,5,2,39.37,0.05,True
Erula,2024,6,2,39.37,0.05,True
Erula,2024,7,2,39.37,0.05,True
Erula,2024,8,2,39.37,0.05,True
Erula,2024,9,2,39.37,0.05,True
Erula,2024,10,2,39.37,0.05,True
Erula,2024,11,2,39.37,0.05,True
Erula,2024,12,2,39.37,0.05,True
Escalaplano,2024,1,29,93.759,0.31,True
Escalaplano,2024,2,29,93.759,0.31,True
Escalaplano,2024,3,29,93.759,0.31,True
Escalaplano,2024,4,29,93.759,0.31,True
Escalaplano,2024,5,29,93.759,0.31,True
Escalaplano,2024,6,29,93.759,0.31,True
Escalaplano,2024,7,29,93.759,0.31,True
Escalaplano,2024,8,29,93.759,0.31,True
Escalaplano,2024,9,29,93.759,0.31,True
Escalaplano,2024,10,29,93.759,0.31,True
Escalaplano,2024,11,29,93.759,0.31,True
Escalaplano,2024,12,29,93.759,0.31,True
Escolca,2024,1,9,14.778,0.61,True
Escolca,2024,2,9,14.778,0.61,True
Escolca,2024,3,9,14.778,0.61,True
Escolca,2024,4,9,14.778,0.61,True
Escolca,2024,5,9,14.778,0.61,True
Escolca,2024,6,9,14.778,0.61,True
Escolca,2024,7,9,14.778,0.61,True
Escolca,2024,8,9,14.778,0.61,True
Escolca,2024,9,9,14.778,0.61,True
Escolca,2024,10,9,14.778,0.61,True
Escolca,2024,11,9,14.778,0.61,True
Escolca,2024,12,9,14.778,0.61,True
Esporlatu,2024,1,0,18.497,0.0,False
Esporlatu,2024,2,0,18.497,0.0,False
Esporlatu,2024,3,0,18.497,0.0,False
Esporlatu,2024,4,0,18.497,0.0,False
Esporlatu,2024,5,0,18.497,0.0,False
Esporlatu,2024,6,0,18.497,0.0,False
Esporlatu,2024,7,0,18.497,0.0,False
Esporlatu,2024,8,0,18.497,0.0,False
Esporlatu,2024,9,0,18.497,0.0,False
Esporlatu,2024,10,0,18.497,0.0,False
Esporlatu,2024,11,0,18.497,0.0,False
Esporlatu,2024,12,0,18.497,0.0,False
Esterzili,2024,1,9,101.056,0.09,True
Esterzili,2024,2,9,101.056,0.09,True
Esterzili,2024,3,9,101.056,0.09,True
Esterzili,2024,4,9,101.056,0.09,True
Esterzili,2024,5,9,101.056,0.09,True
Esterzili,2024,6,9,101.056,0.09,True
Esterzili,2024,7,9,101.056,0.09,True
Esterzili,2024,8,9,101.056,0.09,True
Esterzili,2024,9,9,101.056,0.09,True
Esterzili,2024,10,9,101.056,0.09,True
Esterzili,2024,11,9,101.056,0.09,True
Esterzili,2024,12,9,101.056,0.09,True
Florinas,2024,1,16,36.371,0.44,True
Florinas,2024,2,16,36.371,0.44,True
Florinas,2024,3,16,36.371,0.44,True
Florinas,2024,4,16,36.371,0.44,True
Florinas,2024,5,16,36.371,0.44,True
Florinas,2024,6,16,36.371,0.44,True
Florinas,2024,7,16,36.371,0.44,True
Florinas,2024,8,16,36.371,0.44,True
Florinas,2024,9,16,36.371,0.44,True
Florinas,2024,10,16,36.371,0.44,True
Florinas,2024,11,16,36.371,0.44,True
Florinas,2024,12,16,36.371,0.44,True
Fluminimaggiore,2024,1,397,108.336,3.66,True
Fluminimaggiore,2024,2,397,108.336,3.66,True
Fluminimaggiore,2024,3,397,108.336,3.66,True
Fluminimaggiore,2024,4,397,108.336,3.66,True
Fluminimaggiore,2024,5,397,108.336,3.66,True
Fluminimaggiore,2024,6,397,108.336,3.66,True
Fluminimaggiore,2024,7,397,108.336,3.66,True
Fluminimaggiore,2024,8,397,108.336,3.66,True
Fluminimaggiore,2024,9,397,108.336,3.66,True
Fluminimaggiore,2024,10,397,108.336,3.66,True
Fluminimaggiore,2024,11,397,108.336,3.66,True
Fluminimaggiore,2024,12,397,108.336,3.66,True
Flussio,2024,1,43,6.716,6.4,True
Flussio,2024,2,43,6.716,6.4,True
Flussio,2024,3,43,6.716,6.4,True
Flussio,2024,4,43,6.716,6.4,True
Flussio,2024,5,43,6.716,6.4,True
Flussio,2024,6,43,6.716,6.4,True
Flussio,2024,7,43,6.716,6.4,True
Flussio,2024,8,43,6.716,6.4,True
Flussio,2024,9,43,6.716,6.4,True
Flussio,2024,10,43,6.716,6.4,True
Flussio,2024,11,43,6.716,6.4,True
Flussio,2024,12,43,6.716,6.4,True
Fonni,2024,1,338,111.944,3.02,True
Fonni,2024,2,338,111.944,3.02,True
Fonni,2024,3,338,111.944,3.02,True
Fonni,2024,4,338,111.944,3.02,True
Fonni,2024,5,338,111.944,3.02,True
Fonni,2024,6,338,111.944,3.02,True
Fonni,2024,7,338,111.944,3.02,True
Fonni,2024,8,338,111.944,3.02,True
Fonni,2024,9,338,111.944,3.02,True
Fonni,2024,10,338,111.944,3.02,True
Fonni,2024,11,338,111.944,3.02,True
Fonni,2024,12,338,111.944,3.02,True
Fordongianus,2024,1,211,39.1,5.4,True
Fordongianus,2024,2,211,39.1,5.4,True
Fordongianus,2024,3,211,39.1,5.4,True
Fordongianus,2024,4,211,39.1,5.4,True
Fordongianus,2024,5,211,39.1,5.4,True
Fordongianus,2024,6,211,39.1,5.4,True
Fordongianus,2024,7,211,39.1,5.4,True
Fordongianus,2024,8,211,39.1,5.4,True
Fordongianus,2024,9,211,39.1,5.4,True
Fordongianus,2024,10,211,39.1,5.4,True
Fordongianus,2024,11,211,39.1,5.4,True
Fordongianus,2024,12,211,39.1,5.4,True
Furtei,2024,1,8,25.808,0.31,True
Furtei,2024,2,8,25.808,0.31,True
Furtei,2024,3,8,25.808,0.31,True
Furtei,2024,4,8,25.808,0.31,True
Furtei,2024,5,8,25.808,0.31,True
Furtei,2024,6,8,25.808,0.31,True
Furtei,2024,7,8,25.808,0.31,True
Furtei,2024,8,8,25.808,0.31,True
Furtei,2024,9,8,25.808,0.31,True
Furtei,2024,10,8,25.808,0.31,True
Furtei,2024,11,8,25.808,0.31,True
Furtei,2024,12,8,25.808,0.31,True
