comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Siamaggiore,2024,2,866,0.92,0.0011,0.57,0.0007,12,True
Siamaggiore,2024,3,866,1.26,0.0015,0.79,0.0009,12,True
Siamaggiore,2024,4,866,138.08,0.1594,58.3,0.0673,12,True
Siamaggiore,2024,5,866,312.31,0.3606,106.44,0.1229,12,True
Siamaggiore,2024,6,866,457.44,0.5282,123.78,0.1429,12,True
Siamaggiore,2024,7,866,855.02,0.9873,269.76,0.3115,12,True
Siamaggiore,2024,8,866,1088.12,1.2565,302.82,0.3497,12,True
Siamaggiore,2024,9,866,430.39,0.497,136.12,0.1572,12,True
Siamaggiore,2024,10,866,6.07,0.007,1.29,0.0015,12,True
Siamaggiore,2024,11,866,1.07,0.0012,0.67,0.0008,12,True
Siamaggiore,2024,12,866,1.34,0.0015,0.84,0.001,12,True
Siamanna,2024,1,752,2.44,0.0032,0.65,0.0009,12,True
Siamanna,2024,2,752,2.27,0.003,0.6,0.0008,12,True
Siamanna,2024,3,752,3.11,0.0041,0.83,0.0011,12,True
Siamanna,2024,4,752,5.14,0.0068,1.37,0.0018,12,True
Siamanna,2024,5,752,5.69,0.0076,1.51,0.002,12,True
Siamanna,2024,6,752,10.97,0.0146,2.92,0.0039,12,True
Siamanna,2024,7,752,81.86,0.1089,15.95,0.0212,12,True
Siamanna,2024,8,752,15.1,0.0201,4.01,0.0053,12,True
Siamanna,2024,9,752,8.36,0.0111,2.22,0.003,12,True
Siamanna,2024,10,752,77.1,0.1025,11.36,0.0151,12,True
Siamanna,2024,11,752,2.64,0.0035,0.7,0.0009,12,True
Siamanna,2024,12,752,3.31,0.0044,0.88,0.0012,12,True
Siddi,2024,1,559,0.09,0.0002,0.09,0.0002,12,True
Siddi,2024,2,559,0.09,0.0002,0.09,0.0002,12,True
Siddi,2024,3,559,0.12,0.0002,0.12,0.0002,12,True
Siddi,2024,4,559,0.2,0.0004,0.2,0.0004,12,True
Siddi,2024,5,559,0.22,0.0004,0.22,0.0004,12,True
Siddi,2024,6,559,0.42,0.0008,0.42,0.0008,12,True
Siddi,2024,7,559,0.56,0.001,0.56,0.001,12,True
Siddi,2024,8,559,0.57,0.001,0.57,0.001,12,True
Siddi,2024,9,559,0.32,0.0006,0.32,0.0006,12,True
Siddi,2024,10,559,7.19,0.0129,7.19,0.0129,12,True
Siddi,2024,11,559,15.1,0.027,13.1,0.0234,12,True
Siddi,2024,12,559,0.13,0.0002,0.13,0.0002,12,True
Silanus,2024,1,1946,0.56,0.0003,0.22,0.0001,12,True
Silanus,2024,2,1946,0.52,0.0003,0.2,0.0001,12,True
Silanus,2024,3,1946,0.71,0.0004,0.28,0.0001,12,True
Silanus,2024,4,1946,1.17,0.0006,0.46,0.0002,12,True
Silanus,2024,5,1946,1.3,0.0007,0.5,0.0003,12,True
Silanus,2024,6,1946,2.5,0.0013,0.97,0.0005,12,True
Silanus,2024,7,1946,3.39,0.0017,1.32,0.0007,12,True
Silanus,2024,8,1946,3.44,0.0018,1.34,0.0007,12,True
Silanus,2024,9,1946,1.91,0.001,0.74,0.0004,12,True
Silanus,2024,10,1946,1.16,0.0006,0.45,0.0002,12,True
Silanus,2024,11,1946,0.6,0.0003,0.23,0.0001,12,True
Silanus,2024,12,1946,0.75,0.0004,0.29,0.0001,12,True
Siliqua,2024,1,3529,0.34,0.0001,0.34,0.0001,12,True
Siliqua,2024,2,3529,6.32,0.0018,5.32,0.0015,12,True
Siliqua,2024,3,3529,11.43,0.0032,7.43,0.0021,12,True
Siliqua,2024,4,3529,16.72,0.0047,12.72,0.0036,12,True
Siliqua,2024,5,3529,22.79,0.0065,15.79,0.0045,12,True
Siliqua,2024,6,3529,49.53,0.014,17.53,0.005,12,True
Siliqua,2024,7,3529,56.07,0.0159,19.07,0.0054,12,True
Siliqua,2024,8,3529,72.1,0.0204,23.1,0.0065,12,True
Siliqua,2024,9,3529,52.16,0.0148,23.16,0.0066,12,True
Siliqua,2024,10,3529,0.71,0.0002,0.71,0.0002,12,True
Siliqua,2024,11,3529,0.37,0.0001,0.37,0.0001,12,True
Siliqua,2024,12,3529,0.46,0.0001,0.46,0.0001,12,True
Silius,2024,1,1015,0.83,0.0008,0.09,0.0001,12,True
Silius,2024,2,1015,0.78,0.0008,0.09,0.0001,12,True
Silius,2024,3,1015,1.06,0.001,0.12,0.0001,12,True
Silius,2024,4,1015,1.76,0.0017,0.2,0.0002,12,True
Silius,2024,5,1015,1.95,0.0019,0.22,0.0002,12,True
Silius,2024,6,1015,3.75,0.0037,0.42,0.0004,12,True
Silius,2024,7,1015,5.08,0.005,0.56,0.0006,12,True
Silius,2024,8,1015,49.16,0.0484,7.57,0.0075,12,True
Silius,2024,9,1015,2.86,0.0028,0.32,0.0003,12,True
Silius,2024,10,1015,1.74,0.0017,0.19,0.0002,12,True
Silius,2024,11,1015,0.9,0.0009,0.1,0.0001,12,True
Silius,2024,12,1015,1.13,0.0011,0.13,0.0001,12,True
Simaxis,2024,1,2100,10.33,0.0049,5.74,0.0027,12,True
Simaxis,2024,2,2100,1.24,0.0006,0.69,0.0003,12,True
Simaxis,2024,3,2100,1.69,0.0008,0.95,0.0005,12,True
Simaxis,2024,4,2100,2.8,0.0013,1.56,0.0007,12,True
Simaxis,2024,5,2100,59.1,0.0281,24.73,0.0118,12,True
Simaxis,2024,6,2100,96.97,0.0462,36.33,0.0173,12,True
Simaxis,2024,7,2100,122.09,0.0581,36.51,0.0174,12,True
Simaxis,2024,8,2100,222.22,0.1058,54.59,0.026,12,True
Simaxis,2024,9,2100,92.55,0.0441,34.54,0.0164,12,True
Simaxis,2024,10,2100,70.78,0.0337,23.55,0.0112,12,True
Simaxis,2024,11,2100,1.44,0.0007,0.8,0.0004,12,True
Simaxis,2024,12,2100,1.8,0.0009,1.01,0.0005,12,True
Sini,2024,1,494,0.99,0.002,0.8,0.0016,12,True
Sini,2024,2,494,0.92,0.0019,0.75,0.0015,12,True
Sini,2024,3,494,1.26,0.0026,1.02,0.0021,12,True
Sini,2024,4,494,15.08,0.0305,12.69,0.0257,12,True
Sini,2024,5,494,2.31,0.0047,1.87,0.0038,12,True
Sini,2024,6,494,4.44,0.009,3.61,0.0073,12,True
Sini,2024,7,494,6.02,0.0122,4.89,0.0099,12,True
Sini,2024,8,494,6.12,0.0124,4.97,0.0101,12,True
Sini,2024,9,494,3.39,0.0069,2.75,0.0056,12,True
Sini,2024,10,494,2.07,0.0042,1.68,0.0034,12,True
Sini,2024,11,494,1.07,0.0022,0.87,0.0018,12,True
Sini,2024,12,494,1.34,0.0027,1.09,0.0022,12,True
Siniscola,2024,1,11189,143.0,0.0128,48.0,0.0043,12,True
Siniscola,2024,2,11189,151.0,0.0135,52.0,0.0046,12,True
Siniscola,2024,3,11189,235.0,0.021,71.0,0.0063,12,True
Siniscola,2024,4,11189,1154.0,0.1031,377.0,0.0337,12,True
Siniscola,2024,5,11189,6631.0,0.5926,1928.0,0.1723,12,True
Siniscola,2024,6,11189,16665.0,1.4894,3476.0,0.3107,12,True
Siniscola,2024,7,11189,33208.0,2.9679,5589.0,0.4995,12,True
Siniscola,2024,8,11189,42160.0,3.768,6800.0,0.6077,12,True
Siniscola,2024,9,11189,20937.0,1.8712,4098.0,0.3663,12,True
Siniscola,2024,10,11189,5274.0,0.4714,1179.0,0.1054,12,True
Siniscola,2024,11,11189,416.0,0.0372,100.0,0.0089,12,True
Siniscola,2024,12,11189,420.0,0.0375,161.0,0.0144,12,True
Sinnai,2024,1,17279,46.0,0.0027,19.0,0.0011,12,True
Sinnai,2024,2,17279,64.0,0.0037,18.0,0.001,12,True
Sinnai,2024,3,17279,217.0,0.0126,46.0,0.0027,12,True
Sinnai,2024,4,17279,792.0,0.0458,258.0,0.0149,12,True
Sinnai,2024,5,17279,2278.0,0.1318,625.0,0.0362,12,True
Sinnai,2024,6,17279,4465.0,0.2584,1061.0,0.0614,12,True
Sinnai,2024,7,17279,8193.0,0.4742,1530.0,0.0885,12,True
Sinnai,2024,8,17279,9862.0,0.5708,1640.0,0.0949,12,True
Sinnai,2024,9,17279,4944.0,0.2861,1040.0,0.0602,12,True
Sinnai,2024,10,17279,2528.0,0.1463,491.0,0.0284,12,True
Sinnai,2024,11,17279,133.0,0.0077,42.0,0.0024,12,True
Sinnai,2024,12,17279,102.0,0.0059,38.0,0.0022,12,True
Siurgus Donigala,2024,1,1834,1.02,0.0006,0.77,0.0004,12,True
Siurgus Donigala,2024,2,1834,0.95,0.0005,0.72,0.0004,12,True
Siurgus Donigala,2024,3,1834,1.3,0.0007,0.99,0.0005,12,True
Siurgus Donigala,2024,4,1834,8.15,0.0044,7.63,0.0042,12,True
Siurgus Donigala,2024,5,1834,15.38,0.0084,14.8,0.0081,12,True
Siurgus Donigala,2024,6,1834,13.58,0.0074,12.47,0.0068,12,True
Siurgus Donigala,2024,7,1834,21.21,0.0116,16.7,0.0091,12,True
Siurgus Donigala,2024,8,1834,100.31,0.0547,54.78,0.0299,12,True
Siurgus Donigala,2024,9,1834,30.49,0.0166,16.65,0.0091,12,True
Siurgus Donigala,2024,10,1834,2.13,0.0012,1.62,0.0009,12,True
Siurgus Donigala,2024,11,1834,1.1,0.0006,0.84,0.0005,12,True
Siurgus Donigala,2024,12,1834,1.38,0.0008,1.05,0.0006,12,True
Solarussa,2024,1,2253,0.59,0.0003,0.12,0.0001,12,True
Solarussa,2024,2,2253,11.55,0.0051,5.11,0.0023,12,True
Solarussa,2024,3,2253,17.75,0.0079,17.16,0.0076,12,True
Solarussa,2024,4,2253,80.24,0.0356,50.26,0.0223,12,True
Solarussa,2024,5,2253,139.37,0.0619,74.29,0.033,12,True
Solarussa,2024,6,2253,188.64,0.0837,68.56,0.0304,12,True
Solarussa,2024,7,2253,320.57,0.1423,110.75,0.0492,12,True
Solarussa,2024,8,2253,415.63,0.1845,95.76,0.0425,12,True
Solarussa,2024,9,2253,271.01,0.1203,104.42,0.0463,12,True
Solarussa,2024,10,2253,156.23,0.0693,58.26,0.0259,12,True
Solarussa,2024,11,2253,115.64,0.0513,26.13,0.0116,12,True
Solarussa,2024,12,2253,138.8,0.0616,11.17,0.005,12,True
Soleminis,2024,1,1873,13.19,0.007,2.15,0.0011,12,True
Soleminis,2024,2,1873,0.17,0.0001,0.14,0.0001,12,True
Soleminis,2024,3,1873,0.24,0.0001,0.2,0.0001,12,True
Soleminis,2024,4,1873,43.39,0.0232,15.33,0.0082,12,True
Soleminis,2024,5,1873,34.43,0.0184,18.36,0.0098,12,True
Soleminis,2024,6,1873,68.83,0.0367,6.69,0.0036,12,True
Soleminis,2024,7,1873,95.13,0.0508,22.94,0.0122,12,True
Soleminis,2024,8,1873,67.15,0.0359,16.96,0.0091,12,True
Soleminis,2024,9,1873,38.64,0.0206,12.53,0.0067,12,True
Soleminis,2024,10,1873,14.39,0.0077,6.32,0.0034,12,True
Soleminis,2024,11,1873,0.2,0.0001,0.17,0.0001,12,True
Soleminis,2024,12,1873,0.25,0.0001,0.21,0.0001,12,True
Sorgono,2024,1,1462,22.0,0.015,14.0,0.0096,12,True
Sorgono,2024,2,1462,36.0,0.0246,10.0,0.0068,12,True
Sorgono,2024,3,1462,21.0,0.0144,13.0,0.0089,12,True
Sorgono,2024,4,1462,38.0,0.026,28.0,0.0192,12,True
Sorgono,2024,5,1462,40.0,0.0274,26.0,0.0178,12,True
Sorgono,2024,6,1462,42.0,0.0287,32.0,0.0219,12,True
Sorgono,2024,7,1462,63.0,0.0431,27.0,0.0185,12,True
Sorgono,2024,8,1462,93.0,0.0636,33.0,0.0226,12,True
Sorgono,2024,9,1462,83.0,0.0568,39.0,0.0267,12,True
Sorgono,2024,10,1462,121.0,0.0828,72.0,0.0492,12,True
Sorgono,2024,11,1462,63.0,0.0431,40.0,0.0274,12,True
Sorgono,2024,12,1462,43.0,0.0294,29.0,0.0198,12,True
Sorradile,2024,1,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,2,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,3,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,4,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,5,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,6,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,7,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,8,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,9,334,0.0,0.0,0.0,0.0,12,True
Sorradile,2024,10,334,80.0,0.2395,19.0,0.0569,12,True
Sorradile,2024,11,334,38.0,0.1138,20.0,0.0599,12,True
Sorradile,2024,12,334,0.0,0.0,0.0,0.0,12,True
Sorso,2024,1,14374,23.0,0.0016,4.0,0.0003,12,True
Sorso,2024,2,14374,150.0,0.0104,53.0,0.0037,12,True
Sorso,2024,3,14374,115.0,0.008,21.0,0.0015,12,True
Sorso,2024,4,14374,3994.0,0.2779,815.0,0.0567,12,True
Sorso,2024,5,14374,6251.0,0.4349,1347.0,0.0937,12,True
Sorso,2024,6,14374,11502.0,0.8002,2653.0,0.1846,12,True
Sorso,2024,7,14374,22041.0,1.5334,3905.0,0.2717,12,True
Sorso,2024,8,14374,27531.0,1.9153,4573.0,0.3181,12,True
Sorso,2024,9,14374,11106.0,0.7726,2362.0,0.1643,12,True
Sorso,2024,10,14374,1534.0,0.1067,328.0,0.0228,12,True
Sorso,2024,11,14374,46.0,0.0032,17.0,0.0012,12,True
Sorso,2024,12,14374,71.0,0.0049,61.0,0.0042,12,True
Stintino,2024,1,1529,77.0,0.0504,26.0,0.017,12,True
Stintino,2024,2,1529,119.0,0.0778,31.0,0.0203,12,True
Stintino,2024,3,1529,1113.0,0.7279,367.0,0.24,12,True
Stintino,2024,4,1529,4947.0,3.2354,2064.0,1.3499,12,True
Stintino,2024,5,1529,12961.0,8.4768,4954.0,3.24,12,True
Stintino,2024,6,1529,57687.0,37.7286,12917.0,8.448,12,True
Stintino,2024,7,1529,90296.0,59.0556,15206.0,9.9451,12,True
Stintino,2024,8,1529,94404.0,61.7423,15364.0,10.0484,12,True
Stintino,2024,9,1529,53053.0,34.6978,11076.0,7.244,12,True
Stintino,2024,10,1529,9679.0,6.3303,2635.0,1.7233,12,True
Stintino,2024,11,1529,223.0,0.1458,20.0,0.0131,12,True
Stintino,2024,12,1529,157.0,0.1027,23.0,0.015,12,True
Suni,2024,1,980,2.72,0.0028,0.34,0.0003,12,True
Suni,2024,2,980,6.53,0.0067,4.32,0.0044,12,True
Suni,2024,3,980,3.47,0.0035,0.43,0.0004,12,True
Suni,2024,4,980,33.72,0.0344,16.72,0.0171,12,True
Suni,2024,5,980,40.34,0.0412,13.79,0.0141,12,True
Suni,2024,6,980,113.22,0.1155,40.53,0.0414,12,True
Suni,2024,7,980,142.55,0.1455,42.07,0.0429,12,True
Suni,2024,8,980,356.82,0.3641,73.1,0.0746,12,True
Suni,2024,9,980,84.32,0.086,14.16,0.0144,12,True
Suni,2024,10,980,5.69,0.0058,0.71,0.0007,12,True
Suni,2024,11,980,2.94,0.003,0.37,0.0004,12,True
Suni,2024,12,980,3.69,0.0038,0.46,0.0005,12,True
Talana,2024,1,957,1.2,0.0013,0.53,0.0006,12,True
Talana,2024,2,957,1.12,0.0012,0.49,0.0005,12,True
Talana,2024,3,957,29.54,0.0309,9.67,0.0101,12,True
Talana,2024,4,957,2.54,0.0027,1.11,0.0012,12,True
Talana,2024,5,957,47.81,0.05,11.23,0.0117,12,True
Talana,2024,6,957,67.42,0.0704,19.36,0.0202,12,True
Talana,2024,7,957,57.34,0.0599,15.2,0.0159,12,True
Talana,2024,8,957,134.45,0.1405,25.25,0.0264,12,True
Talana,2024,9,957,60.13,0.0628,21.8,0.0228,12,True
Talana,2024,10,957,2.52,0.0026,1.1,0.0011,12,True
Talana,2024,11,957,1.3,0.0014,0.57,0.0006,12,True
Talana,2024,12,957,1.63,0.0017,0.71,0.0007,12,True
Telti,2024,1,2217,0.34,0.0002,0.15,0.0001,12,True
Telti,2024,2,2217,9.32,0.0042,6.14,0.0028,12,True
Telti,2024,3,2217,0.43,0.0002,0.2,0.0001,12,True
Telti,2024,4,2217,121.72,0.0549,20.33,0.0092,12,True
Telti,2024,5,2217,115.79,0.0522,32.36,0.0146,12,True
Telti,2024,6,2217,387.53,0.1748,109.69,0.0495,12,True
Telti,2024,7,2217,1013.07,0.457,221.94,0.1001,12,True
Telti,2024,8,2217,1497.1,0.6753,421.96,0.1903,12,True
Telti,2024,9,2217,584.16,0.2635,119.53,0.0539,12,True
Telti,2024,10,2217,236.71,0.1068,45.32,0.0204,12,True
Telti,2024,11,2217,18.37,0.0083,8.17,0.0037,12,True
Telti,2024,12,2217,23.46,0.0106,15.21,0.0069,12,True
Tempio Pausania,2024,1,13133,818.0,0.0623,220.0,0.0168,12,True
Tempio Pausania,2024,2,13133,858.0,0.0653,545.0,0.0415,12,True
Tempio Pausania,2024,3,13133,208.0,0.0158,135.0,0.0103,12,True
Tempio Pausania,2024,4,13133,2515.0,0.1915,1208.0,0.092,12,True
Tempio Pausania,2024,5,13133,3182.0,0.2423,1463.0,0.1114,12,True
Tempio Pausania,2024,6,13133,3737.0,0.2846,1755.0,0.1336,12,True
Tempio Pausania,2024,7,13133,6688.0,0.5093,2380.0,0.1812,12,True
Tempio Pausania,2024,8,13133,9936.0,0.7566,3351.0,0.2552,12,True
Tempio Pausania,2024,9,13133,5294.0,0.4031,2258.0,0.1719,12,True
Tempio Pausania,2024,10,13133,2872.0,0.2187,1386.0,0.1055,12,True
Tempio Pausania,2024,11,13133,1006.0,0.0766,438.0,0.0334,12,True
Tempio Pausania,2024,12,13133,830.0,0.0632,450.0,0.0343,12,True
Tergu,2024,1,608,1.85,0.003,0.56,0.0009,12,True
Tergu,2024,2,608,1.72,0.0028,0.52,0.0009,12,True
Tergu,2024,3,608,2.36,0.0039,0.71,0.0012,12,True
Tergu,2024,4,608,48.9,0.0804,35.17,0.0578,12,True
Tergu,2024,5,608,659.32,1.0844,210.3,0.3459,12,True
Tergu,2024,6,608,2284.33,3.7571,451.5,0.7426,12,True
Tergu,2024,7,608,3246.29,5.3393,581.39,0.9562,12,True
Tergu,2024,8,608,3411.47,5.611,587.44,0.9662,12,True
Tergu,2024,9,608,1857.35,3.0549,410.91,0.6758,12,True
Tergu,2024,10,608,759.88,1.2498,189.16,0.3111,12,True
Tergu,2024,11,608,20.01,0.0329,2.6,0.0043,12,True
Tergu,2024,12,608,2.51,0.0041,0.75,0.0012,12,True
Terralba,2024,1,9633,239.0,0.0248,69.0,0.0072,12,True
Terralba,2024,2,9633,155.0,0.0161,88.0,0.0091,12,True
Terralba,2024,3,9633,121.0,0.0126,77.0,0.008,12,True
Terralba,2024,4,9633,143.0,0.0148,94.0,0.0098,12,True
Terralba,2024,5,9633,263.0,0.0273,142.0,0.0147,12,True
Terralba,2024,6,9633,283.0,0.0294,152.0,0.0158,12,True
Terralba,2024,7,9633,554.0,0.0575,252.0,0.0262,12,True
Terralba,2024,8,9633,1220.0,0.1266,332.0,0.0345,12,True
Terralba,2024,9,9633,510.0,0.0529,209.0,0.0217,12,True
Terralba,2024,10,9633,303.0,0.0315,156.0,0.0162,12,True
Terralba,2024,11,9633,187.0,0.0194,109.0,0.0113,12,True
Terralba,2024,12,9633,237.0,0.0246,141.0,0.0146,12,True
Tertenia,2024,1,3862,0.74,0.0002,0.37,0.0001,12,True
Tertenia,2024,2,3862,0.69,0.0002,0.34,0.0001,12,True
Tertenia,2024,3,3862,236.95,0.0614,92.47,0.0239,12,True
Tertenia,2024,4,3862,1191.56,0.3085,325.78,0.0844,12,True
Tertenia,2024,5,3862,4954.73,1.2829,970.86,0.2514,12,True
Tertenia,2024,6,3862,8139.33,2.1075,1530.67,0.3963,12,True
Tertenia,2024,7,3862,15401.51,3.988,2396.26,0.6205,12,True
Tertenia,2024,8,3862,16854.59,4.3642,2568.29,0.665,12,True
Tertenia,2024,9,3862,8814.54,2.2824,1397.27,0.3618,12,True
Tertenia,2024,10,3862,4284.55,1.1094,648.78,0.168,12,True
Tertenia,2024,11,3862,20.8,0.0054,14.4,0.0037,12,True
Tertenia,2024,12,3862,20.01,0.0052,14.5,0.0038,12,True
Teti,2024,1,588,1.73,0.0029,0.15,0.0003,12,True
Teti,2024,2,588,1.61,0.0027,0.14,0.0002,12,True
Teti,2024,3,588,48.21,0.082,8.2,0.0139,12,True
Teti,2024,4,588,67.64,0.115,21.33,0.0363,12,True
Teti,2024,5,588,4.04,0.0069,0.36,0.0006,12,True
Teti,2024,6,588,53.78,0.0915,13.69,0.0233,12,True
Teti,2024,7,588,109.53,0.1863,5.94,0.0101,12,True
Teti,2024,8,588,10.7,0.0182,0.96,0.0016,12,True
Teti,2024,9,588,5.93,0.0101,0.53,0.0009,12,True
Teti,2024,10,588,30.62,0.0521,4.32,0.0073,12,True
Teti,2024,11,588,1.87,0.0032,0.17,0.0003,12,True
Teti,2024,12,588,2.35,0.004,0.21,0.0004,12,True
Teulada,2024,1,3220,48.0,0.0149,16.0,0.005,12,True
Teulada,2024,2,3220,134.0,0.0416,37.0,0.0115,12,True
Teulada,2024,3,3220,259.0,0.0804,71.0,0.022,12,True
Teulada,2024,4,3220,823.0,0.2556,317.0,0.0984,12,True
Teulada,2024,5,3220,2080.0,0.646,699.0,0.2171,12,True
Teulada,2024,6,3220,6726.0,2.0888,1914.0,0.5944,12,True
Teulada,2024,7,3220,13206.0,4.1012,2816.0,0.8745,12,True
Teulada,2024,8,3220,15280.0,4.7453,2908.0,0.9031,12,True
Teulada,2024,9,3220,7962.0,2.4727,1956.0,0.6075,12,True
Teulada,2024,10,3220,2400.0,0.7453,700.0,0.2174,12,True
Teulada,2024,11,3220,373.0,0.1158,84.0,0.0261,12,True
Teulada,2024,12,3220,310.0,0.0963,65.0,0.0202,12,True
Thiesi,2024,1,2715,22.0,0.0081,20.0,0.0074,12,True
Thiesi,2024,2,2715,148.0,0.0545,49.0,0.018,12,True
Thiesi,2024,3,2715,382.0,0.1407,48.0,0.0177,12,True
Thiesi,2024,4,2715,145.0,0.0534,70.0,0.0258,12,True
Thiesi,2024,5,2715,285.0,0.105,174.0,0.0641,12,True
Thiesi,2024,6,2715,269.0,0.0991,97.0,0.0357,12,True
Thiesi,2024,7,2715,187.0,0.0689,93.0,0.0343,12,True
Thiesi,2024,8,2715,128.0,0.0471,55.0,0.0203,12,True
Thiesi,2024,9,2715,204.0,0.0751,122.0,0.0449,12,True
Thiesi,2024,10,2715,155.0,0.0571,87.0,0.032,12,True
Thiesi,2024,11,2715,167.0,0.0615,84.0,0.0309,12,True
Thiesi,2024,12,2715,69.0,0.0254,39.0,0.0144,12,True
Tinnura,2024,1,248,1.88,0.0076,0.28,0.0011,12,True
Tinnura,2024,2,248,1.75,0.0071,0.26,0.001,12,True
Tinnura,2024,3,248,2.4,0.0097,0.35,0.0014,12,True
Tinnura,2024,4,248,3.97,0.016,0.59,0.0024,12,True
Tinnura,2024,5,248,4.4,0.0177,0.65,0.0026,12,True
Tinnura,2024,6,248,8.47,0.0342,1.25,0.005,12,True
Tinnura,2024,7,248,11.47,0.0462,1.69,0.0068,12,True
Tinnura,2024,8,248,11.66,0.047,1.72,0.0069,12,True
Tinnura,2024,9,248,44.46,0.1793,8.95,0.0361,12,True
Tinnura,2024,10,248,21.94,0.0885,6.58,0.0265,12,True
Tinnura,2024,11,248,2.04,0.0082,0.3,0.0012,12,True
Tinnura,2024,12,248,2.56,0.0103,0.38,0.0015,12,True
Tissi,2024,1,2342,1.7,0.0007,0.43,0.0002,12,True
Tissi,2024,2,2342,1.58,0.0007,0.4,0.0002,12,True
Tissi,2024,3,2342,2.17,0.0009,0.55,0.0002,12,True
Tissi,2024,4,2342,3.58,0.0015,0.91,0.0004,12,True
Tissi,2024,5,2342,3.96,0.0017,1.01,0.0004,12,True
Tissi,2024,6,2342,39.64,0.0169,6.94,0.003,12,True
Tissi,2024,7,2342,103.35,0.0441,26.63,0.0114,12,True
Tissi,2024,8,2342,150.51,0.0643,39.68,0.0169,12,True
Tissi,2024,9,2342,76.82,0.0328,19.48,0.0083,12,True
Tissi,2024,10,2342,7.55,0.0032,2.9,0.0012,12,True
Tissi,2024,11,2342,1.84,0.0008,0.47,0.0002,12,True
Tissi,2024,12,2342,2.3,0.001,0.59,0.0003,12,True
Tonara,2024,1,1757,42.77,0.0243,12.43,0.0071,12,True
Tonara,2024,2,1757,0.72,0.0004,0.4,0.0002,12,True
Tonara,2024,3,1757,8.99,0.0051,8.55,0.0049,12,True
Tonara,2024,4,1757,25.63,0.0146,18.91,0.0108,12,True
Tonara,2024,5,1757,125.8,0.0716,88.01,0.0501,12,True
Tonara,2024,6,1757,104.47,0.0595,85.94,0.0489,12,True
Tonara,2024,7,1757,79.7,0.0454,43.63,0.0248,12,True
Tonara,2024,8,1757,93.78,0.0534,45.68,0.026,12,True
Tonara,2024,9,1757,77.65,0.0442,45.48,0.0259,12,True
Tonara,2024,10,1757,194.62,0.1108,128.9,0.0734,12,True
Tonara,2024,11,1757,37.84,0.0215,32.47,0.0185,12,True
Tonara,2024,12,1757,1.05,0.0006,0.59,0.0003,12,True
Torpè,2024,1,2730,0.03,0.0,0.03,0.0,12,True
Torpè,2024,2,2730,0.03,0.0,0.03,0.0,12,True
Torpè,2024,3,2730,0.04,0.0,0.04,0.0,12,True
Torpè,2024,4,2730,38.07,0.0139,11.07,0.0041,12,True
Torpè,2024,5,2730,236.07,0.0865,33.07,0.0121,12,True
Torpè,2024,6,2730,963.14,0.3528,198.14,0.0726,12,True
Torpè,2024,7,2730,1907.19,0.6986,274.19,0.1004,12,True
Torpè,2024,8,2730,2917.19,1.0686,472.19,0.173,12,True
Torpè,2024,9,2730,1131.11,0.4143,165.11,0.0605,12,True
Torpè,2024,10,2730,288.06,0.1055,28.06,0.0103,12,True
Torpè,2024,11,2730,17.03,0.0062,3.03,0.0011,12,True
Torpè,2024,12,2730,63.04,0.0231,30.04,0.011,12,True
Torralba,2024,1,874,24.27,0.0278,7.71,0.0088,12,True
Torralba,2024,2,874,36.04,0.0412,15.66,0.0179,12,True
Torralba,2024,3,874,33.18,0.038,2.91,0.0033,12,True
Torralba,2024,4,874,6.89,0.0079,1.5,0.0017,12,True
Torralba,2024,5,874,17.64,0.0202,6.66,0.0076,12,True
Torralba,2024,6,874,59.72,0.0683,15.19,0.0174,12,True
Torralba,2024,7,874,45.94,0.0526,18.33,0.021,12,True
Torralba,2024,8,874,42.26,0.0484,14.4,0.0165,12,True
Torralba,2024,9,874,11.22,0.0128,2.43,0.0028,12,True
Torralba,2024,10,874,6.85,0.0078,1.49,0.0017,12,True
Torralba,2024,11,874,3.55,0.0041,0.77,0.0009,12,True
Torralba,2024,12,874,4.44,0.0051,0.96,0.0011,12,True
Tortolì,2024,1,11000,1892.0,0.172,538.0,0.0489,12,True
Tortolì,2024,2,11000,1593.0,0.1448,574.0,0.0522,12,True
Tortolì,2024,3,11000,2641.0,0.2401,1169.0,0.1063,12,True
Tortolì,2024,4,11000,8995.0,0.8177,3407.0,0.3097,12,True
Tortolì,2024,5,11000,48835.0,4.4395,13167.0,1.197,12,True
Tortolì,2024,6,11000,99930.0,9.0845,22235.0,2.0214,12,True
Tortolì,2024,7,11000,159088.0,14.4625,27498.0,2.4998,12,True
Tortolì,2024,8,11000,193918.0,17.6289,30558.0,2.778,12,True
Tortolì,2024,9,11000,69785.0,6.3441,15427.0,1.4025,12,True
Tortolì,2024,10,11000,27006.0,2.4551,6134.0,0.5576,12,True
Tortolì,2024,11,11000,2501.0,0.2274,828.0,0.0753,12,True
