comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
Fluminimaggiore,2024,10,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,11,7414.0,397.0,5.12,0,True
Fluminimaggiore,2024,12,7414.0,397.0,5.12,0,True
Flussio,2024,1,1134.99,43.0,7.23,0,True
Flussio,2024,2,1134.99,43.0,7.23,0,True
Flussio,2024,3,1134.99,43.0,7.23,0,True
Flussio,2024,4,1134.99,43.0,7.23,0,True
Flussio,2024,5,1134.99,43.0,7.23,0,True
Flussio,2024,6,1134.99,43.0,7.23,0,True
Flussio,2024,7,1134.99,43.0,7.23,0,True
Flussio,2024,8,1134.99,43.0,7.23,0,True
Flussio,2024,9,1134.99,43.0,7.23,0,True
Flussio,2024,10,1134.99,43.0,7.23,0,True
Flussio,2024,11,1134.99,43.0,7.23,0,True
Flussio,2024,12,1134.99,43.0,7.23,0,True
Fonni,2024,1,3598.0,338.0,2.92,0,True
Fonni,2024,2,3598.0,338.0,2.92,0,True
Fonni,2024,3,3598.0,338.0,2.92,0,True
Fonni,2024,4,3598.0,338.0,2.92,0,True
Fonni,2024,5,3598.0,338.0,2.92,0,True
Fonni,2024,6,3598.0,338.0,2.92,0,True
Fonni,2024,7,3598.0,338.0,2.92,0,True
Fonni,2024,8,3598.0,338.0,2.92,0,True
Fonni,2024,9,3598.0,338.0,2.92,0,True
Fonni,2024,10,3598.0,338.0,2.92,0,True
Fonni,2024,11,3598.0,338.0,2.92,0,True
Fonni,2024,12,3598.0,338.0,2.92,0,True
Fordongianus,2024,1,42775.0,211.0,55.54,0,True
Fordongianus,2024,2,42775.0,211.0,55.54,0,True
Fordongianus,2024,3,42775.0,211.0,55.54,0,True
Fordongianus,2024,4,42775.0,211.0,55.54,0,True
Fordongianus,2024,5,42775.0,211.0,55.54,0,True
Fordongianus,2024,6,42775.0,211.0,55.54,0,True
Fordongianus,2024,7,42775.0,211.0,55.54,0,True
Fordongianus,2024,8,42775.0,211.0,55.54,0,True
Fordongianus,2024,9,42775.0,211.0,55.54,0,True
Fordongianus,2024,10,42775.0,211.0,55.54,0,True
Fordongianus,2024,11,42775.0,211.0,55.54,0,True
Fordongianus,2024,12,42775.0,211.0,55.54,0,True
Furtei,2024,1,206.0,8.0,7.05,0,True
Furtei,2024,2,206.0,8.0,7.05,0,True
Furtei,2024,3,206.0,8.0,7.05,0,True
Furtei,2024,4,206.0,8.0,7.05,0,True
Furtei,2024,5,206.0,8.0,7.05,0,True
Furtei,2024,6,206.0,8.0,7.05,0,True
Furtei,2024,7,206.0,8.0,7.05,0,True
Furtei,2024,8,206.0,8.0,7.05,0,True
Furtei,2024,9,206.0,8.0,7.05,0,True
Furtei,2024,10,206.0,8.0,7.05,0,True
Furtei,2024,11,206.0,8.0,7.05,0,True
Furtei,2024,12,206.0,8.0,7.05,0,True
Gadoni,2024,1,596.02,43.0,3.8,0,True
Gadoni,2024,2,596.02,43.0,3.8,0,True
Gadoni,2024,3,596.02,43.0,3.8,0,True
Gadoni,2024,4,596.02,43.0,3.8,0,True
Gadoni,2024,5,596.02,43.0,3.8,0,True
Gadoni,2024,6,596.02,43.0,3.8,0,True
Gadoni,2024,7,596.02,43.0,3.8,0,True
Gadoni,2024,8,596.02,43.0,3.8,0,True
Gadoni,2024,9,596.02,43.0,3.8,0,True
Gadoni,2024,10,596.02,43.0,3.8,0,True
Gadoni,2024,11,596.02,43.0,3.8,0,True
Gadoni,2024,12,596.02,43.0,3.8,0,True
Gairo,2024,1,19117.0,441.0,11.88,0,True
Gairo,2024,2,19117.0,441.0,11.88,0,True
Gairo,2024,3,19117.0,441.0,11.88,0,True
Gairo,2024,4,19117.0,441.0,11.88,0,True
Gairo,2024,5,19117.0,441.0,11.88,0,True
Gairo,2024,6,19117.0,441.0,11.88,0,True
Gairo,2024,7,19117.0,441.0,11.88,0,True
Gairo,2024,8,19117.0,441.0,11.88,0,True
Gairo,2024,9,19117.0,441.0,11.88,0,True
Gairo,2024,10,19117.0,441.0,11.88,0,True
Gairo,2024,11,19117.0,441.0,11.88,0,True
Gairo,2024,12,19117.0,441.0,11.88,0,True
Galtellì,2024,1,12478.0,344.0,9.94,0,True
Galtellì,2024,2,12478.0,344.0,9.94,0,True
Galtellì,2024,3,12478.0,344.0,9.94,0,True
Galtellì,2024,4,12478.0,344.0,9.94,0,True
Galtellì,2024,5,12478.0,344.0,9.94,0,True
Galtellì,2024,6,12478.0,344.0,9.94,0,True
Galtellì,2024,7,12478.0,344.0,9.94,0,True
Galtellì,2024,8,12478.0,344.0,9.94,0,True
Galtellì,2024,9,12478.0,344.0,9.94,0,True
Galtellì,2024,10,12478.0,344.0,9.94,0,True
Galtellì,2024,11,12478.0,344.0,9.94,0,True
Galtellì,2024,12,12478.0,344.0,9.94,0,True
Gavoi,2024,1,1068.0,353.0,0.83,0,True
Gavoi,2024,2,1068.0,353.0,0.83,0,True
Gavoi,2024,3,1068.0,353.0,0.83,0,True
Gavoi,2024,4,1068.0,353.0,0.83,0,True
Gavoi,2024,5,1068.0,353.0,0.83,0,True
Gavoi,2024,6,1068.0,353.0,0.83,0,True
Gavoi,2024,7,1068.0,353.0,0.83,0,True
Gavoi,2024,8,1068.0,353.0,0.83,0,True
Gavoi,2024,9,1068.0,353.0,0.83,0,True
Gavoi,2024,10,1068.0,353.0,0.83,0,True
Gavoi,2024,11,1068.0,353.0,0.83,0,True
Gavoi,2024,12,1068.0,353.0,0.83,0,True
Genoni,2024,1,137.01,15.0,2.5,0,True
Genoni,2024,2,137.01,15.0,2.5,0,True
Genoni,2024,3,137.01,15.0,2.5,0,True
Genoni,2024,4,137.01,15.0,2.5,0,True
Genoni,2024,5,137.01,15.0,2.5,0,True
Genoni,2024,6,137.01,15.0,2.5,0,True
Genoni,2024,7,137.01,15.0,2.5,0,True
Genoni,2024,8,137.01,15.0,2.5,0,True
Genoni,2024,9,137.01,15.0,2.5,0,True
Genoni,2024,10,137.01,15.0,2.5,0,True
Genoni,2024,11,137.01,15.0,2.5,0,True
Genoni,2024,12,137.01,15.0,2.5,0,True
Genuri,2024,1,0.0,3.0,0.0,0,True
Genuri,2024,2,0.0,3.0,0.0,0,True
Genuri,2024,3,0.0,3.0,0.0,0,True
Genuri,2024,4,0.0,3.0,0.0,0,True
Genuri,2024,5,0.0,3.0,0.0,0,True
Genuri,2024,6,0.0,3.0,0.0,0,True
Genuri,2024,7,0.0,3.0,0.0,0,True
Genuri,2024,8,0.0,3.0,0.0,0,True
Genuri,2024,9,0.0,3.0,0.0,0,True
Genuri,2024,10,0.0,3.0,0.0,0,True
Genuri,2024,11,0.0,3.0,0.0,0,True
Genuri,2024,12,0.0,3.0,0.0,0,True
Gergei,2024,1,646.02,57.0,3.11,0,True
Gergei,2024,2,646.02,57.0,3.11,0,True
Gergei,2024,3,646.02,57.0,3.11,0,True
Gergei,2024,4,646.02,57.0,3.11,0,True
Gergei,2024,5,646.02,57.0,3.11,0,True
Gergei,2024,6,646.02,57.0,3.11,0,True
Gergei,2024,7,646.02,57.0,3.11,0,True
Gergei,2024,8,646.02,57.0,3.11,0,True
Gergei,2024,9,646.02,57.0,3.11,0,True
Gergei,2024,10,646.02,57.0,3.11,0,True
Gergei,2024,11,646.02,57.0,3.11,0,True
Gergei,2024,12,646.02,57.0,3.11,0,True
Gesturi,2024,1,857.99,41.0,5.73,0,True
Gesturi,2024,2,857.99,41.0,5.73,0,True
Gesturi,2024,3,857.99,41.0,5.73,0,True
Gesturi,2024,4,857.99,41.0,5.73,0,True
Gesturi,2024,5,857.99,41.0,5.73,0,True
Gesturi,2024,6,857.99,41.0,5.73,0,True
Gesturi,2024,7,857.99,41.0,5.73,0,True
Gesturi,2024,8,857.99,41.0,5.73,0,True
Gesturi,2024,9,857.99,41.0,5.73,0,True
Gesturi,2024,10,857.99,41.0,5.73,0,True
Gesturi,2024,11,857.99,41.0,5.73,0,True
Gesturi,2024,12,857.99,41.0,5.73,0,True
Ghilarza,2024,1,2990.0,80.0,10.24,0,True
Ghilarza,2024,2,2990.0,80.0,10.24,0,True
Ghilarza,2024,3,2990.0,80.0,10.24,0,True
Ghilarza,2024,4,2990.0,80.0,10.24,0,True
Ghilarza,2024,5,2990.0,80.0,10.24,0,True
Ghilarza,2024,6,2990.0,80.0,10.24,0,True
Ghilarza,2024,7,2990.0,80.0,10.24,0,True
Ghilarza,2024,8,2990.0,80.0,10.24,0,True
Ghilarza,2024,9,2990.0,80.0,10.24,0,True
Ghilarza,2024,10,2990.0,80.0,10.24,0,True
Ghilarza,2024,11,2990.0,80.0,10.24,0,True
Ghilarza,2024,12,2990.0,80.0,10.24,0,True
Giave,2024,1,0.0,15.0,0.0,0,True
Giave,2024,2,0.0,15.0,0.0,0,True
Giave,2024,3,0.0,15.0,0.0,0,True
Giave,2024,4,0.0,15.0,0.0,0,True
Giave,2024,5,0.0,15.0,0.0,0,True
Giave,2024,6,0.0,15.0,0.0,0,True
Giave,2024,7,0.0,15.0,0.0,0,True
Giave,2024,8,0.0,15.0,0.0,0,True
Giave,2024,9,0.0,15.0,0.0,0,True
Giave,2024,10,0.0,15.0,0.0,0,True
Giave,2024,11,0.0,15.0,0.0,0,True
Giave,2024,12,0.0,15.0,0.0,0,True
Giba,2024,1,3761.0,194.0,5.31,0,True
Giba,2024,2,3761.0,194.0,5.31,0,True
Giba,2024,3,3761.0,194.0,5.31,0,True
Giba,2024,4,3761.0,194.0,5.31,0,True
Giba,2024,5,3761.0,194.0,5.31,0,True
Giba,2024,6,3761.0,194.0,5.31,0,True
Giba,2024,7,3761.0,194.0,5.31,0,True
Giba,2024,8,3761.0,194.0,5.31,0,True
Giba,2024,9,3761.0,194.0,5.31,0,True
Giba,2024,10,3761.0,194.0,5.31,0,True
Giba,2024,11,3761.0,194.0,5.31,0,True
Giba,2024,12,3761.0,194.0,5.31,0,True
Girasole,2024,1,8434.0,203.0,11.38,0,True
Girasole,2024,2,8434.0,203.0,11.38,0,True
Girasole,2024,3,8434.0,203.0,11.38,0,True
Girasole,2024,4,8434.0,203.0,11.38,0,True
Girasole,2024,5,8434.0,203.0,11.38,0,True
Girasole,2024,6,8434.0,203.0,11.38,0,True
Girasole,2024,7,8434.0,203.0,11.38,0,True
Girasole,2024,8,8434.0,203.0,11.38,0,True
Girasole,2024,9,8434.0,203.0,11.38,0,True
Girasole,2024,10,8434.0,203.0,11.38,0,True
Girasole,2024,11,8434.0,203.0,11.38,0,True
Girasole,2024,12,8434.0,203.0,11.38,0,True
Golfo Aranci,2024,1,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,2,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,3,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,4,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,5,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,6,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,7,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,8,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,9,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,10,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,11,234465.0,6545.0,9.81,0,True
Golfo Aranci,2024,12,234465.0,6545.0,9.81,0,True
Goni,2024,1,0.0,6.0,0.0,0,True
Goni,2024,2,0.0,6.0,0.0,0,True
Goni,2024,3,0.0,6.0,0.0,0,True
Goni,2024,4,0.0,6.0,0.0,0,True
Goni,2024,5,0.0,6.0,0.0,0,True
Goni,2024,6,0.0,6.0,0.0,0,True
Goni,2024,7,0.0,6.0,0.0,0,True
Goni,2024,8,0.0,6.0,0.0,0,True
Goni,2024,9,0.0,6.0,0.0,0,True
Goni,2024,10,0.0,6.0,0.0,0,True
Goni,2024,11,0.0,6.0,0.0,0,True
Goni,2024,12,0.0,6.0,0.0,0,True
Gonnesa,2024,1,15723.0,539.0,7.99,0,True
Gonnesa,2024,2,15723.0,539.0,7.99,0,True
Gonnesa,2024,3,15723.0,539.0,7.99,0,True
Gonnesa,2024,4,15723.0,539.0,7.99,0,True
Gonnesa,2024,5,15723.0,539.0,7.99,0,True
Gonnesa,2024,6,15723.0,539.0,7.99,0,True
Gonnesa,2024,7,15723.0,539.0,7.99,0,True
Gonnesa,2024,8,15723.0,539.0,7.99,0,True
Gonnesa,2024,9,15723.0,539.0,7.99,0,True
Gonnesa,2024,10,15723.0,539.0,7.99,0,True
Gonnesa,2024,11,15723.0,539.0,7.99,0,True
Gonnesa,2024,12,15723.0,539.0,7.99,0,True
Gonnosfanadiga,2024,1,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,2,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,3,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,4,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,5,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,6,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,7,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,8,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,9,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,10,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,11,1821.0,57.0,8.75,0,True
Gonnosfanadiga,2024,12,1821.0,57.0,8.75,0,True
Gonnosnò,2024,1,72.0,4.0,4.93,0,True
Gonnosnò,2024,2,72.0,4.0,4.93,0,True
Gonnosnò,2024,3,72.0,4.0,4.93,0,True
Gonnosnò,2024,4,72.0,4.0,4.93,0,True
Gonnosnò,2024,5,72.0,4.0,4.93,0,True
Gonnosnò,2024,6,72.0,4.0,4.93,0,True
Gonnosnò,2024,7,72.0,4.0,4.93,0,True
Gonnosnò,2024,8,72.0,4.0,4.93,0,True
Gonnosnò,2024,9,72.0,4.0,4.93,0,True
Gonnosnò,2024,10,72.0,4.0,4.93,0,True
Gonnosnò,2024,11,72.0,4.0,4.93,0,True
Gonnosnò,2024,12,72.0,4.0,4.93,0,True
Gonnostramatza,2024,1,316.0,33.0,2.62,0,True
Gonnostramatza,2024,2,316.0,33.0,2.62,0,True
Gonnostramatza,2024,3,316.0,33.0,2.62,0,True
Gonnostramatza,2024,4,316.0,33.0,2.62,0,True
Gonnostramatza,2024,5,316.0,33.0,2.62,0,True
Gonnostramatza,2024,6,316.0,33.0,2.62,0,True
Gonnostramatza,2024,7,316.0,33.0,2.62,0,True
Gonnostramatza,2024,8,316.0,33.0,2.62,0,True
Gonnostramatza,2024,9,316.0,33.0,2.62,0,True
Gonnostramatza,2024,10,316.0,33.0,2.62,0,True
Gonnostramatza,2024,11,316.0,33.0,2.62,0,True
Gonnostramatza,2024,12,316.0,33.0,2.62,0,True
Guamaggiore,2024,1,11.99,7.0,0.47,0,True
Guamaggiore,2024,2,11.99,7.0,0.47,0,True
Guamaggiore,2024,3,11.99,7.0,0.47,0,True
Guamaggiore,2024,4,11.99,7.0,0.47,0,True
Guamaggiore,2024,5,11.99,7.0,0.47,0,True
Guamaggiore,2024,6,11.99,7.0,0.47,0,True
Guamaggiore,2024,7,11.99,7.0,0.47,0,True
Guamaggiore,2024,8,11.99,7.0,0.47,0,True
Guamaggiore,2024,9,11.99,7.0,0.47,0,True
Guamaggiore,2024,10,11.99,7.0,0.47,0,True
Guamaggiore,2024,11,11.99,7.0,0.47,0,True
Guamaggiore,2024,12,11.99,7.0,0.47,0,True
Guasila,2024,1,72.01,18.0,1.1,0,True
Guasila,2024,2,72.01,18.0,1.1,0,True
Guasila,2024,3,72.01,18.0,1.1,0,True
Guasila,2024,4,72.01,18.0,1.1,0,True
Guasila,2024,5,72.01,18.0,1.1,0,True
Guasila,2024,6,72.01,18.0,1.1,0,True
Guasila,2024,7,72.01,18.0,1.1,0,True
Guasila,2024,8,72.01,18.0,1.1,0,True
Guasila,2024,9,72.01,18.0,1.1,0,True
Guasila,2024,10,72.01,18.0,1.1,0,True
Guasila,2024,11,72.01,18.0,1.1,0,True
Guasila,2024,12,72.01,18.0,1.1,0,True
Guspini,2024,1,9233.0,318.0,7.95,0,True
Guspini,2024,2,9233.0,318.0,7.95,0,True
Guspini,2024,3,9233.0,318.0,7.95,0,True
Guspini,2024,4,9233.0,318.0,7.95,0,True
Guspini,2024,5,9233.0,318.0,7.95,0,True
Guspini,2024,6,9233.0,318.0,7.95,0,True
Guspini,2024,7,9233.0,318.0,7.95,0,True
Guspini,2024,8,9233.0,318.0,7.95,0,True
Guspini,2024,9,9233.0,318.0,7.95,0,True
Guspini,2024,10,9233.0,318.0,7.95,0,True
Guspini,2024,11,9233.0,318.0,7.95,0,True
Guspini,2024,12,9233.0,318.0,7.95,0,True
Iglesias,2024,1,67043.0,2059.0,8.92,0,True
Iglesias,2024,2,67043.0,2059.0,8.92,0,True
Iglesias,2024,3,67043.0,2059.0,8.92,0,True
Iglesias,2024,4,67043.0,2059.0,8.92,0,True
Iglesias,2024,5,67043.0,2059.0,8.92,0,True
Iglesias,2024,6,67043.0,2059.0,8.92,0,True
Iglesias,2024,7,67043.0,2059.0,8.92,0,True
Iglesias,2024,8,67043.0,2059.0,8.92,0,True
Iglesias,2024,9,67043.0,2059.0,8.92,0,True
Iglesias,2024,10,67043.0,2059.0,8.92,0,True
Iglesias,2024,11,67043.0,2059.0,8.92,0,True
Iglesias,2024,12,67043.0,2059.0,8.92,0,True
Ilbono,2024,1,3537.0,160.0,6.06,0,True
Ilbono,2024,2,3537.0,160.0,6.06,0,True
Ilbono,2024,3,3537.0,160.0,6.06,0,True
Ilbono,2024,4,3537.0,160.0,6.06,0,True
Ilbono,2024,5,3537.0,160.0,6.06,0,True
Ilbono,2024,6,3537.0,160.0,6.06,0,True
Ilbono,2024,7,3537.0,160.0,6.06,0,True
Ilbono,2024,8,3537.0,160.0,6.06,0,True
Ilbono,2024,9,3537.0,160.0,6.06,0,True
Ilbono,2024,10,3537.0,160.0,6.06,0,True
Ilbono,2024,11,3537.0,160.0,6.06,0,True
Ilbono,2024,12,3537.0,160.0,6.06,0,True
Irgoli,2024,1,3373.99,204.0,4.53,0,True
Irgoli,2024,2,3373.99,204.0,4.53,0,True
Irgoli,2024,3,3373.99,204.0,4.53,0,True
Irgoli,2024,4,3373.99,204.0,4.53,0,True
Irgoli,2024,5,3373.99,204.0,4.53,0,True
Irgoli,2024,6,3373.99,204.0,4.53,0,True
Irgoli,2024,7,3373.99,204.0,4.53,0,True
Irgoli,2024,8,3373.99,204.0,4.53,0,True
Irgoli,2024,9,3373.99,204.0,4.53,0,True
Irgoli,2024,10,3373.99,204.0,4.53,0,True
Irgoli,2024,11,3373.99,204.0,4.53,0,True
Irgoli,2024,12,3373.99,204.0,4.53,0,True
Isili,2024,1,1576.0,57.0,7.58,0,True
Isili,2024,2,1576.0,57.0,7.58,0,True
Isili,2024,3,1576.0,57.0,7.58,0,True
Isili,2024,4,1576.0,57.0,7.58,0,True
Isili,2024,5,1576.0,57.0,7.58,0,True
Isili,2024,6,1576.0,57.0,7.58,0,True
Isili,2024,7,1576.0,57.0,7.58,0,True
Isili,2024,8,1576.0,57.0,7.58,0,True
Isili,2024,9,1576.0,57.0,7.58,0,True
Isili,2024,10,1576.0,57.0,7.58,0,True
Isili,2024,11,1576.0,57.0,7.58,0,True
Isili,2024,12,1576.0,57.0,7.58,0,True
Ittireddu,2024,1,0.0,11.0,0.0,0,True
Ittireddu,2024,2,0.0,11.0,0.0,0,True
Ittireddu,2024,3,0.0,11.0,0.0,0,True
Ittireddu,2024,4,0.0,11.0,0.0,0,True
Ittireddu,2024,5,0.0,11.0,0.0,0,True
Ittireddu,2024,6,0.0,11.0,0.0,0,True
Ittireddu,2024,7,0.0,11.0,0.0,0,True
Ittireddu,2024,8,0.0,11.0,0.0,0,True
Ittireddu,2024,9,0.0,11.0,0.0,0,True
Ittireddu,2024,10,0.0,11.0,0.0,0,True
Ittireddu,2024,11,0.0,11.0,0.0,0,True
Ittireddu,2024,12,0.0,11.0,0.0,0,True
Ittiri,2024,1,876.0,45.0,5.33,0,True
Ittiri,2024,2,876.0,45.0,5.33,0,True
Ittiri,2024,3,876.0,45.0,5.33,0,True
Ittiri,2024,4,876.0,45.0,5.33,0,True
Ittiri,2024,5,876.0,45.0,5.33,0,True
Ittiri,2024,6,876.0,45.0,5.33,0,True
Ittiri,2024,7,876.0,45.0,5.33,0,True
Ittiri,2024,8,876.0,45.0,5.33,0,True
Ittiri,2024,9,876.0,45.0,5.33,0,True
Ittiri,2024,10,876.0,45.0,5.33,0,True
Ittiri,2024,11,876.0,45.0,5.33,0,True
Ittiri,2024,12,876.0,45.0,5.33,0,True
Jerzu,2024,1,5441.0,254.0,5.87,0,True
Jerzu,2024,2,5441.0,254.0,5.87,0,True
Jerzu,2024,3,5441.0,254.0,5.87,0,True
Jerzu,2024,4,5441.0,254.0,5.87,0,True
Jerzu,2024,5,5441.0,254.0,5.87,0,True
Jerzu,2024,6,5441.0,254.0,5.87,0,True
Jerzu,2024,7,5441.0,254.0,5.87,0,True
Jerzu,2024,8,5441.0,254.0,5.87,0,True
Jerzu,2024,9,5441.0,254.0,5.87,0,True
Jerzu,2024,10,5441.0,254.0,5.87,0,True
Jerzu,2024,11,5441.0,254.0,5.87,0,True
Jerzu,2024,12,5441.0,254.0,5.87,0,True
La Maddalena,2024,1,339606.0,7835.0,11.88,0,True
La Maddalena,2024,2,339606.0,7835.0,11.88,0,True
La Maddalena,2024,3,339606.0,7835.0,11.88,0,True
La Maddalena,2024,4,339606.0,7835.0,11.88,0,True
La Maddalena,2024,5,339606.0,7835.0,11.88,0,True
La Maddalena,2024,6,339606.0,7835.0,11.88,0,True
La Maddalena,2024,7,339606.0,7835.0,11.88,0,True
La Maddalena,2024,8,339606.0,7835.0,11.88,0,True
La Maddalena,2024,9,339606.0,7835.0,11.88,0,True
La Maddalena,2024,10,339606.0,7835.0,11.88,0,True
La Maddalena,2024,11,339606.0,7835.0,11.88,0,True
La Maddalena,2024,12,339606.0,7835.0,11.88,0,True
Laconi,2024,1,1182.99,85.0,3.81,0,True
Laconi,2024,2,1182.99,85.0,3.81,0,True
Laconi,2024,3,1182.99,85.0,3.81,0,True
Laconi,2024,4,1182.99,85.0,3.81,0,True
Laconi,2024,5,1182.99,85.0,3.81,0,True
Laconi,2024,6,1182.99,85.0,3.81,0,True
Laconi,2024,7,1182.99,85.0,3.81,0,True
Laconi,2024,8,1182.99,85.0,3.81,0,True
Laconi,2024,9,1182.99,85.0,3.81,0,True
Laconi,2024,10,1182.99,85.0,3.81,0,True
Laconi,2024,11,1182.99,85.0,3.81,0,True
Laconi,2024,12,1182.99,85.0,3.81,0,True
Laerru,2024,1,349.0,9.0,10.62,0,True
Laerru,2024,2,349.0,9.0,10.62,0,True
Laerru,2024,3,349.0,9.0,10.62,0,True
Laerru,2024,4,349.0,9.0,10.62,0,True
Laerru,2024,5,349.0,9.0,10.62,0,True
Laerru,2024,6,349.0,9.0,10.62,0,True
Laerru,2024,7,349.0,9.0,10.62,0,True
Laerru,2024,8,349.0,9.0,10.62,0,True
Laerru,2024,9,349.0,9.0,10.62,0,True
Laerru,2024,10,349.0,9.0,10.62,0,True
Laerru,2024,11,349.0,9.0,10.62,0,True
Laerru,2024,12,349.0,9.0,10.62,0,True
Lanusei,2024,1,7397.0,408.0,4.97,0,True
Lanusei,2024,2,7397.0,408.0,4.97,0,True
Lanusei,2024,3,7397.0,408.0,4.97,0,True
Lanusei,2024,4,7397.0,408.0,4.97,0,True
Lanusei,2024,5,7397.0,408.0,4.97,0,True
Lanusei,2024,6,7397.0,408.0,4.97,0,True
Lanusei,2024,7,7397.0,408.0,4.97,0,True
Lanusei,2024,8,7397.0,408.0,4.97,0,True
Lanusei,2024,9,7397.0,408.0,4.97,0,True
Lanusei,2024,10,7397.0,408.0,4.97,0,True
Lanusei,2024,11,7397.0,408.0,4.97,0,True
Lanusei,2024,12,7397.0,408.0,4.97,0,True
Las Plassas,2024,1,26.01,7.0,1.02,0,True
Las Plassas,2024,2,26.01,7.0,1.02,0,True
Las Plassas,2024,3,26.01,7.0,1.02,0,True
Las Plassas,2024,4,26.01,7.0,1.02,0,True
Las Plassas,2024,5,26.01,7.0,1.02,0,True
Las Plassas,2024,6,26.01,7.0,1.02,0,True
Las Plassas,2024,7,26.01,7.0,1.02,0,True
Las Plassas,2024,8,26.01,7.0,1.02,0,True
Las Plassas,2024,9,26.01,7.0,1.02,0,True
Las Plassas,2024,10,26.01,7.0,1.02,0,True
Las Plassas,2024,11,26.01,7.0,1.02,0,True
Las Plassas,2024,12,26.01,7.0,1.02,0,True
Loceri,2024,1,4691.01,200.0,6.43,0,True
Loceri,2024,2,4691.01,200.0,6.43,0,True
Loceri,2024,3,4691.01,200.0,6.43,0,True
Loceri,2024,4,4691.01,200.0,6.43,0,True
Loceri,2024,5,4691.01,200.0,6.43,0,True
Loceri,2024,6,4691.01,200.0,6.43,0,True
Loceri,2024,7,4691.01,200.0,6.43,0,True
Loceri,2024,8,4691.01,200.0,6.43,0,True
Loceri,2024,9,4691.01,200.0,6.43,0,True
Loceri,2024,10,4691.01,200.0,6.43,0,True
Loceri,2024,11,4691.01,200.0,6.43,0,True
Loceri,2024,12,4691.01,200.0,6.43,0,True
Loculi,2024,1,891.99,81.0,3.02,0,True
Loculi,2024,2,891.99,81.0,3.02,0,True
Loculi,2024,3,891.99,81.0,3.02,0,True
Loculi,2024,4,891.99,81.0,3.02,0,True
Loculi,2024,5,891.99,81.0,3.02,0,True
Loculi,2024,6,891.99,81.0,3.02,0,True
Loculi,2024,7,891.99,81.0,3.02,0,True
Loculi,2024,8,891.99,81.0,3.02,0,True
Loculi,2024,9,891.99,81.0,3.02,0,True
Loculi,2024,10,891.99,81.0,3.02,0,True
Loculi,2024,11,891.99,81.0,3.02,0,True
Loculi,2024,12,891.99,81.0,3.02,0,True
Lodine,2024,1,0.0,12.0,0.0,0,True
Lodine,2024,2,0.0,12.0,0.0,0,True
Lodine,2024,3,0.0,12.0,0.0,0,True
Lodine,2024,4,0.0,12.0,0.0,0,True
Lodine,2024,5,0.0,12.0,0.0,0,True
Lodine,2024,6,0.0,12.0,0.0,0,True
Lodine,2024,7,0.0,12.0,0.0,0,True
Lodine,2024,8,0.0,12.0,0.0,0,True
Lodine,2024,9,0.0,12.0,0.0,0,True
Lodine,2024,10,0.0,12.0,0.0,0,True
Lodine,2024,11,0.0,12.0,0.0,0,True
Lodine,2024,12,0.0,12.0,0.0,0,True
Lodè,2024,1,221.01,34.0,1.78,0,True
Lodè,2024,2,221.01,34.0,1.78,0,True
Lodè,2024,3,221.01,34.0,1.78,0,True
Lodè,2024,4,221.01,34.0,1.78,0,True
Lodè,2024,5,221.01,34.0,1.78,0,True
Lodè,2024,6,221.01,34.0,1.78,0,True
Lodè,2024,7,221.01,34.0,1.78,0,True
Lodè,2024,8,221.01,34.0,1.78,0,True
Lodè,2024,9,221.01,34.0,1.78,0,True
Lodè,2024,10,221.01,34.0,1.78,0,True
Lodè,2024,11,221.01,34.0,1.78,0,True
Lodè,2024,12,221.01,34.0,1.78,0,True
Loiri Porto San Paolo,2024,1,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,2,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,3,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,4,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,5,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,6,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,7,148776.0,4832.0,8.44,0,True
Loiri Porto San Paolo,2024,8,148776.0,4832.0,8.44,0,True
