anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Svezia,6,54
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),2227,13854
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,226,1212
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,5,35
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Estonia,3,34
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Lettonia,10,61
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Lituania,14,68
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,123,780
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,120,755
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,22,110
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,20,119
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,13,59
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Bulgaria,13,42
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Ucraina,13,73
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Bielorussia,3,34
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Russia,4,17
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,60,201
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Europei,9,34
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Egitto,0,14
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Africa Mediterranea,1,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Africa,2,7
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Sud Africa,1,7
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,25,118
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,15,48
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Messico,1,2
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Venezuela,1,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,1,7
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,1,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,5,35
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Cina,0,0
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Asia Occidentale,10,64
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,6,43
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,17,55
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Nuova Zelanda,3,11
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,147,1412
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,1,42
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,292,2867
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,108,925
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,14,81
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,57,450
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,136,836
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,68,663
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,11,93
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,11,157
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,43,426
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,7,63
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,19,220
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,16,53
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,1,7
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,8,37
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,25,117
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,827,3083
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,16,133
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,32,184
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,63,226
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Paesi Bassi,27,101
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,954,9925
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Regno Unito,34,324
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Irlanda,6,36
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Danimarca,7,45
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Portogallo,4,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Spagna,19,101
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Belgio,23,130
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lussemburgo,1,19
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Norvegia,1,11
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svezia,12,177
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Finlandia,2,10
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svizzera (incluso Liechtenstein),395,2388
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Austria,83,530
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Malta,4,28
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Estonia,1,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lituania,6,28
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Polonia,74,438
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Repubblica Ceca,69,382
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Slovacchia,24,140
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Ungheria,25,129
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Romania,26,134
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bulgaria,2,2
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Ucraina,15,145
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bielorussia,10,84
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Russia,9,76
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Slovenia,16,131
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Croazia,4,10
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Europei,7,61
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Africa Mediterranea,3,5
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Stati Uniti d'America,23,152
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Canada,12,42
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Messico,0,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Venezuela,0,10
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Brasile,1,6
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Argentina,1,1
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Centro - Sud America,7,41
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Giappone,0,3
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Asia Occidentale,6,21
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi dell'Asia,6,33
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Australia,8,19
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Nuova Zelanda,2,10
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,49,465
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Valle d'Aosta,4,34
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,129,1503
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Veneto,55,518
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Friuli-Venezia Giulia,14,127
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Liguria,19,139
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Emilia Romagna,35,312
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,33,193
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Umbria,18,100
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Marche,13,82
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,42,278
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Abruzzo,7,49
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Campania,4,38
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,6,36
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Basilicata,1,1
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sicilia,4,11
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,78,344
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bolzano,12,93
2025,Città Metropolitana di Cagliari,Muravera,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Trento,9,63
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,2,2
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,3,5
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Polonia,2,6
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Romania,1,2
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,3,4
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Emilia Romagna,0,4
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,4,8
2025,Provincia del Sulcis Iglesiente,Musei,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,2,2
2025,Provincia del Sulcis Iglesiente,Narcao,non disponibile,non disponibile,Emilia Romagna,1,1
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,2,2
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,2,2
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Regno Unito,2,4
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Belgio,2,2
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,2,2
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Friuli-Venezia Giulia,1,5
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Emilia Romagna,4,4
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,3,3
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Umbria,3,6
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Marche,2,4
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,0,0
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Campania,1,5
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,1,5
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,4,4
2025,Città Metropolitana di Cagliari,Nurallao,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Trento,1,1
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Francia,2,12
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Paesi Bassi,2,3
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Germania,4,20
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Portogallo,1,2
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Spagna,6,12
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Turchia,1,1
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Romania,2,2
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Altri Paesi Europei,1,1
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Egitto,1,8
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Altri Paesi Africa Mediterranea,1,10
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Brasile,1,2
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Piemonte,1,11
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Lombardia,8,9
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Veneto,8,30
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Friuli-Venezia Giulia,1,2
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Emilia Romagna,5,11
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Toscana,5,11
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Umbria,5,34
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Lazio,3,4
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Molise,4,4
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Campania,2,9
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Puglia,16,32
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Sicilia,4,34
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Alberghieri,Sardegna,25,60
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,6,10
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Paesi Bassi,2,4
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,1,2
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Russia,1,2
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,1,1
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Friuli-Venezia Giulia,2,20
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,1,1
2025,Città Metropolitana di Cagliari,Nuraminis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,4,9
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Altri Paesi dell'Africa,1,2
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Piemonte,1,2
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Lazio,2,19
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Abruzzo,13,128
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Campania,4,38
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Calabria,2,19
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Alberghieri,Sardegna,10,86
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,1,2
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,1,1
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Campania,1,2
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,1,2
2025,Città Metropolitana di Cagliari,Nurri,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sicilia,1,2
2025,Provincia del Sulcis Iglesiente,Nuxis,9,non disponibile,Sardegna,1,1
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,2,4
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,4,8
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svizzera (incluso Liechtenstein),1,2
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Polonia,2,10
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Ungheria,0,12
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Ucraina,0,12
2025,Provincia del Sulcis Iglesiente,Nuxis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,1,1
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Alberghieri,Francia,2,4
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Alberghieri,Regno Unito,1,3
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Alberghieri,Abruzzo,1,12
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Alberghieri,Campania,4,48
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Alberghieri,Sardegna,7,14
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,2,2
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,11,11
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Finlandia,2,4
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svizzera (incluso Liechtenstein),2,2
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Austria,2,2
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Romania,1,5
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Stati Uniti d'America,1,1
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,1,1
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,3,4
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,1,3
2025,Città Metropolitana di Cagliari,Orroli,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,2,3
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,2,20
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,7,21
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Spagna,2,14
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lituania,4,24
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Bulgaria,2,2
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Argentina,0,21
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,2,16
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,4,30
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Liguria,3,5
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,5,11
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,1,10
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Campania,1,17
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,1,1
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sicilia,2,4
2025,Provincia del Medio Campidano,Pabillonis,9,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,5,5
2025,Provincia del Medio Campidano,Pauli Arbarei,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,2,2
2025,Provincia del Medio Campidano,Pauli Arbarei,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,3,3
2025,Provincia del Medio Campidano,Pauli Arbarei,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),4,4
2025,Provincia del Medio Campidano,Pauli Arbarei,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,1,1
2025,Provincia del Medio Campidano,Pauli Arbarei,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,3,3
2025,Provincia del Medio Campidano,Pauli Arbarei,9,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,5,23
