anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,6,6
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,5,6
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),191,474
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,72,134
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,13,43
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,24,54
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,2,2
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,2,6
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,19,47
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Croazia,2,11
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Europei,2,22
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Africa,2,2
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,2,23
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Israele,1,2
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Giappone,1,4
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,2,4
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,18,83
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,3,6
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,28,80
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,12,20
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,3,12
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,3,3
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,6,38
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,4,22
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,1,1
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,1,2
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,1,31
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,1,1
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,96,169
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,7,7
2023,Provincia di Oristano,Narbolia,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,5,15
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,1,2
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,7,22
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,2,2
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,1,2
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,2,10
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,2,4
2023,Provincia di Oristano,Norbello,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,3,9
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,212,378
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,140,253
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,604,1180
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,52,84
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Irlanda,9,15
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Danimarca,5,5
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Grecia,5,15
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,18,29
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,18,29
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,56,89
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lussemburgo,3,3
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Norvegia,4,6
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svezia,2,10
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),204,377
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,106,224
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,4,10
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Turchia,3,47
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lituania,1,1
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,56,237
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,50,129
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,3,9
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,5,5
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,14,54
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bulgaria,1,1
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Ucraina,3,3
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bielorussia,2,2
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Russia,3,33
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,13,25
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Croazia,1,1
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Europei,4,10
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Africa Mediterranea,2,26
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,46,78
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,12,19
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,3,3
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,1,1
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,2,2
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Israele,1,9
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,12,26
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,14,18
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Nuova Zelanda,1,9
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,71,201
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,9,35
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,73,120
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,46,84
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,16,33
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,23,38
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,35,44
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,42,98
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,11,16
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,13,17
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,51,148
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,6,6
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Molise,2,12
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,12,15
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,11,22
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,3,5
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,12,13
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,15,27
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,384,800
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,10,46
2023,Provincia di Oristano,Oristano,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,8,9
2023,Provincia di Oristano,non disponibile,non disponibile,non disponibile,Lazio,0,2
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,4,4
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,2,4
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,6,27
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Irlanda,2,6
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,2,4
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,2,4
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bulgaria,2,2
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,1,2
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,2,6
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,1,1
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,3,15
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,2,6
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,1,1
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,3,12
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,2,2
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,4,8
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,1,12
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,6,14
2023,Provincia di Oristano,Paulilatino,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,7,8
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,10,20
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,4,12
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,11,16
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Danimarca,1,1
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,7,14
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lussemburgo,1,1
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Norvegia,1,2
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,2,4
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Turchia,1,3
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,3,19
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,3,5
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,2,4
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Croazia,2,2
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,8,20
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,3,7
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,2,2
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,5,9
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,5,18
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,5,50
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,9,12
2023,Provincia di Oristano,Riola Sardo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,2,4
2023,Provincia di Oristano,Santu Lussurgiu,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,1,6
2023,Provincia di Oristano,Santu Lussurgiu,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,2,4
2023,Provincia di Oristano,Santu Lussurgiu,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,4,8
2023,Provincia di Oristano,Santu Lussurgiu,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,2,2
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,12,30
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,16,46
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,27,100
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,2,10
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Irlanda,4,8
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Danimarca,2,6
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,2,10
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,10,24
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),11,38
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,1,6
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lettonia,1,3
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,2,2
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,12,24
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,10,18
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,5,15
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,2,2
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,3,5
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,10,32
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,18,50
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,11,32
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,1,2
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,2,8
2023,Provincia di Oristano,San Vero Milis,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,0,0
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,1,1
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,3,3
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),3,3
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Cina,2,2
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,3,3
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,2,2
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,1,2
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,2,2
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,2,3
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,10,10
2023,Provincia di Oristano,Sedilo,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,1,4
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,6,18
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,13,33
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,10,37
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,6,15
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),12,27
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,6,13
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,2,4
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,2,2
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,2,6
2023,Provincia di Oristano,Siamaggiore,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,0,0
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,11,17
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,6,16
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,19,30
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,3,3
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Grecia,2,2
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,2,2
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,4,8
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,2,4
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),7,17
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,1,1
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lituania,2,4
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,2,2
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,2,6
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,0,0
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,1,1
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,2,6
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,1,1
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,4,4
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,1,1
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,2,2
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,4,8
2023,Provincia di Oristano,Solarussa,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,2,8
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,24,33
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,32,53
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,5,7
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,7,7
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,4,8
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Estonia,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,7,7
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,1,1
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,1,1
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,4,4
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,1,1
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Israele,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,5,7
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,8,22
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,1,1
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,2,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,1,2
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,4,4
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,3,3
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,4,5
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,18,21
2023,Provincia di Oristano,Terralba,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,2,2
2023,Provincia di Oristano,Tresnuraghes,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,0,10
2023,Provincia di Oristano,Tresnuraghes,5,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,26,102
