"anno","Provincia","Comune","Tipologia","Categoria","Numero Strutture","letti","camere"
2023,"Città metropolitana di Cagliari","ASSEMINI","Affittacamere",,1,5,3
2023,"Città metropolitana di Cagliari","CAGLIARI","Affittacamere",,9,69,36
2023,"Città metropolitana di Cagliari","CAPOTERRA","Affittacamere",,1,6,3
2023,"Città metropolitana di Cagliari","MARACALAGONIS","Affittacamere",,1,5,4
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Affittacamere",,1,5,3
2023,"Città metropolitana di Cagliari","QUARTUCCIU","Affittacamere",,1,17,5
2023,"Provincia del Sud Sardegna","ARBUS","Affittacamere",,1,6,3
2023,"Provincia del Sud Sardegna","GERGEI","Affittacamere",,1,9,4
2023,"Provincia del Sud Sardegna","IGLESIAS","Affittacamere",,4,31,15
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Affittacamere",,2,7,5
2023,"Provincia di Nuoro","BAUNEI","Affittacamere",,1,12,6
2023,"Provincia di Nuoro","TORPÈ","Affittacamere",,1,12,6
2023,"Provincia di Nuoro","TORTOLÌ","Affittacamere",,1,8,4
2023,"Provincia di Oristano","CABRAS","Affittacamere",,2,20,8
2023,"Provincia di Sassari","ALGHERO","Affittacamere",,40,292,136
2023,"Provincia di Sassari","ARZACHENA","Affittacamere",,7,60,15
2023,"Provincia di Sassari","BADESI","Affittacamere",,2,8,4
2023,"Provincia di Sassari","BUDONI","Affittacamere",,2,17,8
2023,"Provincia di Sassari","BULTEI","Affittacamere",,1,6,2
2023,"Provincia di Sassari","CALANGIANUS","Affittacamere",,1,5,2
2023,"Provincia di Sassari","CASTELSARDO","Affittacamere",,5,49,25
2023,"Provincia di Sassari","GOLFO ARANCI","Affittacamere",,3,32,13
2023,"Provincia di Sassari","LA MADDALENA","Affittacamere",,4,28,12
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Affittacamere",,2,24,11
2023,"Provincia di Sassari","LURAS","Affittacamere",,1,4,2
2023,"Provincia di Sassari","OLBIA","Affittacamere",,30,245,96
2023,"Provincia di Sassari","OSILO","Affittacamere",,1,11,6
2023,"Provincia di Sassari","OSSI","Affittacamere",,2,15,6
2023,"Provincia di Sassari","PORTO TORRES","Affittacamere",,8,56,28
2023,"Provincia di Sassari","SAN TEODORO","Affittacamere",,19,169,60
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Affittacamere",,8,60,22
2023,"Provincia di Sassari","SASSARI","Affittacamere",,9,65,32
2023,"Provincia di Sassari","SORSO","Affittacamere",,3,34,11
2023,"Provincia di Sassari","STINTINO","Affittacamere",,8,64,38
2023,"Provincia di Sassari","VILLANOVA MONTELEONE","Affittacamere",,1,0,0
2023,"Provincia di Sassari","OLBIA","Affittacamere","3 Stelle",1,13,6
2023,"Città metropolitana di Cagliari","CAGLIARI","Affittacamere","I Categoria",20,171,85
2023,"Città metropolitana di Cagliari","CAPOTERRA","Affittacamere","I Categoria",1,12,3
2023,"Città metropolitana di Cagliari","PULA","Affittacamere","I Categoria",1,6,3
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Affittacamere","I Categoria",7,76,30
2023,"Città metropolitana di Cagliari","SINNAI","Affittacamere","I Categoria",1,3,3
2023,"Provincia del Sud Sardegna","CARLOFORTE","Affittacamere","I Categoria",3,36,13
2023,"Provincia del Sud Sardegna","CASTIADAS","Affittacamere","I Categoria",2,20,11
2023,"Provincia del Sud Sardegna","DOMUS DE MARIA","Affittacamere","I Categoria",2,18,9
2023,"Provincia del Sud Sardegna","IGLESIAS","Affittacamere","I Categoria",2,20,10
2023,"Provincia del Sud Sardegna","MANDAS","Affittacamere","I Categoria",1,12,5
2023,"Provincia del Sud Sardegna","PORTOSCUSO","Affittacamere","I Categoria",1,8,4
2023,"Provincia del Sud Sardegna","SADALI","Affittacamere","I Categoria",1,12,5
2023,"Provincia del Sud Sardegna","SAN VITO","Affittacamere","I Categoria",2,17,10
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Affittacamere","I Categoria",1,12,6
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Affittacamere","I Categoria",5,44,21
2023,"Provincia di Nuoro","BARI SARDO","Affittacamere","I Categoria",1,20,6
2023,"Provincia di Nuoro","BAUNEI","Affittacamere","I Categoria",3,35,18
2023,"Provincia di Nuoro","DORGALI","Affittacamere","I Categoria",3,22,11
2023,"Provincia di Nuoro","LULA","Affittacamere","I Categoria",1,4,2
2023,"Provincia di Nuoro","MAMOIADA","Affittacamere","I Categoria",2,20,11
2023,"Provincia di Nuoro","NUORO","Affittacamere","I Categoria",1,4,2
2023,"Provincia di Nuoro","ORGOSOLO","Affittacamere","I Categoria",1,11,4
2023,"Provincia di Nuoro","OROSEI","Affittacamere","I Categoria",3,35,17
2023,"Provincia di Nuoro","POSADA","Affittacamere","I Categoria",1,10,6
2023,"Provincia di Nuoro","TETI","Affittacamere","I Categoria",1,6,3
2023,"Provincia di Nuoro","TONARA","Affittacamere","I Categoria",1,8,5
2023,"Provincia di Nuoro","TORPÈ","Affittacamere","I Categoria",1,2,2
2023,"Provincia di Nuoro","TORTOLÌ","Affittacamere","I Categoria",1,12,6
2023,"Provincia di Oristano","LACONI","Affittacamere","I Categoria",1,10,5
2023,"Provincia di Oristano","NURACHI","Affittacamere","I Categoria",1,7,4
2023,"Provincia di Oristano","ORISTANO","Affittacamere","I Categoria",1,17,6
2023,"Provincia di Oristano","TERRALBA","Affittacamere","I Categoria",1,12,6
2023,"Provincia di Sassari","AGGIUS","Affittacamere","I Categoria",1,11,5
2023,"Provincia di Sassari","ALGHERO","Affittacamere","I Categoria",13,99,48
2023,"Provincia di Sassari","ARZACHENA","Affittacamere","I Categoria",5,52,12
2023,"Provincia di Sassari","BERCHIDDA","Affittacamere","I Categoria",2,16,0
2023,"Provincia di Sassari","CASTELSARDO","Affittacamere","I Categoria",1,8,4
2023,"Provincia di Sassari","LA MADDALENA","Affittacamere","I Categoria",5,54,13
2023,"Provincia di Sassari","OLBIA","Affittacamere","I Categoria",12,85,25
2023,"Provincia di Sassari","OSCHIRI","Affittacamere","I Categoria",1,7,3
2023,"Provincia di Sassari","PALAU","Affittacamere","I Categoria",5,31,14
2023,"Provincia di Sassari","PORTO TORRES","Affittacamere","I Categoria",3,20,10
2023,"Provincia di Sassari","PUTIFIGARI","Affittacamere","I Categoria",1,6,3
2023,"Provincia di Sassari","SAN TEODORO","Affittacamere","I Categoria",10,87,35
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Affittacamere","I Categoria",7,60,18
2023,"Provincia di Sassari","SASSARI","Affittacamere","I Categoria",7,63,27
2023,"Provincia di Sassari","SORSO","Affittacamere","I Categoria",1,13,6
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Affittacamere","I Categoria",1,12,0
2023,"Provincia di Sassari","VALLEDORIA","Affittacamere","I Categoria",1,12,6
2023,"Città metropolitana di Cagliari","ASSEMINI","Affittacamere","II Categoria",2,15,7
2023,"Città metropolitana di Cagliari","CAGLIARI","Affittacamere","II Categoria",201,1598,792
2023,"Città metropolitana di Cagliari","CAPOTERRA","Affittacamere","II Categoria",6,52,26
2023,"Città metropolitana di Cagliari","MARACALAGONIS","Affittacamere","II Categoria",1,2,2
2023,"Città metropolitana di Cagliari","MONSERRATO","Affittacamere","II Categoria",4,31,16
2023,"Città metropolitana di Cagliari","PULA","Affittacamere","II Categoria",13,85,49
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Affittacamere","II Categoria",21,132,69
2023,"Città metropolitana di Cagliari","QUARTUCCIU","Affittacamere","II Categoria",2,19,7
2023,"Città metropolitana di Cagliari","SELARGIUS","Affittacamere","II Categoria",4,20,12
2023,"Città metropolitana di Cagliari","SESTU","Affittacamere","II Categoria",4,18,11
2023,"Città metropolitana di Cagliari","SINNAI","Affittacamere","II Categoria",4,42,19
2023,"Città metropolitana di Cagliari","VILLA SAN PIETRO","Affittacamere","II Categoria",1,5,0
2023,"Provincia del Sud Sardegna","BARUMINI","Affittacamere","II Categoria",1,11,6
2023,"Provincia del Sud Sardegna","BUGGERRU","Affittacamere","II Categoria",1,15,4
2023,"Provincia del Sud Sardegna","CALASETTA","Affittacamere","II Categoria",3,17,8
2023,"Provincia del Sud Sardegna","CARBONIA","Affittacamere","II Categoria",2,20,10
2023,"Provincia del Sud Sardegna","CARLOFORTE","Affittacamere","II Categoria",8,76,35
2023,"Provincia del Sud Sardegna","CASTIADAS","Affittacamere","II Categoria",2,12,7
2023,"Provincia del Sud Sardegna","DOLIANOVA","Affittacamere","II Categoria",1,6,2
2023,"Provincia del Sud Sardegna","DOMUS DE MARIA","Affittacamere","II Categoria",4,34,14
2023,"Provincia del Sud Sardegna","DOMUSNOVAS","Affittacamere","II Categoria",1,4,2
2023,"Provincia del Sud Sardegna","ESCALAPLANO","Affittacamere","II Categoria",1,10,5
2023,"Provincia del Sud Sardegna","ESCOLCA","Affittacamere","II Categoria",1,9,4
2023,"Provincia del Sud Sardegna","GERGEI","Affittacamere","II Categoria",1,2,1
2023,"Provincia del Sud Sardegna","GONNESA","Affittacamere","II Categoria",2,14,8
2023,"Provincia del Sud Sardegna","GONNOSFANADIGA","Affittacamere","II Categoria",3,12,8
2023,"Provincia del Sud Sardegna","GUSPINI","Affittacamere","II Categoria",3,12,4
2023,"Provincia del Sud Sardegna","IGLESIAS","Affittacamere","II Categoria",10,72,35
2023,"Provincia del Sud Sardegna","ISILI","Affittacamere","II Categoria",1,3,2
2023,"Provincia del Sud Sardegna","MASAINAS","Affittacamere","II Categoria",1,12,6
2023,"Provincia del Sud Sardegna","MURAVERA","Affittacamere","II Categoria",3,26,11
2023,"Provincia del Sud Sardegna","NURAGUS","Affittacamere","II Categoria",1,6,5
2023,"Provincia del Sud Sardegna","PAULI ARBAREI","Affittacamere","II Categoria",1,12,5
2023,"Provincia del Sud Sardegna","PISCINAS","Affittacamere","II Categoria",2,15,3
2023,"Provincia del Sud Sardegna","PORTOSCUSO","Affittacamere","II Categoria",1,9,5
2023,"Provincia del Sud Sardegna","SADALI","Affittacamere","II Categoria",2,26,12
2023,"Provincia del Sud Sardegna","SANLURI","Affittacamere","II Categoria",1,4,3
2023,"Provincia del Sud Sardegna","SANT'ANNA ARRESI","Affittacamere","II Categoria",6,49,27
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Affittacamere","II Categoria",11,66,33
2023,"Provincia del Sud Sardegna","SENORBÌ","Affittacamere","II Categoria",1,12,6
2023,"Provincia del Sud Sardegna","SERRI","Affittacamere","II Categoria",1,8,4
2023,"Provincia del Sud Sardegna","SIDDI","Affittacamere","II Categoria",1,6,3
2023,"Provincia del Sud Sardegna","TEULADA","Affittacamere","II Categoria",4,24,13
2023,"Provincia del Sud Sardegna","VILLAMAR","Affittacamere","II Categoria",1,8,4
2023,"Provincia del Sud Sardegna","VILLANOVAFRANCA","Affittacamere","II Categoria",1,2,1
2023,"Provincia del Sud Sardegna","VILLAPUTZU","Affittacamere","II Categoria",2,16,10
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Affittacamere","II Categoria",12,102,51
2023,"Provincia di Nuoro","ARITZO","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Nuoro","AUSTIS","Affittacamere","II Categoria",1,2,1
2023,"Provincia di Nuoro","BARI SARDO","Affittacamere","II Categoria",1,19,6
2023,"Provincia di Nuoro","BAUNEI","Affittacamere","II Categoria",6,49,25
2023,"Provincia di Nuoro","BITTI","Affittacamere","II Categoria",2,13,5
2023,"Provincia di Nuoro","BORORE","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Nuoro","CARDEDU","Affittacamere","II Categoria",1,8,6
2023,"Provincia di Nuoro","DESULO","Affittacamere","II Categoria",1,2,1
2023,"Provincia di Nuoro","DORGALI","Affittacamere","II Categoria",16,123,70
2023,"Provincia di Nuoro","ELINI","Affittacamere","II Categoria",2,8,4
2023,"Provincia di Nuoro","FONNI","Affittacamere","II Categoria",4,23,15
2023,"Provincia di Nuoro","GADONI","Affittacamere","II Categoria",1,16,5
2023,"Provincia di Nuoro","GAVOI","Affittacamere","II Categoria",1,5,2
2023,"Provincia di Nuoro","GIRASOLE","Affittacamere","II Categoria",1,12,6
2023,"Provincia di Nuoro","IRGOLI","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Nuoro","JERZU","Affittacamere","II Categoria",1,8,3
2023,"Provincia di Nuoro","LANUSEI","Affittacamere","II Categoria",1,9,5
2023,"Provincia di Nuoro","LOTZORAI","Affittacamere","II Categoria",4,35,20
2023,"Provincia di Nuoro","LULA","Affittacamere","II Categoria",1,12,6
2023,"Provincia di Nuoro","MACOMER","Affittacamere","II Categoria",1,11,6
2023,"Provincia di Nuoro","MAMOIADA","Affittacamere","II Categoria",1,9,5
2023,"Provincia di Nuoro","NUORO","Affittacamere","II Categoria",14,79,41
2023,"Provincia di Nuoro","OLIENA","Affittacamere","II Categoria",1,10,4
2023,"Provincia di Nuoro","ONIFAI","Affittacamere","II Categoria",1,12,6
2023,"Provincia di Nuoro","ORANI","Affittacamere","II Categoria",1,6,4
2023,"Provincia di Nuoro","ORGOSOLO","Affittacamere","II Categoria",4,28,15
2023,"Provincia di Nuoro","OROSEI","Affittacamere","II Categoria",10,92,42
2023,"Provincia di Nuoro","OROTELLI","Affittacamere","II Categoria",1,6,3
2023,"Provincia di Nuoro","POSADA","Affittacamere","II Categoria",15,108,54
2023,"Provincia di Nuoro","SARULE","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Nuoro","SINISCOLA","Affittacamere","II Categoria",10,95,48
2023,"Provincia di Nuoro","SORGONO","Affittacamere","II Categoria",3,17,11
2023,"Provincia di Nuoro","TALANA","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Nuoro","TERTENIA","Affittacamere","II Categoria",2,12,7
2023,"Provincia di Nuoro","TONARA","Affittacamere","II Categoria",1,10,5
2023,"Provincia di Nuoro","TORPÈ","Affittacamere","II Categoria",2,19,12
2023,"Provincia di Nuoro","TORTOLÌ","Affittacamere","II Categoria",17,142,77
2023,"Provincia di Nuoro","TRIEI","Affittacamere","II Categoria",1,5,3
2023,"Provincia di Nuoro","ULASSAI","Affittacamere","II Categoria",2,17,8
2023,"Provincia di Nuoro","VILLAGRANDE STRISAILI","Affittacamere","II Categoria",2,17,8
2023,"Provincia di Oristano","ALES","Affittacamere","II Categoria",3,17,9
2023,"Provincia di Oristano","ARBOREA","Affittacamere","II Categoria",1,12,5
2023,"Provincia di Oristano","BARADILI","Affittacamere","II Categoria",2,10,2
2023,"Provincia di Oristano","BAULADU","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Oristano","BOSA","Affittacamere","II Categoria",34,282,135
2023,"Provincia di Oristano","CABRAS","Affittacamere","II Categoria",16,142,69
2023,"Provincia di Oristano","CUGLIERI","Affittacamere","II Categoria",8,56,31
2023,"Provincia di Oristano","GHILARZA","Affittacamere","II Categoria",1,4,2
2023,"Provincia di Oristano","LACONI","Affittacamere","II Categoria",3,14,7
2023,"Provincia di Oristano","MAGOMADAS","Affittacamere","II Categoria",7,68,34
2023,"Provincia di Oristano","NARBOLIA","Affittacamere","II Categoria",4,41,19
2023,"Provincia di Oristano","ORISTANO","Affittacamere","II Categoria",23,182,96
2023,"Provincia di Oristano","PAULILATINO","Affittacamere","II Categoria",2,16,9
2023,"Provincia di Oristano","RIOLA SARDO","Affittacamere","II Categoria",3,41,18
2023,"Provincia di Oristano","SAMUGHEO","Affittacamere","II Categoria",1,9,6
2023,"Provincia di Oristano","SANTU LUSSURGIU","Affittacamere","II Categoria",1,5,3
2023,"Provincia di Oristano","SEDILO","Affittacamere","II Categoria",2,13,5
2023,"Provincia di Oristano","SOLARUSSA","Affittacamere","II Categoria",1,14,5
2023,"Provincia di Oristano","SORRADILE","Affittacamere","II Categoria",1,6,3
2023,"Provincia di Oristano","TERRALBA","Affittacamere","II Categoria",1,4,3
2023,"Provincia di Oristano","TRAMATZA","Affittacamere","II Categoria",1,6,3
2023,"Provincia di Oristano","TRESNURAGHES","Affittacamere","II Categoria",2,13,6
2023,"Provincia di Sassari","AGLIENTU","Affittacamere","II Categoria",1,10,5
2023,"Provincia di Sassari","ALGHERO","Affittacamere","II Categoria",120,877,383
2023,"Provincia di Sassari","ARZACHENA","Affittacamere","II Categoria",7,54,26
2023,"Provincia di Sassari","BADESI","Affittacamere","II Categoria",3,11,1
2023,"Provincia di Sassari","BENETUTTI","Affittacamere","II Categoria",1,11,4
2023,"Provincia di Sassari","BESSUDE","Affittacamere","II Categoria",1,6,3
2023,"Provincia di Sassari","BUDONI","Affittacamere","II Categoria",5,47,23
2023,"Provincia di Sassari","CALANGIANUS","Affittacamere","II Categoria",1,9,5
2023,"Provincia di Sassari","CASTELSARDO","Affittacamere","II Categoria",7,62,27
2023,"Provincia di Sassari","CHEREMULE","Affittacamere","II Categoria",1,9,3
2023,"Provincia di Sassari","CODRONGIANOS","Affittacamere","II Categoria",1,1,1
2023,"Provincia di Sassari","ITTIRI","Affittacamere","II Categoria",2,20,8
2023,"Provincia di Sassari","LA MADDALENA","Affittacamere","II Categoria",14,116,43
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Affittacamere","II Categoria",4,29,11
2023,"Provincia di Sassari","LURAS","Affittacamere","II Categoria",1,11,6
2023,"Provincia di Sassari","MORES","Affittacamere","II Categoria",1,6,4
2023,"Provincia di Sassari","NUGHEDU SAN NICOLÒ","Affittacamere","II Categoria",1,6,3
2023,"Provincia di Sassari","OLBIA","Affittacamere","II Categoria",49,380,172
2023,"Provincia di Sassari","OLMEDO","Affittacamere","II Categoria",1,5,3
2023,"Provincia di Sassari","OSILO","Affittacamere","II Categoria",1,3,1
2023,"Provincia di Sassari","OSSI","Affittacamere","II Categoria",1,4,1
2023,"Provincia di Sassari","PALAU","Affittacamere","II Categoria",4,30,8
2023,"Provincia di Sassari","PORTO TORRES","Affittacamere","II Categoria",11,94,44
2023,"Provincia di Sassari","PUTIFIGARI","Affittacamere","II Categoria",1,10,6
2023,"Provincia di Sassari","SAN TEODORO","Affittacamere","II Categoria",29,306,88
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Affittacamere","II Categoria",18,154,73
2023,"Provincia di Sassari","SASSARI","Affittacamere","II Categoria",27,189,93
2023,"Provincia di Sassari","SORSO","Affittacamere","II Categoria",3,31,15
2023,"Provincia di Sassari","STINTINO","Affittacamere","II Categoria",8,71,38
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Affittacamere","II Categoria",3,10,5
2023,"Provincia di Sassari","TERGU","Affittacamere","II Categoria",1,8,4
2023,"Provincia di Sassari","TRINITÀ D'AGULTU E VIGNOLA","Affittacamere","II Categoria",2,10,4
2023,"Provincia di Sassari","VILLANOVA MONTELEONE","Affittacamere","II Categoria",2,11,6
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Affittacamere","III Categoria",1,10,5
2023,"Città metropolitana di Cagliari","QUARTUCCIU","Affittacamere","III Categoria",1,9,3
2023,"Città metropolitana di Cagliari","SARROCH","Affittacamere","III Categoria",1,10,5
2023,"Città metropolitana di Cagliari","SESTU","Affittacamere","III Categoria",1,8,4
2023,"Provincia del Sud Sardegna","ARMUNGIA","Affittacamere","III Categoria",1,9,0
2023,"Provincia del Sud Sardegna","CARLOFORTE","Affittacamere","III Categoria",1,4,2
2023,"Provincia del Sud Sardegna","GERGEI","Affittacamere","III Categoria",1,7,3
2023,"Provincia del Sud Sardegna","GESTURI","Affittacamere","III Categoria",1,7,4
2023,"Provincia del Sud Sardegna","GONNESA","Affittacamere","III Categoria",1,4,2
2023,"Provincia del Sud Sardegna","IGLESIAS","Affittacamere","III Categoria",1,8,4
2023,"Provincia del Sud Sardegna","MONASTIR","Affittacamere","III Categoria",1,10,5
2023,"Provincia del Sud Sardegna","PISCINAS","Affittacamere","III Categoria",1,10,5
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Affittacamere","III Categoria",1,5,3
2023,"Provincia del Sud Sardegna","TEULADA","Affittacamere","III Categoria",1,5,3
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Affittacamere","III Categoria",1,4,2
2023,"Provincia di Nuoro","DORGALI","Affittacamere","III Categoria",1,6,3
2023,"Provincia di Nuoro","POSADA","Affittacamere","III Categoria",1,10,5
2023,"Provincia di Nuoro","SINISCOLA","Affittacamere","III Categoria",3,18,10
2023,"Provincia di Nuoro","TORPÈ","Affittacamere","III Categoria",1,8,4
2023,"Provincia di Oristano","POMPU","Affittacamere","III Categoria",1,7,4
2023,"Provincia di Oristano","RIOLA SARDO","Affittacamere","III Categoria",1,6,4
2023,"Provincia di Sassari","AGLIENTU","Affittacamere","III Categoria",1,4,0
2023,"Provincia di Sassari","ALGHERO","Affittacamere","III Categoria",11,94,39
2023,"Provincia di Sassari","BERCHIDDA","Affittacamere","III Categoria",1,6,4
2023,"Provincia di Sassari","BUDDUSÒ","Affittacamere","III Categoria",1,4,2
2023,"Provincia di Sassari","GOLFO ARANCI","Affittacamere","III Categoria",1,4,0
2023,"Provincia di Sassari","LA MADDALENA","Affittacamere","III Categoria",1,11,0
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Affittacamere","III Categoria",1,6,0
2023,"Provincia di Sassari","MONTI","Affittacamere","III Categoria",2,13,4
2023,"Provincia di Sassari","OLBIA","Affittacamere","III Categoria",5,25,13
2023,"Provincia di Sassari","OZIERI","Affittacamere","III Categoria",1,13,6
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Affittacamere","III Categoria",1,6,3
2023,"Provincia di Sassari","SASSARI","Affittacamere","III Categoria",2,12,6
2023,"Provincia di Sassari","SORSO","Affittacamere","III Categoria",2,12,2
2023,"Città metropolitana di Cagliari","ASSEMINI","Agriturismo",,3,32,17
2023,"Città metropolitana di Cagliari","QUARTUCCIU","Agriturismo",,1,6,4
2023,"Città metropolitana di Cagliari","SESTU","Agriturismo",,1,16,8
2023,"Provincia del Sud Sardegna","ARBUS","Agriturismo",,14,256,115
2023,"Provincia del Sud Sardegna","CALASETTA","Agriturismo",,1,10,5
2023,"Provincia del Sud Sardegna","CARBONIA","Agriturismo",,3,60,21
2023,"Provincia del Sud Sardegna","CASTIADAS","Agriturismo",,10,167,79
2023,"Provincia del Sud Sardegna","FLUMINIMAGGIORE","Agriturismo",,6,83,35
2023,"Provincia del Sud Sardegna","GIBA","Agriturismo",,1,10,5
2023,"Provincia del Sud Sardegna","GONNESA","Agriturismo",,4,70,38
2023,"Provincia del Sud Sardegna","GONNOSFANADIGA","Agriturismo",,1,13,7
2023,"Provincia del Sud Sardegna","GUSPINI","Agriturismo",,4,52,18
2023,"Provincia del Sud Sardegna","IGLESIAS","Agriturismo",,4,61,32
2023,"Provincia del Sud Sardegna","MANDAS","Agriturismo",,1,8,4
2023,"Provincia del Sud Sardegna","MASAINAS","Agriturismo",,1,6,3
2023,"Provincia del Sud Sardegna","MURAVERA","Agriturismo",,3,38,12
2023,"Provincia del Sud Sardegna","NARCAO","Agriturismo",,1,4,2
2023,"Provincia del Sud Sardegna","NURALLAO","Agriturismo",,1,12,6
2023,"Provincia del Sud Sardegna","NURRI","Agriturismo",,1,6,3
2023,"Provincia del Sud Sardegna","PAULI ARBAREI","Agriturismo",,1,12,6
2023,"Provincia del Sud Sardegna","SAN GIOVANNI SUERGIU","Agriturismo",,2,34,14
2023,"Provincia del Sud Sardegna","SANLURI","Agriturismo",,1,14,5
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Agriturismo",,2,34,8
2023,"Provincia del Sud Sardegna","SANTADI","Agriturismo",,2,20,11
2023,"Provincia del Sud Sardegna","SERRI","Agriturismo",,1,6,4
2023,"Provincia del Sud Sardegna","SEULO","Agriturismo",,1,14,8
2023,"Provincia del Sud Sardegna","SILIQUA","Agriturismo",,1,11,7
2023,"Provincia del Sud Sardegna","SUELLI","Agriturismo",,1,13,9
2023,"Provincia del Sud Sardegna","TEULADA","Agriturismo",,4,52,16
2023,"Provincia del Sud Sardegna","TRATALIAS","Agriturismo",,5,69,34
2023,"Provincia del Sud Sardegna","TUILI","Agriturismo",,1,10,5
2023,"Provincia del Sud Sardegna","TURRI","Agriturismo",,1,16,8
2023,"Provincia del Sud Sardegna","VILLACIDRO","Agriturismo",,3,28,16
2023,"Provincia del Sud Sardegna","VILLAMASSARGIA","Agriturismo",,3,30,13
2023,"Provincia del Sud Sardegna","VILLAPUTZU","Agriturismo",,1,12,4
2023,"Provincia di Nuoro","ARITZO","Agriturismo",,1,15,8
2023,"Provincia di Nuoro","ATZARA","Agriturismo",,1,12,6
2023,"Provincia di Nuoro","AUSTIS","Agriturismo",,2,32,15
2023,"Provincia di Nuoro","BARI SARDO","Agriturismo",,2,34,17
2023,"Provincia di Nuoro","BELVÌ","Agriturismo",,1,8,4
2023,"Provincia di Nuoro","BITTI","Agriturismo",,3,45,20
2023,"Provincia di Nuoro","CARDEDU","Agriturismo",,2,14,7
2023,"Provincia di Nuoro","DESULO","Agriturismo",,2,36,13
2023,"Provincia di Nuoro","DORGALI","Agriturismo",,18,266,120
2023,"Provincia di Nuoro","ELINI","Agriturismo",,1,10,6
2023,"Provincia di Nuoro","FONNI","Agriturismo",,6,63,30
2023,"Provincia di Nuoro","GALTELLÌ","Agriturismo",,5,57,33
2023,"Provincia di Nuoro","GAVOI","Agriturismo",,3,32,13
2023,"Provincia di Nuoro","GIRASOLE","Agriturismo",,2,15,8
2023,"Provincia di Nuoro","ILBONO","Agriturismo",,2,32,16
2023,"Provincia di Nuoro","IRGOLI","Agriturismo",,3,44,16
2023,"Provincia di Nuoro","JERZU","Agriturismo",,1,10,4
2023,"Provincia di Nuoro","LOCULI","Agriturismo",,2,24,11
2023,"Provincia di Nuoro","LODÈ","Agriturismo",,2,24,11
2023,"Provincia di Nuoro","LULA","Agriturismo",,3,26,12
2023,"Provincia di Nuoro","MAMOIADA","Agriturismo",,2,17,7
2023,"Provincia di Nuoro","MEANA SARDO","Agriturismo",,1,8,4
2023,"Provincia di Nuoro","NUORO","Agriturismo",,4,63,29
2023,"Provincia di Nuoro","OLIENA","Agriturismo",,2,29,14
2023,"Provincia di Nuoro","OLLOLAI","Agriturismo",,1,20,11
2023,"Provincia di Nuoro","OLZAI","Agriturismo",,1,10,5
2023,"Provincia di Nuoro","ONIFERI","Agriturismo",,1,12,6
2023,"Provincia di Nuoro","ORANI","Agriturismo",,1,12,6
2023,"Provincia di Nuoro","ORGOSOLO","Agriturismo",,3,23,11
2023,"Provincia di Nuoro","OROSEI","Agriturismo",,11,126,60
2023,"Provincia di Nuoro","OSIDDA","Agriturismo",,1,12,6
2023,"Provincia di Nuoro","OSINI","Agriturismo",,1,9,4
2023,"Provincia di Nuoro","OVODDA","Agriturismo",,2,13,6
2023,"Provincia di Nuoro","POSADA","Agriturismo",,3,40,22
2023,"Provincia di Nuoro","SARULE","Agriturismo",,1,20,9
2023,"Provincia di Nuoro","SILANUS","Agriturismo",,1,12,3
2023,"Provincia di Nuoro","SINDIA","Agriturismo",,2,29,10
2023,"Provincia di Nuoro","SINISCOLA","Agriturismo",,12,157,80
2023,"Provincia di Nuoro","SORGONO","Agriturismo",,2,22,10
2023,"Provincia di Nuoro","TERTENIA","Agriturismo",,1,3,1
2023,"Provincia di Nuoro","TETI","Agriturismo",,4,50,33
2023,"Provincia di Nuoro","TONARA","Agriturismo",,3,35,21
2023,"Provincia di Nuoro","TORPÈ","Agriturismo",,3,45,18
2023,"Provincia di Nuoro","TORTOLÌ","Agriturismo",,2,30,15
2023,"Provincia di Nuoro","TRIEI","Agriturismo",,1,21,10
2023,"Provincia di Nuoro","VILLAGRANDE STRISAILI","Agriturismo",,1,10,5
