anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Francia,12,66
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Paesi Bassi,7,71
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Germania,5,40
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Regno Unito,0,0
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Danimarca,10,76
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Portogallo,4,4
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Belgio,8,58
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Lussemburgo,3,27
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Polonia,1,11
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Repubblica Ceca,11,80
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Stati Uniti d'America,1,2
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Argentina,1,1
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Australia,1,1
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Lombardia,18,40
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Veneto,3,7
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Liguria,4,8
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Emilia Romagna,3,45
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Toscana,9,26
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Lazio,6,6
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Abruzzo,2,2
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Campania,7,24
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Puglia,1,3
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Calabria,3,3
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Sicilia,4,6
2024,Provincia di Sassari,Tempio Pausania,1,Esercizi Alberghieri,Sardegna,85,187
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Piemonte,4,4
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Lombardia,1,1
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Veneto,1,3
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Emilia Romagna,1,1
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Toscana,2,2
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Marche,1,1
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Puglia,1,1
2024,Provincia di Sassari,Thiesi,1,Esercizi Alberghieri,Sardegna,9,9
2024,Provincia di Sassari,Uri,1,Esercizi Alberghieri,Portogallo,1,1
2024,Provincia di Sassari,Uri,1,Esercizi Alberghieri,Piemonte,2,3
2024,Provincia di Sassari,Uri,1,Esercizi Alberghieri,Lombardia,0,0
2024,Provincia di Sassari,Uri,1,Esercizi Alberghieri,Veneto,1,1
2024,Provincia di Sassari,Uri,1,Esercizi Alberghieri,Sardegna,16,32
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Francia,7,7
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Germania,1,16
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Spagna,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Belgio,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Polonia,1,4
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Slovacchia,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Romania,0,0
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Ucraina,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Altri Paesi Centro - Sud America,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Piemonte,3,3
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Lombardia,3,8
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Veneto,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Umbria,3,9
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Lazio,2,4
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Abruzzo,1,1
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Campania,5,5
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Puglia,1,4
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Sicilia,2,2
2024,Provincia di Sassari,Valledoria,1,Esercizi Alberghieri,Sardegna,8,10
2024,Provincia di Sassari,Badesi,1,Esercizi Alberghieri,Francia,2,4
2024,Provincia di Sassari,Badesi,1,Esercizi Alberghieri,Piemonte,2,6
2024,Provincia di Sassari,Badesi,1,Esercizi Alberghieri,Lombardia,9,9
2024,Provincia di Sassari,Badesi,1,Esercizi Alberghieri,Liguria,3,6
2024,Provincia di Sassari,Badesi,1,Esercizi Alberghieri,Lazio,2,2
2024,Provincia di Sassari,Badesi,1,Esercizi Alberghieri,Sardegna,26,41
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Germania,0,0
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Portogallo,0,0
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Lussemburgo,4,4
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Romania,1,1
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Altri Paesi Centro - Sud America,0,0
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Piemonte,1,1
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Lombardia,3,9
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Liguria,2,2
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Toscana,0,0
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Lazio,1,3
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Campania,3,6
2024,Provincia di Sassari,Golfo Aranci,1,Esercizi Alberghieri,Sardegna,12,16
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Brasile,1,1
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Piemonte,0,0
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Lombardia,4,4
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Veneto,0,0
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Liguria,1,1
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Umbria,1,1
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Sicilia,2,6
2024,Provincia di Sassari,Santa Maria Coghinas,1,Esercizi Alberghieri,Sardegna,45,105
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Francia,0,0
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Spagna,2,2
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Svezia,2,2
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Polonia,2,4
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Repubblica Ceca,1,1
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Piemonte,2,4
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Lombardia,3,3
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Veneto,2,2
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Toscana,10,15
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Lazio,1,3
2024,Provincia di Sassari,Stintino,1,Esercizi Alberghieri,Sardegna,0,5
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Francia,0,6
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Paesi Bassi,0,0
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Polonia,0,21
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Piemonte,0,0
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Lombardia,0,17
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Liguria,0,0
2024,Provincia di Sassari,San Teodoro,1,Esercizi Alberghieri,Sardegna,0,10
2024,Provincia di Nuoro,Aritzo,1,non disponibile,Sardegna,12,16
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Germania,2,2
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Croazia,1,2
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Messico,1,2
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Lombardia,6,8
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Puglia,1,1
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Sicilia,1,1
2024,Provincia di Nuoro,Bari Sardo,1,Esercizi Alberghieri,Sardegna,4,5
2024,Provincia di Nuoro,Baunei,1,non disponibile,Sardegna,0,62
2024,Provincia di Nuoro,Bolotana,non disponibile,non disponibile,Calabria,1,4
2024,Provincia di Nuoro,Bolotana,non disponibile,non disponibile,Sardegna,2,8
2024,Provincia di Nuoro,Desulo,1,non disponibile,Lombardia,2,3
2024,Provincia di Nuoro,Desulo,1,non disponibile,Marche,2,18
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Francia,6,6
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Germania,1,11
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Irlanda,1,3
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Belgio,1,1
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),2,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Brasile,0,0
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Australia,1,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Piemonte,2,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Lombardia,3,3
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Veneto,1,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Friuli-Venezia Giulia,1,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Liguria,4,6
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Emilia Romagna,7,17
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Toscana,2,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Lazio,2,3
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Campania,1,2
2024,Provincia di Nuoro,Dorgali,1,Esercizi Alberghieri,Sardegna,41,61
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Paesi Bassi,1,6
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Regno Unito,5,22
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),0,1
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Lombardia,0,1
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Emilia Romagna,0,3
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Marche,0,2
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Lazio,1,6
2024,Provincia di Nuoro,Fonni,1,Esercizi Alberghieri,Sardegna,58,157
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Francia,5,9
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Germania,7,12
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Irlanda,2,2
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Belgio,1,3
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),4,4
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Polonia,9,23
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Repubblica Ceca,2,2
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Ucraina,2,6
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Stati Uniti d'America,0,1
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Australia,2,4
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Piemonte,2,2
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Lombardia,13,15
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Veneto,3,4
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Friuli-Venezia Giulia,2,2
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Liguria,1,1
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Emilia Romagna,4,8
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Toscana,1,7
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Marche,4,4
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Lazio,1,8
2024,Provincia di Nuoro,Galtellì,1,Esercizi Alberghieri,Sardegna,46,49
2024,Provincia di Nuoro,Gavoi,1,non disponibile,Sardegna,22,25
2024,Provincia di Nuoro,Girasole,1,Esercizi Alberghieri,Emilia Romagna,0,0
2024,Provincia di Nuoro,Girasole,1,Esercizi Alberghieri,Toscana,2,2
2024,Provincia di Nuoro,Girasole,1,Esercizi Alberghieri,Campania,20,20
2024,Provincia di Nuoro,Girasole,1,Esercizi Alberghieri,Sardegna,29,91
2024,Provincia di Nuoro,Jerzu,1,non disponibile,Lazio,11,22
2024,Provincia di Nuoro,Jerzu,1,non disponibile,Sardegna,0,2
2024,Provincia di Nuoro,Lanusei,1,Esercizi Alberghieri,Lombardia,1,2
2024,Provincia di Nuoro,Lanusei,1,Esercizi Alberghieri,Sardegna,12,23
2024,Provincia di Nuoro,Lotzorai,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),2,2
2024,Provincia di Nuoro,Lotzorai,1,Esercizi Alberghieri,Veneto,2,19
2024,Provincia di Nuoro,Lotzorai,1,Esercizi Alberghieri,Abruzzo,10,90
2024,Provincia di Nuoro,Lotzorai,1,Esercizi Alberghieri,Campania,13,120
2024,Provincia di Nuoro,Lotzorai,1,Esercizi Alberghieri,Sardegna,20,124
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Spagna,1,1
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Piemonte,0,31
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Lombardia,1,12
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Veneto,1,1
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Friuli-Venezia Giulia,1,16
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Liguria,1,7
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Toscana,1,1
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Lazio,0,43
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Abruzzo,2,4
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Campania,3,115
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Puglia,3,39
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Calabria,0,36
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Sicilia,1,47
2024,Provincia di Nuoro,Macomer,1,Esercizi Alberghieri,Sardegna,44,535
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Francia,7,9
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Germania,2,2
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Regno Unito,12,21
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Spagna,6,14
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Belgio,2,4
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),2,2
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Austria,1,1
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Romania,5,15
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Slovenia,2,10
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Altri Paesi Europei,1,1
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Canada,1,1
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Argentina,10,35
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Altri Paesi Centro - Sud America,1,9
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Cina,1,7
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Piemonte,21,47
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Lombardia,66,132
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Veneto,17,30
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Liguria,6,14
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Emilia Romagna,15,20
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Toscana,23,43
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Umbria,3,3
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Marche,6,14
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Lazio,77,119
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Abruzzo,6,9
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Molise,3,12
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Campania,16,24
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Puglia,12,19
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Basilicata,4,4
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Calabria,3,10
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Sicilia,37,81
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Sardegna,526,806
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Bolzano,3,3
2024,Provincia di Nuoro,Nuoro,1,Esercizi Alberghieri,Trento,11,20
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Francia,4,4
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),2,2
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Piemonte,2,2
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Lombardia,1,1
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Emilia Romagna,2,2
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Toscana,2,2
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Lazio,2,2
2024,Provincia di Nuoro,Oliena,1,Esercizi Alberghieri,Sardegna,85,186
2024,Provincia di Nuoro,Orgosolo,1,Esercizi Alberghieri,Spagna,3,6
2024,Provincia di Nuoro,Orgosolo,1,Esercizi Alberghieri,Lombardia,4,6
2024,Provincia di Nuoro,Orgosolo,1,Esercizi Alberghieri,Liguria,1,1
2024,Provincia di Nuoro,Orgosolo,1,Esercizi Alberghieri,Emilia Romagna,1,1
2024,Provincia di Nuoro,Orgosolo,1,Esercizi Alberghieri,Lazio,3,3
2024,Provincia di Nuoro,Orgosolo,1,Esercizi Alberghieri,Sardegna,45,49
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Francia,7,14
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Paesi Bassi,1,1
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Germania,4,14
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Regno Unito,1,2
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Spagna,5,9
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Belgio,5,8
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),4,14
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Polonia,2,4
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Egitto,1,2
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Cina,1,1
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Giappone,8,16
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Altri Paesi dell'Asia,0,1
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Piemonte,5,10
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Lombardia,18,40
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Veneto,11,21
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Emilia Romagna,7,13
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Toscana,12,23
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Umbria,2,4
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Lazio,2,4
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Abruzzo,1,2
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Campania,3,6
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Sicilia,4,7
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Sardegna,63,139
2024,Provincia di Nuoro,Orosei,1,Esercizi Alberghieri,Trento,3,6
2024,Provincia di Nuoro,Ortueri,non disponibile,non disponibile,Piemonte,2,2
2024,Provincia di Nuoro,Ottana,1,Esercizi Alberghieri,Lombardia,3,7
2024,Provincia di Nuoro,Ottana,1,Esercizi Alberghieri,Veneto,2,4
2024,Provincia di Nuoro,Ottana,1,Esercizi Alberghieri,Sardegna,2,2
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Romania,1,2
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Russia,1,4
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Piemonte,2,2
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Lombardia,3,3
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Liguria,1,13
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Emilia Romagna,4,4
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Toscana,4,5
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Umbria,1,1
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Lazio,9,11
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Puglia,6,10
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Basilicata,1,1
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Calabria,1,1
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Sicilia,7,43
2024,Provincia di Nuoro,Posada,1,Esercizi Alberghieri,Sardegna,33,48
2024,Provincia di Nuoro,Siniscola,1,Esercizi Alberghieri,Piemonte,2,4
2024,Provincia di Nuoro,Siniscola,1,Esercizi Alberghieri,Sicilia,4,14
2024,Provincia di Nuoro,Siniscola,1,Esercizi Alberghieri,Sardegna,14,52
2024,Provincia di Nuoro,Tonara,1,non disponibile,Sardegna,0,0
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Francia,14,57
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Paesi Bassi,7,29
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Germania,3,6
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Regno Unito,10,186
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Portogallo,0,0
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Spagna,11,37
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),2,2
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Polonia,4,4
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Slovacchia,1,2
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Romania,2,12
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Altri Paesi Africa Mediterranea,2,15
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Stati Uniti d'America,4,16
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Brasile,0,15
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Altri Paesi dell'Asia,2,3
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Piemonte,5,13
2024,Provincia di Nuoro,Tortolì,1,Esercizi Alberghieri,Lombardia,41,103
